"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-05-29,25.6,0.92,0.3222,0.2827,149.7,277.7,5.4,22.2,0.074,0.0699,0.0799,1,0.71,18.97,5.5,0,0,16,10.33,22,0.3542,0.3744,277.7,1.49,0.8,17.36,12.92,0.87,NA,9.43,299.9,0.2287,NA,NA,-0.055,0.04,0.3879,NA,0.8305,0.3911,186.5,240.9,0.2449,0.1967,12.7,0.04,11,0.0346,0,1.61,NA,0.0504,0.76,0.9,0.0869,317.6,0.0554,0.0848,36.1,9.51,59,104309,346.4,13.4,17.98,346.4,1.05,1.44
"2",2011-05-29,26.4,1.05,0.3149,0.12700449005773,136.1,206.3,6.7,36.3,0.2198667474258,0.13118901337188,0.17595734367426,0.7013,0.8,37.25641025641,5.2,0,0,12.8,6.4607,18,0.49526,0.53571428571429,128.8,1.0769230769231,0.45177130831287,10.0625,7.1555555555556,0.46548608601373,NA,4.2594,165.1,0.2510906446922,NA,NA,-0.015,0.1653,0.18692372170998,NA,0.7754,0.25351429956374,119.6,145.3,0.13626978664831,0.11992731677771,3.9,0.014094687387062,23.1,0.083483917600289,0,1.0675973548861,NA,0.046259486808818,0.52511745572823,2.2013,0.34071763863611,276.7,0.054018996655518,0.028655400440852,33.9,5.52,19.8,94464,285.1,3.5,41.514285714286,285.1,1.05,1.0590121872995
"3",2010-05-29,26.5,0.87,0.4463,0.15339805825243,130.8,200.2,5.2,48.2,0.26629834254144,0.20235096557515,0.24075924075924,0.2888,0.61617745910822,39.325,3.3,0,0,11.7,5.9868,15,0.48831,0.54022988505747,132.8,1.2492944496707,0.54830718414533,11.350427350427,8.8533333333333,0.55751469353484,NA,3.7979,181,0.25074925074925,NA,NA,0.165,0.0035,0.16862745098039,NA,0.735,0.28621378621379,106.3,157.3,0.15066751430388,0.13093922651934,4,0.016792611251049,17.2,0.072208228379513,0,1.2025993883792,NA,0.04911838790932,0.66036943744752,2.1888,0.36561147608537,238.2,0.056319595484478,0.030581039755352,22.1,5.98,23.7,94862,242.2,4.2,37.452380952381,242.2,1.1,1.1715210355987
"4",2009-05-29,26.3,0.95,0.4783,0,125.4,153.5,4.6,66,0.41121495327103,0.2797795676134,0.4299674267101,-0.2865,0.36796989337236,20.844155844156,3,0,0,12.6,7.3007,15.6,0.42058,NA,94.5,1.5909090909091,0.42,7.5,6.0576923076923,0.40059347181009,NA,5.9872,160.5,0.14788273615635,NA,NA,0.43,-0.0172,0.34015345268542,NA,0.6289,0.23192182410424,59.4,160.5,0,0,7.7,0.032640949554896,6.2,0.026282323018228,0,1.2799043062201,NA,0.053412462908012,0.68037303942348,1.3135,0.17991755837684,235.9,0.12290727272727,0.06140350877193,21.7,6.24,0,114698,225,7.3,21.986301369863,225,1.1,1.2799043062201
"5",2008-05-29,26.2,0.8,0.4641,0,114.5,150.6,4.2,59,0.33503691084611,0.24737945492662,0.39176626826029,-0.1374,0.36199095022624,13.044444444444,3.2,0,0,15.2,12.1826,18.4,0.19851,NA,117.1,2.1099099099099,0.47294022617124,7.7039473684211,6.3641304347826,0.49098532494759,NA,11.32,176.1,0.14143426294821,NA,NA,NA,0.1217,0.42930066360388,NA,0.6263,0.23638778220452,55.5,176.1,0,0,13.5,0.056603773584906,3.6,0.015094339622641,0,1.5379912663755,NA,0.063731656184486,0.73836477987421,0.8626,0.070809031783071,238.5,0.21950717117117,0.117903930131,23.1,6.58,0,130993,247.6,13.2,13.340909090909,247.6,1.05,1.5379912663755
"6",2007-05-29,25.9,0.73,0.3167,0,110.2,141.4,6.8,62.6,0.18471525523753,0.29738717339667,0.44271570014144,-0.2349,0.50520997789706,23.372413793103,3.3,0,0,7.7,7.7,11,0,NA,276.3,5.8046218487395,1.2445945945946,35.883116883117,25.118181818182,1.3125890736342,NA,4.4349,338.9,0.14356435643564,NA,NA,NA,-0.1266,0.27134724857685,NA,0.6776,0.20933521923621,47.6,338.9,0,0,14.5,0.068883610451306,4.3,0.02042755344418,0,3.0753176043557,NA,0.036579572446556,1.6099762470309,3.2651,0.42403677083012,210.5,0.16176470588235,0.13157894736842,24.7,10.66,0,2207511,222,17.6,19.255681818182,222,1,3.0753176043557
"7",2006-05-29,23.2,0.73,0.4911,0.12765957446809,61.5,93,3.4,6.5,0.024335454885811,0.033836543466944,0.06989247311828,-1.9779,0.17918957442476,89,3.7,0,0,4.1,4.1,7.8,0,NA,260.6,4.071875,1.1165381319623,63.560975609756,33.410256410256,1.3565851119209,NA,6.3779,267.1,0.19677419354839,0.31,34.709677419355,NA,0.5581,0.29683972911964,NA,0.5981,0.40430107526882,64,258.1,0.034870205346765,0.033695245226507,2.9,0.015096304008329,9.2,0.047891723060906,0,4.1967479674797,NA,0.021343050494534,1.3435710567413,-2.2779,-0.55559223473547,192.1,0.0640625,0.047154471544715,25.7,10.76,9,38344,233.4,NA,NA,233.4,0.55,3.7886524822695
"8",2005-05-29,23.2,0.07,0.5888,0.12765957446809,NA,93,3.4,6.5,0.035021551724138,0.031234983181163,0.06989247311828,0.7663,0.023777173913044,60.896551724138,3.7,0,0,4.0608,4.0608,7.7608,0,NA,179.1,2.7984375,0.86064392119174,44.104175490785,23.07739883827,0.93232691306611,0.5,3.5946,185.6,0.19677419354839,0.29,26.724137931035,NA,0.5581,0.17689015691869,NA,0.5252,0.40430107526882,64,176.6,0.050962627406568,0.048491379310345,2.9,0.015096304008329,9.2,0.047891723060906,0,2.8715447154472,1.2179310344828,0.021139198334201,0.91931285788652,0.4663,0.11482047285155,192.1,0.063450625,0.047154471544715,25.7,7.75,9,13227,208.1,0,NA,208.1,0.55,2.6326241134752
"9",2004-05-29,23.2,0.47,0.6337,0.12765957446809,NA,93,3.4,6.5,0.0394656952034,0.032961460446248,NA,0.2442,0.14833517437273,53.689655172414,3.7,0,0,7.7608,7.7608,11.4608,0,NA,158.2,2.471875,0.80223123732252,20.384391380315,13.803525745059,0.82352941176471,NA,7.8166,164.7,0.19677419354839,NA,NA,NA,0.5581,0.36309523809524,NA,0.414,0.40430107526882,64,155.7,0.057803468208092,0.054644808743169,2.9,0.015096304008329,9.2,0.047891723060906,0,2.5317073170732,NA,0.0404,0.81051535658511,-0.0558,-0.0071837858259391,192.1,0.121263125,0.047154471544715,25.7,6.62,9,28054,197.2,2.8,55.607142857143,197.2,0.55,2.336170212766
"10",2003-05-29,21.1,0.41,0.5768,0.20516717325228,NA,96.9,1.2,3.7,0.025,0.032947462154942,NA,-0.4,0.1556,46.379310344828,2,0,0,3.4,3.4,5.4,0,NA,144.3,NA,NA,42.441176470588,26.722222222222,1.2849510240427,NA,4.2,148,0.19091847265222,NA,NA,NA,-0.4387,0.6280193236715,NA,0.2622,0.39009287925697,67.7,134.5,0.1003717472119,0.091216216216216,2.9,0.025823686553874,11.8,0.10507569011576,0,2.5717017208413,NA,0.030276046304541,1.1976847729297,-0.8,-0.23529411764706,112.3,0.050221565731167,0.055449330783939,17.3,6.5,13.5,44917,0,NA,NA,0,0.75,2.1314623338257
