"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,442.5,1.99,0.369,0.2134,22910,304064,0,10413,0.6495,0.0342,NA,0.8,13.37,0,0.018,177,6486,6486,6486,0,0,5618.8,0.3,0.87,0.87,0.19,6486,16031.8,0.0034,3.19,7.03,-0.255,NA,0.1962,0.01,0.9119,0.0033,18713,9815.8,0.6333,0.3877,734,0,0.1372,0.43,0.7,0,0,NA,0.3466,0.032,6176,22.44,6216,4903354,NA,1290,7.61,NA,2.05,0.55
"2",2010-12-31,444.5,2.92,0.8613,0.23406742589939,20311,318346,0,10590,0.77802430315765,0.033265692045761,NA,0.58051782189713,4.0483324220886,0,0.0241,178.446,NA,NA,NA,0.25801,0.2580121703854,3021.4,0.18969110999498,NA,NA,0.18,NA,13611.4,0.0036124217046861,3.89,4.1773778920308,-0.125,NA,0.36196319018405,0.01,0.9114,0.0033014393144566,15928,7404.4,0.8382853438496,0.45601481111421,1829,0,0.097564811372335,0.3645512283984,0.2249073567827,0,NA,NA,NA,0.090049726749052,9691,16.25,6207,6647003,NA,1143.4,6.4757740073465,NA,2,0.51328908665812
"3",2009-12-31,384.1,3.23,0.9843,0.26939855889417,14905,307717,18,12499,0.70675713881821,0.040618490366148,NA,0.52067459107995,30.702770780856,0,0.0073,88.9797,NA,NA,NA,0.48774,0.48774193548387,5186,0.65628954695014,NA,NA,0.02,NA,17685,0.0033342324278477,3.26,8.1257668711656,0.08,NA,0.23645220215141,0.01,0.8187,0.0039126860069479,7902,12189,0.45089835097219,0.31077184054283,397,0,0.22413022670025,0.81777926870178,15.351385390428,18,NA,NA,NA,0.026635357262664,9861,26.49,5496,6490992,NA,1597.1,7.6319579237368,NA,2.05,0.86686927111416
"4",2008-12-31,300.6,3.55,0.9691,0.38585912133059,9268,287583,282,11833,0.80153628352153,0.041146382087954,NA,0.34671344546486,10.419463869464,0,0.0086,76.8831,NA,NA,NA,0.35343,NA,2929.9,0.89929404542664,NA,NA,-0.025,NA,14762.9,0.0037380512756317,3.65,6.372602739726,0.335,NA,0.79769137302552,0.01,0.7498,0.0036858924206229,3258,8939.9,0.65134956766854,0.39443469778973,858,0,0.089607389277389,0.96459861890375,NA,NA,NA,NA,NA,0.092576607682348,10338,23.26,5823,17968412,NA,-136,NA,NA,2.1,0.97825856470744
"5",2007-12-31,314,2.7,0.5047,0.14060682001253,19204,360361,275,2011,0.25869942754229,0.0055805150945857,NA,0.42797701604914,1.3191398461977,0,0.086779661016949,401.92,63,46.385,63,0.26373,NA,5762.5,0.28337841160561,91.468253968254,91.468253968254,0.03,NA,7773.5,0.002697295212301,6.92,2.3728323699422,0.2,NA,0.91218070508761,0.01,0.8731,0.0047896414983863,20335,4631.5,0.6783979272374,0.40419373512575,3511,0,0.11447450868698,0.24117371380962,0.43971328206589,NA,NA,NA,0.0022810430292599,0.18282649448032,10496,16.42,3142,6600603,NA,1910.6,2.4241076101748,NA,1.35,0.34786986485277
"6",2006-12-31,320.2,1.2,0.1765,0.15656836461126,18876,326710,195,1424,0.045410190505954,0.0043586054911083,NA,0.8,10.147395264117,0,0.024370265593475,678.824,0,0,0,0.23792,NA,29934.6,1.4284500858942,NA,NA,0.07,NA,31358.6,0,10.22,8.1164383561644,0.175,NA,0.12276066162871,0.011,0.8715,0,20956,27854.6,0.12579609831051,0.11173968225622,2745,0,0.24729471766849,1.4756622165713,1.4496278948738,NA,NA,NA,0,0.14542275905912,10446,82.95,3504,2029234,NA,3274,8.5078191814294,NA,1.2,1.4011885612154
"7",2005-12-31,302.5,1.53,0.1944,0.2089506013524,15325,285557,211,1273,0.039147910215052,0.0044579541037341,NA,0.8,12.519656992084,0,0.02125066298556,605,0,0,0,0.23819,NA,31244.7,1.726226519337,NA,NA,0.175,NA,32517.7,0,9.46,9.8636363636364,0.015,NA,0.085358111617706,0.01,0.8643,0,18100,28469.7,0.14218625415793,0.12448604913632,2274,0,0.2660510114336,1.8577292006525,0.71540897097625,NA,NA,NA,0,0.14838499184339,10152,93.31,4048,774300,NA,2626.6,10.838993375466,NA,1.3,1.6785061683787
"8",2004-12-31,297.2,1.64,0.2938,0.23228728566807,NA,259735,180,1148,0.038362316709663,0.0044198895027624,0,1.1164057181756,12.112151300236,0,0.013982754602657,356.64,NA,NA,NA,0.16171,NA,28777.2,1.6540521899069,NA,NA,0.22,NA,29925.2,0,8.03,10.687422166874,-0.075,0,0.1559028674761,0.01,0.8391,0,17398,25617.2,0.168168261949,0.14395893761779,2115,0,0.16862411347518,1.7992133726647,0.55055233182893,180,NA,NA,NA,0.14854614412136,9494,85.82,4308,336000,NA,2115,12.112151300236,0,1.25,1.6135662676588
"9",2003-12-31,283.4,1.47,0.3021,0.28384198867832,NA,225853,89,462,0.018659805889552,NA,0,0.97318768619662,NA,0,0.0167799797483,328.744,NA,NA,NA,0,NA,24297.1,1.5387650411653,NA,NA,0.225,NA,24759.1,0,6.65,10.395488721804,-0.075,0,0.13450964300369,0.012,0.8495,0,15790,20146.1,0.22897732067249,0.18631533456386,-382.6,0,NA,1.7309133087035,NA,89,NA,NA,NA,-0.032872239883152,8805,69.13,4613,422700,NA,0,NA,0,1.25,1.5234494216096
"10",2002-12-31,255.2,1.04,0.3128,0.19474868717179,NA,182043,189,377,0.019997559979419,NA,0,0.7314,15.264131455399,0,0.017582352687881,285.824,7724,7260.4055,7724,0.06002,NA,18475.3,NA,2.3919342309684,2.3919342309684,0.08,7071.4055,18852.3,0,5.56,10.374100719425,NA,0,0.29969012837539,0.012,0.8423,0,12953,16256.3,0.15969193481912,0.13770203105191,1065,0,0.26837934272301,1.514468045463,1.9080164319249,189,0.026031603810471,0,0.56051922488999,0.099217439910565,2577,57.68,2596,1489278,0,NA,NA,0,1.25,1.4263336678762
