"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,212.1,-0.1,0.191,0.5448,2263,9283,215,701,0.0588,0.1188,0.0755,-4.76,-0.13,15.2,126,0.0322,296.94,1035,676.94,1161,0.346,0.3449,11220.1,2.63,1.88,10.84,9.66,1.9,0.09,0.065,592.7,11921.1,0.1241,3.22,13.72,NA,0.1157,0.01,0.9677,0.6094,4270,9213.1,0.2939,0.2272,606,0.1027,-407,-0.0689,0.4814,4.07,1.69,0.1753,1.56,84.24,0.1244,5903,0.1585,0.2678,2257,44.18,2708,610884,5972,616.8,14.94,5972,0.75,2.4
"2",2010-12-31,223.9,0.54,0.2797,0.45956043956044,2459,8859,246,315,0.029968889438583,0.055890702625976,0.035557060616322,2.3208,0.67036110117984,14.422576224735,127,0.0341,287.1186,1118.2,719.148,1245.2,0.35687,0.35577135290223,10195.9,2.4075324675325,1.7416979842842,9.1181362904668,8.1881625441696,1.8090667139815,0.085,0.075,597.8272,10510.9,0.13184332317417,2.96,13.337837837838,0.1563,0.12303085535737,0.01,0.9225,0.64059148888136,4235,8419.9,0.24834024157057,0.19893634227326,583.8,0.10358410220014,60,0.010645848119233,0.49180984926345,3.4241154941033,1.6967736734982,0.19840312278211,1.4939496096522,121.3208,0.16870074119071,5636,0.16981061770956,0.23741358275722,2147.8,39.48,2091,1939162,5854,593.8,14.179690131357,5854,0.75,2.3100879120879
"3",2009-12-31,254.1,NA,NA,0.48153570847568,3187,8776,317,280,0.024798072835483,0.050623757005966,0.031905195989061,1.2846,NA,16.563021868787,117,0.0275,229.108,1045,662.7181,1162,0.36582,0.36329113924051,11011.2,1.876802454406,1.9733333333333,10.537033492823,9.4760757314974,1.9908154040861,0.12,0.055,461.4335,11291.2,0.12636736554239,2.7,13.022222222222,-0.033,0.20804563194236,0.01,0.9191,0.64778942570647,5867,8331.2,0.35529095448435,0.26215105568939,503,0.090941963478575,145,0.026215874163804,0.45548310139165,2.6141198619391,1.3802518223989,0.18893509311155,1.5062737298861,201.2846,0.30372578904066,5531,0.11295689449463,0.15782867900847,2135,35.16,2960,2218920,5580,552.8,15.070911722142,5580,0.8,1.8368635106556
"4",2008-12-31,253.7,NA,NA,0.57492255013859,2607,8638,304,214,0.019649432094685,0.037478108581436,0.024774253299375,-6.2932,NA,15.66333475117,113,0.0207,152.4534,965,580.737,1078,0.3982,NA,10676.9,1.8038351072816,1.9234192037471,11.06414507772,9.9043599257885,1.8698598949212,NA,NA,396.0302,10890.9,0.1146098633943,2.04,13.872549019608,-0.0074,0.44303201506591,NA,0.9041,0.65929613336421,5919,7364.9,0.47875734904751,0.32375653068158,470.2,0.082346760070052,226,0.039579684763573,0.32423102934921,2.8250479478328,NA,0.16900175131348,1.2898248686515,184.7068,0.31805590159158,5710,0.098114039533705,0.18036056770234,2042,28.3,3526,2010257,5551,NA,NA,5551,NA,1.7757867275395
"5",2007-12-31,253.5,NA,NA,0.3796639486039,5021,10528,230,67,0.0091036319415194,0.011656228253305,0.0063639817629179,-15.0898,NA,9.4213186813187,100,0,0,1013,594.4183,1113,0.41321,NA,7292.7,0.90852124081226,1.2573620689655,7.1991115498519,6.5522911051213,1.2687369519833,NA,NA,479.508,7359.7,0.082446808510638,1.98,8.2070707070707,NA,0.38089758342923,NA,0.8919,0.64589665653495,8027,4286.7,0.71686845358901,0.41754419337745,455,0.079157967988866,1668,0.2901878914405,0,0.85375423222466,NA,0.17623521224774,0.74577244258873,114.9102,0.19331544039703,5748,0.074052357044973,0.09061939852619,2018,16.25,3073,2666660,5800,NA,NA,5800,NA,0.90927847788485
