"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,135.8,2.74,0.5488,0,608.2,724.7,30.3,273.6,0.2203,0.3651,0.3775,-6.82,0.8,10.03,37.1,0,0,127,122.62,164,0.033,0.0328,968.1,2.89,1.36,7.63,5.91,1.29,0.115,136.25,1241.7,0.1802,0.57,16.11,0.035,0.02,0.1548,NA,0.935,0.078,334.6,1241.7,0,0,123.8,0.1652,136.7,0.1824,0,2.04,0.87,0.1692,1.66,-13.62,-0.1111,749.3,0.3665,0.2036,188.8,9.18,0,687838,711.9,97.7,12.71,711.9,1.8,2.04
"2",2010-12-31,132.9,4.25,1.043,0,459.6,601.4,16.8,134,0.11312790206838,0.19465427077281,0.22281343531759,16.6974,0.41946308724832,14.034360189573,41.2,0,0,106.4,90.6666,147.6,0.14787,0.16847290640394,1050.5,3.2263513513513,1.3689080010425,9.8731203007519,7.1172086720867,1.5260023242301,0.115,98.3692,1184.5,0.21067509145328,0.77,11.324675324675,NA,0.69,0.27623642943305,NA,0.9364,0.10824742268041,325.6,1184.5,0,0,84.4,0.12260313771063,145.5,0.21135967460779,0,2.5772410791993,1.2203791469194,0.15456130156886,1.7206565950029,-7.7026,-0.084955021887048,688.4,0.27846017199017,0.18363794604003,191,8.72,0,1476992,767.4,110.6,10.709764918626,767.4,1.75,2.5772410791993
"3",2009-12-31,130,4.1,1.1197,0.17177033492823,346.2,504.7,13.2,68.7,0.064995269631031,0.17235323632714,0.13612046760452,91.7612,0.39072965973029,NA,50.1,0,0,-33.4,-33.4,16.7,0,NA,988.3,2.8293730317778,1.5144039227705,NA,59.179640718563,2.479427997993,0.115,-88.2612,1057,0.26827818506043,0.67,11.149253731343,NA,-0.3749,0.36275375110327,NA,0.8693,0.15553794333267,349.3,985.2,0.072878603329273,0.067928098391675,-57.7,-0.14475664826894,144,0.36126442548921,NA,2.8457538994801,NA,-0.083793276467637,2.471650777722,54.8612,NA,398.6,-0.095619811050673,-0.16666666666667,152,7.47,71.8,1393316,652.6,67.9,14.509572901325,652.6,1.75,2.5287081339713
"4",2008-12-31,113.1,4,1.047,0.32746549309862,336.2,597.8,27,115,0.13189585961693,0.20731927167838,0.19237203077952,-45.0843,0.26743075453677,NA,46.3,0,0,4.4,4.4,50.7,0,NA,756.9,1.9664848012471,2.0731306491372,172.02272727273,14.92899408284,1.3645213628989,0.115,68.7843,871.9,0.26714620274339,NA,NA,NA,-0.0966,0.84,NA,0.8489,0.15573770491803,384.9,708.2,0.23114939282688,0.1877508888634,-201.2,-0.3627185866234,131.9,0.23778619073373,NA,2.1064842355741,NA,0.0079322156120425,1.2767261582838,-64.3843,-14.632786764344,554.7,0.011431540659912,-0.59845330160619,187.6,5.28,163.7,1122192,365.1,-132.3,NA,365.1,1.75,1.7441488297659
"5",2007-12-31,115.4,2.25,0.4349,0.052789508779729,852.3,1035.2,26.9,160.7,0.66295379537954,0.25662727563079,0.15523570324575,4.5287,0.49666590020694,4.2004310344828,43.8,0,0,43.7,35.7068,87.5,0.18291,NA,81.7,0.11053984575836,0.13544429708223,1.8695652173913,0.93371428571429,0.13046949856276,0.15,48.0781,242.4,0.11707882534776,0.27,8.1111111111111,0.04,0.062,0.80019212295869,NA,0.9125,0.46222952086553,739.1,194.9,0.24371472550026,0.19595709570957,46.4,0.07409773235388,123.3,0.19690194825934,0,0.2286753490555,0.28002873563218,0.06978601085915,0.31124241456404,-12.3713,-0.34646744476149,626.2,0.048311233933162,0.054440924557081,222.5,2.19,47.5,842381,603.2,NA,NA,603.2,1.35,0.26939319848855
"6",2006-12-31,132.8,1.86,0.2776,0.0033352952717285,1016,1157.6,30,275,0.2720886514297,0.40518638573744,0.2375604699378,11.1775,0.8,16.142628205128,43.7,0,0,77.5,54.2702,121.2,0.29974,NA,735.7,0.98831273508866,1.1578533207428,9.4929032258064,6.0701320132013,1.0839840872256,NA,56.7927,1010.7,0.10392190739461,NA,NA,-0.035,0.8842,0.21496259351621,NA,NA,0.40247062888735,744.4,1007.3,0.0033753598729276,0.003364005144949,62.4,0.091940474436423,175.2,0.25814056284073,0,0.99143700787402,NA,0.11418889052601,1.4841608958303,-2.5225,-0.046480682824658,678.7,0.072904554003224,0.061417322834646,228.6,7.86,3.4,976069,635.4,51.5,19.559223300971,635.4,1.45,0.99146556798117
"7",2005-12-31,135.3,2.93,0.328,0.025982678214524,1023.4,1185.6,20.8,279.7,0.18906313370285,0.76191773358758,0.23591430499325,-91.7523,0.8,154.47872340425,25.6,0,0,4,4,29.6,0,NA,1199.7,1.5560311284047,1.95263671875,299.925,40.530405405405,3.2680468537183,NA,100.5523,1479.4,0.10619095816464,NA,NA,0.205,-0.4259,0.17820324005891,NA,0.9901,0.42248650472335,771,1452.1,0.018800358102059,0.018453427065026,9.4,0.025606101879597,136.2,0.37101607191501,0,1.4188977916748,NA,0.010896213565786,3.9555979297194,-96.5523,-24.138068646145,367.1,0.0051880674448768,0.0091850693765878,135.5,10.82,27.3,634826,614.4,38.2,38.013089005236,614.4,1.85,1.408013705149
"8",2004-12-31,135.3,1.96,0.3993,0.025982678214524,NA,1185.6,20.8,279.7,0.20710847834136,0.76108843537415,0.23591430499325,0.1484,0.98171800651139,140.76595744681,25.6,0,0,4.025,4.025,29.625,0,NA,1070.8,1.3888456549935,2.9137414965986,266.03924998199,36.145184282043,2.9169163715609,0.1667,8.6766,1350.5,0.10619095816464,0.46,20.478260869565,0.205,-0.4259,0.18694362017804,NA,0.7403,0.42248650472335,771,1323.2,0.020631801692866,0.020214735283228,9.4,0.025606101879597,136.2,0.37101607191501,0,1.2929450850108,8.4442685930899,0.01096423317897,3.604467447562,-4.6516,-1.1556840352186,367.1,0.0052204539559014,0.0091850693765878,135.5,9.42,27.3,806938,367.5,8.3,159.42168674699,367.5,1.75,1.2853335871324
"9",2003-12-31,73.4,1.88,0.5442,0.067401653720872,NA,467,21.2,133.2,0.17767106842737,0.36126932465419,NA,4.6983,0.69092245497979,29.145161290323,25.5,0,0,60.0311,41.422,85.5311,0.30999,NA,616.5,2.3185408048138,1.6720911310008,10.269680305602,7.2079061786663,1.7776816608996,0.142,41.0238,749.7,0.20899357601713,0.29,33.241379310345,NA,0.3773,0.32418069087688,NA,0.5265,0.203426124197,265.9,722.8,0.037216380741561,0.035881019074296,24.8,0.071510957324106,74.4,0.21453287197232,0,1.9419666845782,2.0524761472058,0.1731,2.0841983852365,0.3983,0.0096149258512578,346.8,0.15578053971719,0.066630843632456,116.3,9.64,26.9,68003,368.7,28.9,25.010380622837,368.7,1.75,1.8784765722876
"10",2002-12-31,72.5,2.22,0.6341,0.079083719661849,NA,417.7,13.4,105.1,0.10857438016529,0.42242765273312,NA,0,0.7712,722.30769230769,27.2,0,0,0.6,0.6,27.8,0,NA,862.9,NA,NA,1438.1666666667,31.039568345324,3.4682475884244,0.12,14.4,968,0.22791477136701,0.31,41.161290322581,NA,0.1109,0.29368029739777,NA,0.5177,0.23198467799856,261.6,939,0.030883919062833,0.02995867768595,1.3,0.0052250803858521,73.5,0.29541800643087,0,2.7805744743856,60.192307692308,0.002411575562701,3.774115755627,-13.8,-23,248.8,0.0022935779816514,0.0038495706248149,98.1,12.76,29,369334,263.8,8.5,110.47058823529,263.8,1.75,3.2985474006116
