"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,57.6,1.3,0.5475,0.325,51.3,157.7,12.4,25.2,0.0973,0.0589,0.1598,1.09,0.59,137.88,8.3,0,0,9,9,17,0,0,233.9,4.6,0.52,25.99,13.52,0.55,0.14,3.81,259.1,0.1376,NA,NA,0.085,0.3178,NA,0.6578,0.1072,50.8,234.4,0.1054,0.0953,1.7,0.004,20.3,0.0474,0,4.57,9.85,0.021,0.55,5.19,0.5763,427.9,0.1772,0.0331,114.4,4.02,24.7,240321,450.8,11.3,20.74,450.8,1.5,3.41
"2",2010-12-31,56.8,1.07,0.6951,0.35336194563662,45.2,157,8.8,28.2,0.17205613178768,0.06959526159921,0.1796178343949,0.4851,0.5394907207596,NA,9.8,0,0,10.8,4.32,20.6,0.6,1,135.7,3.2541966426859,0.32248098859316,12.564814814815,6.5873786407767,0.33489634748273,0.2,4.8349,163.9,0.10445859872612,NA,NA,0.023,0.37620578778135,NA,0.6915,0.12292993630573,41.7,139.2,0.17744252873563,0.15070164734594,-1.3,-0.003208292201382,12.6,0.031095755182626,NA,3.0796460176991,NA,0.026653504442251,0.34353405725568,-0.5149,-0.11919125443311,405.2,0.10359712230216,-0.028761061946903,109.2,2.29,24.7,263943,420.8,-3.9,NA,420.8,1.5,2.3447782546495
"3",2009-12-31,55.8,1.37,0.7891,0.37595129375951,41,152.7,3.1,27.4,0.10855784469097,0.070382738248138,0.17943680419123,0.4657,0.49106577113167,NA,10.1,0,0,8.3,8.3,18.4,0,NA,225,5.8746736292428,0.54891436935838,27.10843373494,12.228260869565,0.57796044181865,0.2,14.8343,252.4,0.08316961362148,NA,NA,-0.1653,0.4874251497006,NA,0.7551,0.158480681074,38.3,227.7,0.1084760649978,0.097860538827258,-4,-0.010274852298998,8.8,0.022604675057796,NA,5.5536585365854,NA,0.021320318520421,0.58489596712047,-6.5343,-0.78727032455535,389.3,0.21671018276762,-0.097560975609756,106.9,3.69,24.7,376919,409.9,3.6,63.25,409.9,1.55,3.841704718417
"4",2008-12-31,55.2,1.44,0.7203,0.58385744234801,39.7,184.2,8.3,38,0.20573903627504,0.082358040745557,0.20629750271444,-3.0211,0.35540746911009,99.230769230769,13.2,0,0,7.4,7.4,20.6,0,NA,146.7,2.5557491289199,0.37731481481481,19.824324324324,7.121359223301,0.31794538361509,NA,15.3211,184.7,0.076547231270358,NA,NA,0.0647,0.53465346534654,NA,0.7769,0.16123778501629,57.4,129,0.43178294573643,0.30157011369789,1.3,0.0028175119202427,19.2,0.041612483745124,0,3.2493702770781,NA,0.016038144776766,0.27958387516255,-7.9211,-1.0704143675535,461.4,0.12891986062718,0.032745591939547,126.7,2.3,55.7,218125,388.8,-3.7,NA,388.8,1.6,1.9360587002096
"5",2007-12-31,57.6,1.84,0.5529,0.31581252737626,156.2,333.1,5.2,32.2,0.23469387755102,0.071238938053097,0.096667667367157,-1.5819,0.41960571531923,NA,13.6,0,0,13.1,6.55,26.7,0.6,NA,105,0.53544110147884,0.22151898734177,8.0152671755725,3.9325842696629,0.23230088495575,NA,16.5319,137.2,0.040228159711798,0.11,11.363636363636,0.1258,0.68141592920354,NA,0.8201,0.47943560492345,196.1,65.1,1.1075268817204,0.52551020408163,-1.6,-0.0035398230088496,32.5,0.071902654867257,NA,0.41677336747759,NA,0.028982300884956,0.14402654867257,-9.9819,-1.5239478484091,452,0.033401325854156,-0.010243277848912,123.3,1.25,72.1,62744,474,-2.7,NA,474,1.45,0.60096364432764
"6",2006-12-31,60.1,3.31,0.5099,0.3331914893617,156.7,321.5,4.2,27.4,0.095171934699549,0.065409405586059,0.085225505443235,-1.3838,0.42361247303393,NA,14.2,0,0,19.3,9.65,33.5,0.6,NA,260.5,1.254816955684,0.59747706422018,13.497409326425,7.7761194029851,0.62186679398424,NA,21.0338,287.9,0.040435458786936,0.01,359,0.7489,0.39476439790576,NA,0.9341,0.52223950233282,207.6,209.6,0.37356870229008,0.27196943383119,-0.8,-0.0019097636667462,33.9,0.080926235378372,NA,1.3375877472878,NA,0.046073048460253,0.50035808068751,-11.3838,-1.17967239637,418.9,0.046483622350674,-0.0051052967453733,107.6,3.59,78.3,218508,436,-4.4,NA,436,1.35,1.2251063829787
"7",2005-12-31,59.3,1.11,0.5324,0.37935323383085,149.7,320,3.3,25.1,0.053110452814219,0.10622090562844,0.0784375,-25.1634,0.37565740045079,NA,6.3,0,0,8.3,4.15,14.6,0.6,NA,447.5,2.0708005552985,1.0772749157439,53.915662650602,30.650684931507,1.8937790943716,0.225,32.3134,472.6,0.04375,0.11,58.545454545454,0.2139,0.27994011976048,NA,0.9848,0.551875,216.1,381.1,0.24009446339543,0.19360981802793,-0.2,-0.00084638171815489,33.2,0.14049936521371,NA,2.5457581830327,NA,0.035124841303428,1.6127803639441,-28.1634,-6.7863701951267,236.3,0.019204072188802,-0.0013360053440214,67.8,6.44,91.5,334442,415.4,0.7,544.42857142857,415.4,1.25,1.9593698175788
"8",2004-12-31,46.9,2.78,0.7204,0,NA,113.4,1,42.5,0.10406464250735,0.2441125789776,0.37477954144621,0.9864,0.7717934480844,47.488372093023,3.1,0,0,10.0601,8.7264,13.1601,0.13258,NA,365.9,8.1311111111111,2.1016657093624,36.371263222977,27.803655584211,2.3744321868916,0.25,9.84,408.4,0.023809523809524,0.1,70.2,0.0739,0.33619210977702,NA,0.6953,0.30864197530864,45,408.4,0,0,8.6,0.055807916937054,7.6,0.049318624269955,0,4.6674285714286,1.8995348837209,0.065283192731992,2.6502271252434,-1.1136,-0.12761640218615,154.1,0.19391925864,0.098285714285714,45.1,7.02,0,317267,174.1,0.1,4084,174.1,1.45,4.6674285714286
"9",2003-12-31,46.3,2.79,0.9167,0,NA,106,1.2,29.5,0.091416176014875,0.18983268983269,NA,0.9088,0.60870513799498,82.74358974359,3.8,0,0,12.583,9.8603,16.383,0.21638,NA,293.2,6.0956340956341,1.8867438867439,23.301353576583,17.896643829931,2.0691601976006,0.275,11.5514,322.7,0.041509433962264,0.2,33.85,-0.18,0.42485361093038,NA,0.8582,0.33207547169811,48.1,322.7,0,0,3.9,0.027522935779817,9.4,0.066337332392378,0,4.1585051546392,3.0088578088578,0.0888,2.2773465067043,-1.6912,-0.17151461502846,141.7,0.204994992,0.050257731958763,43.3,6.77,0,166607,155.4,6.9,46.768115942029,155.4,1.3,4.1585051546392
"10",2002-12-31,31.7,3.39,1.114,0.94256756756757,NA,58.2,1.4,10.9,0.024335789238669,0.092138630600169,NA,28.9,0.6697,NA,3.6,0,0,1.3,1.3,4.9,0,NA,437,NA,NA,336.15384615385,89.183673469388,3.6939983093829,0.5,3.5,447.9,0.085910652920962,0.14,65.857142857143,0.1485,0.74045801526718,NA,0.7262,0.26975945017182,18.7,420,0.066428571428571,0.062290689886135,-4.8,-0.040574809805579,-1,-0.0084530853761623,NA,247.05882352941,NA,0.010989010989011,3.5502958579882,-2.2,-1.6923076923077,118.3,0.06951871657754,-2.8235294117647,45.2,9.22,27.9,506967,134.9,2.8,150,134.9,1.25,23.368983957219
