"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,244.6,1.87,0.353,0.2812,6174.4,9263.2,46.6,318.6,0.0388,0.2028,0.0344,2084.75,0.8,341.41,83.4,0.0105,61.15,793,478.24,876,0.3969,0.975,7900.8,0.96,1.12,9.96,9.02,5.03,-1569.71,8219.4,0.1138,3.78,6.29,0.08,-0.03,0.2068,NA,0.6236,0.0946,8271.3,5803.9,0.4162,0.2939,17,0.0108,597.6,0.3804,0.1486,0.94,0.5048,3.69,2047.95,4.2823,1570.8,0.0578,0.0028,217.9,23.79,2415.5,1477857,7050.6,411.6,14.1,7050.6,1.4,0.96
"2",2010-12-31,243.8,1.72,0.4236,0.18380946794157,6956.8,9350.3,52.5,705.9,0.098283279729335,1.4373854612095,0.075494903906827,-851.4356,0.8,3.7317916002127,104.7,0.0109,61.21,-770.8207,-770.8207,-666.1207,0,NA,6476.4,0.82843839541547,4.5598817151306,NA,NA,13.187538179597,132.8149,7182.3,0.062821513748222,NA,NA,NA,-0.562,0.31939996629024,NA,0.6401,0.0045560035506882,7817.6,5615.6,0.27899066885106,0.21813346699525,1504.8,3.0641417226634,-450,-0.91631032376298,0.040676528442318,0.80721021159154,-1.5695799226227,11.434738342496,-903.6356,NA,491.1,-0.098600683074089,0.21630634774609,346.9,22.74,1566.7,1057076,1420.3,1197,4.6913951545531,1420.3,1.4,0.84264680002347
"3",2009-12-31,243.3,1.72,0.4679,0.31118130132659,4361.6,6762.4,33.7,238.8,0.026089521582852,0.21340482573726,0.035312906660357,0.0281,0.72130797178884,13.71267659412,86.4,0,0,-101.0589,-101.0589,-14.6589,0,NA,8914.3,1.4629915315434,6.9844864060174,NA,NA,7.966309204647,-48.387,9153.1,0.10576126818881,NA,NA,NA,0.0151,0.22233712512927,NA,0.6088,0.011090737016444,6093.2,7182.7,0.27432581062832,0.21527132883941,523.8,0.46809651474531,0.2,0.00017873100983025,0,1.6468039251651,-0.090311796246649,6.4188561215371,-52.6719,NA,1119,-0.016585521565023,0.12009354365371,342.7,29.18,1970.4,893507,1276.3,NA,NA,1276.3,1.35,1.4455306380291
"4",2008-12-31,238.5,1.79,0.4706,0.437434323904,2676.8,5198.5,184.1,604,0.076038925887226,0.55889701119645,0.11618736173896,4.7035,0.45898852528687,NA,72.3,0,0,-221.1124,-221.1124,-148.8124,0,NA,7339.3,1.7667180203168,7.4738289205703,NA,NA,6.7912464143611,-337.6159,7943.3,0.10283735692988,NA,NA,NA,-0.1268,0.44132861421182,NA,0.6209,0.01631239780706,4154.2,5861.9,0.35507258738634,0.26203215288356,-2579.3,-2.3866938095679,-51.5,-0.047654298140094,NA,2.1898909145248,-0.20460108263163,5.4241695197557,116.5035,NA,1080.7,-0.053226226469597,-0.96357591153616,264.6,23.79,2081.4,1746904,982,-2143,NA,982,1.35,1.6693917868101
"5",2007-12-31,222.6,1.91,0.3821,0.27721551835993,5570.5,8126.6,135.1,1440.2,0.21833452086776,1.2470343752706,0.17722048581203,1.7151,0.48154933263544,9.2757903494176,42.4,0.012478138033096,55.65,54.5,54.5,96.9,0,NA,5156.1,0.82276440926789,4.308958716363,94.607339449541,53.21052631579,4.4645423846221,-39.9151,6596.3,0.063101420028056,NA,NA,0.325,0.3014,0.64712693588073,NA,0.6536,0.0097826889474073,6266.8,4459.8,0.47905735683215,0.3238936979822,480.8,0.41631310070136,-47.5,-0.041129102086761,0.11574459234609,0.80061035813661,0.047190232920599,3.8616330418218,94.4151,1.7323868542572,1154.9,0.0086966234760962,0.086311821200969,223.4,19.8,2136.5,1472380,1196.6,625,7.13568,1196.6,1.15,0.85588426106137
"6",2006-12-31,216.4,1.44,0.2728,0.22946147604251,3893.3,5303.8,110.5,1191.2,0.10100136511247,1.3807812681117,0.22459368754478,-7.158,0.55718475073314,81.929892141756,35.9,0.0050872161361606,54.1,213.2,146.6518,249.1,0.31214,NA,10602.7,2.7457464715784,10.110327071613,49.731238273921,42.564030509835,12.290135620726,79.2097,11793.9,0.044157019495456,NA,NA,0.25,-0.1726,0.33021000391469,NA,0.6135,0.011199517327199,3861.5,10634.5,0.10902252104001,0.098305056003527,129.8,0.15045786484293,33.2,0.03848382983656,0.41679506933744,2.7314874271184,0.24713110003478,12.326996638461,67.442,0.45987863582018,862.7,0.037977923604817,0.03333932653533,151.4,44.97,1159.4,952148,1048.7,43.4,245.03456221198,1048.7,0.95,2.3341777663428
"7",2005-12-31,216.1,1.39,0.2384,0.24094687312149,3661.9,5260.9,162.3,1710.5,0.23301592491179,1.6429737777351,0.32513448269307,-21.0317,0.60402684563758,5.0472183645127,189.5,0.0087443147791464,54.025,206.5,206.5,396,0,NA,5630.2,1.8081443894919,4.9348759751074,27.264891041162,14.217676767677,5.4079339160503,254.7317,7340.7,0.045049326160923,NA,NA,0.265,-0.5416,0.16750178954903,NA,0.5757,0.015339580680112,3113.8,6178.3,0.18814236926015,0.15835002111515,1224.1,1.1757756219383,219.4,0.21073864182115,0.044134466138387,1.6871842486141,0.19834790125828,5.9343963115935,-48.2317,-0.2335676341586,1041.1,0.066317682574346,0.33428001856959,153.7,28.2,1162.4,627000,1140.9,98.8,62.533400809717,1140.9,0.9,1.5216093526522
"8",2004-12-31,107.6,0.95,0.2329,0.40722758765484,NA,4800.4,120.4,1593.3,0.23698888905416,0.6018357633905,0.3319098408466,-21.1889,0.81580077286389,34.022368421053,232.6,0.0052698145025295,26.9,151.957,151.957,384.557,0,NA,5129.8,2.3137431780254,1.9376746997054,33.758234237317,13.339504936849,2.2677158392644,285.3459,6723.1,0.27766436130323,NA,NA,0.115,3.0144,0.20666013712047,NA,0.5777,0.00031247396050329,2217.1,5171.4,0.30005414394555,0.23080126727254,152,0.067194200079572,-124.4,-0.05499314795986,0.17697368421053,2.2895470846062,0.067175191194023,2.2861058308651,-133.3889,-0.87780661574613,2262.1,0.068538631545713,0.067295346880949,305.4,47.44,1551.7,82500,2647.4,1375.4,3.7599243856333,2647.4,0.9,1.7644079361747
"9",2003-12-31,70.8,0.66,0.1891,0.35582988741662,NA,4397.2,152.6,928.8,0.1506593780921,0.44791666666667,NA,-577.5395,0.69804336329984,59.075829383886,65.7,0.0082483177772954,26.904,75.2253,75.2253,140.9253,0,NA,5236.1,2.1960743195068,2.5251253858025,69.60559003569,37.155150587602,9.4106757728253,565.8647,6164.9,0.34674338215228,NA,NA,0.325,2.3035,0.25219888709388,NA,0.5101,0,2384.3,4986,0.23644203770558,0.19122775714123,84.4,0.15168943206326,-211.8,-0.38066139468009,0.31876777251185,2.3362384031487,0.1352,8.961179007908,-490.6395,-6.5222684183911,556.4,0.03155025793734,0.039546434261081,161.9,46.07,1178.9,216300,2073.6,126.6,39.383886255924,2073.6,0.9,1.8607648425945
"10",2002-12-31,58.3,0.38,0.2581,0.17752050168837,NA,2541.8,37.9,466.6,0.15842189250671,3.3665223665224,NA,-195,0.3213,17.141639344262,18.7,0.0055755326881145,14.575,-111.2432,-111.2432,-92.5432,0,NA,2478.7,NA,NA,NA,NA,17.883838383838,-130.4432,2945.3,0.065386733810685,NA,NA,NA,-0.6495,0.15427533411185,NA,0.4775,0,1399.1,2614.1,0.12669752496079,0.11245034461685,152.5,1.1002886002886,478.8,3.4545454545455,0.095573770491803,1.7035516454871,-0.80262063492063,18.86075036075,19.2,NA,138.6,-0.079510556786506,0.099380905832519,174,44.11,331.2,148766,170.4,178.8,14.620246085011,170.4,0.9,1.7716389107283
