"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,16.7,0.91,0.2111,0.0915,273,2206.8,0,39.9,0.1313,0.0181,NA,0.8,14.63,0,0.0483,13.36,73,58.02,73,0.2019,0.2025,264.1,1.01,3.63,3.63,0.04,58.02,304,0,1.25,13.68,-0.13,NA,0.1273,NA,0.4611,0.0251,260.6,276.5,0.0995,0.0905,18.9,0,0.6302,1.01,3.66,0,0,NA,0.2227,0.0692,9,17.1,27.5,29327,NA,21.2,13.04,NA,0.95,1.01
"2",2010-12-31,16.6,1.05,0.3724,0.098238482384824,266.2,2133.9,0,11.6,0.041413780792574,0.0054360560476123,NA,0.63775510204082,15.892405063291,0,0.0533,13.3836,73.5,60.8293,73.5,0.17239,0.16842105263158,268.5,0.94675599435825,3.6530612244898,3.6530612244898,NA,60.8293,280.1,0,1.12,13.071428571429,-0.095,NA,0.24602432179607,NA,0.4566,0.025493228361217,283.6,251.1,0.11549183592194,0.10353445198144,15.8,0,0.84706518987342,0.94327573253193,NA,0,0,NA,0.2144898977433,0.059353869271225,13.9,14.64,29,29903,NA,18.5,13.572972972973,NA,0.95,0.94884823848238
"3",2009-12-31,16.5,0.64,0.5262,0.305317769131,267.8,2085.4,0,20.5,0.046285843305487,0.0098302483935936,NA,0.47510452299506,30.111111111111,0,0.0408,13.2682,66.5,63.1996,66.5,0.04963,0.044247787610619,422.4,1.1572602739726,6.3518796992481,6.3518796992481,0.1,63.1996,442.9,0,0.95,20.178947368421,-0.035,NA,0.16369443705084,NA,0.4772,0.026134074997602,365,325.2,0.36193111931119,0.26574847595394,10.8,0,1.2285333333333,1.2143390589992,3.0111111111111,0,0,NA,0.17314960273973,0.0403286034354,22.3,19.17,117.7,27027,NA,12.3,26.439024390244,NA,1,1.148897535668
"4",2008-12-31,12.9,0.56,0.5449,0.37128712871287,203.2,2084.8,0,34.8,0.084981684981685,0.016692248656946,NA,0.29363185905671,14.053398058252,0,0.0454,13.1433,67.7,52.8649,67.7,0.21913,NA,374.7,1.2992371705964,5.5347119645495,5.5347119645495,0.1,NA,409.5,0,0.85,20.623529411765,0.03,NA,0.37746710526316,NA,0.4587,0.026669224865695,288.4,289.5,0.41450777202072,0.29304029304029,20.6,0,0.63802427184466,1.4247047244094,1.4053398058252,NA,NA,NA,0.18330408807212,0.10137795275591,34.6,17.53,120,42885,NA,13.1,22.099236641221,NA,1,1.2670173267327
"5",2007-12-31,12.8,0.31,0.4423,0.36558109833972,198.7,1972.5,0,47.1,0.1012467755804,0.023878326996198,NA,0.41600723490843,13.69921875,0,0.02919874536641,10.24,67.6,49.4366,67.6,0.26869,NA,418.1,1.5712138293875,6.1849112426036,6.1849112426036,NA,NA,465.2,0,NA,NA,0.065,NA,0.34263085399449,NA,0.3194,0.02362484157161,266.1,350.7,0.32648987738808,0.24613069647464,25.6,0,0.4,1.7649723200805,NA,NA,NA,NA,0.18578187147689,0.12883744338198,45.1,32.14,114.5,38230,NA,23.3,15.051502145923,NA,1.15,1.485312899106
"6",2006-12-31,13,1.47,0.2764,0.36680327868853,185.4,1929.5,0,47,0.12057465366855,0.024358642135268,NA,0.52098408104197,11.118110236221,0,0.036827195467422,10.4,66.7,48.6963,66.7,0.26992,NA,342.8,1.3946297803092,5.1394302848576,5.1394302848576,NA,NA,389.8,0,NA,NA,0.07,NA,0.27272727272727,NA,0.2811,0.024410469033428,245.8,282.4,0.38031161473088,0.27552591072345,25.4,0,0.40944881889764,1.5231930960086,NA,NA,NA,NA,0.19811365337673,0.13700107874865,35.3,20.65,107.4,48234,NA,25.7,10.988326848249,NA,0.9,1.3312841530055
"7",2005-12-31,12.9,2.54,0.3167,0.33804971319312,173.1,1769.3,0,46.2,0.093959731543624,0.026112021703499,NA,0.32838648563309,16.196787148594,0,0,0,60.9,44.8352,60.9,0.26379,NA,445.5,2.0692057594055,7.3152709359606,7.3152709359606,NA,NA,491.7,0,NA,NA,0.08,NA,0.13497927554514,NA,0.2382,0.024190357768609,215.3,403.3,0.21919166873295,0.17978442139516,24.9,0,0,2.3298671288273,NA,NA,NA,NA,0.20824518810961,0.14384748700173,20.2,30.48,88.4,17958,NA,25.3,15.940711462451,NA,0.65,1.8803059273423
"8",2004-12-31,12.9,0.68,0.3255,0.36044657097289,NA,1667,0,35.9,0.087689301416707,0.021535692861428,0,0.41781874039939,13.516949152542,0,0.031314379892872,9.804,NA,NA,NA,0.26052,NA,373.5,1.7380176826431,NA,NA,NA,NA,409.4,0,NA,NA,NA,0,0.16623472787856,NA,0.1727,0.026154769046191,214.9,319,0.2833855799373,0.22081094284319,23.6,0,0.41542372881356,1.9887780548628,NA,0,NA,NA,NA,0.14713216957606,14,24.27,90.4,15417,NA,25.1,12.709163346614,0,0.55,1.6323763955343
"9",2003-12-31,8.5,0,0,0.37451737451737,NA,1657.2,0,48.9,0.10149439601494,NA,0,NA,17.077922077922,0,0,0,NA,NA,NA,0.2619,NA,432.9,2.3501628664495,NA,NA,NA,NA,481.8,0,NA,NA,NA,0,0.17811158798283,NA,0.1766,0.026490465846005,184.2,394.5,0.2212927756654,0.18119551681196,23.1,0,0,2.7057613168724,NA,0,NA,NA,NA,0.15843621399177,17.6,45.85,87.3,2900,NA,23.5,16.787234042553,0,0.45,2.0669240669241
"10",2002-12-31,8.6,0,0,0.18894289185905,NA,1325.9,0,40.9,0.10615105112899,NA,0,0,16.78672985782,0,0.019424054206663,6.88,48.5,35.6349,48.5,0.26526,NA,344.4,NA,7.1010309278351,7.1010309278351,NA,35.6349,385.3,0,NA,NA,NA,0,0.13746630727763,NA,0.0407,0,123.7,354.2,0.087803500846979,0.080716324941604,21.1,0,0.3260663507109,2.6531835205992,NA,0,0,0,0.28807510105093,0.15805243445693,23.1,40.13,31.1,3991,0,22.3,15.883408071749,0,NA,2.784155214228
