"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,50.7,1.49,0.4776,0.6745,222.9,1487.5,281.9,335,0.4228,0.203,0.2252,-43.91,0.78,7.65,66.3,0,0,90,51.49,157,0.4298,0.4301,457.3,1.31,0.24,5.06,2.92,0.28,0.135,0.115,-120.2,792.3,0.4902,1.5,4.38,0.125,0.1745,0.098,0.8649,0.1022,349.8,330.4,1.398,0.583,43.2,0.0262,-286.7,-0.1737,0,1.48,0.57,0.0547,0.2,171.69,3.3344,1650.5,0.1472,0.1938,96.3,6.57,461.9,528119,1903.3,71.7,4.61,1903.3,1.1,1.16
"2",2010-12-31,50.2,2.06,0.6192,0.40454253267624,277.9,1117.5,140.5,285,0.57034220532319,0.21754064575223,0.25503355704698,-42.4353,0.44412144702842,5.3327615780446,63.8,0,0,196.9,139.925,260.7,0.28936,0.2890243902439,214.7,1.1816180517336,0.1376017432545,1.0904012188928,0.82355197545071,0.16388061980002,0.22,0.11,105.6603,499.7,0.27713646532439,1.29,4.4961240310078,0.1349,0.37638062871708,0.11,0.8158,0.15695749440716,181.7,310.9,0.6072692183982,0.37782669601761,58.3,0.044500419815281,-222.2,-0.1696053736356,0,1.1187477509896,0.24239825354748,0.15029387069689,0.23731012899779,34.2647,0.24487926816726,1310.1,0.77008814529444,0.2097876934149,78.2,5.8,188.8,671796,1560.3,42.7,7.2810304449649,1560.3,1.1,1.0707092350546
"3",2009-12-31,51.5,2.01,0.6802,0.58931902985075,176.1,1028.9,40.2,301.8,0.46013111754841,0.25504943801234,0.29332296627466,-12.3132,0.42266980299912,3.5213973799127,58.7,0,0,208,208,266.7,0,0,354.1,2.7881889763779,0.28027544720595,1.7024038461538,1.3277090363705,0.29924786613707,0.03,NA,238.8132,655.9,0.30994265720673,0.77,10.181818181818,-0.022,0.29895366218236,NA,0.7802,0.19331324715716,127,403.2,0.62673611111111,0.38527214514408,114.5,0.096763289106735,-181.9,-0.15372264007437,0,2.2896081771721,1.1737991266376,0.17577959942534,0.34074199273219,-30.8132,-0.14814030514402,1183.3,1.6377952755906,0.65019875070982,65.3,7.84,252.7,610899,1263.4,72.5,5.5613793103448,1263.4,1.15,1.5296175373134
"4",2008-12-31,51.5,2.06,0.6872,0.82949456174024,53.3,929.1,28.7,205.9,0.32011815920398,0.17003881410521,0.22161231299107,4.293,0.26775320139697,NA,54.7,0,0,135.7,54.28,190.4,0.6,NA,437.3,4.0984067478913,0.36846983485002,3.2225497420781,2.296743697479,0.36113634486745,NA,NA,75.987,643.2,0.33957593369928,1.33,5.2631578947368,0.1301,0.61762114537445,NA,0.9479,0.23926380368098,106.7,383.9,0.67543631153946,0.40314054726368,-5.5,-0.0045420761417128,-215.7,-0.17813196795772,NA,7.202626641651,NA,0.11206540589644,0.31703691469155,-21.707,-0.39990824561936,1210.9,0.5087160262418,-0.1031894934334,56.6,7,259.3,624203,1186.8,71.7,5.3542538354254,1186.8,1.15,2.0575815738963
"5",2007-12-31,47.2,1.78,0.6049,0.64272313052801,133.3,823.4,28.6,144.5,0.27315689981096,0.14705882352941,0.17549186300704,31.3008,0.27773185650521,40.732394366197,52,0,0,96.3,96.3,148.3,0,NA,384.5,1.6819772528434,0.33118001722653,3.9927310488058,2.5927174645988,0.39130877264401,NA,NA,88.3992,529,0.32875880495506,-0.07,NA,0.091,NA,NA,0.9274,0.29608938547486,228.6,289.2,0.82918395573997,0.45330812854442,7.1,0.0072257276613067,-172.4,-0.17545288011398,0,2.1695423855964,NA,0.098005292082231,0.29432118868309,7.9008,0.082043549453111,982.6,0.42125984251969,0.053263315828957,53.6,6.38,239.8,1019473,1161,9.6,30.125,1161,1.05,1.4178504422407
"6",2006-12-31,46.6,NA,NA,0.75768115942029,83.6,820,236.3,114.5,0.22927513015619,0.12894144144144,0.13963414634146,9.9292,NA,NA,35.3,0,0,83.4,83.4,118.7,0,NA,384.9,1.6698481561822,0.40169067000626,4.6151079136691,3.2426284751474,0.43344594594595,NA,NA,-127.5292,499.4,0.33243902439024,-0.4,NA,0.7142,0.42604466062348,NA,0.3813,0.31243902439024,230.5,238,1.0983193277311,0.52342811373648,-5.7,-0.0064189189189189,-125.6,-0.14144144144144,NA,2.8468899521531,NA,0.093918918918919,0.26801801801802,210.9292,2.5291269686953,888,0.36182212581345,-0.068181818181818,48.6,4.76,261.4,11300,958.2,8.2,29.024390243902,958.2,0.45,1.4475362318841
"7",2005-12-31,45.3,NA,NA,0.65345821325648,48.1,666.5,7.4,153.4,0.47773279352227,0.30418401744993,0.23015753938485,95.1043,NA,NA,19.7,0,0,107.4,53.7,127.1,0.6,NA,167.7,NA,0.19229446164431,1.5614525139665,1.3194335169158,0.33254015466984,NA,NA,-29.1043,321.1,0.076969242310578,-0.1,NA,NA,0.36732329084589,NA,0.485,0.44771192798199,-14.6,230.4,0.39366319444444,0.28246652133292,-12.4,-0.024588538568313,-130.4,-0.25857624429903,NA,4.7900207900208,NA,0.21296847114813,0.45687091017252,82.8043,1.5419803101151,504.3,NA,-0.25779625779626,4.3,4.9,90.7,40100,872.1,-50.4,NA,872.1,0.45,NA
"8",2004-12-31,30.8,0,0,NA,NA,2.8,0,2.2,0.017200938232995,0.0098170459616243,0.78571428571429,0,NA,NA,0,0,0,NA,NA,NA,0,NA,125.7,NA,0.56091030789826,NA,NA,NA,NA,NA,NA,127.9,0,NA,NA,0,0.53200419727177,NA,0.4179,0,-63.5,127.9,0,0,-7.3,NA,-2.6,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,3.95,0,34900,224.1,5.8,22.051724137931,224.1,0.45,NA
"9",2003-12-31,28.4,-0.04,0.9459,NA,NA,256.2,9.7,71.9,0.36478944698123,0.11044546850999,NA,-5.4866,-0.008457553652606,NA,8.6,0,0,118.6896,118.6896,127.2896,0,NA,125.2,NA,0.19231950844854,1.0548523206751,0.98358389059279,0.19810126582279,NA,NA,123.0762,197.1,0.17408274785324,NA,NA,0.2449,NA,NA,0,0.11046057767369,-208.1,190.7,0.033560566334557,0.032470826991375,-57.8,-0.091455696202532,-182.5,-0.28876582278481,NA,NA,NA,0.1878,0.30174050632911,-4.3866,-0.036958171844133,632,-0.57034887073522,NA,14.6,7.21,6.4,10000,651,-54.7,NA,651,0.5,NA
"10",2002-12-31,28.4,-0.12,0.9294,NA,NA,256.2,9.7,71.9,0.81334841628959,0.11376582278481,NA,53.6,-0.0289,NA,8.6,0,0,110.1,110.1,118.7,0,NA,16.5,NA,NA,0.14986376021798,0.13900589721988,0.026107594936709,NA,NA,109,88.4,0.17408274785324,NA,NA,0.2449,NA,NA,NA,0.11046057767369,-208.1,82,0.078048780487805,0.072398190045249,-57.8,-0.091455696202532,-182.5,-0.28876582278481,NA,NA,NA,0.17420886075949,0.12974683544304,1.1,0.0099909173478656,632,NA,NA,14.6,2.87,6.4,143816,651,-54.7,NA,651,0.45,NA
