"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-12-31,79.1,1.14,0.3638,0.6903,857.1,2896.1,307.8,118.2,0.0373,0.6231,0.0408,116.63,0.78,10.69,49.9,0,0,49,48.9,99,0,0,3054.2,1.15,4.88,62.46,30.91,16.1,-325.63,3172.4,0.3524,2.07,8.03,0.22,-0.04,0.3343,0.1793,0,2649.3,1262,1.5138,0.6022,118.1,0.6226,50.7,0.2673,0,1.47,0.2578,6.65,374.53,7.6592,189.7,0.0185,0.1378,9.9,16.63,1910.4,808835,626.1,165.2,7.64,626.1,1.65,1.15
"2",2011-12-31,79.1,1.36,0.4941,0.70492328503791,828.9,2882.4,191.3,87,0.0318739695915,0.57922769640479,0.030183180682764,95.6075,0.8,4.5220277610139,34.2,0,0,25.9,25.9,60.1,0,0,2642.5,0.97075787076154,9.1026524285222,102.02702702703,43.968386023294,17.593209054594,-226.8075,2729.5,0.2727241187899,1.6,5.8375,NA,-0.0647,0.44902524768297,0.2024,0,2722.1,749.3,2.6427332176698,0.72548085729987,165.7,1.1031957390147,102.5,0.68242343541944,0,0.9039691156955,0.17243675099867,4.9886817576565,252.7075,9.7570472317476,150.2,0.0095147129054774,0.19990348654844,9.1,9.34,1980.2,452047,290.3,131.6,5.6937689969605,290.3,1.6,0.97166352212452
"3",2010-12-31,79.1,1.63,0.5233,0.74544775105313,749.3,3001.4,71.5,84.2,0.0213673044714,0.52428393524284,0.028053574998334,154.8534,0.78826676858399,8.4813016027198,30.2,0,0,26.8,26.8,57,0,0,3856.4,1.3486745471078,11.965249767298,143.89552238806,67.656140350877,24.012453300124,-169.3534,3940.6,0.20913573665623,2.03,10.600985221675,NA,-0.1238,0.2616899097621,0.2239,0,2859.4,1746.3,1.2565424039398,0.55684413541085,205.9,1.2820672478207,153.8,0.95765877957659,0,2.3305752035233,0.16687422166874,10.873599003736,196.1534,7.3191576364752,160.6,0.0093725956494369,0.2747898038169,12.2,21.52,2194.3,299519,322.3,199.7,8.7446169253881,322.3,1.65,1.3387009104498
"4",2009-12-31,72.7,1.68,0.5126,0.83381521459779,517.3,3348.5,82.6,46.5,0.012830771777821,0.27596439169139,0.013886814991787,208.5757,0.53062817011315,6.2643118148599,0,0.0849,87.3281,30.3,30.3,30.3,0,NA,3577.6,1.1667481981541,9.7615279672578,118.07260726073,118.07260726073,21.232047477745,-260.8757,3624.1,0.17524264596088,2.23,6.1121076233184,NA,0.0682,0.57112299465241,0.2149,0,3066.3,1028.6,2.5233326852032,0.71617780966309,164.2,0.97448071216617,177.5,1.053412462908,0.53184007308161,1.9884013145177,0.17982195845697,6.1044510385757,291.1757,9.6097580084418,168.5,0.0098816162802074,0.31741735936594,9.8,13.63,2595.5,579768,366.5,180.7,5.6923076923077,366.5,1.7,1.1642572603444
"5",2008-12-31,72.7,NA,NA,0.78696481192581,614.5,2950,481.7,263.9,0.08782906779379,1.6723700887199,0.089457627118644,-43.2061,NA,4.3810375670841,20.6,0.2374846876276,174.48,22.2,22.2,42.8,0,NA,2740.8,1.0458673586202,5.7171464330413,123.45945945946,64.03738317757,17.368821292776,-395.6939,3004.7,0.19769491525424,3.16,3.496835443038,NA,-0.0332,0.60136286201022,0.3089,0,2620.6,734.7,3.0896964747516,0.75548307651346,167.7,1.0627376425855,21.2,0.13434727503169,1.0404293381038,1.1956061838893,0.14068441064639,4.6558935361217,417.8939,18.824050286028,157.8,0.0084713424406624,0.27290480065094,7.8,11.05,2270,539700,479.4,224,3.2799107142857,479.4,1.5,1.0416710001733
"6",2007-12-31,72.7,NA,NA,0.76129904201614,600.5,2553.7,274.4,64.6,0.016406349206349,0.39583333333333,0.025296628421506,-315.2449,NA,11.826315789474,14.5,0,0,22.4,22.4,36.9,0,NA,3872.9,1.5800660927747,9.5769040553907,172.89732142857,104.9566395664,23.731004901961,77.7449,3937.5,0.096526608450484,2.06,12.854368932039,NA,-0.046,0.18781536161465,0.179,0,2451.1,2022.3,0.94704049844237,0.4864,171,1.0477941176471,213.3,1.3069852941177,0,3.3676935886761,0.13725490196078,12.391544117647,-55.3449,-2.4707523634454,163.2,0.0091387540288034,0.28476269775187,6.6,26.48,1915.2,216434,404.4,173.2,11.676096997691,404.4,NA,1.5651707278292
