"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,21.5,0.94,0.2268,0.4067,469.1,4970.2,0,58.3,0.0611,0.0117,NA,0.8,13.92,0,0.0286,18.06,154,111.66,154,0.274,0.2748,895.1,1.22,5.82,5.82,0.0825,111.66,953.4,0,2.11,13.72,-0.05,NA,0.1023,NA,0.7791,0.0283,732.4,631.8,0.509,0.3373,45.4,0,0.4114,1.35,1.69,0,0,NA,0.1525,0.0968,13.4,28.95,321.6,105283,NA,43.9,14.39,NA,1.05,1.21
"2",2010-12-31,21.2,1.38,0.3792,0.47460279248917,436.5,4695.7,0,42.1,0.042667477450086,0.008965649423941,NA,0.65928270042194,14.73631840796,0,0.0275,16.291,152.4,116.8847,152.4,0.23304,0.23428571428571,944.6,1.1976670470394,6.1981627296588,6.1981627296588,0.0825,116.8847,986.7,0,2.13,12.81220657277,-0.045,NA,0.19434488251692,NA,0.7441,0.030240432736333,788.7,592.4,0.66559756920999,0.39961487787575,40.2,0,0.4052487562189,1.3571592210768,1.7862204130861,0,0,NA,0.14819919360974,0.092096219931271,20.3,27.29,394.3,68130,NA,46.1,12.850325379609,NA,1,1.1876504573905
"3",2009-12-31,20.9,0.97,0.4,0.52432557067097,412.6,4482,0,121.9,0.11759598688018,0.027197679607318,NA,0.625,25.295652173913,0,0.026,15.1268,137.7,106.4559,137.7,0.2269,0.22558922558923,914.7,1.2269617706237,6.6427015250545,6.6427015250545,0.0825,106.4559,1036.6,0,1.88,14.38829787234,-0.03,NA,0.16172561848293,NA,0.6512,0.032061579651941,745.5,581.8,0.78171192849777,0.43874204128883,23,0,0.65768695652174,1.4100824042656,3.066139657444,0,0,NA,0.14279794768612,0.055744062045565,31.2,27.05,454.8,60926,NA,37.4,15.55614973262,NA,1,1.1950657136269
"4",2008-12-31,16.3,1.03,0.3971,0.6307450411224,305.3,3628.5,0,50,0.052039966694421,0.013779798814937,NA,0.42306723747167,14.942176870748,0,0.0343,15.068,114.5,86.5929,114.5,0.24373,NA,910.8,1.1725025746653,7.9545851528384,7.9545851528384,0.0738,NA,960.8,0,NA,NA,0.035,NA,0.43223736968725,NA,0.658,0.034642414220752,776.8,439.3,1.1871158661507,0.54277685262281,29.4,0,0.51251666666667,1.4389125450377,2.0246852128385,NA,NA,NA,0.11147388645726,0.096298722567966,38.9,20.86,521.5,108564,NA,19.9,22.075376884422,NA,1.05,1.1620706337688
"5",2007-12-31,13.7,0.45,0.2539,0.62191358024691,220.5,2768.4,0,67.4,0.089000396144196,0.024346192746713,NA,0.63016935801497,13.894366197183,0,0.02499746578814,9.864,95.6,72.9906,95.6,0.2365,NA,689.9,1.337533927879,7.2165271966527,7.2165271966527,0.0817,NA,757.3,0,1.93,13.554404145078,0.07,NA,0.34627942945523,NA,0.6158,0.021817656408034,515.8,394.6,0.91915864166244,0.47893833355341,28.4,0,0.34732394366197,1.7895691609977,1.7006568172807,NA,NA,NA,0.14150949980613,0.12879818594104,43.6,26.16,362.7,1068015,NA,28.8,13.701388888889,NA,1,1.2985253772291
"6",2006-12-31,14.7,0.56,0.169,0.62463247304802,229.8,2828.9,0,62.8,0.083057796587753,0.02219944147902,NA,0.8,11.358662613982,0,0.026748728926947,9.996,105.7,72.933,105.7,0.31,NA,693.3,1.2619220968329,6.5591296121097,6.5591296121097,0.0825,NA,756.1,0,2.13,11.741784037559,0.1,NA,0.17412620591491,NA,0.6376,0.019972427445297,549.4,373.7,1.023280706449,0.50575320724772,32.9,0,0.30382978723404,1.6261966927763,1.3768075895736,NA,NA,NA,0.13275027302512,0.1431679721497,40.8,25.01,382.4,84197,NA,29.6,12.625,NA,1,1.235053903953
"7",2005-12-31,15.4,0.91,0.1678,0.67269076305221,228.2,3041.7,0,66.3,0.066095105173961,0.021797021402505,NA,0.8,16.08734939759,0,0.018453473132372,9.856,109.1,74.9626,109.1,0.3129,NA,936.8,1.484862894278,8.5866177818515,8.5866177818515,0.1,NA,1003.1,0,2.19,16.45205479452,0.115,NA,0.1274585720923,NA,0.6009,0.018706644310747,630.9,534.1,0.8781127129751,0.4675505931612,33.2,0,0.29686746987952,2.340490797546,1.608734939759,NA,NA,NA,0.11881852908543,0.14548641542507,25.8,36.03,469,82062,NA,33.4,15.991017964072,NA,0.95,1.4387550200803
"8",2004-12-31,15.3,1.08,0.2523,0.73669082729318,NA,2943.9,0,63,0.060606060606061,0.021400183430144,0,0.85612366230678,14.950166112957,0,0.021030494216614,9.18,NA,NA,NA,0.30583,NA,976.5,1.3246066196419,NA,NA,0.1,NA,1039.5,0,2.15,13.269767441861,0.115,0,0.15557053767066,NA,0.567,0.019463976357893,737.2,450,1.31,0.56709956709957,30.1,0,0.30498338870432,2.1357380161367,1.4950166112957,0,NA,NA,NA,0.14285714285714,18.9,28.53,589.5,31987,NA,32.6,13.803680981595,0,0.9,1.2990502374406
"9",2003-12-31,14.6,0.94,0.2615,0.70920785375762,NA,2436.8,0,75.5,0.080216744581386,NA,0,0.7189292543021,19.780303030303,0,0.016882725354236,8.176,NA,NA,NA,0.3702,NA,865.7,1.6799922375315,NA,NA,NA,NA,941.2,0,1.99,16.668341708543,0.125,0,0.17236906113183,NA,0.5395,0.014855548260013,515.3,522.2,0.8023745691306,0.44517637059074,26.4,0,0.30969696969697,3.0395809080326,NA,0,NA,NA,NA,0.15366705471479,17.8,33.17,419,3900,NA,28.9,18.069204152249,0,0.8,1.5930941096818
"10",2002-12-31,14.5,0.86,0.3087,0.68180023687327,NA,2285.4,0,71.3,0.092023748064017,NA,0,0.6093,15.390681003584,0,0.017559385188635,7.54,99,66.2072,99,0.33124,NA,703.5,NA,7.1060606060606,7.1060606060606,NA,66.2072,774.8,0,1.92,15.234375,NA,0,0.23940345368917,NA,0.5168,0.015839677955719,435.3,429.4,0.80437820214252,0.44579246257099,27.9,0,0.27025089605735,2.6637717121588,NA,0,0,0,0.15209565816678,0.17307692307692,24.9,29.25,345.4,22830,0,26.1,16.452107279694,0,0.75,1.6161268090972
