"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,14.8,1.2,0.2276,0.0504,311.1,2777.1,0,140.9,0.2681,0.0507,NA,0.8,12.51,0,0.0407,20.72,107,71.2,107,0.3359,0.335,384.7,2.06,3.59,3.59,0.08,71.2,525.6,0,2.74,12.72,-0.01,NA,0.0997,NA,0.6329,0.0202,186.7,509.1,0.0324,0.0314,40.7,0,0.4594,1.64,1.56,0,0,NA,0.3813,0.1308,19.8,34.85,16.5,28020,NA,45.1,11.29,NA,0.85,1.6
"2",2010-12-31,15.5,1.1,0.2827,0.049788774894388,314.9,2637.3,0,50,0.093057882002606,0.018958783604444,NA,0.7074637424832,13.353846153846,0,0.0388,20.207,110.7,75.1199,110.7,0.32141,0.3205574912892,487.3,1.7316986496091,4.4019873532069,4.4019873532069,0.08,75.1199,537.3,0,2.67,12.692883895131,-0.03,NA,0.1920592405861,NA,0.6433,0.021461343040231,281.4,520.8,0.03168202764977,0.03070910106086,39,0,0.51812923076923,1.6538583677358,1.6692307692308,0,0,NA,0.26695065031983,0.12384884090187,26.6,33.89,16.5,68867,NA,40.9,12.733496332518,NA,0.8,1.6213035606518
"3",2009-12-31,15.9,0.61,0.2724,0.052356020942408,307.7,2622.5,0,59.1,0.096790042581068,0.022535748331745,NA,0.78010279001468,13.934272300469,0,0.0358,21.2509,111.3,75.1275,111.3,0.325,0.32594936708861,551.5,2.0764307228916,4.9550763701707,4.9550763701707,0.08,75.1275,610.6,0,2.44,14.848360655738,0.01,NA,0.17867658453433,NA,0.6426,0.021734985700667,265.6,593.6,0.028638814016172,0.027841467409106,42.6,0,0.49884694835681,1.9291517712057,1.7417840375587,0,0,NA,0.28285956325301,0.13844653883653,35.2,36.23,17,63590,NA,40.1,14.802992518703,NA,0.85,1.8805050816138
"4",2008-12-31,16,0.5,0.2729,0.063460253841015,280.4,2582.4,0,55.5,0.10410804727068,0.021491635687732,NA,0.49835104433859,18.29537366548,0,0.0421,21.6436,88.5,67.4742,88.5,0.23758,NA,477.6,1.9581795817958,5.3966101694915,5.3966101694915,0.08,NA,533.1,0,2.65,12.192452830189,0.135,NA,0.2626844188557,NA,0.5468,0.022266109045849,243.9,514.1,0.036957790313169,0.035640592759332,28.1,0,0.77023523131673,1.833452211127,2.2869217081851,NA,NA,NA,0.27664686346863,0.10021398002853,41.9,32.31,19,88674,NA,35.7,14.40056022409,NA,0.85,1.7805611222445
"5",2007-12-31,16.2,0.27,0.2101,0.016722408026756,294,2482.8,0,64.7,0.11893382352941,0.026059287900757,NA,0.6853879105188,10.56862745098,0,0.040875695732839,22.032,125.1,83.6756,125.1,0.33113,NA,479.3,2.0456679470764,3.8313349320544,3.8313349320544,0.07,NA,544,0,2.24,15.526785714286,0.775,NA,0.3053416746872,NA,0.6164,0.023441275978734,234.3,539,0.0092764378478664,0.0091911764705882,51,0,0.432,1.8333333333333,1.5098039215686,NA,NA,NA,0.35713033290653,0.1734693877551,51.8,34.78,5,52184,NA,36.6,14.726775956284,NA,0.9,1.819397993311
"6",2006-12-31,17.5,0.6,0.1785,0.13610639501981,305.3,2507.8,0,58,0.092474489795918,0.023127841135657,NA,0.8,11.179536679537,0,0.037471939216025,21.7,128.2,83.6556,128.2,0.34746,NA,569.2,1.9268788083954,4.4399375975039,4.4399375975039,0.07,NA,627.2,0,2.95,11.125423728814,NA,NA,0.15862068965517,NA,0.5391,0.023486721429141,295.4,579.1,0.083059920566396,0.076690051020408,51.8,0,0.41891891891892,1.8968227972486,1.5970766685052,NA,NA,NA,0.28319440758294,0.16966917785784,44,32.82,48.1,98480,NA,51.6,11.222868217054,NA,0.95,1.7747594793435
"7",2005-12-31,18.1,0.59,0.1607,0.25198463508323,292.1,2502.6,0,81.8,0.099380391203985,0.032686006553185,NA,0.74673304293715,14.407554671968,0,0.027972954325928,20.272,123.3,80.8848,123.3,0.344,NA,741.3,2.4013605442177,6.0121654501217,6.0121654501217,0.07,NA,823.1,0,NA,NA,NA,NA,0.08934934670714,NA,0.4904,0.023815232158555,308.7,724.7,0.13578032289223,0.11954805005467,50.3,0,0.40302186878728,2.4809996576515,2.0582220959955,NA,NA,NA,0.26201749271137,0.17220130092434,28.8,40.89,98.4,36865,NA,53.4,13.571161048689,NA,0.75,2.1078104993598
"8",2004-12-31,16.6,0.66,0.187,0.40778295423404,NA,2213.2,0,52.9,0.065649044427898,0.023902042291704,0,0.70588235294118,15.35046728972,0,0.027816411682893,16.6,NA,NA,NA,0.34417,NA,752.9,2.413141025641,NA,NA,0.1,NA,805.8,0,2.82,12.748226950355,0.215,0,0.17430368373765,NA,0.4475,0,312,657,0.22648401826484,0.18466120625465,42.8,0,0.38785046728972,3.0402591392874,1.535046728972,0,NA,NA,NA,0.19805645534475,23.2,35.95,148.8,44732,NA,70.7,9.2927864214993,0,0.7,2.2082762400658
"9",2003-12-31,16.6,-0.22,0.2659,0.50013106159895,NA,2214.4,0,58.2,0.072731817045739,NA,0,-0.16547574276044,13.482300884956,0,0.024437656206609,14.608,NA,NA,NA,0.33786,NA,742,2.2950819672131,NA,NA,NA,NA,800.2,0,2.66,13.537593984962,NA,0,0.15844636251541,NA,0.3508,0,323.3,609.4,0.31309484739088,0.23844038990252,45.2,0,0.32318584070797,3.1955951756686,NA,0,NA,NA,NA,0.23702149973781,22.5,36.01,190.8,9115,NA,44.1,13.818594104308,0,0.6,2.0975098296199
"10",2002-12-31,16.7,-0.51,0.4801,0.40482187837352,NA,2047.9,0,109.3,0.15529980107985,NA,0,-0.2323,18.193846153846,0,0.022594283781498,13.36,101.8,67.187,101.8,0.34001,NA,594.5,NA,5.8398821218075,5.8398821218075,0.09,67.187,703.8,0,2.54,13.877952755906,NA,0,0.184,NA,0.3089,0,168.6,591.3,0.19025875190259,0.15984654731458,32.5,0,0.41107692307692,3.5749697702539,2.0215384615385,0,0,0,0.39849930011862,0.19649334945586,29.4,35.25,112.5,23245,0,43.3,13.655889145497,0,0.5,3.5260972716489
"11",2001-12-31,NA,-0.55,0.5966,0.4439,NA,2116.3,0,81.8,0.14373572307152,NA,0,-0.1599,NA,0,0.0221,9.9958,NA,NA,NA,0,NA,487.3,NA,NA,NA,0.09,NA,569.1,0,1.9,13.631578947368,NA,NA,0.40563183616477,0,0.2088,0,181.35,452.3,0.25823568428034,0.20523633807767,-8,0,NA,3.0915926179084,NA,0,NA,NA,NA,-0.054682159945318,67.5,25.9,116.8,36900,0,30.7,14.732899022801,0,0.6,3.1381306865178
"12",2000-12-31,NA,0.55,0.5978,0.29968145062485,NA,2671.5,0,88,0.25236593059937,NA,NA,0.27601204416193,NA,0,0,0,NA,NA,NA,0,NA,260.7,NA,NA,NA,NA,NA,348.7,0,NA,NA,NA,NA,0.44343774268703,NA,0.138,NA,197.8,226.4,0.54019434628975,0.3507312876398,-15.7,0,NA,1.3847094801223,NA,0,NA,NA,NA,-0.096024464831804,NA,12.73,122.3,NA,NA,-34.7,NA,NA,NA,1.2200839748076
"13",1999-12-31,NA,0.5,0.4259,0.36883942766296,NA,2792.5,0,120.1,0.55269213069489,NA,NA,0.17609767551068,16.338709677419,0,0.053385982230997,5.408,127.1,98.0488,98.0488,0.22857,NA,97.2,NA,0.76475216365067,0.99134356150353,NA,98.0488,217.3,0,NA,NA,NA,0,0.53710297678393,NA,0.0702,NA,194.4,101.3,1.1451135241856,0.53382420616659,NA,NA,0.87225806451613,0.51032745591939,NA,NA,0,NA,0.50436601337449,0.001007556675063,71.5,NA,NA,NA,NA,0.2,506.5,0,NA,0.69093799682035
