"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,48.2,1.59,0.3828,0.1335,1947,3256.7,778.6,0.8,3e-04,7e-04,2e-04,1.46,0.8,11.05,284.3,0,0,323,198.44,608,0.386,0.3859,2463.3,1.1,1.86,7.62,4.05,2.04,NA,-297.31,2464.1,0.9035,4.11,10.96,-0.145,0.01,0.2268,NA,0.8924,0.0199,2246.2,2164.1,0.1386,0.1217,195.9,0.1621,15,0.0124,0,1.11,NA,0.2675,1.79,495.76,2.4982,1208.4,0.0883,0.1006,30.1,45.05,300,251318,1325.7,208.7,10.37,1325.7,1.4,1.1
"2",2010-12-31,47.9,1.73,0.4666,0.08699829205807,1710.6,2669.2,576.7,1.4,0.00057983019258646,0.0015876616012701,0.00052450172336281,10.5125,0.7233176168024,15.368600682594,208.1,0,0,237.2,146.471,445.3,0.3825,0.38237774030354,2413.1,1.2889114410853,2.1636331032009,10.173271500843,5.4190433415675,2.7365615785892,NA,-232.6415,2414.5,0.89907088266147,4.03,11.51364764268,0.025,0.2323,0.31067063777344,NA,0.8936,0.024651580998052,1872.2,2251.5,0.072396180324228,0.067508800993995,146.5,0.16613744613291,39.7,0.045021546836017,0,1.3162048404069,NA,0.2689952370152,2.5533000680426,379.1125,2.5883112096334,881.8,0.078234697147741,0.085642464632293,26.2,46.4,163,323959,1115.3,187.9,11.982437466738,1115.3,1.35,1.288695559351
"3",2009-12-31,47.5,1.35,0.4832,0.01947523326445,1565.8,2228.4,316.7,1.1,0.00049569645351719,0.0015495140160586,0.00049362771495243,2.9695,0.67259933774834,NA,179.8,0,0,194,194,373.8,0,NA,2218,1.3898984835192,2.7498140342177,11.432989690722,5.9336543606207,3.1243837160163,NA,54.1305,2219.1,0.90360796984383,3.07,15.14006514658,0.26,-0.4803,0.20910384068279,NA,0.9026,0.030694668820678,1595.8,2188,0.014213893967093,0.01401469064035,-55.5,-0.078180025355684,21.8,0.030708550500071,NA,1.3973687571848,NA,0.27327792646852,3.0821242428511,139.8695,0.72097689089359,709.9,0.12156911893721,-0.035445139864606,24,46.48,31.1,334407,806.6,131.4,16.651445966515,806.6,1.3,1.3896299079467
"4",2008-12-31,47.3,1.46,0.4681,0.10886172650879,1633.1,2581.9,808.2,0.6,0.00026132404181185,0.00044179368235034,0.00023238700182037,-35.2634,0.46143986327708,6.5700407395801,244.9,0,0,508.9,319.976,753.8,0.37124,NA,2295.4,1.2529475982533,2.787032540068,4.510512870898,3.0451048023348,1.6901553641116,NA,-208.0607,2296,0.85274410317983,2.66,15.977443609023,0.42,0.1666,0.45384615384615,NA,0.9115,0.027963902552384,1832,2096.5,0.095158597662771,0.086890243902439,319.1,0.23496060672999,89.6,0.065974523230985,0,1.2837548221174,NA,0.37471467491348,1.5437007584125,528.0366,1.6502383826963,1358.1,0.17465936899563,0.19539526054743,25.4,42.5,199.5,761780,823.6,154.3,13.587167854828,823.6,1.35,1.2528647822765
"5",2007-12-31,47,1.24,0.3811,0.077536325061077,1434.8,2199.8,517.5,1.1,0.00089350986922265,0.00094925785295133,0.00050004545867806,-7.4054,0.50380477564944,4.1701088997371,196.1,0,0,419.8,270.3722,615.9,0.35595,NA,1230,0.79135302065238,0.89422028353326,2.9299666507861,1.9970774476376,1.0614428719365,0.25,-43.6225,1231.1,0.86889717247023,6.97,3.8335724533716,0.4,-0.019,0.6064081558347,NA,0.8135,0.034821347395218,1554.3,1110.5,0.10859972985142,0.097961172934774,266.3,0.22980669658267,39.6,0.034173282706248,0,0.77397546696404,0.16680435598949,0.36227131515361,0.95831895063859,313.9946,1.1613422580094,1158.8,0.17395109695683,0.1856007805966,22,26.72,120.6,581915,1375.5,335.6,3.3089988081049,1375.5,1.2,0.79150057862929
"6",2006-12-31,46.3,1.21,0.2939,0.1308263904526,1158,1874.1,546.3,0.6,0.00026494745208867,0.00051617343427392,0.00032015367376341,0.7862,0.51718271520925,6.6953875720692,167.1,0,0,493.5,315.5291,660.6,0.36063,NA,2264,1.7000826011865,1.9693806541406,4.5876393110436,3.427187405389,1.9476944253269,0.17,-64.4571,2264.6,0.82850434875407,5.72,8.3356643356643,0.37,0.3095,0.20513997246443,NA,0.8156,0.039805773437917,1331.7,2090.3,0.083385160024877,0.076967234831758,312.2,0.26858224363386,71.4,0.061424638678596,0,1.8050949913644,0.39384632776878,0.4245526496903,1.7982622161046,379.9862,1.2042827155926,1162.4,0.23693706915972,0.26960276338515,18.7,47.68,174.3,412540,1149.6,275.4,7.5900508351489,1149.6,0.95,1.6997673196728
"7",2005-12-31,46.2,1.08,0.2803,0.14765784114053,837,1456.2,390.9,0.9,0.00037290242386575,0.0010162601626016,0.00061804697156984,-15.3638,0.59935783089547,10.680320150659,114.3,0,0,338.1,214.6157,452.4,0.36523,NA,2412.6,2.4590765467333,2.086843698642,7.1357586512866,5.3328912466844,2.7242547425474,0.2367,-46.6205,2413.5,0.8073753605274,6.69,7.2421524663677,0.48,0.6897,0.22078900291875,NA,0.8285,0.027262738634803,981.1,2268.5,0.063918889133789,0.060078723845038,212.4,0.23983739837398,50.3,0.056797651309847,0,2.71027479092,0.45121758135442,0.38177506775068,2.5615401987353,261.2362,1.217227771702,885.6,0.21875011415758,0.25376344086022,14.3,48.45,145,202100,1156.1,315.5,7.1901743264659,1156.1,1.05,2.4577393075356
"8",2004-12-31,45.7,0.04,0.2923,0.1356919579426,NA,1023.1,314,0.7,0.00026773761713521,0.00092998538594394,0.00068419509334376,18.349,0.027369141293192,27.895902547065,83,0,0,145.8634,91.3849,228.8634,0.37349,NA,2613.8,3.7175366235244,3.4725654311147,17.919510424002,11.420788369095,5.0342835130971,0.58,-157.9641,2614.5,0.84507868243574,4.29,12.820512820513,0.43,0.7101,0.27945409958418,NA,0.7974,0.02981135763855,703.1,2519,0.037911869789599,0.036527060623446,90.3,0.17392141756548,40.8,0.078582434514638,0,4.1410488245931,0.48096383701837,0.28093867488444,4.8516949152542,249.349,2.7285593666295,519.2,0.12997419097369,0.14844649021864,12,55,95.5,284200,752.7,157.8,15.963244613435,752.7,1.05,3.7148337595908
"9",2003-12-31,45.6,0.3,0.3037,0.0027068832173241,NA,712.9,131.2,0.6,0.00034443168771527,0.0013556258472662,NA,9.8546,0.19756338491933,35.59509202454,51.8,0,0,130.239,81.8513,182.039,0.37153,NA,1741.4,3.3708865660085,3.9344780840488,13.370798801957,9.5660798914343,5.7547918043622,0.32,-7.4033,1742,0.85439753121055,1.88,19.382978723404,0.295,0.5331,0.29995200767877,NA,0.7481,0.033244494318979,516.6,1740.6,0.00080432034930484,0.0008036739380023,48.9,0.16159947124917,21.3,0.070389953734303,0,3.3745637844126,1.1123466257669,0.4304,5.7521480502313,89.2546,1.090447694644,302.6,0.15844237218119,0.094804187669639,9.2,36.44,1.4,153600,442.6,72.1,24.141470180305,442.6,1,3.3681361175561
"10",2002-12-31,43.3,0.82,0.5243,0.069551777434312,NA,578.2,75.2,0.5,0.00046702783485896,0.0026652452025586,NA,10.2,0.3449,57.093406593407,38.7,0,0,28.7,18.8372,67.4,0.34365,NA,1070.1,NA,NA,37.285714285714,15.876854599406,5.704157782516,0.273,-17.6628,1070.6,0.88343133863715,1.16,20.758620689655,NA,-0.399,0.18804483188045,NA,0.6809,0,452.4,1039.1,0.030314695409489,0.029422753596114,18.2,0.097014925373134,17.4,0.092750533049041,0,2.4658281917418,2.0913335748501,0.15298507462687,5.5389125799574,36.5,1.9376506490201,187.6,0.041638472590628,0.043189368770764,8.7,24.08,31.5,226208,276.6,44,23.615909090909,276.6,1,2.3653846153846
