"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,393.7,0.16,0.1326,0.6876,3287.2,12232.4,523,352.5,0.0094,0.1443,0.0288,-24.33,0.3,76.07,555.5,0.0144,433.07,920,693.06,1476,0.2468,0.2178,37045.4,3.64,13.42,40.26,25.11,15.16,0.26,0.11,749.88,37397.9,0.3992,1.94,39.83,0.13,0.1426,0.01,0.92,0.4216,10171,30161.6,0.2399,0.1935,396.5,0.1623,-187.4,-0.0767,0.6127,9.18,2.93,0.3766,12.34,-56.83,-0.082,2443.5,0.0681,0.1206,288.8,77.27,7236.3,1632190,2760.7,706.8,42.67,2760.7,0.85,3.55
"2",2010-12-31,398.7,0.26,0.1715,0.61475662353666,3501.4,10368,346.7,930.4,0.031872291591731,0.46864453734952,0.089737654320988,1.1548,0.8,62.977854855923,460.7,0.0133,313.9345,784.4,527.8306,1245.1,0.32709,0.32819501702814,28261.1,3.4640493233967,12.087724550898,36.028939316675,22.697855593928,14.235178562434,0.23,0.145,640.6758,29191.5,0.34951774691358,1.42,42.260563380282,0.16,0.14106406893968,0.01,0.9444,0.43167438271605,8158.4,23604.1,0.23671311339979,0.1914050322868,374.8,0.18878758877752,6.5,0.0032740643731426,0.83760546958378,6.7413320386131,2.7381676024314,0.39510401450662,11.88943736463,-112.8452,-0.21379063025226,1985.3,0.064697808884095,0.10704289712686,229.8,60.01,5587.4,3285169,2338,424.8,55.565207156309,2338,0.9,3.2118101399525
"3",2009-12-31,401.6,0.67,0.246,0.55955465210517,3315.1,8512.7,250.3,257.1,0.010490537706363,0.14912128066818,0.03020193358159,6.8849,0.8,81.609167671894,414.6,0,0,691.4,391.8993,1106,0.43318,0.43438708210143,24250.7,3.3359056894465,12.860999151464,35.074775817182,21.926491862568,14.06571544574,0.25,0.11,549.3145,24507.8,0.37303088326853,1.11,46.522522522523,0.0695,0.16843139395262,0.01,0.9278,0.45067957287347,7269.6,20296.2,0.20750682393749,0.17184733023772,248.7,0.14424917348182,73.5,0.042630937880633,0,6.1223492503997,3.2643667068757,0.40102082245809,11.77205498521,-157.4151,-0.40167227716918,1724.1,0.053909341366788,0.075020361376731,201.7,51.64,4211.6,2865574,1885.6,355,57.172394366197,1885.6,0.9,3.2561148976311
"4",2008-12-31,397,0.81,0.2552,0.59159794658948,2991.3,8211.7,243.5,145.1,0.0067317417163854,0.091057420771886,0.017669910006454,1.5876,0.59561128526646,71.936090225564,405.3,0,0,618,392.8008,1023.3,0.3644,NA,21409.5,2.9821152480047,12.709706144257,34.643203883495,20.922017003811,13.435519297145,0.3,0.09,553.0132,21554.6,0.36808456227091,0.83,52.060240963855,0.101,0.26540626353009,0.01,0.9487,0.45695775539779,7179.3,17221.5,0.25160990622187,0.20102901468828,239.4,0.15023533103232,27.8,0.017445873862567,0,5.7571958680173,2.3978696741855,0.38782554126137,10.807342328208,-160.2124,-0.40787194292503,1593.5,0.054712966445197,0.080032093069903,180.4,43.21,4333.1,3619659,1684.5,271.8,63.360927152318,1684.5,0.95,2.9428485609743
"5",2007-12-31,399.5,1.15,0.2572,0.58643293100145,3022.1,8130.5,154.4,40.3,0.0026571194978506,0.027667170122202,0.0049566447327963,8.0798,0.65318818040436,88.828571428571,522.9,0,0,387.6,241.157,910.5,0.37782,NA,15126.5,2.0815043139629,9.6760058849869,39.026057791538,16.613399231192,10.38480021969,0.655,0.125,601.5772,15166.8,0.37454031117398,0.65,45.107692307692,0.1753,0.4087089381207,0.013,0.9792,0.47656355697682,7267.1,10881.5,0.39381519092037,0.2825447688372,122.5,0.084099958808183,-110.3,-0.075724289441164,0,3.6006419377254,1.356161395856,0.26609913497185,7.4704791981326,-360.4202,-1.4945461510224,1456.6,0.033184759807901,0.040534727507362,186.5,29.32,4285.3,3060766,1563.3,158.8,68.523299748111,1563.3,1.05,2.0755398636998
"6",2006-12-31,424.7,1.3,0.2202,0.44690271068,4384.9,8613.2,127.1,304.3,0.014663929528326,0.23098527402459,0.035329494264617,10.0318,0.8,435.66075949367,528.1,0,0,286.4,143.2,814.5,0.58918,NA,20447.3,2.6821055669238,14.439163900854,71.394203910614,25.104112952732,15.520950356763,NA,0.1,534.1682,20751.6,0.37362420470905,0.42,93.761904761905,0.3546,0.12772661173049,0.012,0.9975,0.46563414294339,7623.6,17208.6,0.20588542937833,0.17073382293413,39.5,0.029983300440261,-133.9,-0.101639593138,0,3.9245136719195,NA,0.21739790496432,13.062547441931,-390.9682,-2.7302246659028,1317.4,0.018783776693426,0.0090081871878492,159.3,39.38,3543,4731160,1416.1,112.6,152.82948490231,1416.1,1.25,2.617540584518
"7",2005-12-31,412.7,1.1,0.2194,0.44391346543654,4526.6,8768.2,88.6,112.7,0.0058261260655814,0.11928450465707,0.012853265208367,63.342,0.8,NA,411.3,0,0,169.3,169.3,580.6,0,NA,19231.2,2.3956947454967,15.010302841086,113.59243945659,33.122976231485,20.354784081287,NA,0.07,428.658,19343.9,0.39466481147784,0.23,162.08695652174,-0.2567,0.18470948012232,0.012,0.9976,0.48127323738053,8027.4,15730.4,0.2297144382851,0.18680307487115,-57.7,-0.061071126164268,-177.9,-0.18829381879763,NA,3.4751027261079,NA,0.17919136325148,16.649449618967,-259.358,-1.5319430558563,944.8,0.0210902658395,-0.012746874033491,108.1,37.28,3613.5,2284300,1281.2,NA,NA,1281.2,2.05,2.3763712976499
"8",2004-12-31,229.5,3.11,1.0979,0.69126474415481,NA,5086,42.2,215.6,0.014977526762951,0.26231901691203,0.042390876917027,-16.3663,0.56653611440022,NA,329.4,0,0,69.9562,69.9562,399.3562,0,NA,14179.3,3.1170147285118,17.251855456868,202.68834042801,35.505398601955,20.064100749965,NA,0.025,373.5225,14394.9,0.44699174203696,0.01,2710,-0.053,0.27011880744228,0.026,0,0.31026346834447,4549,11101.3,0.29668597371479,0.22880325670897,-239.2,-0.3384746002547,-100.4,-0.14206877034102,NA,7.5467709041468,NA,0.098989910853262,15.708645818593,-303.5663,-4.3393788188131,706.7,0.015378362277424,-0.16261046906866,27.5,27.1,3293.6,2245600,821.9,-239.2,NA,821.9,2,3.0212189900516
"9",2003-12-31,219.9,3.56,1.1867,0.66260571293394,NA,5332.5,61.6,105.5,0.014249631940786,0.1370307832186,NA,6.8126,0.59998314654083,NA,313.5,0,0,344.9642,344.9642,658.4642,0,NA,7298.2,1.4692784667418,9.4794129107676,21.156395804968,11.08366947915,10.205845336317,NA,-0.03,590.0516,7403.7,0.47754336615096,-0.29,NA,-0.1934,0.30935754189944,0.118,0,0.30938584153774,4967.2,4042.5,0.83146567717996,0.45398922160541,-242.5,-0.33911341071179,88.9,0.12431827716403,NA,2.3619631901841,NA,0.4824,5.6530555167109,-245.0874,-0.71047178226767,715.1,0.069448429698824,-0.1416885772714,26.9,18.29,3361.2,798200,769.9,-176.5,NA,769.9,2,1.4595185995624
"10",2002-12-31,195.5,3.26,1.2789,0.6656419912006,NA,5662.2,180.5,127.3,0.021901828880133,0.16146626078133,NA,232.9,0.5615,NA,316.9,0,0,-15.6,-15.6,301.3,0,NA,5685,NA,NA,NA,18.868237636907,7.2108066971081,NA,-0.03,120.8,5812.3,0.48301013740242,-0.69,NA,-0.3054,0.58835208471211,NA,0.9115,0.30827240295292,5077.6,2347.7,1.4757422157857,0.59608072535829,-314.8,-0.39928970065956,35.9,0.045535261288686,NA,1.3490202838591,NA,-0.019786910197869,2.9778031456114,-136.4,NA,788.4,-0.0030723176303766,-0.18088835258289,40.9,10.6,3464.6,1709597,764.7,-340.5,NA,764.7,1.95,1.1196234441468
