"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-08-31,21.8,0.41,0.3143,0.4535,167.9,435.3,18.4,3.5,0.0078,0.0054,0.008,0,0.33,13.38,14.3,0.0113,3.49,40,25.9,54,0.3524,0.3521,443.6,1.46,0.68,11.09,8.17,0.68,0.202,21.8,447.1,0.1858,1.18,12.24,NA,0.2042,0.8559,0.3453,303.7,307.8,0.4526,0.3116,23,0.0352,95.2,0.1457,0.1517,1.83,0.66,0.0612,0.47,4.1,0.1583,653.5,0.0853,0.137,260.8,14.44,139.3,131983,653.5,23,13.38,653.5,1,1.46
"2",2011-08-31,21.6,1.56,0.5234,0.4453125,149.1,403.8,8.9,7.2,0.016427104722793,0.011145510835913,0.017830609212481,0,0.47764615972488,18.310344827586,14.2,0.0109,3.4727,34.4,22.4959,48.6,0.34605,0.34586466165413,431.1,1.6479357798165,0.66733746130031,12.531976744186,8.8703703703704,0.66733746130031,NA,27.7959,438.3,0.16815255076771,1.09,12.825688073395,0.1207,0.26931232959709,0.9006,0.37048043585934,261.6,318.6,0.37570621468927,0.27310061601643,17.4,0.026934984520124,72.5,0.11222910216718,0.19958275862069,2.1368209255533,NA,0.053250773993808,0.49318885448916,-5.3,-0.23559869629461,646,0.085993425076453,0.11670020120724,268.4,13.98,119.7,76792,646,17.4,18.310344827586,646,1,1.6305803571429
"3",2010-08-31,21.3,0.95,0.5488,0.43003731343284,122.2,342.9,9.8,25.3,0.048458149779736,0.044503078276165,0.073782443861184,0,0.45553935860058,27.382165605096,10.3,0.0079,3.3962,35.4,22.1498,45.7,0.3743,0.37450199203187,496.8,2.6271813855103,0.87387862796834,14.033898305085,10.870897155361,0.87387862796834,NA,22.6498,522.1,0.19510061242345,1.23,16.162601626016,0.1253,0.21243781094527,0.8731,0.24496937882765,189.1,429.9,0.2144684810421,0.1765945221222,15.7,0.027616534740545,60.1,0.10571679859279,0.21631910828025,3.5180032733224,NA,0.062269129287599,0.75620052770448,-0.5,-0.022573587638342,568.5,0.11713262823903,0.12847790507365,247.8,19.88,92.2,90899,568.5,15.7,27.382165605096,568.5,1,2.4351679104478
"4",2009-08-31,21.2,NA,NA,0.27084723148766,109.3,249.6,7.5,16.7,0.040270074752833,0.033333333333333,0.066907051282051,0,NA,40.225806451613,7,0.009,3.3669,22.4,13.6606,29.4,0.39015,NA,398,2.987987987988,0.79441117764471,17.767857142857,13.537414965986,0.79441117764471,NA,13.1606,414.7,0.21834935897436,0.91,19.032967032967,-0.1575,0.50281214848144,0.8784,0.12780448717949,133.2,374.1,0.10852713178295,0.097902097902098,9.3,0.018562874251497,57.7,0.11516966067864,0.36203225806452,3.4226898444648,NA,0.044710578842315,0.74670658682635,0.5,0.036601506225184,501,0.10255735735736,0.085086916742909,242.1,17.32,40.6,0,501,9.3,40.225806451613,501,0.95,2.7665110073382
