"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,54.9,0.53,0.1829,0.0701,1857.5,4070,18.1,447.8,0.1916,0.11,NA,0.72,14.38,0,0.0612,134.51,NA,NA,NA,0.2609,0.2608,1889.2,1.22,0.045,NA,2337,0.0437,2.57,15.44,-0.09,NA,0.1299,0.347,0.38,0.0237,1549.7,2197,0.0637,0.0599,152.8,0,1.1676,1.18,3.2,18.1,NA,NA,0.0823,2575.4,39.69,140,331363,NA,115.2,19.07,NA,0.7,1.17
"2",2010-12-31,54.8,1.07,0.2791,0.12958292919496,1794.8,4203.4,28.9,324.8,0.11800181653043,0.077270780796498,NA,0.62701540666428,21.72465034965,0,0.0538,133.7091,NA,NA,NA,0.20882,0.2088520055325,2427.7,1.3974787013585,0.1,NA,2752.5,0.04674787077128,2.94,15.517006802721,-0.1,NA,0.15916438696842,0.347,0.3847,0.024503972974259,1737.2,2485.3,0.10751217156883,0.097075386012716,114.4,0,1.1687861888112,1.3847225317584,2.172465034965,28.9,NA,NA,0.063739692444841,2555.5,45.62,267.2,189719,NA,98,25.360204081633,NA,0.7,1.3348690591659
"3",2009-12-31,54.8,0.94,0.2953,0.1328893894139,1770.9,4232.6,36.3,341.7,0.12996843026131,0.080730520247602,NA,0.59261767693871,13.252951096121,0,0.0558,131.5597,NA,NA,NA,0.20975,0.20968458462905,2287.4,1.3450546865812,0.05,NA,2629.1,0.04770117658177,3.08,13.964285714286,-0.015,NA,0.11042360780581,0.3479,0.4051,0.025917875537495,1700.6,2357.7,0.11511218560462,0.10322924194591,177.9,0,0.73951467116358,1.3313569371506,2.6505902192243,36.3,NA,NA,0.10045739454515,2590,43.01,271.4,160180,NA,161.2,14.625930521092,NA,0.7,1.2873231160946
"4",2008-12-31,54.8,0.92,0.2793,0.09596417982695,1494.1,3950.2,48.5,240.2,0.10463039595766,0.060807047744418,NA,0.4296455424275,18.471045808125,0,0.0605,129.2945,NA,NA,NA,0,NA,2055.5,1.4552212389381,0.035,NA,2295.7,0.04855450356944,3.16,12.424050632911,0.065,NA,0.34490808287132,0.347,0.4499,0,1412.5,2137.1,0.074212718169482,0.069085681927081,115.7,0,1.1174982713915,1.4303594136939,5.2774416594641,NA,NA,NA,0.077437922495148,2750.2,39.26,158.6,280258,NA,163.5,13.070948012232,NA,0.75,1.3890603255279
"5",2007-12-31,54.7,0.39,0.1689,0.06927921623513,1862,4414.5,42,320.9,0.12719993657841,0.072692264129573,NA,0.6631142687981,10.629514043692,0,0.053227078265246,126.904,0,0,0,0.23764,NA,2201.9,1.3108888491993,0.04,NA,2522.8,0.039053120398686,3.23,14.238390092879,0.155,NA,0.26388747324432,0.3479,0.4726,0,1679.7,2384.2,0.058132706987669,0.054938956714761,224.3,0,0.5657779759251,1.2804511278196,2.6573785109229,NA,NA,0,0.12046186895811,2982,45.99,138.6,221169,NA,180.5,13.208864265928,NA,0.7,1.261021693492
"6",2006-12-31,54.7,0.35,0.1213,0.075896446374015,1724.1,4301.1,40.6,329.9,0.11393541702642,0.076701308967473,NA,0.8,13.486287952987,0,0.041314499437162,113.776,0,0,0,0.31241,NA,2565.6,1.6705300169293,0.045,NA,2895.5,0.035409546395108,4.16,11.680288461539,0.155,NA,0.095529586347616,0.35,0.4187,0,1535.8,2753.9,0.051417989033734,0.048903470903126,204.2,0,0.5571792360431,1.5972971405371,2.9969528784416,NA,NA,0,0.11843860564932,3044.8,48.59,141.6,310234,NA,240.3,11.46025801082,NA,0.85,1.551964410141
"7",2005-12-31,54.6,0.47,0.1435,0.081939130931308,1607.8,4041.6,42.2,355.8,0.11512327703359,0.088034441805226,NA,0.8,12.137973640857,0,0.0355712395236,104.832,0,0,0,0.27854,NA,2734.8,1.9597276961662,0.065,NA,3090.6,0.033847980997625,4.58,11.513100436681,0.105,NA,0.10262310170272,0.35,0.4292,0,1395.5,2947.1,0.04869193444403,0.046431113699605,242.8,0,0.43176276771005,1.8330016171166,1.8673805601318,NA,NA,0,0.15101380768752,2950.5,52.73,143.5,90100,NA,210.4,14.007129277567,NA,0.9,1.7647461885456
"8",2004-12-31,54.5,0.62,0.1781,0.078714808736271,NA,3609.7,26.2,445.1,0.13487470076664,0.12330664598166,0,0.69623806850084,11.822040208489,0,0.029543112332532,93.74,NA,NA,NA,0.29827,NA,2855,2.5063646738653,0.105,NA,3300.1,0.02454497603679,5,11.644,0.04,0,0.08323626915151,0.351,0.4228,0,1139.1,3175.4,0.03927064306859,0.037786733735341,268.6,0,0.34899478778853,2.1756766015759,1.1259085912846,26.2,NA,NA,0.18403562863994,2646.7,58.22,124.7,118600,NA,268.6,11.822040208489,0,0.85,2.0831334427471
"9",2003-12-31,54.4,0.41,0.1817,0.090349224750036,NA,3119.8,35,366.8,0.10812085482682,NA,0,0.45129334067144,18.462146892655,0,0.024761586079973,80.512,NA,NA,NA,0.24535,NA,3025.7,2.9856917308072,0.155,NA,3392.5,0.025418296044618,5.09,11.742632612967,-0.02,0,0.1433473122379,0.3529,0.4138,0,1013.4,3267.8,0.038160230124243,0.036757553426676,177,0,0.45487005649717,2.6027877339705,1.1911062511391,35,NA,NA,0.14097968936679,2268.8,59.77,124.7,48600,NA,177,18.462146892655,0,0.9,2.4579771047674
"10",2002-12-31,54.4,0.36,0.2306,0.10499307648448,NA,2645.3,29.4,300,0.11482814054964,NA,0,0.3425,22.195710455764,0,0.028911704312115,71.808,0,0,0,0.14653,NA,2312.6,NA,0.16,-29.4,2612.6,0.023286583752315,3.16,14.518987341772,NA,0,0.20047732696897,0.522,0.3896,0,927.7,2483.7,0.051898377420784,0.049337824389497,111.9,0,0.64171581769437,2.2603749544958,1.3872319034853,29.4,0,0,0.10183836912996,1865,45.88,128.9,106761,0,NA,NA,0,0.9,2.4928317343969
"11",2001-12-31,NA,0.44,0.3292,0.108,NA,2316.5,18.1,75.8,0.034977619860643,NA,0,0.2344,19.350427350427,0,0.032,65.2032,NA,NA,NA,0.156,NA,2091.3,NA,0.13,NA,2167.1,0.019166846535722,2.76,13.311594202899,0.06,NA,0.16834170854271,0.524,0.4067,0,1123.4221,2037.6,0.063555162936788,0.059757279313368,105.3,0,0.61921367521367,1.9048331307843,1.4884944115713,18.1,NA,NA,0.098438814620922,1442.9,36.74,129.5,74700,0,102.6,19.859649122807,0,1.05,1.9290167070774
"12",2000-12-31,NA,1.1,0.3636,0.086409866260911,NA,2142.3,8.3,38.9,0.015985863401003,NA,NA,0.90759075907591,21.256855575868,0,0.024705224682864,57.452,NA,NA,NA,0.14927,NA,2394.5,NA,0.07,NA,2433.4,0.016430938710732,NA,17.05306122449,NA,NA,0.16339869281046,0.525,0.3534,NA,1101.9,2325.5,0.046398623951838,0.044341250924632,109.4,0,0.52515539305302,2.2514280182012,303.66936536955,8.3,NA,NA,0.10591538387065,NA,41.78,107.9,NA,NA,109.3,21.276303751144,NA,NA,2.133064516129
