"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,21.8,0.72,0.3748,0.1812,172.2,227.7,2.8,2.4,0.0084,0.0165,0.0105,6.97,0.48,50.35,4.7,0,0,6,5.8,11,0,0,282.4,1.36,1.73,48.69,26.9,1.94,0.1833,0.73,284.8,0.0615,0.03,273.33,NA,0.1964,NA,0.5424,0.3821,207.9,246.7,0.1544,0.1338,4.9,0.0336,58.1,0.3985,0,1.43,2.75,0.0398,1.69,5.07,0.8748,145.8,0.0279,0.0285,50.5,8.2,38.1,148215,163.3,4.9,50.35,163.3,0.6,1.35
"2",2010-12-31,21.7,0.49,0.3649,0.15464452516866,162.9,212.7,2.1,2.8,0.014621409921671,0.036890645586298,0.013164080865068,36.2137,0.37681556590847,NA,2.7,0,0,-11.5745,-11.5745,-8.8745,0,NA,188.7,0.99368088467615,1.3140668523677,NA,NA,2.4861660079051,0.125,-47.1882,191.5,0.069111424541608,NA,NA,NA,0.21773142112125,NA,0.3581,0.42642219087917,189.9,161.7,0.18429189857761,0.1556135770235,-11.8,-0.15546772068511,40.6,0.53491436100132,NA,0.9926335174954,NA,-0.15249644268775,2.1304347826087,35.6137,NA,75.9,-0.060950394944708,-0.07243707796194,31.2,7.47,29.8,57156,143.6,0.9,179.66666666667,143.6,0.55,0.99377270368448
"3",2009-12-31,17.4,0.14,0.258,0,81.6,83.8,0,82.4,0.59753444525018,NA,0.98329355608592,NA,0.43604651162791,NA,0.3,0,0,NA,NA,NA,0,NA,55.5,NA,1.3341346153846,NA,NA,NA,NA,NA,137.9,0.0083532219570406,NA,NA,NA,0.33065810593901,NA,0.2599,0,-0.80000000000001,137.9,0,0,-3.2,NA,-1,NA,NA,1.6899509803922,NA,NA,NA,-0.3,NA,NA,NA,-0.03921568627451,3.6,7.91,0,41207,41.6,-12.2,NA,41.6,0.45,NA
"4",2006-12-31,66.4,NA,NA,0.16663978060978,516.6,885.5,247.7,9.5,0.0067057245711866,0.037298782881822,0.01072840203275,4.7995,NA,23.88,77.6,0,0,93.6,59.7224,171.2,0.36194,NA,1407.2,2.305373525557,4.3769828926905,15.034188034188,8.2196261682243,5.5249312917157,0.2,-115.1771,1416.7,0.93483907396951,1.05,20.571428571429,0.3336,0.30860780514808,NA,0.2331,0,610.4,1313.4,0.078650829907111,0.07291593138985,55,0.21594032194739,-18.3,-0.071849234393404,0,2.5423925667828,1.194,0.36749116607774,5.1566548881036,174.8995,2.9285407485437,254.7,0.097841441677589,0.10646535036779,11.4,21.6,103.3,449455,321.5,62.3,21.081861958267,321.5,1.35,2.28536860784
"5",2005-12-31,64.2,NA,NA,0.14133551823023,419.2,712.9,189.8,12,0.0114111829593,0.065075921908894,0.016832655351382,8.8092,NA,20.77378435518,42.9,0,0,78.3,49.8755,121.2,0.36302,NA,1039.6,2.1831163376732,4.2994210090984,13.277139208174,8.5775577557756,5.6377440347072,0.25,-105.8337,1051.6,0.92846121475663,0.96,15.239583333333,0.0048,0.18373404571089,NA,0.1904,0,476.2,982.6,0.070221860370446,0.065614302015976,47.3,0.25650759219089,-28.3,-0.15347071583514,0,2.3439885496183,0.83095137420719,0.42462039045553,5.3286334056399,155.7092,3.1219559291122,184.4,0.10473652666947,0.11283396946565,9.3,14.63,69,77200,241.8,54.4,18.0625,241.8,NA,2.1540352314625
"6",2004-12-31,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0.25,NA,0,NA,0.9,17.622222222222,0,0.22033898305085,NA,0.1026,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,15.86,0,72500,NA,0,NA,0,0,NA
"7",2002-12-31,32.1,2.43,1.5684,NA,NA,2.8,0,0.2,0.011173184357542,0.10526315789474,NA,-1,0.3407,NA,0.2,0,0,-2.5767,-2.5767,-2.3767,0,NA,17.7,NA,NA,NA,NA,9.3157894736842,NA,-2.3767,17.9,0.035714285714286,NA,NA,-0.4664,0.76842105263158,NA,0.0131,0,-2.5,14.5,0.23448275862069,0.18994413407821,-6.2,-3.2631578947368,0,0,NA,NA,NA,-1.3561631578947,7.6315789473684,-0.2,NA,1.9,NA,NA,4.1,0.34,3.4,217303,3.5,-2.6,NA,3.5,1.65,NA
"8",2001-12-31,NA,2.62,1.5091,-0.1117,NA,1.1,0,0.2,0.037735849056604,0.11111111111111,NA,0.4547,0.3035,NA,1.2,0,0,-4.89,-4.89,-3.69,0,NA,5.1,NA,NA,NA,NA,2.8333333333333,NA,-4.1447,5.3,0.090909090909091,NA,NA,0.7235,0.8018018018018,0,0.0237,0,-4.007,4.9,0.081632653061224,0.075471698113208,-6.6,-3.6666666666667,-1.985,-1.1027777777778,NA,NA,NA,-2.7166666666667,2.7222222222222,-0.7453,NA,NA,NA,NA,6.7,0.18,0.4,1500,1.8,-6.6,NA,1.4,1.75,NA
"9",2000-12-31,NA,1.75,1.5008,-0.6,NA,5.5,0.8,3.4,1.2142857142857,3.4,NA,-0.4779,0.34981343283582,NA,2.4,0,0,-6.7796,-6.7796,-4.3796,0,NA,-0.6,NA,NA,NA,NA,-0.6,NA,-4.9884,2.8,0.090909090909091,NA,NA,0.1062,0.89599133261105,NA,0.0466,NA,-4.2,2.5,0.12,0.10714285714286,-9.2,-9.2,-1.8,-1.8,NA,NA,NA,-6.7796,2.5,-1.7912,NA,NA,NA,NA,NA,0.15,0.3,NA,1,-7.6,NA,1.8,NA,NA
"10",1999-12-31,NA,1.55,1.1813,0.018181818181818,NA,9.8,0.2,2.5,0.091911764705882,NA,NA,NA,0.1968170659443,NA,0.7,0,0,-10,-10,-9.3,0,NA,24.7,NA,NA,NA,NA,24.7,NA,-8.0429,27.2,0.061224489795918,NA,NA,0.2596,0.91968129538007,NA,0.0372,NA,3,27.1,0.003690036900369,0.0036764705882353,NA,-17,NA,-3.4,NA,5.0185185185185,NA,-10,27.1,NA,NA,NA,-3.3333333333333,-3.1481481481482,9.4,NA,NA,NA,NA,-17,NA,1,NA,4.9454545454545
