"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,48,1.8,0.4145,0.4614,868.6,1858.7,31.9,864,0.3503,1.0235,0.4648,151.03,0.8,NA,6.4,0.0279,48,162,162.26,169,0,1602.8,2.14,1.55,9.88,9.5,1.9,NA,0.16,-14.27,2466.8,0.0195,1.37,26.83,NA,-0.285,0.4322,0.257,0.7801,0,748.7,1722.7,0.4319,0.3016,-98.4,-0.1166,682.9,0.8089,3.3803,1.98,NA,0.1922,2.04,176.53,1.088,844.2,0.2167,-0.1133,210.3,36.76,744.1,537430,1030.9,14.2,121.32,1030.9,1.25,1.53
"2",2010-12-31,47.1,1.48,0.4238,0.55818549292612,983.7,2547.8,8.1,1541.4,0.73793565683646,1.6078022321894,0.60499254258576,-63.7468,0.7373761208117,NA,5.8,0.0561,47.4606,-53.5015,-53.5015,-47.7015,0,547.4,0.79900744416874,0.63918729565624,NA,NA,0.5709815374987,NA,0.035,7.9453,2088.8,0.016013815841118,NA,NA,NA,0.0643,0.37317228226319,0.264,NA,0,685.1,846,1.4690307328605,0.59498276522405,-64.8,-0.067591530197142,597.4,0.62313549598414,NA,0.86001829826166,NA,-0.055806279336602,0.8824449775738,-61.4468,NA,958.7,-0.078092949934316,-0.065873741994511,245.7,17.63,1242.8,786662,856.4,-109.6,NA,856.4,1.25,0.93815405344711
"3",2009-12-31,47,0.76,0.3556,0.48186953792671,1073.1,2429.3,8,1564.3,0.65003116559318,1.7414004230213,0.64393035030667,59.4556,0.8,57.024291497976,5.4,0.0335,47.1848,-74.3894,-74.3894,-68.9894,0,842.2,1.6617995264404,0.82326490713587,NA,NA,0.93754870310587,NA,-0.025,-136.4451,2406.5,0.015807022599103,-0.6,NA,NA,-0.3879,0.23173408592035,0.251,0.8718,0,506.8,1408.5,0.70855520056798,0.41471015998338,24.7,0.027496382054993,428.3,0.47678949126127,1.9103137651822,1.3125524182276,NA,-0.082811354781253,1.5679617054436,62.0556,NA,898.3,-0.14678263614838,0.023017426148542,229.9,28.77,998,507856,1023,92.4,15.243506493506,1023,1.2,1.1619429288784
"4",2008-12-31,46.7,0.69,0.3322,0.47993648960739,1080.9,2474.9,0.5,1417.9,0.56809167033936,0.97242987449421,0.57291203684997,-232.1974,0.60204695966285,NA,9.2,0.0313,46.8999,-399.6792,-399.6792,-390.4792,0,1078,1.6320968962907,1.2633305988515,NA,NA,0.73931829092655,NA,-0.14,-158.7818,2495.9,0.015475372742333,-0.62,NA,NA,-0.5099,0.26227660602157,0.249,0.9023,0,660.5,1498.4,0.66571009076348,0.39965543491326,-380.5,-0.26095603868048,559.8,0.38392428502846,NA,1.386252197243,NA,-0.27410958096152,1.0276387079075,-240.8974,NA,1458.1,-0.60511609386828,-0.35202146359515,320.9,31.04,997.5,801681,853.3,-191.5,NA,853.3,1.25,1.2008756735951
"5",2007-12-31,46.1,0.5,0.2943,0.41962881409248,1476,2956.2,27,1006.7,0.41825584777099,0.34320878221737,0.34053852919288,398.07,0.67957866123004,NA,14.3,0.034410688960215,46.1,-755.2263,-755.2263,-740.9263,0,1400.2,0.91129189716889,0.71296909211263,NA,NA,0.47736260739124,0.23,-0.2,-1165.9963,2406.9,0.015019281510047,-2.49,NA,-0.305,-0.4009,0.3989354049777,0.241,0.891,0,1536.5,1339.7,0.79659625289244,0.4433919149113,-636.9,-0.21713486976681,1204.6,0.41067775807991,NA,0.90765582655827,NA,-0.25747522160098,0.45673666984863,410.77,NA,2933.2,-0.49152380084608,-0.43150406504065,521.8,30.3,1067.2,824950,1963.9,-572.7,NA,1963.9,1.25,0.94640610254797
"6",2006-12-31,45.2,2.11,0.3034,0.34270773159831,2161.9,3909.9,10.2,510.6,0.1786251530523,0.10633733885915,0.1305915752321,654.1406,0.68556361239288,8.0788614092394,18.9,0.026107549240455,45.2,336.8,216.6096,355.7,0.35686,2347.9,0.84502429368364,0.67242317495776,6.9711995249406,6.600787180208,0.48897265551784,-0.15,-0.075,-428.8311,2858.5,0.011406941353999,-1.21,NA,0.23,-0.0285,0.30946180555556,NA,0.9288,0,2778.5,1731.3,0.65107144920002,0.39433269197131,214.3,0.044630026865485,2397.7,0.49934398233959,0.21091927204853,0.80082334983117,NA,0.070141824770394,0.36055980173689,645.4406,2.9797421715957,4801.7,0.077959169335973,0.099125768999491,699.7,33.17,1127.2,1027300,3491.7,-362,NA,3491.7,1.3,0.86908272779788
"7",2005-12-31,44.6,1.15,0.3007,0.37128409932687,1952.1,3784.9,22.9,221.3,0.05986744217503,0.045309364890873,0.05846918016328,-160.5201,0.66511473229132,5.0300573462527,15.3,0.017533514172269,44.6,854.5,534.3188,869.8,0.3747,3475.2,1.2051602163962,0.66898954703833,4.0669397308367,3.9954012416648,0.71151877482495,-0.045,0.03,687.239,3696.5,0.0081111786308753,3.45,16.536231884058,0.315,0.1807,0.27188427299703,NA,0.7513,0,2883.6,2543.7,0.4531980972599,0.31186257270391,505.7,0.10353793865935,2525,0.51697309692478,0.088194581767847,1.303058244967,NA,0.17495188567217,0.52080176896933,-152.9201,-0.28619642858406,4884.2,0.18529575877376,0.25905435172378,111.6,57.05,1152.8,416200,5194.7,417.6,6.0912356321839,5194.7,1.25,1.1905375374408
"8",2004-12-31,43.3,1.02,0.315,0.38329131530905,NA,2790,29.9,408.1,0.11067418777458,0.093811778768792,0.14627240143369,137.7128,0.64761904761905,7.1717791411043,41.9,0.016142050040355,43.3,674.9271,414.5132,716.8271,0.38584,3279.3,1.7327873183619,0.75382741023401,4.8587471108731,4.5747434653278,0.81796413160061,0.135,0.12,288.8004,3687.4,0.010358422939068,11.87,5.2190395956192,0.345,0.3405,0.17959044009265,NA,0.7591,0,1892.5,2805.6,0.3142999714856,0.23913868850681,391.2,0.097578010027188,1618.6,0.4037315108129,0.11068507157464,1.9774457287849,0.53124289934106,0.16834877653339,0.69980793694345,125.7128,0.30327819150701,4009.1,0.21902944013358,0.27572596560474,101.6,61.95,881.8,493000,4350.2,391.2,7.1717791411043,4350.2,1.25,1.6027992697557
"9",2003-12-31,32.5,0.6,0.3424,0.36319187613615,NA,1969.8,6.8,173.6,0.051385271134265,0.052602872553179,NA,158.6212,0.35046728971963,13.190386427898,35.7,0.0070530151639826,19.5,425.1666,259.122,460.8666,0.39054,3204.8,2.2542027150594,0.97109266105085,7.5377517930855,6.9538566651484,1.0974966610732,0.15,0.135,129.4008,3378.4,0.0051781906792568,10.88,7.8189338235294,0.375,0.2397,0.24163054169247,NA,0.6945,0,1421.7,2799,0.20700250089318,0.17150130239167,212.2,0.072668744221088,1218.6,0.41731447553166,0.091894439208294,2.7551924402008,0.87935909519321,0.1456,0.95852881750625,129.7212,0.50061834314946,2920.1,0.18226208880748,0.20887882665617,65.4,85.07,579.4,311500,3300.2,212.2,13.190386427898,3300.2,1.2,2.1177208048643
"10",2002-12-31,29.1,0.99,0.4692,0.37340533771621,NA,1595.2,12.4,28.9,0.012018630957332,0.012464955790382,NA,414,0.4647,11.521219366408,26.9,0.0075486381322957,14.55,295.2,180.2196,322.1,0.3895,2375.7,NA,NA,8.0477642276423,7.3756597330022,1.0246711235713,0.095,0.105,194.7196,2404.6,0.006832998996991,7.43,8.7537012113055,NA,0.0971,0.37270087124879,NA,0.6844,0,1248.8,1927.5,0.24752269779507,0.1984113781918,167.3,0.072158723312487,987.1,0.42574940694414,0.086969515839809,2.4075693230077,1.2127599333061,0.12732370066854,0.83135648048307,-14.5,-0.080457397530568,2318.5,0.14431422165279,0.20896827379465,46.7,65.04,477.1,247093,2611.7,180.4,10.684589800444,2611.7,1.15,1.9023862908392
