"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,284.5,0.44,0.1389,0.719,2691.3,10545.1,347.9,80.1,0.0029,0.0394,0.0076,18.04,0.79,120.86,553,0,0,692,660.16,1245,0.0464,0.0484,27485.4,2.89,12.07,39.7,22.07,13.52,0.3,0.09,847.22,27565.5,0.461,0.94,76.77,0.145,0.2472,0.011,0.9506,0.3996,9496.9,20679.8,0.333,0.2498,171.1,0.0842,149.5,0.0735,0,7.68,4.03,0.3406,10.17,-187.06,-0.2834,2032.7,0.0695,0.0636,199.1,72.16,6885.7,1345146,2278,255.5,80.94,2278,1.2,2.88
"2",2010-12-31,290.8,0.72,0.3006,0.71050949071891,2762,10469.5,228.1,112.5,0.0057992381089844,0.05988183318252,0.010745498829935,1.4294,0.8,98.981960784314,540.8,0,0,591.1,591.1,1131.9,0,0,19286.6,2.0455856773154,9.5967557346868,32.628320081204,17.039137733015,10.265928567626,0.52,0.095,902.3706,19399.1,0.4674244233249,0.75,59.733333333333,0.1219,0.11966122202057,0.0229,0.949,0.41484311571708,9428.4,12620.2,0.53714679640576,0.34944404637329,127.5,0.067866077606856,20.5,0.010911800713259,0,4.5692251991311,1.9034992458522,0.314632458615,6.717517432267,-311.2706,-0.52659542227468,1878.7,0.062693564125408,0.046162201303403,165.4,44.8,6778.9,2092233,2009.7,157.5,80.128253968254,2009.7,1.2,2.0332568206354
"3",2009-12-31,292.7,1.42,0.4449,0.69142652962566,2936.2,10956.6,173.5,766.1,0.040373751001307,0.45455084846327,0.069921325958783,-8.9218,0.70240503483929,139.43757030371,529.7,0,0,453.3,453.3,983,0,0,18209.1,2.0812064965197,9.9732172198488,40.170086035738,18.524008138352,10.804022783909,NA,0.1,818.4218,18975.2,0.44685395104321,0.4,109.575,0.088,0.13158564520234,0.043,0.9244,0.40068999507146,8749.3,12396,0.53075185543724,0.34672625321472,88.9,0.052747122344844,-107.1,-0.063545745817017,0,4.2217832572713,NA,0.2689569241723,7.3549305802777,-365.1218,-0.80547501149947,1685.4,0.05180985907444,0.030277229071589,153.1,43.83,6579.2,1767048,1825.8,74.4,166.61290322581,1825.8,1.25,1.9941568404901
"4",2008-12-31,288.5,1.68,0.4512,0.69181626307787,2715.9,10361.7,450.7,155.2,0.0088556674559927,0.10167048804455,0.014978237161856,-2.6876,0.46099290780142,NA,526.4,0,0,311.9,311.9,838.3,0,NA,17370.3,2.0064107006723,10.631189179264,55.691888425777,20.72086365263,11.379168031445,NA,0.09,390.2876,17525.5,0.48834650684733,0.23,169.73913043478,0.0791,0.44394294999097,0.0625,0.9332,0.43769844716601,8657.4,11428.8,0.53345058098838,0.34787595218396,-9.4,-0.0061578774975434,-38.2,-0.025024566000655,NA,4.2081078095659,NA,0.2043236161153,7.4869308876515,-78.3876,-0.25132298297041,1526.5,0.036026982696884,-0.0034610994513789,149.6,39.04,6096.7,1997365,1633.9,-55.9,NA,1633.9,1.3,1.9886866532011
"5",2007-12-31,282.5,1.88,0.376,0.63552497931915,3166.9,10488.1,300,75.2,0.0069430979881635,0.05427643450018,0.0071700307968078,-11.7785,0.51063829787234,NA,539.9,0,0,193.7,193.7,733.6,0,NA,10755.7,1.1740876988069,7.1248675145734,55.527620030976,14.66153217012,7.7630458318297,NA,0.1,445.3785,10830.9,0.48160295954463,-0.08,NA,0.2572,0.66339680707828,0.0459,0.9257,0.44305450939636,9160.9,4761.7,1.2745868072327,0.56035971156598,-81.7,-0.05896788163118,131.5,0.094911584265608,NA,1.5035839464461,NA,0.13980512450379,3.4368098159509,-251.6785,-1.2993212576529,1385.5,0.021144210721654,-0.025798099087436,142.8,17.58,6069.2,2522408,1509.6,-87.1,NA,1509.6,1.2,1.1726702829116
"6",2006-12-31,202.1,1.03,0.242,0.76670812332264,756.3,5006.2,124.8,592.7,0.038910224848186,0.75196650596295,0.11839319244137,-3.57,0.8,NA,285.2,0,0,125.5,125.5,410.7,0,NA,14639.8,3.9809109449354,11.989026287773,116.65179282869,35.645970294619,18.573712255773,NA,0.145,289.47,15232.5,0.64847588989653,-0.22,NA,0.2343,0.17314487632509,0.1932,0.9269,0.12318724781271,3677.5,11718.6,0.29985663816497,0.23068439192516,-38.8,-0.049226084750063,6.5,0.0082466379091601,NA,15.49464498215,NA,0.15922354732301,14.867546308044,-163.97,-1.3065336219193,788.2,0.034126444595513,-0.0513023932302,104.5,38.63,3513.9,1640669,1221.1,-143.4,NA,1221.1,1.4,3.5671631305325
"7",2005-12-31,214.2,0.41,0.2515,0.65834565538836,1490.3,4131.3,64.7,65.4,0.0074473051914777,0.096631205673759,0.015830368164984,1.5544,0.8,NA,281.1,0,0,34,34,315.1,0,NA,8716.3,2.3585615326334,11.53102262204,256.36176470588,27.662012059664,12.878693853428,NA,0.115,248.8456,8781.7,0.79740033403529,-0.16,NA,0.1724,0.15134961439589,0.0329,0.959,0.08239537191683,3695.6,6511,0.34874827215482,0.25857180272612,-106.6,-0.15750591016549,-13.3,-0.019651300236407,NA,4.3689190095954,NA,0.050236406619385,9.6202718676123,-214.8456,-6.3189877103324,676.8,0.0092001298841866,-0.071529222304234,109.7,32.3,2270.7,580300,755.9,-53.3,NA,755.9,1.5,2.3349375166179
"8",2004-12-31,224.1,2.13,0.5293,0.44140168412013,NA,4571.5,43.3,567.1,0.074825174825175,0.89617572692794,0.12405118670021,-5.6278,0.80483657661062,NA,284,0,0,-18.6463,-18.6463,265.3537,0,NA,7011.9,1.6965642390515,11.080752212389,NA,26.424734446851,11.611028315946,NA,0.075,227.6815,7579,0.73708848299245,-0.35,NA,-0.3604,0.30941704035874,0.0284,0.9106,0.072995734441649,4133,5728.6,0.32301085780121,0.24414830452566,-299.2,-0.49544626593807,-117.6,-0.19473422752111,NA,3.1242364746946,NA,-0.030876535850306,9.4860076171552,-246.3278,13.210518481126,603.9,-0.0045115751270264,-0.12777042319682,107.6,26.9,1850.4,778200,632.8,-299.2,NA,632.8,1.75,1.8079244292837
"9",2003-12-31,220.8,2.68,0.6967,0.58070054367036,NA,6737.6,118.9,462.4,0.064779142909177,0.66408157403418,NA,49.5518,0.76934117984785,NA,352.7,0,0,391.4702,391.4702,744.1702,0,NA,6675.7,1.1153306378855,9.5873904926038,17.052892705203,8.9706624118696,7.1758572503493,NA,-0.005,575.7185,7138.1,0.70379660413204,-0.4,NA,0.0097,0.23809523809524,0.0287,0.9399,0.17909938256946,5985.4,3688.1,0.93544101298772,0.48332189238033,-244.4,-0.26271095345587,-197,-0.21175964742556,NA,1.858546663979,NA,0.4208,3.9644200795442,-184.2482,-0.47065708622556,930.3,0.065404190196144,-0.098109268997632,121.1,16.42,3450,204200,696.3,0,NA,696.3,1.8,1.2014778408039
"10",2002-12-31,216,2.91,0.9041,0.59368963296845,NA,6892.6,277.3,631.9,0.11133036170475,0.70094287298946,NA,-428.3,0.7083,NA,301.9,0,0,46.4,46.4,348.3,0,NA,5044,NA,NA,108.70689655172,14.481768590296,5.5951192457016,NA,0.05,71,5675.9,0.70046136436178,-0.85,NA,0.0161,0.62229102167183,0.1482,0.8874,0.15480370252154,5559.6,2448.9,1.3177344930377,0.56854419563417,-235.3,-0.2610094287299,-111.4,-0.12357182473655,NA,1.108852162101,NA,0.05146977260122,2.7164725457571,-24.6,-0.5301724137931,901.5,0.0083459241672063,-0.10654290242246,107.1,11.13,3227,1737799,897.6,-239.6,NA,897.6,1.7,0.90725951507303
