"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-04-30,46.3,0.52,0.292,0,121.6,223,9.9,35.6,0.053,0.0566,0.1596,1.21,0.45,15.28,10.7,0,0,67,44.06,78,0.3424,0.3423,636.7,7.4,0.98,9.5,8.19,1.01,43.65,672.3,0.2543,NA,NA,0.13,0.025,0.1433,0.1679,0.0664,86,672.3,0,0,44,0.07,34.2,0.0544,0,5.53,0.1065,1.07,0.41,0.0094,628.9,0.5123,0.3618,146.2,14.59,0,51947,651.2,45.8,14.68,651.2,0.75,5.53
"2",2011-04-30,46.2,0.61,0.3029,0,80.3,182.8,11.4,7.4,0.0098535286284953,0.012329223592136,0.040481400437637,0.4325,0.6602839220865,18.406862745098,11.4,0,0,62.7,40.7863,74.1,0.3495,0.34928229665072,743.6,10.200274348423,1.2166230366492,11.859649122807,10.035087719298,1.23892035988,40.3538,751,0.30251641137856,NA,NA,0.11,0.0097,0.18163672654691,0.167,0.080962800875273,72.9,751,0,0,40.8,0.067977340886371,23.6,0.039320226591136,0,9.3524283935243,0.10446517827391,1.2512495834722,0.4325,0.010604589341839,600.2,0.55948353909465,0.50809464508095,155.9,16.07,0,39215,611.2,43,17.46511627907,611.2,0.8,9.3524283935243
"3",2010-04-30,46.2,0.49,0.3063,0,126.6,240.4,8.3,68.6,0.11158100195185,0.11558550968829,0.28535773710482,0.1521,0.69376428338231,18.686930091185,12.4,0,0,51.8,33.1183,64.2,0.36065,0.35992217898833,546.2,9.4172413793103,0.9146014735432,10.544401544402,8.5077881619938,0.92030328559393,37.0662,614.8,0.22212978369384,NA,NA,0.085,0.0286,0.1793893129771,0.1592,0.061564059900166,58,614.8,0,0,32.9,0.055433866891323,24.4,0.041112047177759,0,4.8562401263823,0.087278854254423,1.0358887952822,-3.9479,-0.11920544983525,593.5,0.57100568965517,0.25987361769352,145.2,13.14,0,64800,597.2,37,16.616216216216,597.2,0.85,4.8562401263823
"4",2009-04-30,46,0.51,0.3608,0,155,265.7,6.7,84.1,0.1366146848603,0.14621001390821,0.31652239367708,0.8762,0.37694013303769,24.923076923077,11.8,0,0,37.9,24.17,49.7,0.36227,NA,531.5,7.4964739069111,0.90054218908844,14.023746701847,10.69416498994,0.9240264255911,28.3938,615.6,0.21114038389161,0.68,20.382352941176,0.05,0.0148,0.33825565297646,0.1678,0.05645464809936,70.9,615.6,0,0,24.7,0.042941585535466,33.6,0.058414464534075,0,3.9716129032258,0.065890125173853,1.0702364394993,-4.2238,-0.17475336362639,575.2,0.34090221438646,0.15935483870968,131.9,13.86,0,49341,590.2,28.6,21.524475524475,590.2,0.85,3.9716129032258
"5",2008-04-30,46,0.49,0.4972,0,129.6,239.1,9.7,54.5,0.13601197903669,0.096289752650177,0.22793810121288,-0.1299,0.25744167337088,17.808888888889,11.6,0,0,34.1,21.8533,45.7,0.35914,NA,346.2,4.6098535286285,0.60939975356451,10.152492668622,7.5754923413567,0.61166077738516,23.8832,400.7,0.24090338770389,0.5,18.26,0.055,0.2479,0.20958083832335,0.1715,0.062735257214555,75.1,400.7,0,0,22.5,0.039752650176678,35,0.061837455830389,0,3.0918209876543,0.060247349823322,0.70795053003534,-2.0299,-0.092885570701861,566,0.29098969374168,0.17361111111111,138.4,9.13,0,20900,568.1,23.2,17.271551724138,568.1,0.8,3.0918209876543
"6",2007-04-30,54.6,NA,NA,0,142.4,257.6,11,65.6,0.17432899282487,0.12170686456401,0.25465838509317,-0.5556,NA,15.234817813765,11.6,0,0,36.1,23.1354,47.7,0.35913,NA,310.7,4.0455729166667,0.56666058726974,8.606648199446,6.5136268343815,0.57643784786642,24.291,376.3,0.22282608695652,0.21,34.619047619048,0.055,-0.141,0.36412771948949,0.1535,0.058229813664596,76.8,376.3,0,0,24.7,0.04582560296846,32.2,0.05974025974026,0,2.6425561797753,0.066975881261596,0.69814471243043,-1.1556,-0.04994873941852,539,0.30124227864583,0.17345505617977,137.2,7.27,0,81295,548.3,22.8,16.504385964912,548.3,0.9,2.6425561797753
