"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,16,1.46,0.2938,0.2965,216.4,2555.6,0,73.7,0.2069,0.0288,NA,0.8,14.25,0,0.0217,5.76,88,54.62,88,0.3758,0.3758,282.5,1.21,3.23,3.23,0.09,54.62,356.2,0,1.24,13.51,-0.135,NA,0.1139,NA,0.4912,0.0066,233.9,265,0.3442,0.256,18.6,0,0.2783,1.22,1.58,0,0,NA,0.2335,0.086,6.6,16.75,91.2,30779,NA,20.7,12.8,NA,1.05,1.16
"2",2010-12-31,15.9,1.66,0.4267,0.31275720164609,200.4,2189.8,0,57.3,0.17657935285054,0.026166773221299,NA,0.61518631356925,38.883333333333,0,0.0247,5.7625,85.7,60.7519,85.7,0.29111,0.29411764705882,267.2,1.1404182671788,3.1178529754959,3.1178529754959,0.0775,60.7519,324.5,0,0.94,15.127659574468,-0.12,NA,0.18957011980268,NA,0.5216,0.0073522696136633,234.3,233.3,0.39091298756965,0.28104776579353,6,0,0.96041833333333,1.1641716566866,5.0172043010753,0,0,NA,0.25929096457533,0.029940119760479,10.4,14.22,91.2,26053,NA,15.2,15.348684210526,NA,1.05,1.1128257887517
"3",2009-12-31,15.8,0.9,0.5335,0.31254283755997,200.6,2170.5,0,61,0.17691415313225,0.028104123473854,NA,0.49203373945642,25.36,0,0.0225,5.706,84.4,54.8102,84.4,0.35059,0.34640522875817,283.8,1.2296360485269,3.3625592417062,3.3625592417062,0.0775,54.8102,344.8,0,0.22,73.409090909091,-0.01,NA,0.26613567701181,NA,0.4771,0.0072794287030638,230.8,253.6,0.3596214511041,0.26450116009281,10,0,0.5706,1.2642073778664,3.2722580645161,0,0,NA,0.23747922010399,0.049850448654038,17.9,16.15,91.2,28277,NA,5.2,48.769230769231,NA,1.05,1.1816312542838
"4",2008-12-31,15.8,0.75,0.5069,0.31805651274983,197.9,2043.2,0,86.4,0.24140821458508,0.042286609240407,NA,0.347208522391,15.809523809524,0,0.0309,8.207,85.6,53.3365,85.6,0.37691,NA,271.5,1.3321884200196,3.1717289719626,3.1717289719626,0.095,NA,357.9,0,0.6,27.75,0.08,NA,0.4097995545657,NA,0.4525,0.0079287392325763,203.8,265.6,0.34751506024096,0.2578932662755,16.8,0,0.48851428571429,1.3420919656392,1.6641604010025,NA,NA,NA,0.26171002944063,0.08489135927236,24.5,16.65,92.3,54852,NA,11.9,22.319327731092,NA,1.1,1.2332873880083
"5",2007-12-31,15.9,0.09,0.3984,0.37615587846763,188.9,1980.6,0,88.8,0.17982989064398,0.044834898515601,NA,0.48192771084337,14.782101167315,0,0,0,85.4,51.825,85.4,0.39315,NA,405,1.892523364486,4.7423887587822,4.7423887587822,0.11,NA,493.8,0,1.15,21.582608695652,0.115,NA,0.54867674858223,NA,0.4266,0.0084317883469656,214,379.9,0.29981574098447,0.23066018631025,25.7,0,0,2.011116993118,1.3438273788468,NA,NA,NA,0.24217285046729,0.13605082053997,31.4,24.82,113.9,13893,NA,18.2,20.873626373626,NA,1.2,1.6307793923382
"6",2006-12-31,15.9,0.89,0.2112,0.27420736932305,169.4,1920,0,102.2,0.26232032854209,0.053229166666667,NA,0.75757575757576,12.149253731343,0,0,0,84.7,51.5095,84.7,0.39186,NA,287.4,2.1905487804878,3.3931523022432,3.3931523022432,0.11,NA,389.6,0,0.43,41.697674418605,0.115,NA,0.17937882949504,NA,0.3877,0.0089583333333333,131.2,325.6,0.1965601965602,0.16427104722793,26.8,0,0,1.9220779220779,1.1044776119403,NA,NA,NA,0.39260257621951,0.1582054309327,25.5,17.93,64,58417,NA,26.9,12.104089219331,NA,1,1.6692373607541
"7",2005-12-31,15.7,0.79,0.2051,0.29976580796253,149.5,1841.3,0,90.6,0.18065802592223,0.049204366480204,NA,0.62408581179912,18.459915611814,0,0,0,74.8,45.5891,74.8,0.39052,NA,410.9,3.3433685923515,5.4933155080214,5.4933155080214,0.11,NA,501.5,0,1.65,16.490909090909,0.115,NA,0.12240458770022,NA,0.3294,0.010807581599957,122.9,437.5,0.14628571428571,0.12761714855434,23.7,0,0,2.9264214046823,1.6781741465286,NA,NA,NA,0.37094470301058,0.15852842809365,14.9,27.21,64,57298,NA,26.6,16.447368421053,NA,0.8,2.3489461358314
"8",2004-12-31,15.7,0.12,0.2225,0.31701285855589,NA,1626,0,70,0.16140189070786,0.043050430504305,0,0.10786516853933,18.29702970297,0,0,0,NA,NA,NA,0.38157,NA,363.7,2.7511346444781,NA,NA,NA,NA,433.7,0,1.43,16.356643356643,0.17,0,0.14756348661634,NA,0.2989,0.012853628536285,132.2,369.6,0.17343073593074,0.14779801706249,20.2,0,0,2.676321506155,NA,0,NA,NA,NA,0.14627081824765,10.2,23.39,64.1,35138,NA,22.3,16.57399103139,0,0.7,2.1449060336301
"9",2003-12-31,15.7,-0.01,0.2016,0.25364431486881,NA,1468.8,0,80.6,0.19620253164557,NA,0,-0.0099206349206349,21.733727810651,0,0,0,NA,NA,NA,0.3748,NA,330.2,3.6325632563256,NA,NA,NA,NA,410.8,0,1.25,18.792,0.135,0,0.21309018236323,NA,0.2764,0.014705882352941,90.9,367.3,0.11843179961884,0.10589094449854,16.9,0,0,2.86953125,NA,0,NA,NA,NA,0.13203125,11.3,23.49,43.5,9096,NA,19.5,18.835897435897,0,0.65,2.3953352769679
"10",2002-12-31,7.1,-0.12,0.1849,0.18785890073831,NA,1144.6,0,67.2,0.24489795918367,NA,0,-0.1404,17.836879432624,0,0.02258449304175,5.68,48,30.432,48,0.366,NA,207.2,NA,4.3166666666667,4.3166666666667,NA,30.432,274.4,0,2.13,15.117370892019,NA,0,0.19641317468529,NA,0.241,0.003145203564564,54.7,251.5,0.091053677932406,0.083454810495627,14.1,0,0.40283687943262,2.540404040404,NA,0,0,0,0.5563436928702,0.14242424242424,11.6,32.2,22.9,7842,0,16,15.71875,0,0.6,3.7879341864717
