"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,20.2,1.21,0.387,0.3747,336.6,2754.2,0,66.9,0.1481,0.0243,NA,0.78,10.51,0,0.0097,2.42,103,88.94,103,0.1357,0.1377,384.9,0.82,3.74,3.74,0.03,88.94,451.8,0,1.23,10.3,-0.245,NA,0.2512,NA,0.4366,0.0251,471.4,250.1,0.8065,0.4464,23.8,0,0.0951,0.74,3.5,0,0,NA,0.1887,0.0707,14.1,12.67,201.7,37017,NA,25.5,9.81,NA,1.15,0.84
"2",2010-12-31,20.1,1.75,0.5865,0.40055467511886,302.6,2769.3,0,40.4,0.10570381998953,0.014588524175785,NA,0.4688832054561,12.162162162162,0,0.0045,0.81,102.6,100.9697,102.6,0.01589,0.013333333333333,341.8,0.73600344530577,3.3313840155945,3.3313840155945,0.06,100.9697,382.2,0,1,8.83,-0.25,NA,0.21505989731888,NA,0.4019,0.025638247932691,464.4,180,1.1233333333333,0.52904238618524,14.8,0,0.05472972972973,0.59484467944481,2.027027027027,0,0,NA,0.21741965116279,0.048909451421018,23.2,8.83,202.2,55525,NA,22.5,8,NA,1.1,0.75713153724247
"3",2009-12-31,20.1,1.36,0.5914,0.53403963115558,237.5,2906.5,0,57.6,0.11842105263158,0.019817650094615,NA,0.4861345958742,NA,0,0.0038,0.814,104.5,41.8,104.5,0.6,1,428.8,0.94846272948463,4.1033492822966,4.1033492822966,0.06,41.8,486.4,0,0.55,18.927272727273,-0.17,NA,0.42370661427636,NA,0.3581,0.025494581111302,452.1,214.2,1.2707749766573,0.55962171052632,-11.9,0,NA,0.9018947368421,NA,0,0,NA,0.092457420924574,-0.050105263157895,32.5,10.41,272.2,45643,NA,4.3,49.813953488372,NA,1.15,0.95428683539337
"4",2008-12-31,20.1,1.23,0.517,0.61693702899476,299.9,2899.8,0,72.1,0.12474048442907,0.024863783709221,NA,0.34042553191489,4.9479166666667,0,0.0085,0.8075,91.3,74.31,91.3,0.18609,NA,505.9,0.71173325830051,5.5410733844469,5.5410733844469,NA,NA,578,0,NA,NA,NA,NA,0.56043956043956,NA,0.3463,0.051865645906614,710.8,95,5.0842105263158,0.8356401384083,19.2,0,0.042057291666667,0.31677225741914,NA,NA,NA,NA,0.1045441516601,0.064021340446816,42.1,4.78,483,62342,NA,-4.9,NA,NA,1.1,0.73828075105377
"5",2007-12-31,18.6,0.56,0.2687,0.53040540540541,264.1,2536.4,0,81.7,0.1362347840587,0.032211007727488,NA,0.53591365835504,13.762557077626,0,0.03579296615793,10.788,81.2,61.751,81.2,0.23952,NA,518,1.077595173705,6.3793103448276,6.3793103448276,NA,NA,599.7,0,1.28,12.109375,0.035,NA,0.32866741321389,NA,0.4061,0.053343321242706,480.7,301.4,0.98971466489715,0.49741537435384,21.9,0,0.49260273972603,1.1412343809163,NA,NA,NA,NA,0.12846052839609,0.08292313517607,53.7,15.5,298.3,99014,NA,22.7,13.277533039648,NA,0.9,1.0663229018492
"6",2006-12-31,17.9,1.09,0.18,0.49652018293895,253.2,2429.8,0,90.5,0.16091749644381,0.037245863857108,NA,0.71111111111111,14.085585585586,0,0.032056283978254,10.024,71.4,53.2066,71.4,0.25481,NA,471.9,1.144277400582,6.609243697479,6.609243697479,NA,NA,562.4,0,1.23,11.788617886179,0.06,NA,0.14729608604721,NA,0.3417,0.056218618816364,412.4,312.7,0.79852894147745,0.44399004267425,22.2,0,0.45153153153153,1.2349921011059,NA,NA,NA,NA,0.1290168913676,0.087677725118483,39.3,14.5,249.7,35261,NA,23,13.595652173913,NA,0.8,1.1183137800756
"7",2005-12-31,14.1,1.63,0.2069,0.30709677419355,161.1,1645.6,0,51.1,0.13045698238448,0.031052503646086,NA,0.50265828902852,19.771604938272,0,0,0,50.6,38.3502,50.6,0.24209,NA,340.6,1.877618522602,6.7312252964427,6.7312252964427,0.0952,NA,391.7,0,1.34,12.641791044776,NA,NA,0.10021031428656,NA,0.2514,0.036825473991249,181.4,320.3,0.22291601623478,0.18228235894817,16.2,0,0,1.9882060831782,2.0768492582218,NA,NA,NA,0.21141260198456,0.10055865921788,20.1,16.94,71.4,52069,NA,19.7,16.258883248731,NA,0.65,1.6847311827957
"8",2004-12-31,10.6,0,0,0.49928741092637,NA,1442.7,0,50.6,0.14700755374782,0.035073126776184,0,NA,15.627450980392,0,0.029131652661064,5.512,NA,NA,NA,0.30121,NA,293.6,1.8361475922452,NA,NA,NA,NA,344.2,0,NA,NA,NA,0,0.20047003525264,NA,0.2495,0.028696194635059,159.9,239.1,0.43956503554998,0.30534572922719,15.3,0,0.3602614379085,2.2685009487666,NA,0,NA,NA,NA,0.14516129032258,18.6,17.85,105.1,17007,NA,16.9,14.147928994083,0,0.55,1.6351543942993
"9",2003-12-31,10.7,0,0,0.45434663750683,NA,1251.8,0,54.5,0.14564404061999,NA,0,NA,20.792857142857,0,0.022288898414059,5.564,NA,NA,NA,0.32717,NA,319.7,2.4898753894081,NA,NA,NA,NA,374.2,0,NA,NA,NA,0,0.22081447963801,NA,0.1428,0.020530436171912,128.4,291.1,0.28546891102714,0.22207375734901,14,0,0.39742857142857,2.9168336673347,NA,0,NA,NA,NA,0.14028056112224,22.6,23.33,83.1,1000,NA,16.7,17.431137724551,0,0.5,2.0459267359213
"10",2002-12-31,7.1,0,0,0.45434663750683,NA,1251.8,0,54.5,0.17740885416667,NA,0,0,16.007142857143,0,0.020276662204373,4.544,43.7,29.4027,43.7,0.32717,NA,252.7,NA,5.7826086956522,5.7826086956522,NA,29.4027,307.2,0,NA,NA,NA,0,0.19956772334294,NA,0.1116,0.020530436171912,128.4,224.1,0.37081659973226,0.2705078125,14,0,0.32457142857143,2.2454909819639,NA,0,0,0,0.22899276479751,0.14028056112224,22.6,31.5,83.1,4385,0,15,14.94,0,0.4,1.9680685358256
