"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-06-30,71.9,1.23,0.4495,0.289,195.6,473.2,10.8,143.5,0.2631,0.3507,0.3033,0.06,0.68,NA,32.6,0,0,13,13.31,46,0,NA,402,3.05,1.03,30.2,8.76,0.98,NA,35.05,545.5,0.0792,NA,NA,0.1,0.3317,0.7709,0.2303,131.6,466,0.1706,0.1457,-72,-0.176,-1.4,-0.0034,NA,2.38,NA,0.0325,1.14,-21.74,-1.6331,409.2,0.1011,-0.3681,200.3,6.43,79.5,430721,391.4,-69.6,NA,391.4,1.2,1.98
"2",2011-06-30,70.1,0.77,0.4281,0,229.8,455.8,4,95.9,0.30756895445799,0.43139901034638,0.21039929793769,-3.7053,0.6715720626022,NA,7.6,0,0,-34.134,-34.134,-26.534,0,NA,215.9,1.6123973114264,0.7583421145065,NA,NA,0.97121007647323,NA,-26.8288,311.8,0.098288723124177,NA,NA,-0.1622,0.5225102319236,0.7161,0.26437033786749,133.9,311.8,0,0,-26.7,-0.12010796221323,-13.2,-0.059379217273954,NA,1.3568320278503,NA,-0.15354943769681,1.4026090868196,-7.3053,NA,222.3,-0.25492188200149,-0.11618798955614,135.5,4.23,0,684164,284.7,-48.6,NA,284.7,1.15,1.3568320278503
"3",2010-06-30,58.5,0.89,0.4844,0,170.1,263.2,5.1,145.3,0.36198305929248,0.65568592057762,0.55205167173252,-0.3836,0.59351775392238,143.35714285714,7.1,0,0,2.9,2.9,10,0,0,256.1,10.326612903226,1.2247728359637,88.310344827586,25.61,1.1556859205776,0.275,5.2836,401.4,0.055851063829787,NA,NA,-0.0818,0.1751326762699,0.6301,0.018617021276596,24.8,401.4,0,0,2.8,0.012635379061372,6.8,0.030685920577617,0,2.3597883597884,5.212987012987,0.013086642599278,1.8113718411552,-2.3836,-0.82192207145525,221.6,0.11693548387097,0.016460905349794,101.2,6.75,0,280755,209.1,1.5,267.6,209.1,1.15,2.3597883597884
"4",2009-06-30,56.6,NA,NA,0,153.9,274.4,4.2,101.5,0.2991452991453,0.43450342465753,0.36989795918367,0.4855,NA,565.5,6.7,0,0,-2.5,-2.2929,4.2,0.08283,NA,237.8,4.5381679389313,1.041611914148,NA,56.619047619048,1.0179794520548,0.205,-0.2785,339.3,0.05502915451895,NA,NA,0.0698,0.37675185490519,0.4291,0.018950437317784,52.4,339.3,0,0,0.6,0.0025684931506849,-21.4,-0.091609589041096,0,2.2046783625731,27.585365853659,-0.010702054794521,1.4524828767123,-2.0145,NA,233.6,-0.043758110687023,0.0038986354775829,117.7,5.61,0,302313,228.3,0.5,678.6,228.3,1.2,2.2046783625731
"5",2008-06-30,54.6,NA,NA,0,130.8,295,5,122.5,0.4530325443787,0.58222433460076,0.41525423728814,1.1943,NA,50.074074074074,7.7,0,0,-0.9,-0.7752,6.8,0.13872,NA,147.9,17.819277108434,0.6796875,NA,21.75,0.70294676806084,NA,0.7306,270.4,0.057966101694915,0.12,43,0.4763,0.66210045662101,0.3879,0.018305084745763,8.3,270.4,0,0,5.4,0.025665399239544,-34.9,-0.16587452471483,0,2.0672782874618,NA,-0.004277566539924,1.2851711026616,-1.5057,NA,210.4,-0.093391807228916,0.041284403669725,107.9,5.16,0,488092,217.6,-0.1,NA,217.6,NA,2.0672782874618
"6",2007-06-30,53.8,NA,NA,0,125.4,332.1,7.2,204.8,0.24957348281745,1.4576512455516,0.61668172237278,6.3713,NA,NA,6.2,0,0,-8.4902,-8.4902,-2.2901,0,NA,615.8,NA,3.9373401534527,NA,NA,4.3829181494662,0.35,-15.8615,820.6,0.071966275218308,0.5,31.46,NA,0.42647396191787,0.3656,0.017163504968383,-79.4,820.6,0,0,-6.5,-0.046263345195729,-56.3,-0.40071174377224,NA,6.5438596491228,NA,-0.060428113879004,5.8405693950178,7.3713,NA,140.5,NA,-0.051834130781499,88.6,15.73,0,715931,156.4,-5.2,NA,156.4,NA,NA
