"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-10-31,28,1.22,0.4574,0.1515,189.8,283.3,14.1,22,0.0266,0.0394,0.0777,23.11,0.67,21.81,15,0,0,60,33.53,75,0.4393,0.4383,805.7,3.99,1.22,13.47,10.77,1.44,0.175,11.32,827.7,0.1539,1.51,18.96,0.235,0.215,0.3573,NA,0.8719,0.107,201.7,793.8,0.0427,0.041,36.4,0.0652,125.2,0.2241,0,4.18,1.25,0.1071,1.42,22.21,0.6623,558.6,0.1662,0.1918,207,28.63,33.9,343034,661.7,42.2,18.81,661.7,0.8,3.7
"2",2010-10-31,27.8,0.75,0.3824,0.19789473684211,152.4,244.1,16.5,17.8,0.036393375587814,0.038864628820961,0.072920934043425,22.3167,0.52301255230125,17.102272727273,11.8,0,0,48.4,27.1882,60.2,0.43826,0.43829787234043,471.3,2.7369337979094,0.84356541972436,9.7376033057851,7.828903654485,1.02903930131,0.1833,0.1715,489.1,0.15075788611225,1.13,14.398230088496,0.21,0.256,0.38983957219251,NA,0.9258,0.12617779598525,172.2,451.5,0.08327796234773,0.076875894500102,26.4,0.05764192139738,101.5,0.22161572052402,0,2.9625984251969,0.93302087982939,0.1056768558952,0.98580786026201,27.0167,0.99369164408465,458,0.15788743321719,0.17322834645669,174.2,16.27,37.6,299499,558.7,36.4,12.403846153846,558.7,0.8,2.5742105263158
"3",2009-10-31,27.7,0.75,0.3253,0.16442953020134,124.5,197.4,8.7,17,0.026262938359339,0.046870692031982,0.086119554204661,19.6801,0.65324316015985,28.438356164384,9.8,0,0,38.3,21.6862,48.1,0.43378,0.43264248704663,630.3,4.775,1.3762008733625,16.456919060052,13.10395010395,1.737799834574,0.175,3.1061,647.3,0.14083080040527,0.94,23.595744680851,0.185,0.1984,0.23073085557496,NA,0.8063,0.13171225937183,132,622.8,0.039338471419396,0.037849528811988,21.9,0.060380479735318,74.9,0.20650675489385,0,5.0024096385542,1.6250489236791,0.10559691204853,1.7171215880893,18.5801,0.85676934941949,362.7,0.16428959090909,0.17590361445783,138.3,22.18,24.5,187326,458,26.4,23.590909090909,458,0.85,4.3442953020134
"4",2008-10-31,13.8,0.77,0.3268,0.23453996983409,101.5,172,7.8,12.7,0.022458001768347,0.042178678180007,0.073837209302326,14.2714,0.41615667074663,34.25641025641,8.4,0,0,28.5,16.6753,36.9,0.4149,NA,552.8,4.6105087572978,1.5178473366282,19.39649122807,14.981029810298,1.8359349053471,0.1767,3.004,565.5,0.14244186046512,1.44,27.166666666667,0.215,0.1998,0.32602193419741,NA,0.7098,0.14302325581395,119.9,534.4,0.058196107784431,0.05499557913351,15.6,0.051810029890402,68.1,0.22617070740618,0,5.2650246305419,1.938676302004,0.094652939222849,1.7748256393225,13.6714,0.81985515370471,301.1,0.13907714762302,0.15369458128079,116.3,39.12,31.1,111846,364.2,21.8,24.51376146789,364.2,0.85,4.2647058823529
"5",2007-10-31,13.7,0.81,0.2903,0.29504132231405,85.3,154.6,7.7,11.9,0.029787234042553,0.047523961661342,0.076972833117723,-12.7965,0.57871167757492,25.985714285714,6.8,0,0,25.1,15.2932,31.9,0.39071,NA,387.6,3.5527039413382,1.2872799734308,15.442231075697,12.150470219436,1.5479233226837,0.17,27.1897,399.5,0.13260025873221,1.11,23.630630630631,0.315,0.2835,0.2920524691358,NA,0.6643,0.15006468305304,109.1,363.8,0.098130841121495,0.08936170212766,14,0.05591054313099,63.2,0.25239616613418,0,4.2649472450176,1.5285714285714,0.10023961661342,1.452875399361,-11.8965,-0.7778948786909,250.4,0.1401757928506,0.1641266119578,98.9,26.23,35.7,120304,301.1,15.5,23.470967741935,301.1,1.05,3.301652892562
"6",2006-10-31,13.6,0.39,0.2639,0.27958115183246,68.8,120.5,2.9,9,0.018915510718789,0.046607975142413,0.074688796680498,-15.0708,0.69723380068208,39.743362831858,5.1,0,0,17.9,12.0719,23,0.32559,NA,466.8,5.3965317919075,1.8634730538922,26.078212290503,20.295652173913,2.4174003107198,0.18,29.3428,475.8,0.10041493775934,1,30.66,NA,0.1288,0.24133148404993,NA,0.7059,0.18423236514523,86.5,449.1,0.059452237808951,0.056116015132409,11.3,0.058518902123252,50.7,0.26255825996893,0,6.5276162790698,2.2079646017699,0.092698083894355,2.3257379596064,-17.2708,-1.4306603207833,193.1,0.13955998843931,0.16424418604651,77.4,30.66,26.7,86497,250.5,14,32.078571428571,250.5,1.15,4.9821989528796
"7",2005-10-31,13,0.78,0.4794,0.26200873362445,50.7,88.4,2.9,4.3,0.013551843681059,0.026235509456986,0.048642533936652,-7.1619,0.40050062578223,39.381578947368,4.2,0,0,12.6,8.358,16.8,0.33667,NA,313,4.860248447205,1.620921802175,24.84126984127,18.630952380952,1.9097010372178,0.24,16.8199,317.3,0.13461538461538,0.83,27.096385542169,NA,0.1735,0.23852990631756,NA,0.5488,0.13574660633484,64.4,299.3,0.060140327430672,0.056728647967223,7.6,0.046369737644905,40.2,0.24527150701647,0,5.9033530571992,1.640899122807,0.076876143990238,1.8261134838316,-8.4619,-1.0124396419414,163.9,0.12978195652174,0.14990138067061,66.7,22.49,18,92256,193.1,11.3,26.486725663717,193.1,1.2,4.6186317321688
"8",2004-10-31,12.7,1.73,0.6707,0.29584775086505,NA,72.2,3.5,6.7,0.025709900230238,0.042620865139949,0.092797783933518,4.6564,0.51587893245863,28.647058823529,2.6,0,0,12.8178,8.9575,15.4178,0.30117,NA,253.9,4.9686888454012,1.6151399491094,19.808329640563,16.467935845748,1.8641703377386,NA,3.4011,260.6,0.12880886426593,NA,NA,NA,0.1299,0.20851596743895,NA,0.4622,0.14681440443213,51.1,243.5,0.070225872689938,0.065617805065234,8.5,0.062408223201175,30.2,0.22173274596182,0,5.982800982801,NA,0.094110425844347,1.787812041116,5.5564,0.62030624270739,136.2,0.17529336843836,0.20884520884521,54.3,18.81,17.1,48893,157.2,8.1,30.061728395062,157.2,1.1,4.5086505190311
"9",2003-10-31,11.5,2.12,0.8087,0.2822966507177,NA,53.2,1.1,4,0.017777777777778,0.031055900621118,NA,4.2506,0.52429825646099,32.8,1.7,0,0,11.009,8.3681,12.709,0.23989,NA,221,5.0456621004566,1.7158385093168,20.074484512671,17.389251711386,2.0275229357798,NA,4.7174,225,0.090225563909774,NA,NA,NA,0.142,0.36832687145839,NA,0.2493,0.12593984962406,43.8,213.2,0.055347091932458,0.052444444444444,6.5,0.059633027522936,23.4,0.21467889908257,0,8.9205020920502,NA,0.101,1.9559633027523,3.6506,0.43625955508606,109,0.19105139246575,0.21666666666667,42.8,17.5,11.8,85884,128.8,7.4,28.810810810811,128.8,1.05,5.3827751196172
"10",2002-10-31,11.6,2.8,1.0786,0.34864864864865,NA,47.4,0.4,3.4,0.02078239608802,0.0351966873706,NA,3.2,0.5711,30.755102040816,1.5,0,0,6.1,5.7485,7.6,0.05763,NA,160.2,NA,NA,26.262295081967,21.078947368421,1.6583850931677,0.35,6.8485,163.6,0.063291139240506,NA,NA,NA,0.1388,0.66570367313248,NA,0.1775,0.14556962025316,33.7,150.7,0.085600530856005,0.078850855745721,4.9,0.050724637681159,20.8,0.21532091097309,0,6.253112033195,0.87871720116618,0.063146997929607,1.5600414078675,-1.1,-0.19135569771158,96.6,0.17057735905044,0.20331950207469,38,13.07,12.9,154200,108.2,5.7,26.438596491228,108.2,0.75,4.7537091988131
