"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,11,0.79,0.3071,0,152.7,211.8,4,50.2,0.2986,0.1216,0.237,-6.21,0.64,7.31,3.6,0.034,5.72,39,23.35,42,0.3966,0.3963,117.9,1.15,0.32,3.05,2.79,0.29,29.16,168.1,0.1563,1.12,13.62,-0.06,-0.01,0.1356,NA,0.8291,0.0548,102.5,168.1,0,0,23,0.0557,59.6,0.1444,0.465,1.1,0.0938,0.41,-5.81,-0.2488,412.7,0.2278,0.1506,31.4,15.25,0,34275,369.7,12.3,13.67,369.7,0.8,1.1
"2",2010-12-31,11.7,0.52,0.3606,0,150.6,199.9,5.3,46.3,0.25495594713656,0.15086347344412,0.23161580790395,14.9821,0.55463117027177,15.521367521367,3.5,0.0298,5.4117,19.7,11.9557,23.2,0.39311,0.39378238341969,135.3,1.2972195589645,0.35335596761556,6.8680203045685,5.8318965517241,0.44086021505376,-4.8263,181.6,0.16908454227114,1.97,7.9847715736041,-0.07,0.2828,0.20078962210942,NA,0.7845,0.058029014507254,104.3,181.6,0,0,11.7,0.038123167155425,60.5,0.19713261648746,0.46253675213675,1.2058432934927,0.064190289996742,0.59172368849788,16.7821,1.4036846467755,306.9,0.11462831255992,0.077689243027888,26.7,15.73,0,66614,382.9,21.7,8.36866359447,382.9,0.8,1.2058432934927
"3",2009-12-31,11.6,0.77,0.3697,0.0021171489061397,141.4,172.3,0.8,36.2,0.21458209839953,0.1523569023569,0.21009866511898,13.9364,0.57479037057073,28.066666666667,3.5,0,0,10.4,6.2887,13.9,0.39532,0.39393939393939,132.5,1.2559241706161,0.4502208630649,12.740384615385,9.5323741007194,0.55765993265993,-4.9477,168.7,0.18688334300638,0.92,15.467391304348,0.115,-0.1258,0.19270833333333,NA,0.7463,0.067324434126524,105.5,168.4,0.0017814726840855,0.001778304682869,6,0.025252525252525,58.4,0.24579124579125,0,1.1909476661952,0.043771043771044,0.70875420875421,11.2364,1.7867625527876,237.6,0.059608265402844,0.042432814710042,24.9,14.23,0.3,44506,294.3,10.1,16.673267326733,294.3,0.85,1.1905434015526
"4",2008-12-31,11.6,0.72,0.3953,0.030837004405286,132,174.3,4.8,19.4,0.14317343173432,0.071586715867159,0.11130235226621,-8.7797,0.32380470528712,36.472222222222,3.4,0,0,7.7,4.7872,11.1,0.37829,NA,116.1,0.99400684931507,0.49935483870968,15.077922077922,10.45945945946,0.42841328413284,12.1669,135.5,0.19965576592083,NA,NA,NA,-0.3229,0.4054054054054,NA,0.6652,0.066551921973609,116.8,131.3,0.031987814166032,0.0309963099631,3.6,0.013284132841328,61.8,0.2280442804428,0,0.99469696969697,0.028413284132841,0.48450184501845,-7.3797,-1.5415599240737,271,0.040986018835616,0.027272727272727,25.9,11.35,4.2,35509,232.5,4.7,27.936170212766,232.5,0.8,0.99486049926579
"5",2007-12-31,11.6,1.05,0.3733,0.043321299638989,132.5,189,8.7,23.3,0.33381088825215,0.05825,0.12328042328042,16.1347,0.47147066702384,3.9141104294479,3.1,0,0,29.1,18.5277,32.2,0.36331,NA,46.5,0.40364583333333,0.15843270868824,1.5979381443299,1.444099378882,0.11625,-3.2071,69.8,0.17883597883598,NA,NA,NA,-0.0295,0.5602690118986,NA,0.6302,0.061375661375661,115.2,63.8,0.094043887147335,0.08595988538682,16.3,0.04075,60.6,0.1515,0,0.48150943396226,0.07275,0.1595,21.7347,1.1730962091906,400,0.160830546875,0.12301886792453,27.1,5.3,6,27268,293.5,5.2,12.269230769231,293.5,1.1,0.50397111913357
"6",2006-12-31,11.5,1.35,0.3596,0.096414342629482,113.4,197.4,12.6,8.2,0.047289504036909,0.020029311187103,0.041540020263425,-3.8817,0.48943270300334,5.9740740740741,2.7,0,0,33,30.2481,35.7,0.08339,NA,165.2,1.4083546462063,0.38223044886627,5.0060606060606,4.6274509803922,0.40351734245237,24.2298,173.4,0.13931104356636,NA,NA,NA,0.142,0.3859051611213,NA,0.742,0.058763931104357,117.3,161.3,0.075015499070056,0.069780853517878,27,0.065950170981925,69.7,0.17024914509038,0,1.4223985890653,0.080605764533464,0.39399120664387,6.0183,0.19896501013251,409.4,0.25786982097187,0.23809523809524,26.8,13.68,12.1,75200,432.2,22.8,7.0745614035088,432.2,1.1,1.3816733067729
"7",2005-12-31,11.3,2.22,0.3375,0.22115384615385,64.8,144.6,1.4,6.1,0.020727149167516,0.017334470019892,0.042185338865837,-4.347,0.40296296296296,14.754010695187,2.9,0,0,25.6,22.1261,28.5,0.1357,NA,288.2,3.7380025940337,0.74798858032702,11.2578125,10.112280701754,0.81898266552998,27.9731,294.3,0.12033195020747,NA,NA,NA,0.4739,0.29519743863394,NA,0.5946,0.080221300138313,77.1,275.9,0.066690830010874,0.062521236833163,18.7,0.053140096618358,45.8,0.13015061096902,0,4.2577160493827,0.072747939755612,0.78402955385053,-5.847,-0.26425966128503,351.9,0.28697898832685,0.28858024691358,24.3,24,18.4,47000,385.3,24.1,11.448132780083,385.3,0.85,3.5372596153846
"8",2004-12-31,11.2,1.73,0.4513,0.36065573770492,NA,127.8,0.7,2.8,0.011508425811755,0.0085758039816233,0.021909233176839,15.0015,0.76667405273654,30.985714285714,3.2,0,0,12.4194,11.2299,15.6194,0.09578,NA,240.5,3.4161931818182,0.73660030627871,19.364817870063,15.397488896842,1.0177740160813,-1.2716,243.3,0.1471048513302,NA,NA,NA,-0.0416,0.39058171745152,NA,0.5051,0.090766823161189,70.4,216.9,0.12171507607192,0.10850801479655,7,0.029623360135421,39.3,0.16631400761744,0,4.6346153846154,0.052557892509522,0.91790097333898,12.5015,1.1132358108987,236.3,0.15951558230966,0.14957264957265,18.9,20.29,26.4,64000,326.5,14.5,14.958620689655,326.5,0.95,3.3237704918033
"9",2003-12-31,9.3,1.8,0.5009,0.53255425709516,NA,131.8,1.2,5.2,0.032828282828283,0.022998673153472,NA,2.7223,0.71870632860851,50.6,8.1,0,0,17.6336,11.1677,25.7336,0.36668,NA,153.2,2.800731261426,0.67757629367536,8.6879593503312,5.9533061833556,0.74368932038835,15.3454,158.4,0.15933232169955,NA,NA,NA,0.0144,0.33137829912023,NA,0.2927,0.091047040971168,54.7,126.5,0.25217391304348,0.20138888888889,2.5,0.012135922330097,27.9,0.13543689320388,0,4.5178571428571,0.0856,0.61407766990291,-4.1777,-0.37408903580195,206,0.20416291685558,0.089285714285714,17.4,11.16,31.9,80100,226.1,6.6,19.166666666667,226.1,0.95,2.644407345576
"10",2002-12-31,9.3,2.16,1.1104,0.47831800262812,NA,162.2,1.1,2.1,0.02317880794702,0.010339734121123,NA,3.5,0.4284,15.485714285714,3.7,0,0,11.1,5.8027,14.8,0.47723,NA,88.5,NA,NA,7.972972972973,5.9797297297297,0.43574593796159,8.4027,90.6,0.14241676942047,NA,NA,NA,-0.3319,0.41271442986882,NA,0.1696,0.07521578298397,74,54.2,0.67158671586716,0.40176600441501,3.5,0.017232890201871,22.9,0.11275233874939,0,1.3652392947103,0.054652880354505,0.26686361398326,-2.6,-0.44806364985411,203.1,0.0784155,0.08816120906801,17.4,5.82,36.4,21804,202.3,1.9,28.526315789474,202.3,0.85,1.195945945946
