"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,132.6,2.12,0.6689,0.3307,588.5,1168.4,291.9,14.9,0.016,0.1153,0.0128,-82.28,0.79,NA,49.1,0,0,-37,-36.5,13,0,914.4,1.06,3.89,NA,72.57,7.08,NA,-197.02,929.3,0.9193,NA,NA,NA,0.4018,NA,0.5614,0,864.4,638.5,0.4554,0.3129,-76.7,-0.5937,-100.2,-0.7755,NA,1.08,NA,-0.2825,4.94,160.52,NA,129.2,-0.0422,-0.1303,63.6,3.99,290.8,3607496,235.3,-110.2,NA,235.3,1.8,1.06
"2",2010-12-31,74.1,1.45,0.8725,0.16130604288499,172.1,249,81.8,0.6,0.00091701054562128,0.018348623853211,0.0024096385542169,-43.5306,0.48710601719198,NA,10.3,0,0,-34.5981,-34.5981,-24.2981,0,653.7,3.1950146627566,7.1993392070485,NA,NA,19.990825688073,NA,-62.5675,654.3,0.93413654618474,NA,NA,1.2303,0.57597816196542,NA,0.6715,0,204.6,621.2,0.05328396651642,0.050588415100107,-22.3,-0.68195718654434,-24.5,-0.74923547400612,NA,3.609529343405,NA,-1.0580452599388,18.996941896024,27.9694,NA,32.7,-0.16910107526882,-0.12957582800697,24.9,5.39,33.1,2621184,90.8,-29,NA,90.8,1.7,3.1885964912281
"3",2009-12-31,50.6,1.52,0.9949,0.25490196078431,38,66.6,13.3,2.3,0.0052332195676906,0.23,0.034534534534534,-3.312,0.37692230374912,NA,4.5,0,0,-9.114,-9.114,-4.614,0,437.2,8.9774127310062,14.241042345277,NA,NA,43.72,NA,-14.602,439.5,0.84234234234234,-0.12,NA,-0.4966,0.72561629153269,NA,0.3136,0,48.7,426.5,0.030480656506448,0.029579067121729,-15.1,-1.51,-1.6,-0.16,NA,11.223684210526,NA,-0.9114,42.65,5.488,NA,10,-0.18714579055441,-0.39736842105263,8.5,7.2,13,752197,30.7,-20.3,NA,30.7,1.5,8.6176470588235
"4",2008-12-31,36.8,NA,NA,0.38949275362319,33.7,61.7,16.2,6.1,0.07521578298397,0.42068965517241,0.098865478119935,NA,NA,NA,7.7,0,0,-9.9084,-9.9084,-2.2083,0,75,1.5274949083503,NA,NA,NA,5.1724137931035,NA,NA,81.1,0.74392220421394,NA,NA,1.0846,0.84362139917696,NA,0.0928,0,49.1,59.6,0.36073825503356,0.26510480887793,-4.3,-0.29655172413793,0.5,0.03448275862069,NA,1.7685459940653,NA,-0.68333448275862,4.1103448275862,NA,NA,14.5,-0.20179938900204,-0.12759643916914,4,1.55,21.5,232242,NA,NA,NA,NA,1.5,1.4692028985507
"5",2003-12-31,68,0,0,0.6052471636953,NA,1265.9,183.1,18.7,0.010962598194396,0.044218491369118,NA,-6.597,NA,36.820598006645,97.1,0,0,222.43,140.4356,319.53,0.36863,1687.1,1.7416124703211,3.9893591865689,7.5848581576226,5.2799424154227,5.1910769230769,0.12,61.0326,1705.8,0.8657081918003,1.33,9.2105263157895,0.2315,0.25979945305378,NA,0.7914,0.044632277431077,968.7,1108.3,0.53911395831454,0.35027553054285,30.1,0.092615384615385,-21.9,-0.067384615384615,0,2.8454428754814,3.0683831672204,0.6844,3.4101538461538,79.403,0.56540527971933,325,0.14497329317642,0.077238901719271,15.3,12.25,597.5,456500,422.9,70.5,15.720567375886,422.9,0.6,1.7279173419773
"6",2002-12-31,68.5,0,0,0.62660520250247,NA,1169.8,141,3.1,0.0025562793765977,0.01165851823994,NA,-21.1,0,39.863354037267,86.5,0,0,96.9,96.9,183.4,0,1209.6,NA,NA,12.482972136223,6.5954198473282,4.5490786009778,0.25,42.4,1212.7,0.85621473756198,0.43,22.279069767442,-0.0823,0.29006085192698,NA,0.4373,0.043340742007181,918,641.8,0.8895294484263,0.47076770841923,16.1,0.060549078600978,-32.1,-0.12072207596841,0,1.8865373309818,1.5945341614907,0.36442271530651,2.4136893569011,54.5,0.562435500516,265.9,0.10555555555556,0.047325102880658,13.3,9.58,570.9,341070,314.8,21.6,29.712962962963,314.8,0.65,1.3176470588235
"7",2001-12-31,NA,1.15,0.9093,0.7277,NA,454.4,204.4,2.8,0.0041499925892989,0.018324607329843,NA,-9.8838,0.2213,18.346341463415,44,0,0,108.1423,67.7847,152.1423,0.37319,671.9,NA,NA,6.213109948651,4.4162603036762,4.3972513089005,0.11,-82.7315,674.7,0.92385563380282,0.25,22,0.0029,0.31758957654723,0,0.4218,0,403.802,376.1,0.76734910927945,0.42774566473988,20.5,0.13416230366492,-22.245,-0.14558246073298,0,3.4824074074074,1.6678492239468,0.4436169833966,2.461387434555,150.5162,2.220504853938,NA,0.16786612018514,0.18981481481481,6.9,5.5,288.6,437500,152.8,11.2,33.580357142857,220.7,0.75,1.670868395897
"8",2000-12-31,NA,0.75,0.5929,0.40180824222035,NA,315.6,60.8,0,0,0,NA,2.9823,0.3794906392309,12.847533632287,25.6,0,0,88.4085,66.0058,114.0085,0.2534,477.6,NA,NA,5.4021954902526,4.1891613344619,3.7458823529412,0.15,29.4786,477.6,0.82541191381496,NA,22.944444444444,0.316,0.29724685020999,NA,0.2755,NA,284.5,286.5,0.66701570680628,0.4001256281407,22.3,0.17490196078431,4.2,0.032941176470588,0,3.0674518201285,85.650224215247,0.51769244,2.2470588235294,36.5272,0.55339390920457,NA,0.23200627803163,0.23875802997859,6.0945,8.26,191.1,NA,127.5,34.6,8.2803468208092,167.4,NA,1.6787346221441
"9",1999-12-31,NA,0.75,0.6459,0.81414701803051,NA,306.1,60,3.7,0.0071886535846124,0.035037878787879,NA,NA,0.17417556897353,NA,22.1,0,0,37.2,37.2,59.3,0,511,NA,NA,13.736559139785,8.6172006745363,4.8390151515151,0.15,1.5759,514.7,0.86638353479255,NA,9.8275862068965,0.3549,0.67348004963103,NA,0.2351,NA,284.7,279.9,0.8388710253662,0.45618807072081,NA,0.096590909090909,NA,-0.041666666666667,NA,5.2220149253731,NA,0.35227272727273,2.6505681818182,NA,1.0188172043011,NA,0.13066385669125,0.19029850746269,2.9,NA,NA,NA,NA,10.2,27.441176470588,105.6,NA,1.7846740638003
