"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,22.2,0.7,0.2968,0.0017,119.3,200.5,6.4,47,0.12,0.078,0.2344,4.1,0.59,32.62,4.1,0,0,19,12.2,23,0.3544,0.3583,344.6,4.75,0.49,18.23,14.98,0.57,0.3333,5.8,391.6,0.0539,0.64,28.08,NA,NA,0.1282,NA,0.5583,0.2384,72.5,391.4,5e-04,5e-04,12,0.0199,23.2,0.0385,0,3.28,0.98,0.0314,0.65,6.4,0.5247,602.8,0.1683,0.1006,90,17.97,0.2,350605,709.4,14,27.96,709.4,0.8,3.28
"2",2010-12-31,22,NA,NA,0.0037950664136622,105,161.5,6.2,43.2,0.11628532974428,0.10131332082552,0.26749226006192,6.1362,NA,44.178571428571,3.3,0,0,13.5,8.6156,16.8,0.36181,0.36363636363636,328.3,5.2781350482315,0.59388567293777,24.318518518518,19.541666666667,0.76993433395872,0.325,-0.4206,371.5,0.059442724458204,0.53,30.471698113207,NA,0.6221,0.24781144781145,NA,0.5196,0.24520123839009,62.2,371.1,0.0010778765831312,0.0010767160161507,8.4,0.019699812382739,20.7,0.048545966228893,0,3.5342857142857,1.3593406593407,0.031660412757974,0.8703095684803,9.0362,1.0488238590658,426.4,0.13851390675241,0.08,60.8,16.15,0.4,104845,552.8,11.1,33.432432432432,552.8,0.8,3.5246679316888
"3",2009-12-31,21.8,NA,NA,0.0074074074074074,93.8,132.7,4.3,47.8,0.18599221789883,0.18412942989214,0.36021100226074,9.2753,NA,49.288461538461,2.3,0,0,5.9,5.9,8.2,0,0,209.2,4.4796573875803,0.53380964531768,35.457627118644,25.512195121951,0.80585516178737,0.37,-5.3753,257,0.061793519216277,0.38,31.684210526316,NA,NA,0.24055512721665,NA,0.416,0.17483044461191,46.7,256.3,0.0027311744049942,0.0027237354085603,5.2,0.020030816640986,18.2,0.070107858243452,0,2.7324093816631,1.3321205821206,0.022727272727273,0.98728813559322,11.2753,1.9110626517981,259.6,0.12633832976445,0.05543710021322,44.8,12.04,0.7,114444,391.9,8.9,28.797752808989,391.9,NA,2.7195767195767
"4",2008-12-31,12.3,NA,NA,NA,-10.1,45.9,4.7,1.9,0.0093366093366093,0.0093688362919132,0.041394335511983,NA,NA,68.241379310345,1.5,0,0,4.9,2.9347,6.4,0.40108,NA,201.6,NA,NA,41.142857142857,31.5,0.99408284023669,0.325,NA,203.5,0.15904139433551,NA,NA,NA,3.1112,0.13188031030661,NA,NA,0.098039215686274,-6.4,197.9,0.028297119757453,0.027518427518428,2.9,0.014299802761341,6.6,0.032544378698225,0,NA,2.0997347480106,0.024161735700197,0.9758382642998,NA,NA,202.8,NA,NA,34.9,12.69,5.6,0,NA,NA,NA,NA,NA,NA
"5",2006-12-31,7,1.07,0.5067,0.054621848739496,22.5,35.1,0.9,10.8,0.091603053435115,0.14044213263979,0.30769230769231,0,0.22103808959937,41.642857142857,4.5,0,0,6.6,6.6,11.1,0,NA,107.1,8.2384615384615,1.3927178153446,16.227272727273,9.6486486486486,1.3927178153446,NA,10.2,117.9,0.068376068376068,-0.05,NA,0.1,-0.0107,0.433601224646,NA,0.474,0.2991452991453,13,116.6,0.01114922813036,0.011026293469042,2.8,0.036410923276983,-0.2,-0.0026007802340702,0,5.1822222222222,NA,0.085825747724317,1.5162548764629,-3.6,-0.54545454545455,76.9,0.50769230769231,0.12444444444444,16.2,16.6,1.3,71809,76.9,2.8,41.642857142857,76.9,0.7,4.953781512605
"6",2005-12-31,6.8,1.69,0.4602,0.030434782608696,22.3,55,1.1,11.6,0.092356687898089,0.15405046480744,0.21090909090909,0,0.20860495436767,54.304347826087,3.5,0,0,9.9,5.2719,13.4,0.46748,NA,114,10,1.5139442231076,11.515151515151,8.5074626865672,1.5139442231076,NA,7.6719,125.6,0.045454545454545,0.56,32.857142857143,0.1,0.3122,0.31381649410925,NA,0.4383,0.0018181818181818,11.4,124.9,0.0056044835868695,0.0055732484076433,2.3,0.030544488711819,1.2,0.01593625498008,0,5.6008968609866,NA,0.13147410358566,1.6586985391766,-2.4,-0.45523969508045,75.3,0.46245157894737,0.10313901345291,15.3,18.4,0.7,21982,75.3,2.3,54.304347826087,75.3,0.6,5.4608695652174
"7",2004-12-31,6.6,1.52,0.7066,0.058201058201058,NA,40.8,0.8,6.7,0.097667638483965,0.1205035971223,0.16421568627451,0,0.43022926691197,67.5,2.6,0,0,7.3802,4.4793,9.9802,0.39307,NA,61.9,5.0737704918033,1.113309352518,8.3873065770575,6.2022805154205,1.113309352518,NA,6.2793,68.6,0.056372549019608,NA,NA,0.005,0.1374,0.21546961325967,NA,0.2289,0,12.2,67.5,0.016296296296296,0.016034985422741,1,0.017985611510791,1.8,0.032374100719424,0,3.7921348314607,NA,0.13273741007194,1.2140287769784,-1.8,-0.40185166226965,55.6,0.36715285131148,0.056179775280899,12.4,9.97,1.1,8771,55.6,1,67.5,55.6,0.6,3.6296296296296
"8",2003-12-31,5.9,1.85,0.7456,0.21804511278195,NA,18.8,0.7,5.6,0.093489148580968,0.11764705882353,NA,-0.2759,0.49624463519313,43.846153846154,1.6,0,0,7.3689,4.3435,8.9689,0.41056,NA,54.3,7.051948051948,1.140756302521,7.3688067418475,6.0542541448784,1.3374384236453,0.2833,5.5194,59.9,0.15425531914894,0.38,23.052631578947,0.28,0.2028,0.35970848516398,NA,0.2931,0,7.7,57,0.050877192982456,0.048414023372287,1.3,0.032019704433497,-1.6,-0.039408866995074,0,5.4807692307692,1.5476933937929,0.1815,1.4039408866995,-1.1759,-0.27071611814453,40.6,0.56409408,0.125,8.5,8.76,2.9,9322,47.6,2.8,20.357142857143,47.6,0.45,4.5037593984962
"9",2002-12-31,5.8,1.64,0.9945,0.16666666666667,NA,18.2,1.8,2.4,0.036923076923077,0.072072072072072,NA,0.1,0.363,623,1.7,0,0,1.2,1.2,2.9,0,NA,62.6,NA,NA,52.166666666667,21.586206896552,1.8798798798799,NA,1.1,65,0.28021978021978,NA,NA,NA,0.1067,0.75429975429975,NA,0.1174,0.25824175824176,13.8,62.3,0.043338683788122,0.041538461538462,0.1,0.003003003003003,1.2,0.036036036036036,0,4.6148148148148,NA,0.036036036036036,1.8708708708709,0.1,0.083333333333333,33.3,0.08695652173913,0.0074074074074074,8.2,10.74,2.7,39403,38.3,-4.1,NA,38.3,0.45,4.536231884058
"10",2001-12-31,NA,0.74,0.9302,0.1649,NA,18.2,1.8,2.4,0.16438356164384,0.072072072072072,NA,-0.0318,0.1392,119,1.7,0,0,2.921,2.921,4.621,0,NA,12.2,NA,NA,4.1766518315645,2.6401211858905,0.36636636636637,NA,2.8528,14.6,0.28021978021978,NA,NA,NA,0.1067,0.45038167938931,0,0.0022,0.25824175824176,13.803,11.9,0.22689075630252,0.18493150684932,0.1,0.003003003003003,1.34,0.04024024024024,0,0.88148148148148,NA,0.087717717717718,0.35735735735736,0.0682,0.023348168435467,NA,0.21162066217489,0.0074074074074074,8.2,2.29,2.7,3900,33.3,0.6,19.833333333333,32.5,0.65,1.0577410707817
