"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,18.1,0.49,0.2124,0.0685,350.9,1148.5,1.1,92.5,0.1817,NA,0.0805,NA,0.58,20.06,0,0,0,NA,NA,NA,0.1154,0.1172,416.7,1.47,NA,NA,NA,NA,0.1,NA,509.2,0.0066,1.36,20.04,0.41,NA,0.1369,NA,NA,0,284.2,483.4,0.0534,0.0507,24.1,NA,0,NA,0,1.38,2.01,NA,NA,1.1,NA,NA,NA,0.0687,251,27.25,25.8,48545,NA,27.3,17.71,NA,0.8,1.35
"2",2010-12-31,18.3,0.7,0.2925,0.099916966509826,325.2,1128.1,3.2,139.7,0.29516163110078,NA,0.12383653931389,NA,0.68376068376068,13.089820359281,0,0,0,NA,NA,NA,0.21387,0.2122641509434,333.6,1.5054151624549,NA,NA,NA,NA,0.1,NA,473.3,0.0066483467777679,1.29,18.023255813954,NA,NA,0.28086775905839,NA,NA,0,221.6,437.2,0.082570905763952,0.076272976970209,33.4,NA,0,NA,0,1.3444034440344,1.3089820359281,NA,NA,3.2,NA,NA,NA,0.10270602706027,207.9,23.25,36.1,67370,NA,25.2,17.349206349206,NA,0.8,1.309991696651
"3",2009-12-31,18.9,0.58,0.2894,0.10691080921441,302.4,1118.8,1,117.5,0.31484458735263,NA,0.10502323918484,NA,0.73427781617139,7.2629310344828,0,0,0,NA,NA,NA,0.25541,0.25641025641026,255.7,1.1564902758933,NA,NA,NA,NA,0.11,NA,373.2,0.0048265999284948,1.68,10.416666666667,NA,NA,0.12577552171461,NA,NA,0,221.1,337,0.10741839762611,0.096998928188639,46.4,NA,0,NA,0,1.114417989418,0.66026645768025,NA,NA,1,NA,NA,NA,0.15343915343915,236.3,17.5,36.2,74738,NA,32.7,10.305810397554,NA,0.85,1.1021854695806
"4",2008-12-31,18.8,0.69,0.3218,0.12504317789292,253.3,1107.8,1.3,95.3,0.25433680277555,NA,0.086026358548474,NA,0.42262274704786,7.7283105022831,0,0,0,NA,NA,NA,0.31585,NA,279.4,1.4387229660144,NA,NA,NA,NA,0.1133,NA,374.7,0.005145333092616,2.45,7.334693877551,NA,NA,0.25220860644058,NA,0.9887,0,194.2,338.5,0.1069423929099,0.096610621830798,43.8,NA,0,NA,0,1.3363600473746,0.68211037089877,NA,NA,NA,NA,NA,NA,0.17291748914331,289.5,17.97,36.2,137911,NA,45.6,7.4232456140351,NA,0.85,1.2943005181347
"5",2007-12-31,18.8,0.76,0.3318,0.1338524286244,208.6,1061.9,1.5,47.3,0.1160736196319,NA,0.044542800640362,NA,0.40988547317661,7.398406374502,0,0,0,0,0,0,0.29364,NA,360.2,1.8247213779129,NA,NA,NA,NA,0.12,NA,407.5,0.0050852245974197,2.49,8.2449799196787,NA,NA,0.9990749306198,NA,NA,0,197.4,371.4,0.097199784598815,0.088588957055215,50.2,NA,0,NA,0,1.7804410354746,0.61653386454183,NA,NA,NA,NA,NA,0,0.24065196548418,306.9,20.53,36.1,1425540,NA,56.7,6.5502645502645,NA,0.85,1.665304454434
"6",2006-12-31,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,2.13,6.7934272300469,NA,NA,0.25,NA,NA,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.47,0,157114,337.9,45.6,0,337.9,0.85,NA
"7",2005-12-31,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0.12,NA,0,NA,1.44,10.736111111111,NA,NA,0.29688814129521,NA,0.5447,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.46,0,120172,282.2,28.7,0,282.2,NA,NA
"8",2004-12-31,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.14973821989529,NA,0,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,10.07,0,19795,NA,0,NA,0,0,NA
"9",2002-12-31,6.7,0,0,0.90113997383667,NA,622,2.1,153.1,0.30662928099339,0.57362307980517,NA,0,0,NA,6.8,0,0,60.8,60.8,67.6,0,NA,346.2,NA,NA,5.6940789473684,5.1213017751479,1.2971150243537,NA,65.5,499.3,0.014308681672026,NA,NA,NA,0.0448,NA,NA,0.2018,0,382.1,17.1,28.198830409357,0.96575205287402,-2.5,-0.0093668040464593,355.5,1.3319595354065,NA,0.32325141776938,NA,0.22780067440989,0.064068939677782,-4.7,-0.077302631578947,266.9,0.15912064904475,-0.047258979206049,0,2.55,482.2,14320,266.9,-2.5,NA,266.9,NA,0.90604553781732
"10",2001-12-31,NA,NA,NA,0.9458,NA,766.6,4.2,214.7,0.32614309585295,0.86887899635775,NA,-0.0696,NA,2.4666666666667,8,0,0,79.9791,47.6332,87.9791,0.40443,NA,443.6,NA,NA,5.5464490098038,5.0421065912245,1.7952246054229,NA,51.5028,658.3,0.014218627706757,NA,NA,NA,0.2655,NA,0,0.0657,0,469.586,11.1,58.297297297297,0.98298648032812,4.5,0.018211250505868,441.02,1.7847834884662,0,0.29919137466307,NA,0.19276872758802,0.044921084581141,-3.8696,-0.081237537089999,NA,0.10143648359832,0.12129380053908,0,1.7,647.1,4700,247.1,4.5,2.4666666666667,247.1,NA,1.4018731393185
"11",2000-12-31,NA,1.75,NA,0.48327137546468,NA,785.4,5.1,27.6,0.032693480848846,0.14626391096979,NA,NA,NA,NA,4.5,0,0,26.73879,26.7388,31.2388,0,NA,816.605,NA,NA,30.540088014454,26.14073720525,4.3275304716481,NA,-257.5234,844.205,0.014132925897632,NA,NA,NA,0.6509,0.78313253012048,NA,0.0592,NA,681.3,2.205,300.68027210884,0.99668523237198,-30.5,-0.16163222045575,435.8,2.3094859565448,NA,0.048039215686274,NA,0.1417,0.011685214626391,284.2622,10.631080164809,NA,0.039246719506825,-0.66448801742919,49.0243,0.35,663,NA,188.7,-30.6,NA,181.9,NA,1.1908661306249
