"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-03-31,31.3,1.24,0.399,0.1115,254.1,343.9,11.8,98.6,0.2992,0.2679,0.2867,-15.94,0.78,9.82,13.5,0,0,46,34.24,59,0.2525,0.2519,230.9,1.23,0.73,5.04,3.89,0.63,51.87,329.5,0.1631,0.51,17.92,0.08,0.055,0.2803,0.7121,0.0148,187.4,297.6,0.1072,0.0968,30.3,0.0823,114.1,0.3101,0,1.17,0.1245,0.81,-17.64,-0.5151,368,0.1827,0.1192,71.3,9.14,31.9,77017,316.6,17.8,16.72,316.6,1.1,1.15
"2",2011-03-31,31.5,0.49,0.4537,0.12452253628724,229.2,325.2,8.9,75.4,0.19437999484403,0.2075419763281,0.23185731857319,7.9224,0.57857615164205,9.5254691689008,18.1,0,0,44,37.69,62.1,0.14341,0.14449541284404,312.5,1.6765021459228,0.80272283585923,7.1022727272727,5.0322061191626,0.86017065785852,38.9676,387.9,0.16082410824108,1.14,9.5,0.04,0.4546,0.22970373220469,0.7411,0.043357933579336,186.4,355.3,0.0917534477906,0.084042278937871,37.3,0.10266996972199,110.7,0.3047068538398,0,1.5501745200698,0.12111202862648,0.97797963115882,-1.2776,-0.033898199949407,363.3,0.20219935622318,0.16273996509599,78.1,10.83,32.6,101525,389.3,44.8,7.9308035714286,389.3,1.05,1.4816653934301
"3",2010-03-31,30.6,0.54,0.5608,0.15854779411765,183.1,285.3,5.1,60.5,0.14727361246349,0.24876644736842,0.21205748335086,24.8484,0.44579172610556,940.75,13.4,0,0,5.3,2.12,18.7,0.6,0.8974358974359,350.3,2.2297899427116,1.1106531388713,66.094339622641,18.732620320856,1.4403782894737,-14.4284,410.8,0.16684192078514,0.9,12.911111111111,0.425,-0.1109,0.29160146061554,0.6759,0.085524009814231,157.1,376.3,0.091682168482594,0.08398247322298,0.4,0.0016447368421053,83.7,0.34416118421053,0,2.0551611141453,0.021792763157895,1.5472861842105,16.5484,7.805866745283,243.2,0.013494589433482,0.0021845985800109,56.3,11.62,34.5,95389,315.4,18.3,20.562841530055,315.4,1,1.8878676470588
"4",2009-03-31,30.6,0.55,0.5795,0.13223140495868,178.5,252.8,8.8,55.4,0.21931908155186,0.20248538011696,0.21914556962025,-20.0222,0.27610008628128,281.75,14.5,0,0,6.5,2.6,21,0.6,NA,197.2,1.3120425815037,0.89963503649635,30.338461538462,9.3904761904762,0.72076023391813,28.3222,252.6,0.20925632911392,NA,NA,NA,-0.0882,0.32450331125828,0.6417,0,150.3,225.4,0.1206743566992,0.1076801266825,0.8,0.0029239766081871,100.7,0.36805555555556,0,1.2627450980392,0.023757309941521,0.82383040935673,-25.7222,-9.8931623931624,273.6,0.01729873586161,0.0044817927170868,59.5,7.41,27.2,135830,219.2,-15.9,NA,219.2,1,1.2280019445795
"5",2008-03-31,31.1,1.02,0.506,0.13929492691316,200.2,293.8,7.2,56.6,0.20492396813903,0.18587848932677,0.1926480599047,-1.7639,0.36363636363636,16.362416107383,12.9,0,0,23.9,16.9011,36.8,0.29284,NA,219.6,1.2477272727273,0.70999030067895,9.1882845188284,5.9673913043478,0.72118226600985,24.3651,276.2,0.19741320626276,0.62,13.322580645161,0.275,0.1137,0.50271444082519,0.7035,0.019060585432267,176,243.8,0.13289581624282,0.11730629978277,14.9,0.048932676518883,111.9,0.36748768472906,0,1.2177822177822,0.078489326765189,0.80065681444992,-7.4639,-0.44162393499388,304.5,0.096029113636364,0.074425574425574,63.2,8.26,32.4,147158,309.3,19.4,12.567010309278,309.3,1.15,1.1874462596733
"6",2007-03-31,32.5,1.25,0.4074,0.11051080550098,181.1,273.6,9.5,54,0.18802228412256,0.18887722980063,0.19736842105263,-4.0705,0.51055473735886,23.846846846847,10.5,0,0,20.1,11.8502,30.6,0.41044,NA,233.2,1.5588235294118,0.78150134048257,11.601990049751,7.6209150326797,0.8156698146205,16.9206,287.2,0.17799707602339,0.44,17.045454545455,0.075,0.1942,0.21661409043113,0.6226,0.025219298245614,149.6,264.7,0.085001888930865,0.078342618384401,11.1,0.038824763903463,93.1,0.3256383350822,0,1.4616234124793,0.070304302203568,0.92584819867086,-5.0705,-0.42788290622735,285.9,0.079212272727273,0.06129210381005,64.2,7.5,22.5,195164,298.4,17.7,14.954802259887,298.4,1.3,1.4106090373281
"7",2006-03-31,34.2,2.29,0.4204,0.099099099099099,160,280,21.1,78.2,0.24653215636822,0.31093439363817,0.27928571428571,-2.2517,0.5708848715509,13.806451612903,8.5,0,0,25.8,18.8097,34.3,0.27094,NA,239,2.4044265593561,0.90393343419062,9.2635658914729,6.9679300291545,0.95029821073559,8.4615,317.2,0.14285714285714,NA,NA,-0.08,-0.0428,0.24930491195551,0.6078,0.029642857142857,99.4,299.6,0.058744993324433,0.055485498108449,21.7,0.086282306163022,43.9,0.17455268389662,0,1.8725,0.10258449304175,1.1912524850895,10.3483,0.55015465266912,251.5,0.18923287726358,0.135625,55.9,8.9,17.6,159340,264.4,39.2,7.6428571428571,264.4,1.5,1.786036036036
