"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,0,1.89,0.3579,NA,NA,NA,0,0,NA,NA,NA,NA,0.8,NA,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0.27,58.04,NA,NA,0.1281,0.028,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,15.67,0,4243410,5213,13,NA,5213,1.5,NA
"2",2010-12-31,675.6,2.8,0.7244,0.46494057724958,6303,12411,343,1261,0.080311821314159,0.28420103673653,0.10160341632423,-10.9434,0.51766979569299,NA,592,0.011,112.4673,223,223,815,0,14440.3,1.3727825838958,2.9866184074457,64.754708520179,17.718159509203,3.2545188190219,0.1,482.9434,15701.3,0.84715172024817,0.88,16.784090909091,NA,0.0208,0.34052596089009,NA,NA,0,10519,10224.3,0.53568459454437,0.34882461961748,-126,-0.028397565922921,-122,-0.027496055893622,NA,1.6221323179438,NA,0.050259184133423,2.3043272481406,-259.9434,-1.1656656064828,4437,0.021199733815001,-0.019990480723465,108,14.77,5477,8564816,4835,-31,NA,4835,1.5,1.3328777589134
"3",2009-12-31,646.3,2.43,0.7362,0.48943484823076,6089,12555,352,1795,0.10221862827726,0.43169793169793,0.14297092791716,-2.3434,0.50937245313773,NA,596,0.0022,25.7915,98,98,694,0,15765.4,1.5561543776527,3.6886757136172,160.87142857143,22.716714697406,3.7915824915825,0.05,344.3434,17560.4,0.81489446435683,NA,NA,NA,-0.3609,0.2641575800211,NA,0.9635,0,10131,11723.4,0.49789310268352,0.3323956174119,-242,-0.058201058201058,-84,-0.02020202020202,NA,1.9253407784529,NA,0.023569023569024,2.8194805194805,-246.3434,-2.5137085137085,4158,0.0096732800315862,-0.039743800295615,116,17.87,5837,7990019,4274,-191,NA,4274,1.5,1.4724467549891
"4",2008-12-31,525.3,2.48,0.7112,0.52352889436186,5417,11951,672,737,0.055739167920861,0.13937216338881,0.061668479625136,1.4807,0.33745781777278,18.085323383085,579,0,0,741,741,1320,0,12485.3,1.174313393529,2.7714317425083,16.849257759784,9.4585606060606,2.3610627836611,-0.33,646.5193,13222.3,0.89858589239394,0.5,23.34,NA,-0.0305,0.59685863874346,NA,0.9034,0,10632,7270.3,0.81867323219124,0.45014861257119,402,0.076021180030257,-10,-0.0018910741301059,0,1.3421266383607,NA,0.14012859304085,1.3748676248109,94.4807,0.12750433339254,5288,0.06969525959368,0.074210817795828,58,11.67,5952,14445552,4505,-77,NA,4505,1.5,1.163013457648
"5",2007-12-31,522.6,1.49,0.3056,0.50831375384059,5341,11812,636,682,0.072493037692128,0.12569111684482,0.057737893667457,0.6369,0.6282722513089,6.8778181818182,517,0.11052130696838,418.08,902,897.1112,1419,0.00542,8725.8,0.84848308051342,1.6010642201835,9.6738359201774,6.1492600422833,1.6081459638776,0.0775,777.4742,9407.8,0.89637656620386,1.69,4.4792899408284,0.15,0.1069,0.59541984732824,NA,NA,0,10284,3782.8,1.4869937612351,0.59790811879504,550,0.10136380390711,-144,-0.026538886841135,0.76014545454546,0.70825688073394,0.88746041055719,0.16623663840767,0.6971618134906,119.6369,0.13335798128315,5426,0.087233679502139,0.10297697060476,69,7.57,5625,11276496,5450,563,6.7190053285968,5450,1.2,0.85790625569944
"6",2006-12-31,521.1,1.4,0.2034,0.52954954954955,5122,11808,554,524,0.03555869220016,0.10720130932897,0.044376693766938,-9.6236,0.8,28.667313915858,459,0.047061479758867,416.88,764,751.8371,1223,0.01592,14212.2,1.3566437571592,2.6475782414307,18.602356020942,11.620768601799,2.9075695581015,0.1383,666.4607,14736.2,0.89634146341463,1.91,8.4188481675393,-0.225,-0.1275,0.26247005009802,NA,NA,0,10476,8858.2,0.66356596148202,0.39888166555829,309,0.063216039279869,98,0.020049099836334,1.3491262135922,1.7294416243655,2.0728354241401,0.15630114566285,1.8122340425532,85.3764,0.11355708544766,4888,0.071767575410462,0.06032799687622,94,16.08,5878,6208698,5368,455,19.468571428571,5368,1.1,1.3396545454546
"7",2005-12-31,361,1.14,0.1776,0.71248507363673,2417,8245,349,225,0.012376782256645,0.057974748776089,0.027289266221953,-8.7575,0.8,92.820289855073,368,0.022546294850576,288.8,510,434.4435,878,0.14815,17954.2,2.374266067178,4.019297067383,35.20431372549,20.448974943052,4.6261788198918,0.135,462.201,18179.2,0.90163735597332,1.57,15.636942675159,NA,0.0349,0.16591320072333,NA,0.959,0,7562,12809.2,0.4192299284889,0.29539253652526,138,0.035557845916001,58,0.014944601906725,2.0927536231884,5.2996276375672,6.8755770263017,0.13140943055913,3.3004895645452,-27.7575,-0.063892167145649,3881,0.057450872784977,0.05709557302441,67,24.55,5370,1303400,4467,219,58.489497716895,4467,1.1,2.3345575959933
