"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,30.6,0.58,0.1447,0.0222,2164.5,4998.9,0,249.8,0.0944,0.05,NA,0.8,9.04,0,0.0236,61.2,565,391.52,565,0.3075,0.3075,2395.9,1.22,4.24,4.24,0.075,391.52,2645.7,0,8.01,5.27,0.22,NA,0.3793,NA,0.7656,0.0427,1963.9,2596.5,0.0189,0.0186,287.1,0,0.1944,1.2,1.21,0,0,NA,0.1994,0.1326,0,42.19,49.2,581612,NA,314.8,8.25,NA,0.75,1.2
"2",2010-12-31,30.8,0.46,0.1771,0.026796014682748,1855.9,4875.1,0,219.3,0.088452385754044,0.044983692642202,NA,0.8,10.484455958549,0,0,0,519.1,361.3767,519.1,0.30384,0.3038773669973,2260,1.3391005510458,4.3536890772491,4.3536890772491,0.105,361.3767,2479.3,0,6.6,12.093939393939,0.25,NA,0.17016082711086,NA,0.8118,0.042501692272979,1687.7,2428.2,0.021044395025121,0.020610656233614,231.6,0,0,1.3083679077537,0.99851961509993,0,0,NA,0.21412375185163,0.12479120642276,0,79.82,51.1,153440,NA,248.6,9.7674979887369,NA,0.75,1.3001048767698
"3",2009-12-31,32.4,0.36,0.1867,0.028607248689309,1704.6,4647.4,0,227.7,0.11260013846306,0.048995137065886,NA,0.8,8.8828828828829,0,0,0,497.5,345.4441,497.5,0.30564,0.30581613508443,1794.5,1.1751031366643,3.6070351758794,3.6070351758794,0.0775,345.4441,2022.2,0,5.16,11.744186046512,0.325,NA,0.12352888329889,NA,0.7746,0.028467530231958,1527.1,1972,0.025456389452333,0.024824448620315,222,0,0,1.156869646838,1.146178436501,0,0,NA,0.22620922009037,0.13023583245336,0,60.6,50.2,137270,NA,214.1,9.2106492293321,NA,0.8,1.1523820378391
"4",2008-12-31,33.3,0.25,0.17,0.023928693863558,1423.6,4280.9,0,445.5,0.24587449638501,0.10406690181971,NA,0.75294117647059,10,0,0,0,459.3,330.7695,459.3,0.27984,NA,1366.4,1.3488647581441,2.9749618985413,2.9749618985413,0.0867,NA,1811.9,0,5.37,10.001862197393,0.44,NA,0.15554624489368,NA,0.7577,0.01686561237123,1013,1777,0.019639842431064,0.019261548650588,177.7,0,0,1.2482438887328,1.1534025374856,NA,NA,NA,0.32652466732478,0.12482438887328,0,53.71,34.9,188167,NA,213.8,8.311506080449,NA,0.8,1.2423037367158
"5",2007-12-31,32.4,0.28,0.1482,0.11569083350948,1255.1,4439.8,0,259.1,0.15594342461631,0.058358484616424,NA,0.8,8.9019024970274,0,0,0,533.5,379.6546,533.5,0.28837,NA,1402.4,1.208757110843,2.6286785379569,2.6286785379569,0.105,NA,1661.5,0,4.95,10.662626262626,0.415,NA,0.41903276131045,NA,0.7811,0.016261993783504,1160.2,1497.3,0.10966406197823,0.098826361721336,168.2,0,0,1.1929726715003,0.84780023781213,NA,NA,NA,0.32723203327013,0.13401322603777,NA,52.78,164.2,239775,NA,152.8,9.7990837696335,NA,0.85,1.1706475022899
"6",2006-12-31,33.4,1.02,0.1395,0.13809046775064,1118.5,4342.9,0,213.4,0.10673201960588,0.04913767298349,NA,0.8,14.332283464567,0,0,0,583.1,418.7416,583.1,0.28187,NA,1786,1.6471456239048,3.0629394614989,3.0629394614989,0.105,NA,1999.4,0,4.47,11.959731543624,0.195,NA,0.14711359404097,NA,0.8496,0,1084.3,1820.2,0.098450719701132,0.08962688806642,127,0,0,1.6273580688422,1.3649793775778,NA,NA,NA,0.38618611362169,0.1135449262405,NA,53.46,179.2,193725,NA,152.6,11.927916120577,NA,0.9,1.5407258996686
"7",2005-12-31,31.1,1.07,0.1371,0.17936065222055,765,3909.4,0,127.6,0.073278584965256,0.032639279684862,NA,0.8,19.67625,0,0,0,543.2,399.3118,543.2,0.26489,NA,1613.7,2.0055928411633,2.9707290132548,2.9707290132548,0.135,NA,1741.3,0,3.69,13.528455284553,0.055,NA,0.077373146373449,NA,0.7299,0,804.6,1574.1,0.10621942697414,0.096020214782059,80,0,0,2.0576470588235,1.4575,NA,NA,NA,0.49628604523987,0.10457516339869,NA,49.92,167.2,122700,NA,92.5,17.017297297297,NA,0.8,1.8679467925338
"8",2004-12-31,29.2,0.52,0.2058,0.19868852459016,NA,3239.2,0,71.5,0.045244573815098,0.022073351444801,0,0.50534499514091,19.626373626374,0,0,0,NA,NA,NA,0.25298,NA,1508.8,2.183502170767,NA,NA,0.1233,NA,1580.3,0,3.26,14.914110429448,-0.045,0,0.18397827562797,NA,0.6949,0,691,1428.8,0.10603303471445,0.095867873188635,72.8,0,0,2.3384615384615,1.5917577961374,0,NA,NA,NA,0.11914893617021,0,48.62,151.5,114100,NA,100.2,14.259481037924,0,0.8,2.0725245901639
"9",2003-12-31,29.1,0.59,0.238,0.16095837812932,NA,2879.4,0,156.8,0.12377644458478,NA,0,0.49579831932773,30.025839793282,0,0,0,NA,NA,NA,0.22912,NA,1110,2.245599838155,NA,NA,0.1733,NA,1266.8,0,2.19,17.86301369863,-0.13,0,0.14339026840821,NA,0.6772,0,494.3,1162,0.090189328743546,0.082728133880644,38.7,0,0,2.1270364268717,1.7325931790699,0,NA,NA,NA,0.070840197693575,0,39.12,104.8,42900,NA,65.1,17.849462365591,0,0.8,1.9456304715098
"10",2002-12-31,28.9,0.88,0.3407,0.12549766314696,NA,2586.6,0,396.2,0.3885075505001,NA,0,0.565,90.219047619048,0,0,0,477.4,477.4,477.4,0,NA,623.6,NA,1.3062421449518,1.3062421449518,0.115,477.4,1019.8,0,1.17,27.692307692308,NA,0,0.24981046247157,NA,0.6175,0,181.5,947.3,0.076533305183152,0.071092371053148,10.5,0,0,1.8750989707047,7.8451345755694,0,0,0,2.630303030303,0.020783847980998,0,32.4,72.5,176166,0,36.7,25.811989100817,0,0.75,3.4358126721763
