"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,137.1,2.05,0.5041,0.4214,1000.9,2139.9,21.4,340,0.1025,0.2506,0.1589,29.82,0.8,NA,78.9,0,0,-77,-77.4,2,0,2976.7,2.14,1.9,NA,1984.47,2.19,NA,0.095,-49.72,3316.7,0.3655,0.84,23,NA,-0.17,0.4326,0.032,NA,7e-04,1390,2587.6,0.2818,0.2198,-121.3,-0.0894,190.5,0.1404,NA,2.59,NA,-0.057,1.91,-27.68,NA,1356.9,-0.0557,-0.1212,111.2,19.32,729.1,2614996,1569.3,-21.1,NA,1569.3,1.9,1.92
"2",2010-12-31,131.9,2.67,0.8932,0.3698318240621,1217.8,2410.6,14.5,389.3,0.21312821635826,0.28136744723909,0.16149506346968,-2.9447,0.53179579041648,NA,82,0,0,-5.1,-5.1,76.9,0,1437.3,0.93137636080871,1.0552088686587,NA,18.690507152146,1.0388117953166,NA,0.07,65.3447,1826.6,0.38044470256368,NA,NA,NA,0.2614,0.4501246882793,0.032,0.9945,0.00091263585829254,1543.2,1111.9,0.64277363072219,0.39127340413884,-25.7,-0.018574732581671,189.5,0.1369615495808,NA,0.91303990803087,NA,-0.0036860364267129,0.80362821624747,-70.4447,NA,1383.6,-0.0033048211508554,-0.021103629495812,118.8,8.07,714.7,2521938,1362.1,-94.5,NA,1362.1,1.9,0.94520051746442
"3",2009-12-31,126.9,2.96,1.0145,0.29037937301227,1249.5,2247.4,9.6,394.1,0.21579149099272,0.37366075661325,0.17535819168817,84.6458,0.46821094135042,NA,80,0,0,-143.4929,-143.4929,-63.4929,0,1432.2,1.0479256603497,1.067770073809,NA,NA,1.3579216838912,NA,0.05,-157.7387,1826.3,0.42916258787933,-0.07,NA,NA,-0.376,0.36515997968512,0.024,0.8899,0.0013348758565453,1366.7,1315,0.38882129277567,0.27996495646936,-112.8,-0.10694984355741,311.5,0.29534464776714,NA,1.0524209683873,NA,-0.1360509528776,1.2468000379255,14.2458,NA,1054.7,-0.10499227335919,-0.090276110444178,114.4,9.46,511.3,2287920,1341.3,23.7,55.485232067511,1341.3,1.9,1.0371990004543
"4",2008-12-31,103.3,2.91,0.9714,0.29817167280066,1182.3,2188.7,99.4,119.1,0.08475058706326,0.086542653684058,0.054415863297848,-62.2725,0.32118591723286,NA,100.4,0,0,-270.7736,-270.7736,-170.3736,0,1286.2,0.82159054615139,1.2489803845407,NA,NA,0.93460252870222,NA,-0.005,-207.5011,1405.3,0.49083931100653,NA,NA,NA,-0.1944,0.77312775330396,0.019,0.9097,0.11088774158176,1565.5,903,0.5562569213732,0.35743257667402,-158.6,-0.11524487719808,247.4,0.17977038221189,NA,0.76376554174068,NA,-0.19675451242552,0.65615462868769,-63.2725,NA,1376.2,-0.17296298946024,-0.134145309989,141.8,6.98,502.3,2092674,1029.8,-95.9,NA,1029.8,1.95,0.83420396533302
"5",2007-12-31,103.1,2.44,0.5284,0.28691801222762,1819.5,3229.3,335.5,532.2,0.60067720090293,0.31215907091325,0.16480351779023,35.7635,0.46934140802422,NA,107.9,0,0,-222.1283,-222.1283,-114.2283,0,353.8,0.17520055462018,0.23545853853321,NA,NA,0.20751950261012,-0.145,0.005,-485.4918,886,0.33344687703217,-1.44,NA,NA,-0.2287,0.83711460151251,0.012,NA,0.084693277180813,2019.4,153.9,4.7569850552307,0.82629796839729,-100.4,-0.058889084403777,301.4,0.17678456214441,NA,0.084583676834295,NA,-0.1302881693941,0.090269224001408,263.3635,NA,1704.9,-0.10999717737942,-0.055179994503985,151.5,1.56,732.1,1960739,1502.6,-194.5,NA,1502.6,1.55,0.34723310863772
"6",2006-12-31,104.2,1.61,0.2153,0.23779678513494,2067.4,3436.4,236.5,1062.7,0.51340644475579,0.4754597109749,0.30924805028518,41.5916,0.8,11.158183241973,128,0.043876763281634,62.52,113.5,90.9476,241.5,0.1987,1007.2,0.61053524883312,0.58924706020008,8.8740088105727,4.1706004140787,0.45062860722115,-0.145,0.015,-59.1441,2069.9,0.25948667209871,-0.77,NA,0.545,-0.1272,0.27702335687127,0.008,0.9822,0.088784774764288,1649.7,1424.9,0.45266334479613,0.31160925648582,127.7,0.05713390899736,176.8,0.079101606192117,0.48958496476116,0.68922317887201,NA,0.0507807256946,0.63751062592278,150.0916,1.6503097063727,2235.1,0.055129750863793,0.061768404759601,166.8,12.44,645,2613929,1709.3,-127.4,NA,1709.3,1.3,0.7631249078307
"7",2005-12-31,105.8,1.63,0.2487,0.28726930188745,2042.9,3598,173.7,1324.9,0.43070771431358,0.50979260456347,0.36823235130628,9.0254,0.8,6.0719676549865,132.7,0.028179517911839,63.48,531.6,514.5091,664.3,0.03215,1751.2,1.136110029843,0.70337791701812,3.2942061700527,2.6361583621858,0.67382354072877,-0.165,0.015,464.4836,3076.1,0.21770428015564,-0.09,NA,0.28,-0.0503,0.24476987447699,0.008,0.9391,0.078071150639244,1541.4,2252.7,0.36551693523328,0.26767660349143,371,0.14275270306668,214.8,0.082650352072031,0.1711051212938,1.1026971462137,NA,0.20454807803301,0.86678979568279,50.0254,0.097229421861426,2598.9,0.33379334371351,0.18160458172206,151.3,21.53,823.4,586100,2489.7,233.6,9.6434075342466,2489.7,1.4,1.0731954087151
"8",2004-12-31,116.9,1.7,0.4035,0.31168477202819,NA,3450.6,147.7,1152.9,0.3079162437904,0.42687351895735,0.33411580594679,-9.867,0.84262701363073,6.9508854781582,143.6,0.018201674554059,58.45,797.8418,478.7769,941.4418,0.39991,2591.3,1.8307898827187,0.95945645734597,3.2478871499531,2.7524804083473,0.90941952691795,0.045,0.02,484.5439,3744.2,0.22477250333275,1.73,15.878612716763,0.275,0.1278,0.13132506398897,0.007,0.7919,0.082188604880311,1415.4,2943.7,0.27193667832999,0.21379733988569,423.5,0.14862778128729,189.2,0.066399943847828,0.13801652892562,1.6651770562281,1.5446412173685,0.28000342528252,1.0330946866007,-5.767,-0.012045343282895,2849.4,0.33826258425774,0.23956329901573,166.2,27.47,800.5,319500,2700.8,423.5,6.9508854781582,2700.8,1.4,1.4578514970992
"9",2003-12-31,106.5,1.52,0.4428,0.43976238300782,NA,3204.4,86.6,925.9,0.2365671069777,0.30915890346923,NA,31.7118,0.68654019873532,12.799023957409,135,0.015467904098995,42.6,587.011,330.0528,722.011,0.43774,2988,2.1131541725601,0.99769608334168,5.0901938743776,4.1384408748099,1.2990174767411,0.605,0.005,346.741,3913.9,0.28282985894395,1.76,14.693181818182,NA,0.1632,0.26243032329989,0.021,0.8318,0.094651104730995,1414,2884.9,0.35668480709903,0.26290911878178,225.4,0.097991479001826,105,0.045648204503956,0.18899733806566,2.2007018079182,0.2115541149985,0.2552,1.2541952873663,-16.6882,-0.050562185650919,2300.2,0.23341784112475,0.17194293996491,182.4,25.86,1029,635300,2994.9,225.4,12.799023957409,2994.9,1.35,1.6726783195863
"10",2002-12-31,104.6,1.88,0.5714,0.5235388841527,NA,2773.1,44.3,137.3,0.045916661092904,0.070674833993926,NA,294.1,0.7219,NA,131.9,0,0,9.7,9.7,141.6,0,2852.9,NA,NA,294.11340206186,20.147598870056,1.4685231893756,NA,NA,97.3,2990.2,0.50719411488947,1.27,13.984251968504,NA,-0.1768,0.46110056925996,0.03,0.7289,0.10919187912445,1974.1,1884.8,0.58648132427844,0.36967426927965,-36.1,-0.018582385339991,116,0.059710711895815,NA,1.8735586481113,NA,0.0049930509085294,0.97019611880373,-87.6,-9.0309278350516,1942.7,0.0049136315282914,-0.035884691848907,167.6,17.76,1105.4,1330557,2083.4,86.9,21.689298043728,2083.4,1.2,1.4451648852642
