"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-09-30,31.1,-0.46,0.4219,0.1438,250,400.4,6.8,104.8,0.0833,0.2205,0.2617,1.18,-0.27,24.63,14.2,0,0,127,76.9,141,0.395,0.3946,1153.8,6.16,2.5,9.08,8.17,2.43,NA,83.12,1258.6,0.026,1.95,20.95,0.215,0.145,0.3646,0.9043,0.5495,187.2,1216.6,0.0345,0.0334,49.4,0.1039,-41.6,-0.0875,0,4.87,NA,0.2674,2.56,-6.22,-0.0809,475.3,0.4108,0.1976,68.4,40.86,42,458059,461.8,48.3,25.19,461.8,1,4.31
"2",2011-09-30,29,0.84,0.5242,0,161.4,227.8,4.8,129,0.1231621157151,0.39401343921808,0.56628621597893,-0.4491,0.50076306753148,41.896,5.7,0,0,93.3,54.5227,99,0.41562,0.41588785046729,918.4,28.345679012346,2.7341470675796,9.8435155412647,9.2767676767677,2.8051313378131,NA,55.8718,1047.4,0.030728709394205,1.12,32.946428571429,0.1,0.0576,0.51929690485289,0.708,0.19095697980685,32.4,1047.4,0,0,25,0.076359193646915,-17.3,-0.052840562003665,0,6.4894671623296,NA,0.28497251069029,3.1991447770312,-1.3491,-0.024744664429416,327.4,1.682797962963,0.1548946716233,49.8,36.9,0,237182,335.9,12.1,86.561983471074,335.9,1.05,6.4894671623296
"3",2010-09-30,27.6,1.44,0.5824,0.0019193857965451,104,138.6,3.7,64.2,0.17281292059219,0.27168853152772,0.46320346320346,-0.9403,0.47218406593407,65.140350877193,3.1,0,0,59.3,24.791,62.4,0.58194,0.58394160583942,307.3,7.6825,1.0714783821478,5.1821247892074,4.9246794871795,1.300465509945,0.16,25.1313,371.5,0.044011544011544,0.43,32.674418604651,NA,-0.0899,0.27822878228782,0.6212,0.27344877344877,40,371.3,0.00053864799353622,0.00053835800807537,5.7,0.024121878967414,-4.4,-0.018620397799407,0,3.5701923076923,4.0712719298246,0.25095217943292,1.5713076597545,-0.3403,-0.01372799263627,236.3,0.61977395,0.054807692307692,40.8,14.05,0.2,129310,286.8,12,30.941666666667,286.8,1.1,3.5652591170825
"4",2009-09-30,28,1.7,0.6024,0,96.4,137.2,1.7,63.2,0.22774774774775,0.23948465327776,0.46064139941691,1.2701,0.30544488711819,23.922413793103,2.9,0,0,109.7,63.0556,112.6,0.4252,NA,214.3,6.4548192771084,0.90728196443692,1.9535095715588,1.9031971580817,0.81205001894657,0.1333,62.9855,277.5,0.034256559766764,NA,NA,NA,0.3249,0.4434250764526,0.5067,0.29373177842566,33.2,277.5,0,0,11.6,0.043956043956044,-12.1,-0.045850701023115,0,2.8786307053942,1.7946296919057,0.41568776051535,1.0515346722243,0.0701,0.0011111536927161,263.9,1.8992638554217,0.12033195020747,38.5,10.07,0,99076,236.2,5.7,48.684210526316,236.2,1.15,2.8786307053942
"5",2008-09-30,28,NA,NA,0,96.4,137.2,1.7,63.2,0.31102362204724,0.23948465327776,0.46064139941691,0,NA,17.51724137931,2.9,0,0,109.7,63.0556,112.6,0.4252,NA,140,4.2168674698795,0.53050397877984,1.2762078395624,1.2433392539965,0.53050397877984,NA,64.2556,203.2,0.034256559766764,0.38,21.921052631579,NA,0.3249,0.46315789473684,0.6079,0.29373177842566,33.2,203.2,0,0,11.6,0.043956043956044,-12.1,-0.045850701023115,0,2.1078838174274,NA,0.41568776051535,0.7699886320576,-1.2,-0.019030835663025,263.9,1.8992638554217,0.12033195020747,38.5,8.33,0,126105,263.9,11.5,17.669565217391,263.9,1.1,2.1078838174274
"6",2007-09-30,27.6,NA,NA,0.0015174506828528,65.8,88,2,66.6,0.18834841628959,0.45060893098782,0.75681818181818,4.2963,NA,44.1875,1.5,0,0,12.9,7.7556,14.4,0.39879,NA,287,NA,1.4451158106747,22.248062015504,19.930555555556,1.9418132611637,0.35,2.9593,353.6,0.027272727272727,0.37,31.243243243243,NA,NA,0.41613091759205,0.6345,0.097727272727273,-0.7,353.5,0.00028288543140028,0.00028280542986425,8,0.054127198917456,-12.5,-0.084573748308525,0,5.3723404255319,1.2625,0.087280108254398,2.3917456021651,4.7963,0.61843582032991,147.8,NA,0.12158054711246,20.9,11.56,0.1,193514,198.6,11.1,31.846846846847,198.6,NA,NA
"7",2006-09-30,19,NA,NA,NA,11.4,26,0.5,10.4,0.021662153717975,0.11633109619687,0.4,NA,NA,115.9756097561,0.7,0,0,5.9,4.599,6.6,0.2205,NA,469.7,83.875,NA,79.610169491525,71.166666666667,5.2539149888143,0.325,NA,480.1,0.038461538461538,0.3,57.366666666667,NA,NA,0.42572944297082,0.3382,0.36153846153846,5.6,475.5,0.0096740273396425,0.0095813372214122,4.1,0.04586129753915,-5.7,-0.063758389261745,0,41.71052631579,3.5684803001876,0.065995525727069,5.3187919463087,NA,NA,89.4,0.82125892857143,0.35964912280702,12.9,17.21,4.6,90931,NA,NA,NA,NA,NA,30.00625
