"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,36,1,0.2766,0.5459,1543.5,15893.8,0,148,0.0465,0.0093,NA,0.8,17.14,0,0.0049,6.48,470,284.65,470,0.3941,0.3938,3037.6,0.93,6.47,6.47,0.11,284.65,3185.6,0,2.47,14.86,-0.085,NA,0.1742,0.0459,NA,0.0206,3251,1330.1,1.395,0.5825,77.6,0,0.0646,0.86,1.56,0,0,NA,0.0876,0.0503,87.9,36.7,1855.5,270918,NA,100.3,13.26,NA,1.1,0.94
"2",2010-12-31,34.9,1.58,0.5473,0.52451093972394,1436.5,13980.2,0,153.7,0.058650690681523,0.01099412025579,NA,0.50246665448566,16.366508688784,0,0.0062,6.4232,401.5,252.2303,401.5,0.37178,0.37202380952381,2466.9,0.86032642812304,6.1442092154421,6.1442092154421,0.145,252.2303,2620.6,0,1.94,14.458762886598,-0.11,NA,0.21155094094744,NA,NA,0.021015436116794,2867.4,1036,1.5295366795367,0.60467068610242,63.3,0,0.10147235387046,0.72119735468152,1.1287247371575,0,0,NA,0.087964821789775,0.044065436825618,123.8,28.05,1584.6,321255,NA,72.6,14.269972451791,NA,1.1,0.86743239217504
"3",2009-12-31,24.2,1.17,0.5994,0.54112175102599,838.6,12215.6,0,135.1,0.066388206388206,0.011059628671535,NA,0.45879212545879,14.310533515732,0,0.0054,5.6489,487.1,302.8983,487.1,0.37816,0.37787234042553,1899.9,1.1226069487119,3.9004311229727,3.9004311229727,0.11,302.8983,2035,0,1.35,24.466666666667,-0.025,NA,0.23569856985699,NA,0.9016,0.023871115622646,1692.4,1046.1,0.9453207150368,0.48594594594595,73.1,0,0.077276880984952,1.2474362031958,1.3009575923393,0,0,NA,0.17897557551406,0.087169091342714,171.3,33.03,988.9,327128,NA,70.8,14.775423728814,NA,1.1,1.1135430916553
"4",2008-12-31,23.8,1.28,0.5863,0.49727851006623,766.6,10658.3,0,219.8,0.14672897196262,0.02062242571517,NA,0.31383250895446,36.082926829268,0,0.0059,4.3642,248.8,166.3601,248.8,0.33135,NA,1278.2,0.97938855260133,5.1374598070739,5.1374598070739,0.11,NA,1498,0,1.88,16.377659574468,0.025,NA,0.55473949965573,NA,0.8889,0.027293283168986,1305.1,739.7,1.0251453291875,0.5062082777036,20.5,0,0.21288926829268,0.96490999217323,3.280266075388,NA,NA,NA,0.12746925139836,0.026741455778763,219.4,30.79,758.3,321331,NA,46.9,15.771855010661,NA,1.15,0.98235949898354
"5",2007-12-31,23.4,0.32,0.3357,0.51920951699928,739.6,9368.9,0,170.2,0.13530487320137,0.018166486994204,NA,0.47661602621388,8.2441651705566,0,0.018344947735192,8.424,254.9,169.2358,254.9,0.33607,NA,1087.7,0.7950442219136,4.2671635935661,4.2671635935661,0.095,NA,1257.9,0,NA,NA,0.15,NA,0.43451066961001,NA,0.8633,0.031369744580474,1368.1,459.2,1.7393292682927,0.63494713411241,55.7,0,0.15123877917415,0.62087614926988,0.86780686005858,NA,NA,NA,0.12370130619107,0.075310978907518,294.9,20.57,798.7,228279,NA,34.2,13.426900584795,NA,1,0.81772086069037
"6",2006-12-31,25.5,0.65,0.2012,0.46246350618657,773.3,9571.9,0,169.1,0.11592513882224,0.017666294048204,NA,0.71570576540756,11.930827067669,0,0.010284850012604,8.16,246.4,157.1736,246.4,0.36212,NA,1289.6,1.0158330051201,5.2337662337662,5.2337662337662,0.1,NA,1458.7,0,2.23,13.811659192825,0.19,NA,0.22234445666789,NA,0.8725,0.030349251454779,1269.5,793.4,0.83854297958155,0.45609103996709,66.5,0,0.12270676691729,1.0259924996767,1.1930827067669,NA,NA,NA,0.1238075084679,0.085995085995086,265.7,30.8,665.3,200935,NA,55,14.425454545454,NA,0.9,1.0139719171417
"7",2005-12-31,23.9,0.44,0.1722,0.5020223649774,627.9,8177,0,158.1,0.084185303514377,0.019334719334719,NA,0.8,18.582089552239,0,0.0053751004016064,6.692,226.3,144.5039,226.3,0.36145,NA,1719.9,1.5595756256801,7.6000883782589,7.6000883782589,0.1675,NA,1878,0,2.61,18.39846743295,0.23,NA,0.13903743315508,NA,0.7874,0.02620765561942,1102.8,1245,0.50843373493976,0.3370607028754,67,0,0.099880597014925,1.9827998088868,1.1093784807307,NA,NA,NA,0.13103360990207,0.10670488931359,156.3,48.02,633,100890,NA,70.1,17.760342368046,NA,0.9,1.4894123245301
"8",2004-12-31,21.7,0.7,0.2113,0.54327293754819,NA,6419,0,128.2,0.067616033755274,0.019971958248948,0,0.66256507335542,25.970760233918,0,0.0043715846994536,5.208,NA,NA,NA,0.36536,NA,1767.8,1.943919067517,NA,NA,0.1876,NA,1896,0,NA,NA,NA,0,0.13982605371308,NA,0.6819,0.019426701978501,909.4,1332.3,0.42310290475118,0.29731012658228,51.3,0,0.10152046783626,2.811352606035,1.384368882405,0,NA,NA,NA,0.10825068579869,83.1,54.9,563.7,111579,NA,59.4,22.429292929293,0,0.8,1.8272937548188
"9",2003-12-31,20.1,0.26,0.2317,0.47814411457556,NA,4747.4,0,111.9,0.071836682287989,NA,0,0.22442813983599,32.472440944882,0,0,0,NA,NA,NA,0.35768,NA,1445.8,2.5891833810888,NA,NA,0.177,NA,1557.7,0,2.35,23.957021276596,NA,0,0.20467502850627,NA,0.6601,0.010974428108017,558.4,1237.2,0.25905269964436,0.20575207036015,38.1,0,0,3.5368782161235,1.8346011833267,0,NA,NA,NA,0.10891938250429,68,56.299,320.5,26729,NA,48.1,25.721413721414,0,0.7,2.3238848276891
"10",2002-12-31,17.2,0.47,0.3324,0.53852409026225,NA,3721.6,0,105.7,0.089972761321076,NA,0,0.3084,32.612903225806,0,0.0030245081877129,2.752,109.4,71.762,109.4,0.34404,NA,1069.1,NA,9.77239488117,9.77239488117,0.18,71.762,1174.8,0,1.96,23.336734693878,NA,0,0.26483709612005,NA,0.5899,0.0070937231298366,386.2,909.9,0.29113089350478,0.22548518896833,27.9,0,0.098637992831541,4.0083700440529,1.8118279569892,0,0,0,0.18581570170896,0.12290748898678,70.1,45.74,264.9,70196,0,35.1,25.923076923077,0,0.7,2.7682547902641
