"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,36.4,1.78,0.4346,0.0209,454.3,889.7,12.3,97.3,0.2826,0.0264,0.1094,-6.62,0.8,6.15,17.5,0,0,81,55.66,98,0.3085,0.3088,247,0.67,0.07,3.07,2.52,0.07,67.49,344.3,0.0795,NA,NA,0.16,0.095,0.3979,NA,0.2452,0.0537,366.7,334.6,0.029,0.0282,54.4,0.0148,260,0.0706,0,0.74,0.0219,0.09,-11.82,-0.2124,3682,0.1518,0.1197,450.1,9.65,9.7,41880,3588.2,33.4,10.02,3588.2,1,0.74
"2",2010-12-31,36.8,1.59,0.5224,0.024082021936099,409.3,894.1,24.7,92.1,0.14862030014523,0.025654596100279,0.10300861201208,7.0369,0.47856049004594,14.30985915493,14.5,0,0,68.7,44.2696,83.2,0.35561,0.35454545454545,527.6,1.6119767797128,0.14222941097183,7.6797671033479,6.3413461538461,0.14696378830084,27.0327,619.7,0.082541102784923,1.4,11.721428571429,0.36,0.1245,0.23969252271139,NA,0.2362,0.055362934794766,327.3,609.6,0.016568241469816,0.016298208810715,42.6,0.011866295264624,211.4,0.058885793871866,0,1.4893720987051,0.019136490250696,0.16980501392758,17.2369,0.38936098571514,3590,0.13525692942255,0.10408013681896,427.2,16.41,10.1,52324,3709.5,44.4,13.72972972973,3709.5,1,1.4775870290892
"3",2009-12-31,36.5,1.59,0.6219,0.043033324586723,364.7,816.9,18.9,58.3,0.10964829791236,0.018414403032217,0.07136736442649,23.2826,0.40199388969288,11.15367965368,12.4,0,0,73.3,46.3212,85.7,0.36806,0.36798905608755,473.4,1.4665427509294,0.13440844950456,6.4583901773533,5.5239206534422,0.14952621604548,16.5386,531.7,0.080303586730322,1.31,10.763358778626,0.755,0.0374,0.36111888111888,NA,0.224,0.058881136001959,322.8,515.3,0.031826120706385,0.03084446116231,46.2,0.014592545799116,207,0.06538218572331,0,1.4129421442281,0.023152242577385,0.16276058117498,29.7826,0.64295819301215,3166,0.14349814745973,0.12667946257198,386.9,14.1,16.4,66337,3522.1,48.3,10.668737060041,3522.1,1,1.3951718709
"4",2008-12-31,36.2,1.52,0.6535,0.0065437239738251,334,703.3,17.1,116,0.19856213625471,0.038245961094626,0.16493672685909,0.3346,0.23259372609028,11.022727272727,10.4,0,0,83.4,52.6262,93.8,0.36899,NA,468.2,2.1262488646685,0.15398783094886,5.6139088729017,4.9914712153518,0.15436861193538,45.5917,584.2,0.068960614247121,1.2,13.091666666667,NA,0.0871,0.34019103600294,NA,0.2469,0.043082610550263,220.2,582,0.0037800687285223,0.0037658336186238,52.8,0.017408506429278,135.3,0.044609297725025,0,1.7425149700599,0.027497527200791,0.19188921859545,7.0346,0.13367039968959,3033,0.23899288828338,0.15808383233533,380.8,15.71,2.2,96547,3040.5,37.8,15.396825396825,3040.5,0.95,1.7376561570494
"5",2007-12-31,36.1,1.83,0.6849,0.013513513513514,335.8,673.9,7.9,128,0.30850807423476,0.046044821756178,0.18993916011278,-11.285,0.24529128339904,5.9035971223022,8.8,0,0,95.5,66.3391,104.3,0.30535,NA,286.9,1.3507532956685,0.095966015520471,3.0041884816754,2.7507190795781,0.10320515126443,78.5241,414.9,0.071969134886482,NA,NA,NA,0.1607,0.4312925170068,NA,0.3176,0,212.4,410.3,0.01121130879844,0.011087008917811,69.5,0.025000899312925,149.6,0.053814885427533,0,1.2218582489577,0.034353753732149,0.14759523723875,-12.185,-0.18367728935252,2779.9,0.31233086158192,0.20696843359142,330.8,10.77,4.6,58202,2989.6,67.1,6.1147540983607,2989.6,1.05,1.2188601645123
"6",2006-12-31,35.3,0.67,0.6132,0.043923381770145,289.5,584.2,6.7,87,0.11491216483952,0.037097049292171,0.14892160219103,-20.7201,0.24787997390737,16.492239467849,8.2,0,0,61.9,40.0976,70.1,0.35222,NA,670.1,3.1051899907322,0.25205943201053,10.825525040388,9.5592011412268,0.2857325601228,62.3177,757.1,0.083190688120507,NA,NA,NA,0.0903,0.32032458314795,NA,0.4127,0,215.8,743.8,0.017881150847002,0.017567032096156,45.1,0.019230769230769,155.1,0.066135084427767,0,2.5692573402418,0.026394337369947,0.31715845130479,-22.2201,-0.55415116929543,2345.2,0.18580899907322,0.15578583765112,281,18,13.3,274221,2658.5,53.3,13.954971857411,2658.5,0.95,2.5003302509907
"7",2005-12-31,34.8,0.56,0.5431,0.13004484304933,232.8,504.5,5.9,70.9,0.1112505884199,0.033514535570787,0.14053518334985,-9.7725,0.25041428834469,52.850877192983,10,0,0,39,19.5,49,0.6,NA,566.4,2.8795119471276,0.24841015744924,14.523076923077,11.559183673469,0.26773812337509,33.3725,637.3,0.11357779980178,NA,NA,-0.025,0.0868,0.54123298638911,NA,0.143,0,196.7,602.5,0.057759336099585,0.054605366389455,11.4,0.0053887969747105,125.6,0.059371307019617,0,2.588058419244,0.018435358071378,0.28480264712834,-13.8725,-0.7114111351502,2115.5,0.099135739705135,0.048969072164949,268.3,17.45,34.8,453500,2280.1,40.6,14.839901477833,2280.1,0.85,2.3815396113602
"8",2004-12-31,34.4,1.46,0.6753,0.12951575710992,NA,484.3,8.6,36.3,0.1452581032413,0.017709908767137,0.074953541193475,8.9095,0.43240041463054,17.15873015873,11.3,0,0,30.3405,18.5987,41.6405,0.387,NA,213.6,0.95399732023225,0.1042103722496,7.0400995633556,5.1296238660073,0.11079987550576,12.3892,249.9,0.1354532314681,NA,NA,-0.365,0.158,0.21928460342146,NA,0.1136,0,223.9,216.2,0.15587419056429,0.13485394157663,12.6,0.0065359477124183,140.9,0.073088494657122,0,0.95452538631347,0.01573839609918,0.11214856312896,6.2095,0.33386649305835,1927.8,0.083067057793658,0.055629139072848,260.1,6.2,33.7,20300,2049.7,12.7,17.023622047244,2049.7,0.85,0.96041506533436
"9",2003-12-31,34.3,1.39,0.6861,0.15567911040508,NA,445.7,8.7,38.7,0.13503140265178,0.021328189583907,NA,12.4014,0.40518874799592,33.890410958904,13.9,0,0,30.8351,16.6241,44.7351,0.46087,NA,247.9,1.1633036133271,0.13662165885919,8.0395445706643,5.5415123880409,0.14953552901436,9.4227,286.6,0.15391518958941,NA,NA,NA,0.0628,0.25786163522013,NA,0.0907,0,213.1,247.4,0.15844785772029,0.13677599441731,7.3,0.0044034262275305,131.2,0.079141030281095,0,1.1636876763876,0.0186,0.14923392447822,7.2014,0.43318990016102,1657.8,0.078010871329892,0.034336782690499,251.5,7.43,39.2,44900,1814.5,8.1,30.543209876543,1814.5,0.95,1.1382049245433
"10",2002-12-31,34.1,2.13,0.8615,0.16084788029925,NA,437.9,15.4,63,0.23324694557571,0.040605865291653,NA,13.8,0.5429,NA,13.7,0,0,9.5,9.5,23.2,0,NA,207.1,NA,NA,21.8,8.926724137931,0.13348372542701,7.8,270.1,0.16236583694907,NA,NA,NA,0.0029,0.75533980582524,NA,0.0844,0,177.6,231.4,0.16724286949006,0.14328026656794,-8,-0.0051563003544956,91.6,0.059039639058975,NA,1.1461119366023,0.0061231066709636,0.14914598775379,1.7,0.17894736842105,1551.5,0.053490990990991,-0.039623576027737,256.1,6.91,38.7,61922,1623.6,6,38.566666666667,1623.6,1,1.1661036036036
