"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,96.2,2.54,0.6362,0.3128,329.6,704.9,32.3,15.6,0.0491,0.0325,0.0221,-3.55,0.8,NA,59.3,0,0,-43,-42.7,17,0,NA,302.1,0.65,0.68,NA,18.2,0.63,NA,-12.15,317.7,0.7048,NA,NA,-0.385,0.015,0.6,0.8908,0,464,167.7,0.8945,0.4721,-28.7,-0.0598,50.2,0.1046,NA,0.51,NA,-0.089,0.35,-30.55,NA,479.8,-0.092,-0.0871,56.9,1.73,150,641617,445.9,-53.1,NA,445.9,1.5,0.66
"2",2010-12-31,95.5,2.14,0.5788,0.29891500904159,387.7,752.3,42.3,24.6,0.064736842105263,0.045852749301025,0.032699720856042,-2.1399,0.6046993780235,NA,69,0,0,2.3,2.3,71.3,0,NA,355.4,0.67259651778955,0.69224776003116,154.52173913044,4.984572230014,0.66244175209692,NA,31.1399,380,0.75475209357969,NA,NA,NA,-0.3635,0.69040247678019,0.8813,0,528.4,214.7,0.76991150442478,0.435,-0.1,-0.00018639328984157,49.7,0.092637465051258,NA,0.55377869486717,NA,0.004287045666356,0.40018639328984,-28.8399,-12.539098018558,536.5,0.0043527630582892,-0.00025793139025019,60.1,2.25,165.3,1202014,513.4,-60.5,NA,513.4,1.4,0.6871609403255
"3",2009-12-31,93.9,1.57,0.5421,0.25402619712261,694.8,1156,63,52.4,0.066615814899568,0.063178201109236,0.045328719723183,-27.7249,0.59952038369304,7.1801566579635,76.3,0,0,134.1,86.6876,210.4,0.35356,0.3535864978903,734.2,0.83526734926052,1.4043611323642,5.4750186428039,3.4895437262357,0.88521823004582,NA,127.7125,786.6,0.52698961937716,NA,NA,NA,0.079,0.29001584786054,0.9,0.2530276816609,879,550,0.43018181818182,0.30078820239003,76.6,0.092355919942127,75,0.090426814564746,0,0.7915947035118,NA,0.16168314444176,0.6631299734748,-41.0249,-0.4732494549688,829.4,0.098620709897611,0.11024755325273,81.8,5.67,236.6,744360,522.8,-18.2,NA,522.8,1.3,0.84453510843891
"4",2008-12-31,104.7,1.67,0.5228,0.30861173704321,705.7,1309.6,83.1,60.6,0.060256537734911,0.070720037343914,0.04627367135003,14.8024,0.38255547054323,6.3077625570776,71.2,0,0,179.5,124.853,250.7,0.30444,NA,945.1,0.98437662743464,1.0015896566342,5.2651810584958,3.7698444355804,1.1029291632629,NA,98.1506,1005.7,0.46136224801466,0.93,8.1290322580645,NA,0.3799,0.43118148599269,0.8633,0.22335064141723,960.1,690.7,0.45605907050818,0.31321467634483,109.5,0.12778620609173,146.3,0.17073170731707,0,0.97874450899816,NA,0.20947601820516,0.80604504609639,26.7024,0.21387099026031,856.9,0.130041683158,0.15516508431345,74.5,7.56,315,866221,943.6,119.9,5.7606338615513,943.6,1.25,0.98530420299794
"5",2007-12-31,105.2,NA,NA,0.38944854086613,587.9,1274.1,30.3,61.3,0.06229674796748,0.098300192431045,0.048112393061769,-22.3525,NA,5.9183673469388,25.3,0,0,179,115.9347,204.3,0.35232,NA,922.7,1.0234028393966,1.2180858085809,5.154748603352,4.5163974547234,1.4796343810135,0.11,133.2872,984,0.44133113570363,0.96,6.78125,NA,-0.0196,0.55432595573441,0.4445,0.22298092771368,901.6,609,0.61576354679803,0.38109756097561,102.9,0.16500962155228,104.1,0.1669339320077,0,1.0358904575608,0.53803339517625,0.28704297626684,0.97658755612572,-17.3525,-0.14967434687237,623.6,0.12858775510204,0.17502976696717,48.4,6.51,375,409975,757.5,88.4,6.8891402714932,757.5,NA,1.0219129712327
"6",2006-12-31,84.3,NA,NA,0.56020066889632,157.8,452.2,38.1,22.7,0.017076656887083,0.044518533045695,0.050199026979213,-15.1521,NA,9.4656040268456,24.5,0,0,185.1,119.3969,209.6,0.35496,NA,1306.6,3.8875334721809,2.1834893048128,7.0588870880605,6.2337786259542,2.5624632280839,0.06,120.949,1329.3,0.49137549756745,1.43,9.4755244755245,NA,1.2571,0.22904290429043,0.3361,0.065900044228218,336.1,1128.3,0.17814411060888,0.15120740239224,119.2,0.23377132771132,87.3,0.17121004118455,0,7.1501901140684,1.5776006711409,0.3630123553638,2.2127868209453,-1.5521,-0.01299940444714,509.9,0.35524220172568,0.7553865652725,37.4,13.55,201,461049,598.4,105.4,10.704933586338,598.4,NA,3.7048494983278
"7",2005-12-31,83.7,NA,NA,0,177.8,277.9,36.4,0,0,0,0,NA,NA,27.26329787234,15.3,0,0,55,35.7071,70.3,0.35078,NA,1025.1,5.7654668166479,NA,18.638181818182,14.581792318634,4.5702184574231,NA,NA,1025.1,0.40878013673983,NA,NA,NA,NA,0.051240992794235,NA,0.10003598416697,177.8,1025.1,0,0,37.6,0.16763263486402,36.7,0.1636201515827,0,5.7654668166479,NA,0.2452073116362,4.5702184574231,NA,NA,224.3,0.20082733408324,0.21147356580427,16.7,12.55,0,158800,NA,NA,NA,NA,NA,5.7654668166479
