"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,20,1.05,0.3563,0.0011,260.6,322,13.6,86.9,0.1537,1.3772,0.2699,-1.04,0.74,35.54,4.3,0,0,21,14.18,25,0.3183,0.3117,478.5,2.75,8.98,23,19.06,7.58,NA,5.92,565.4,0.3988,NA,NA,NA,0.075,0.1308,NA,0.7187,0,174,565.1,5e-04,5e-04,15.9,0.252,6.7,0.1062,0,2.17,NA,0.3296,8.96,8.26,0.5825,63.1,0.0815,0.061,12.3,28.08,0.3,67585,53.3,9.7,58.26,53.3,0.95,2.17
"2",2010-12-31,19.7,0.8,0.3452,0.0012658227848101,236.7,288.1,14.2,71,0.13992905005913,2,0.24644220756682,7.2166,0.68800695249131,120.73809523809,2.3,0,0,5.3,3.0807,7.6,0.41873,0.38235294117647,436.4,2.6289156626506,8.0516605166052,82.339622641509,57.421052631579,12.292957746479,NA,-16.0359,507.4,0.40715029503645,0.56,43.714285714286,NA,0.0834,0.24628099173554,NA,0.7498,0,166,507.1,0.00059159929008085,0.00059124950729208,4.2,0.11830985915493,13.7,0.38591549295775,0,2.142374313477,NA,0.14929577464789,14.284507042253,19.1166,6.2052219808577,35.5,0.018558620481928,0.017743979721166,5.6,24.48,0.3,74278,54.2,9.4,53.946808510638,54.2,0.95,2.1409282700422
"3",2009-12-31,17,0.77,0.2979,0.053775122216187,174.2,234.7,24.9,30.8,0.056061157626502,1.0883392226148,0.13123135918193,2.2127,0.8,NA,3.1,0,0,-7.761,-7.761,-4.661,0,NA,518.6,3.3829093281148,15.031884057971,NA,NA,18.325088339223,NA,-31.7737,549.4,0.51342138900724,NA,NA,NA,-0.2972,0.22314049586777,NA,0.6962,0,153.3,539.5,0.018350324374421,0.018019657808518,-3.4,-0.12014134275618,10.1,0.35689045936396,NA,3.0970149253731,NA,-0.2742406360424,19.063604240283,24.0127,NA,28.3,-0.050626288323549,-0.019517795637199,7.3,27.55,9.9,59907,34.5,5,107.9,34.5,1,2.984247691472
"4",2008-12-31,17,0.86,0.2908,0.018130311614731,173.3,187.1,31.8,55,0.10910533624281,1.3715710723192,0.29396044895778,-3.2958,0.5777166437414,122.17073170732,2.9,0,0,1.5,1.002,4.4,0.33203,NA,449.1,3.6962962962963,15.539792387543,299.4,102.06818181818,11.199501246883,0.15,-24.6023,504.1,0.34901122394442,NA,NA,NA,0.234,0.25172834485563,NA,0.763,0,121.5,500.9,0.0063885006987423,0.0063479468359452,4.1,0.10224438902743,11.8,0.29426433915212,0,2.8903635314484,8.1447154471545,0.037406483790524,12.491271820449,25.6042,25.554280782566,40.1,0.0082465432098766,0.023658395845355,8.5,29.22,3.2,38147,28.9,-3.1,NA,28.9,1.05,2.8560906515581
"5",2007-12-31,16.9,1.15,0.3,0.002416918429003,165.1,175.5,9.9,77,0.17697081130775,2.3839009287926,0.43874643874644,-4.1811,0.61333333333333,59.54794520548,2.4,0,0,-2.5647,-1.6354,-0.1647,0.36235,NA,358.1,4.0463276836158,9.0429292929293,NA,NA,11.086687306501,NA,-4.9543,435.1,0.28717948717949,0.09,274.88888888889,NA,0.1298,0.3713405238829,NA,0.7446,0,88.5,434.7,0.00092017483321831,0.00091932888991037,7.3,0.22600619195046,18.5,0.57275541795666,0,2.6329497274379,NA,-0.079403405572755,13.458204334365,3.3189,NA,32.3,-0.018479097,0.044215626892792,8.5,24.74,0.4,78668,39.6,5.1,85.235294117647,39.6,1.15,2.629003021148
"6",2006-12-31,16.8,2.03,0.2949,0.0026773761713521,149,159.1,11.8,78.1,0.11247119815668,2.75,0.49088623507228,-0.7602,0.67819599864361,NA,2.2,0,0,-8.732,-8.732,-6.532,0,NA,616.3,8.6437587657784,20.475083056478,NA,NA,21.700704225352,NA,-17.5718,694.4,0.28724072910119,NA,NA,NA,0.0609,0.22919582301647,NA,0.7468,0,71.3,694,0.00057636887608069,0.00057603686635945,-2.7,-0.095070422535211,12.7,0.44718309859155,NA,4.6577181208054,NA,-0.30746478873239,24.43661971831,8.8398,NA,28.4,-0.12246844319776,-0.018120805369127,13.2,37.3,0.4,54823,30.1,6.4,108.4375,30.1,1.25,4.6479250334672
"7",2005-12-31,16.5,1.96,0.2832,0.0028735632183908,138.8,147.8,11.1,62,0.065345699831366,2.3484848484848,0.41948579161028,-1.1023,0.56497175141243,632.26666666667,2.3,0,0,-0.8,-0.4947,1.5,0.3816,NA,886.8,11.487046632124,30.163265306122,NA,591.2,33.590909090909,NA,-8.1924,948.8,0.44925575101489,NA,NA,NA,0.2515,0.20259078360586,NA,0.6984,0,77.2,948.4,0.0004217629692113,0.00042158516020236,1.5,0.056818181818182,9.7,0.36742424242424,0,6.8328530259366,NA,-0.03030303030303,35.924242424242,7.6977,NA,26.4,-0.0064082901554404,0.010806916426513,7.9,55.84,0.4,28100,29.4,-1.7,NA,29.4,1,6.816091954023
"8",2004-12-31,16.4,1.04,0.2881,0.0045214770158252,NA,138.2,6.7,64.4,0.096842105263158,2.3763837638376,0.46599131693198,2.3435,0.72197153766054,NA,2.3,0,0,-2.8141,-2.8141,-0.5141,0,NA,600.6,8.7935578330893,22.162361623616,NA,NA,28.736842105263,NA,-9.5577,665,0.43270622286541,NA,NA,NA,0.0128,0.23549689746873,NA,0.5774,0,68.3,664.4,0.00090307043949428,0.00090225563909774,-1,-0.047846889952153,7.9,0.37799043062201,NA,5.0295230885693,NA,-0.13464784688995,31.78947368421,6.7435,-2.3963060366067,20.9,-0.041202635431918,-0.0075700227100681,6.6,39.91,0.6,39100,27.1,1.7,390.82352941176,27.1,0.95,5.0113036925396
"9",2003-12-31,14.6,0.97,0.3164,0.18111964873765,NA,100.8,8.4,20.6,0.02995492220445,0.99038461538461,NA,0.6694,0.61314791403287,NA,2.6,0,0,-2.1246,-2.1246,0.4754,0,NA,667.1,9.4624113475177,32.072115384615,NA,1403.3279340303,36.453551912568,NA,-8.594,687.7,0.67261904761905,NA,NA,NA,-0.1278,0.14721890349131,NA,0.5504,0,70.5,671.2,0.024582836710369,0.023993020212302,-2.9,-0.15846994535519,4.9,0.26775956284153,NA,8.9973190348526,NA,-0.1161,36.677595628415,6.4694,-3.0449531951934,18.3,-0.030136595744681,-0.03887399463807,4,40.3,16.5,4700,20.8,-3,NA,20.8,0.9,7.5488474204171
"10",2002-12-31,14.4,0.64,0.3372,0.18131256952169,NA,100.8,10.2,25.2,0.040862656072645,1.2115384615385,NA,-1.8,0.4188,1200.8,2.6,0,0,-0.5,-0.3102,2.1,0.37957,NA,591.5,NA,NA,NA,281.66666666667,28.4375,NA,-7.9102,616.7,0.61805555555556,NA,NA,NA,0.1882,0.27798933739528,NA,0.4976,0,64.7,600.4,0.027148567621586,0.026431003729528,0.5,0.024038461538462,7.1,0.34134615384615,0,8.1576086956522,NA,-0.024038461538462,28.865384615385,7.6,NA,20.8,-0.0047946676970634,0.0067934782608696,3.8,41.1,16.3,13843,18.6,-1.4,NA,18.6,0.85,9.1421947449768
"11",2001-12-31,NA,0.28,0.3222,0.185,NA,99.1,17.4,23.5,0.056327900287632,1.3505747126437,NA,1.7343,0.1499,4008,2.8,0,0,1.9179,1.1733,4.7179,0.38824,NA,393.7,NA,NA,205.27660461964,83.44814430149,22.626436781609,NA,-15.161,417.2,0.61553985872856,NA,NA,-0.29,NA,0.22982671100998,0,0.4994,0,65.035,400.8,0.040918163672655,0.039309683604986,0.1,0.0057471264367816,9.79,0.56264367816092,0,5.5589459084605,NA,0.06743071862069,23.034482758621,16.3343,13.921739123735,NA,0.018040970308296,0.0013869625520111,3.3,26.47,16.4,9500,17.4,0.1,4008,20.5,0.85,6.4150073037595
"12",2000-12-31,NA,0.8,0.3472,0.33716475095785,NA,98.3,10.2,13.3,0.034251867113057,0.19331395348837,NA,30.294,0.69124423963134,NA,3,0,0,5.01552,5.0155,8.0155,0,NA,375,NA,NA,74.767920375155,46.78423857716,5.4505813953488,NA,-8.238,388.3,0.51576805696846,NA,NA,NA,0.2293,0.2,NA,0.4801,NA,73.2,344.3,0.12779552715655,0.11331444759207,-0.6,-0.0087209302325581,26.4,0.38372093023256,NA,8.1011764705882,NA,0.0729,5.0043604651163,13.2535,2.6425016748014,NA,0.068518032786885,-0.014117647058824,3.0272,24.14,44,NA,68.8,1,344.3,35.4,NA,4.4890173410405
