"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,2923.9,1.85,0.3864,0.6453,177806,1873878,0,28701,0.0654,0.0153,NA,0.8,10.51,0,0.001,116.96,76899,58384.03,76899,0.2408,0.2509,409905.4,0.87,5.33,5.33,NA,58384.03,438606.4,0,4.44,8.91,NA,NA,0.2403,0.01,0.6274,0.0171,472610,115101.4,2.8106,0.7376,10955,0,0.0089,0.65,NA,0,0,NA,0.1235,0.0616,0,39.56,323505,36763159,NA,13122,8.77,NA,2.05,0.87
"2",2010-12-31,2905.8,3.02,0.7963,0.69986652002842,163468,1913902,0,27972,0.060542375009063,0.014615168383752,NA,0.64360165766671,7.197337962963,0,0.0014,113.1767,87035,72293.8821,87035,0.16937,0.14805825242719,434051.5,0.84007962390575,4.9870914000115,4.9870914000115,NA,72293.8821,462023.5,0,4.63,5.682505399568,NA,NA,0.41289437585734,0.01,0.5986,0.017585017414685,516679,80840.5,4.7152479264725,0.82502946278707,11232,0,0.010076273148148,0.49453409841682,NA,0,0,NA,0.13992030264439,0.068710695671324,0,26.31,381183,48634082,NA,10972.7,7.3674209629353,NA,2.05,0.84829275995087
"3",2009-12-31,28476.9,2.63,0.8464,0.70490717592906,152388,1856646,0,25472,0.050799364050675,0.0137193627649,NA,0.6055056710775,NA,0,0,0,83019,83019,83019,0,NA,475951.6,0.9694798700439,5.7330442428842,5.7330442428842,NA,83019,501423.6,0,0.46,10.282608695652,NA,NA,0.23960880195599,0.01,0.4248,0.018369683827719,490935,137404.6,2.6492490062196,0.72597101532517,-1161,0,NA,0.90167598498569,NA,0,0,NA,0.16910385285221,-0.0076187101346563,0,4.73,364019,445490222,NA,5860,23.447883959044,NA,2.05,0.97098528873543
"4",2008-12-31,5450.1,2.96,0.8351,0.835177060519,70966,1938470,0,29253,0.067276825981784,0.015090767460936,NA,0.40234702430847,NA,0,0,0,73316,73316,73316,0,NA,405562.4,1.0106063702013,5.5317038572754,5.5317038572754,NA,NA,434815.4,0,-0.14,NA,NA,NA,0.77336448598131,0.006,0.2655,0.021300819718644,401306,75222.4,4.7803978602118,0.82700152754479,-32094,0,NA,1.0599780176422,NA,NA,NA,NA,0.18269350570388,-0.45224473691627,0,3.31,359593,477583802,NA,-14624,NA,NA,2.1,1.009885753172
"5",2007-12-31,4994.6,1.77,0.4065,0.78990956335189,113598,2187631,0,38206,0.082329888878569,0.017464554122702,NA,0.57072570725707,10.215067735693,0,0.086514903418056,3196.544,124794,124794,124794,0,NA,425853.9,0.84746370178148,3.4124549257176,3.4124549257176,-0.045,NA,464059.9,0,0.66,10.166666666667,0.01,NA,0.82158525884762,0.007,0.6265,0.029205565289576,502504,36947.9,11.559845079152,0.9203811835498,3617,0,0.88375559856234,0.32525132484727,NA,NA,NA,NA,0.24834429178673,0.031840349301924,NA,6.71,427112,91411650,NA,-20844,NA,NA,1.45,0.85824175620943
"6",2006-12-31,4912,1.22,0.1988,0.70661340217548,118783,1884318,0,26514,0.060992273483889,0.014070873387613,NA,0.8,6.8811144053838,0,0.072562933944663,10609.92,116281,84499.0771,116281,0.27332,NA,408196.8,1.0720495426289,3.5104342067922,3.5104342067922,0.055,NA,434710.8,0,3.03,9.3201320132013,0.1,NA,0.32036136205698,0.007,0.6527,0.026171803273121,380763,146216.8,1.9730564476859,0.66364580774161,21249,0,0.49931385006353,1.2309572918684,1.2511117100698,NA,NA,NA,0.22192039951361,0.17888923499154,NA,28.24,288494,75224166,NA,18749,7.7986452610806,NA,1.1,1.0673590701169
"7",2005-12-31,4980.2,0.43,0.1255,0.66127007001894,112537,1494037,0,28373,0.057659944719775,0.018990828205727,NA,0.8,13.726039792042,0,0.035550094199887,9761.192,94832.3,65583.1737,94832.3,0.30843,NA,463701.7,1.5371513907904,4.8897021373519,4.8897021373519,0.08,NA,492074.7,0,4.41,12.630385487528,0.13,NA,0.10994140431026,0.011,0.6313,0.032046729766398,301663,274575.7,0.79212763547539,0.44200402906307,20004,0,0.48796200759848,2.43987044261,1.7157549740052,NA,NA,NA,0.21740542827924,0.17775487173107,NA,55.7,217499,10936300,NA,5066,54.199703908409,NA,1.3,1.490972802967
"8",2004-12-31,5194.6,1.18,0.2235,0.65545190588933,NA,1484101,0,23556,0.051986377962331,0.015872235110683,0,1.0559284116331,11.643338081671,0,0.036326109391125,9142.496,NA,NA,NA,0.28572,NA,429562.7,1.4572809308953,NA,NA,0.085,NA,453118.7,0,4.11,11.788321167883,0.155,0,0.076210979547901,0.011,0.5954,0.03184621531823,294770,245208.7,0.84788998106511,0.45884224155834,21060,0,0.43411661918329,2.2669665144315,1.3698044801966,0,NA,NA,NA,0.19269656238849,0,48.45,207910,8265300,NA,21064.6,11.640795457782,0,1.4,1.4284907676836
"9",2003-12-31,5156.9,1.45,0.2599,0.63259400314125,NA,1264032,0,21149,0.050392736431144,NA,0,1.1158137745287,14.055032767602,0,0.032813781788351,8251.04,NA,NA,NA,0.31121,NA,398534.5,1.6151412974318,NA,NA,0.125,NA,419683.5,0,4.26,11.446009389671,0.16,0,0.11349757843757,0.013,0.6456,0.032801384775069,246749,250924.5,0.6725489141156,0.40211016158605,17853,0,0.46216546238727,2.5898141171857,1.1244026214082,0,NA,NA,NA,0.18214744832371,0,48.76,168759,6120600,NA,19954.4,12.574895762338,0,1.45,1.5731858171554
"10",2002-12-31,5140.7,1.48,0.3016,0.60934445070216,NA,1097190,0,17326,0.045468322938987,NA,0,1.0766,16.083636009859,0,0.029022713754272,7196.98,76894.5,50691.9301,76894.5,0.34076,NA,363730.5,NA,4.7302537892827,4.7302537892827,0.115,50691.9301,381056.5,0,3.7,12.932432432432,NA,0,0.23803526448363,0.017,0.6347,0.032328037987951,202471,247977.5,0.53665755965763,0.34923692418316,15418,0,0.46679076404203,2.9065085913875,1.3985770443355,0,0,0,0.25036637434497,0.18071215921611,0,47.85,133079,12097822,0,15736,15.758610828673,0,1.5,1.7964572704239
