"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,225.6,1.28,0.5486,0.228,299.6,566.2,12.6,58.9,0.098,0.0677,0.104,2.4,0.58,5.33,37.1,0,0,116,112.9,153,0.0292,0.0293,542.4,1.65,0.64,4.66,3.54,0.62,0.17,0.01,135,601.3,0.2006,0.29,8.17,NA,0.3194,0.344,0.5898,0.0161,329.2,512.8,0.1726,0.1472,96.2,0.1105,-108.6,-0.1248,0,1.71,0.31,0.1336,0.59,-22.1,-0.1958,870.3,0.343,0.3211,439,2.37,88.5,1291755,851.1,80.4,6.38,851.1,1.2,1.55
"2",2010-12-31,221.6,1.89,1.5328,NA,-129.6,260.4,17.7,78.9,0.10253411306043,0.089152542372881,0.30299539170507,1.8065,0.18756524008351,11.927194860814,53.1,0,0,95,94.3578,148.1,0.00676,0.0063829787234042,690.6,172.65,0.79179087365283,7.2694736842105,4.6630654962863,0.78033898305085,NA,-0.025,127.9513,769.5,0.44009216589862,0.44,5.5681818181818,-0.102,0.45087483176312,0.411,0.6179,0.016129032258064,4,557,0.38150807899461,0.27615334632879,46.7,0.052768361581921,-124.9,-0.14112994350283,0,NA,NA,0.10734463276836,0.62937853107345,-33.5935,-0.35602289077494,885,23.58945,NA,437.2,2.45,212.5,2683577,872.2,82,6.7926829268293,872.2,1.15,9.2822677925211
"3",2009-12-31,199.9,1.59,1.5049,NA,-91.9,313.4,23.7,32.2,0.043048128342246,0.036216398605331,0.10274409700064,-0.1224,0.18273639444481,159.18181818182,53.4,0,0,57.2,45.6216,110.6,0.20242,0.19512195121951,715.8,7.2596348884381,0.803367003367,12.513986013986,6.4719710669078,0.80508379259926,NA,-0.02,75.444,748,0.28876834716018,0.23,9.7391304347826,-0.2259,0.3984962406015,0.463,0.3917,0.016911295469049,98.6,525.3,0.42394822006472,0.29772727272727,3.3,0.0037116184906085,-57.3,-0.064447193791474,0,NA,NA,0.06433472050388,0.59082217973231,-29.8224,-0.65369178978394,889.1,0.46269346855984,NA,493.4,2.24,222.7,2218464,891,38.4,13.6796875,891,1.1,5.7186544342508
"4",2008-12-31,156.6,1.81,1.6538,NA,-90.7,336.9,11.4,46.1,0.090658800393314,0.0512165314965,0.13683585633719,1.3804,0.10158423025759,NA,48.6,0,0,-6.4,-6.4,42.2,0,NA,462.4,5.8163522012579,0.52089669933536,NA,10.957345971564,0.51372069770026,NA,NA,29.4196,508.5,0.29177797566043,0.06,23.333333333333,0.0823,0.7891156462585,0.54,0.1513,0.016028495102404,79.5,292.2,0.74024640657084,0.42536873156342,-34,-0.037773580713254,-100.2,-0.1113209643373,NA,NA,NA,-0.0071103210754361,0.32463059660038,-35.8196,NA,900.1,-0.080503144654088,NA,552.4,1.4,216.3,4470580,887.7,-11.4,NA,887.7,1.05,4.0485668789809
"5",2007-12-31,156,NA,NA,NA,-75.1,462.3,20.4,151.5,0.39076605622904,0.18292682926829,0.32770927968851,9.0297,NA,NA,35.7,0,0,-118.7685,-118.7685,-83.0685,0,NA,236.2,4.724,0.26426493622734,NA,NA,0.28519681236416,NA,NA,-112.4982,387.7,0.25675967986156,-0.06,NA,0.3553,0.62,0.62,0.2595,0.016655851178888,50,111.1,2.4896489648965,0.71343822543203,-124.4,-0.15020526442888,-114,-0.13764791113258,NA,NA,NA,-0.1434055300652,0.13414634146342,-6.2703,NA,828.2,-2.3753692,NA,602.7,0.66,276.6,491398,893.8,-37.5,NA,893.8,1.05,1.9240694789082
"6",2006-12-31,155.1,NA,NA,0.60593676059368,183.2,757.5,48.6,499.7,0.82677035076108,0.8226868620349,0.6596699669967,56.7424,NA,NA,23.7,0,0,-340.5198,-340.5198,-316.8198,0,NA,104.7,NA,0.13189720332578,NA,NA,0.17237405334211,NA,NA,-422.1623,604.4,0.17399339933993,-0.37,NA,NA,0.78105781057811,0.57,0.2985,0.0056765676567657,-34.8,322.7,0.87294700960645,0.46608206485771,-338.6,-0.55745801778071,-184.9,-0.30441224892987,NA,1.7614628820961,NA,-0.56061876852157,0.53128086927889,81.6424,NA,607.4,NA,-1.8482532751092,638.2,1.97,281.7,2285699,793.8,-238.6,NA,793.8,NA,NA
"7",2005-12-31,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,1079.8,NA,2.0837514473176,NA,NA,NA,NA,NA,NA,1079.8,NA,-1.55,NA,NA,0.46496815286624,NA,0.201,NA,0,1079.8,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94,0,835100,518.2,-293.2,NA,518.2,NA,NA
"8",2000-12-31,NA,NA,NA,0.46889448386358,NA,1611.3,136.9,45.7,0.040211174659041,0.028473520249221,NA,0,NA,NA,144.9,0,0,253.1085,253.1085,398.0085,0,NA,1090.8,NA,NA,4.3096142563367,2.7406449862252,0.6796261682243,0.181,NA,261.1085,1136.5,0.28089120585862,NA,NA,NA,0.93838028169014,NA,0.2159,NA,1114.5,71,14.42676056338,0.93517757691957,-104.8,-0.065295950155763,218.8,0.13632398753894,NA,0.5224429727741,NA,0.1577,0.044236760124611,-8,-0.03160699857966,NA,0.22710497981157,-0.77115526122149,121.1775,0.59,1024.3,NA,1605,NA,NA,NA,NA,0.97957248750215
