"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,26.2,NA,NA,NA,-106.1,1989.6,163.6,41.8,0.0347,0.0434,0.021,0.02,NA,NA,336.9,0,0,-144,-144.4,193,0,1161.6,1.36,1.18,NA,6.03,1.21,NA,NA,28.88,1203.4,0.8359,NA,NA,NA,0.3922,NA,0.9049,0.0644,856.1,199.4,5.0351,0.8343,-244.8,-0.2542,0.9,9e-04,NA,NA,NA,-0.1499,0.21,-173.28,NA,963.1,-0.1687,NA,332,7.95,1004,348133,988.3,-205.7,NA,988.3,NA,1.34
"2",2010-12-31,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,108.2,NA,0.11075852185485,NA,NA,NA,NA,NA,NA,108.2,NA,NA,NA,NA,0.78134823611596,NA,0.8641,NA,NA,108.2,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,4.33,0,0,976.9,NA,NA,976.9,NA,NA
"3",2008-12-31,89,NA,NA,0.99049444843837,23.8,3334.5,297,78.5,0.031236321674426,0.061587949160521,0.023541760383866,0.6025,NA,NA,255,0,0,58.4,58.4,313.4,0,2434.6,1.0038345771657,1.9342178438071,41.688356164384,7.7683471601787,1.9100894398243,NA,NA,15.7975,2513.1,0.60383865647024,NA,NA,0.7794,0.91853360488798,0.016,0.2329,0,2425.3,33.1,74.924471299094,0.98682901595639,-68.5,-0.053742350541346,-48.3,-0.037894241330613,NA,1.390756302521,NA,0.04581829593598,0.025968931429468,42.6025,0.72949517871844,1274.6,0.024079495320167,-2.8781512605042,384.4,0.37,2480,1970646,1258.7,-127.8,NA,1258.7,1.15,1.0037143541816
"4",2007-12-31,35.2,2.36,0.4772,0.79430822004828,161.9,896.5,59.2,2.9,0.0031652477624973,0.010229276895944,0.0032348020078081,83.2776,0.46940486169321,14.334975369458,50.8,0.1245910652921,36.256,72.4,37.9774,123.2,0.47545,913.3,1.1646263708238,0.89224306369676,12.614640883978,7.4131493506494,3.2215167548501,-0.07,0.09,-53.7001,916.2,0.29994422755159,0,NA,0.0497,0.82134292565947,0.012,0.6621,0,784.2,291,2.1484536082474,0.68238375900458,20.3,0.071604938271605,-31.9,-0.11252204585538,1.7860098522168,1.7974058060531,NA,0.25537918871252,1.026455026455,91.6776,2.4140019553083,283.5,0.048428232593726,0.12538604076591,NA,3.28,625.2,1091229,1023.6,56.5,5.1504424778761,1023.6,1.4,1.1640198195909
"5",2006-12-31,35.2,NA,NA,0.73025210084034,224.7,885.2,32.3,3.8,0.0033998389549969,0.014068863383932,0.0042928151830095,-1.7327,NA,16.701639344262,53.2,0.10987043580683,55.968,61.4,37.1961,114.6,0.3942,1113.9,1.3433429811867,3.8988449422471,18.141693811075,9.7198952879581,4.1240281377268,NA,NA,59.8288,1117.7,0.27824220515138,0.69,17.333333333333,0.0218,0.20751542344363,0.232,0.6913,0.57885223678265,829.2,509.4,1.1941499803691,0.54424264113805,30.5,0.1129211403184,30,0.11106997408367,1.8350163934426,2.2670226969292,NA,0.22732321362458,1.8859681599408,-22.6327,-0.60846915204342,270.1,0.044857838880849,0.1357365376057,NA,11.96,608.3,298915,285.7,29.3,17.38566552901,285.7,0.9,1.3417767106843
"6",2005-12-31,35,NA,NA,0.7111761263897,246.8,908.1,28.1,5.1,0.0039915473115755,0.019406392694064,0.005616121572514,-0.621,NA,23.508771929825,53.7,0.083059701492537,55.65,69.4,69.4,123.1,0,1272.6,1.498234047563,4.7203264094956,18.337175792507,10.337936636881,4.8424657534247,0.03,NA,95.621,1277.7,0.26715119480234,0.67,28.283582089552,NA,0.32823920265781,NA,0.5802,0.534082149543,849.4,670,0.90701492537313,0.47562025514597,28.5,0.10844748858448,24,0.091324200913242,1.9526315789474,2.7147487844408,7.8362573099415,0.26407914764079,2.5494672754947,-26.221,-0.37782427328833,262.8,0.081704732752531,0.11547811993517,NA,18.95,607.7,130500,269.6,34.5,19.420289855073,269.6,NA,1.4952603861908
"7",2004-12-31,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.05,NA,NA,0,NA,NA,NA,0,0.29901960784314,NA,0.6422,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,10.36,0,396000,NA,0,NA,0,0,NA
