"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,154.6,3.69,0.7734,0.1981,425.5,674.1,154.8,62.4,0.0573,0.1373,0.0926,13.77,0.8,42.06,91.2,0,0,67,47.29,158,0.2921,0.3256,1027,2.19,2,15.37,6.5,2.26,NA,0.085,-30.08,1089.4,0.0368,0.57,11.42,-0.075,0.2486,0.081,0.7211,0.1064,468.2,984.3,0.1068,0.0965,23.4,0.0515,107,0.2354,0,2.31,NA,0.1469,2.17,77.37,1.6361,454.6,0.101,0.055,106.7,6.51,105.1,980224,513.1,50.1,19.65,513.1,2.3,2.05
"2",2010-12-31,153,4.24,0.999,0.22224493968514,380.4,624.4,71.8,84.4,0.076699382042894,0.18996173756471,0.13516976297245,2.0686,0.58808808808809,43.495614035088,110.7,0,0,52.9,48.823,163.6,0.07707,0.14925373134328,1016,2.510501606128,2.2408469342744,19.206049149338,6.2102689486553,2.2867431915373,0.48,0.025,85.6543,1100.4,0.032190903267137,0.47,13.042553191489,-0.1849,0.5364238410596,0.068,0.7154,0.11483023702755,404.7,991.7,0.10960976101644,0.098782260996001,22.8,0.051316677920324,101,0.22732388026108,0,2.606992639327,0.90615862573099,0.1190636957011,2.2320504163853,-36.8314,-0.75438532971714,444.3,0.12063997281937,0.05993690851735,112.9,6.13,108.7,1981053,453.4,32.4,30.608024691358,453.4,2.35,2.2498466571253
"3",2009-12-31,117.8,3.55,0.9895,0.56476578411405,213.7,748.2,92.6,16.2,0.010170768458061,0.03858980466889,0.021651964715317,-5.9701,0.56846892369884,NA,96.4,0,0,-13.9,-13.9,82.5,0,NA,1576.6,3.3205560235889,3.8737100737101,NA,19.110303030303,3.7555979037637,0.26,-0.03,-4.1299,1592.8,0.10505212510024,0.3,28.266666666667,-0.4822,0.45164003364172,0.111,0.6019,0.15209836941994,474.8,1315.5,0.21079437476245,0.17409593169262,-43.4,-0.1033825631253,195.8,0.46641257741782,NA,6.1558259241928,NA,-0.033111005240591,3.1336350643163,-9.7701,NA,419.8,-0.02927548441449,-0.20308844174076,147,8.48,277.3,1294837,407,-10.6,NA,407,2.25,3.2439918533605
"4",2008-12-31,98.8,3.39,0.856,0.5324699014958,256.3,861.4,370.7,35.2,0.033523809523809,0.051802796173657,0.040863710239146,-91.3272,0.42990654205607,15.192384769539,113.6,0,0,68.5,53.0724,182.1,0.22522,NA,1014.8,1.9781676413255,2.2551111111111,14.814598540146,5.5727622185612,1.493451066961,0.045,-0.025,-112.7004,1050,0.068609240770838,0.02,296,-0.0947,0.77537212449256,0.124,0.5715,0.18249361504528,513,758.1,0.38504155124654,0.278,49.9,0.073436350257542,270.4,0.39793966151582,0,2.9578618806087,3.376085504342,0.10080941869021,1.1156732891832,165.7728,3.1235209633725,679.5,0.10345502923977,0.19469371829887,154.8,5.92,291.9,1655918,450,-20.8,NA,450,2.3,1.9153593578986
"5",2007-12-31,93.8,2.6,0.56,0.049311239768417,476.2,709.1,75.7,36.4,0.1141065830721,0.05104473425887,0.051332675222113,-9.9626,0.52857142857143,6.9084507042254,64.4,0,0,63.7,48.9738,128.1,0.23118,NA,282.6,0.60839612486545,0.37740384615385,4.436420722135,2.2060889929742,0.39629785443837,0.225,0.155,47.6364,319,0.052178818220279,0.81,4.2345679012346,0.209,0.79019607843137,0.127,0.8703,0.27372725990692,464.5,294.3,0.08392796466191,0.07742946708464,42.6,0.059739167017249,199,0.27906324498668,0,0.61801763964721,0.30704225352113,0.089328284953022,0.41270509045015,1.3374,0.027309321013658,713.1,0.10543344241119,0.089458210835783,139.3,3.43,24.7,2762020,748.8,67.8,4.3407079646018,748.8,1.85,0.63685366340587
"6",2006-12-31,80.1,1.93,0.3781,0.17348535658395,369.7,655.1,13.7,18.1,0.013163636363636,0.03594122319301,0.027629369561899,-52.4393,0.69822798201534,49.9,22,0,0,40,33.9932,62,0.15017,NA,1356.9,3.1614631873253,2.02552619794,33.9225,21.885483870968,2.6944003177125,0.28,0.145,94.7325,1375,0.058159059685544,0.65,22.661538461538,0.3822,0.20264164059785,0.142,0.5662,0.10120592275988,429.2,1297.4,0.059811931555419,0.056436363636364,26,0.051628276409849,158.8,0.31532962668785,0,3.5093318907222,1.7821428571429,0.079428117553614,2.5762509928515,-60.7393,-1.7868078591656,503.6,0.079201304753029,0.070327292399243,114.3,14.73,77.6,844968,669.9,38.3,33.874673629243,669.9,1.65,3.0739995528728
"7",2005-12-31,79.8,2.08,0.4861,0.187917801436,328,537.9,5.3,17.4,0.014827439284193,0.0479735318445,0.032348020078081,-40.9648,0.39498045669615,66.926829268293,23.5,0,0,26.7,24.8897,50.2,0.0678,NA,1156.1,2.9912031047866,2.4687166346359,43.299625468165,23.029880478088,3.1874827681279,NA,0.15,84.0545,1173.5,0.053913366796802,0.45,30.288888888889,0.4445,0.34529582929195,0.126,0.9714,0.12511619260085,386.5,1097.6,0.069150874635569,0.064678312739668,16.4,0.045216432313207,140.7,0.38792390405294,0,3.3463414634146,NA,0.073614557485525,3.0261924455473,-59.1648,-2.3770744197404,362.7,0.064397774902975,0.05,56.2,13.63,75.9,444500,468.3,27.2,40.352941176471,468.3,1.2,2.9054221341916
"8",2004-12-31,78.6,2.06,0.6264,0.2147315855181,NA,479.1,5,17.3,0.026809236014257,0.057417855957517,0.036109371738677,21.4865,0.65772669220945,243.17391304348,18.3,0,0,7.2214,4.6943,25.5214,0.34994,NA,628,1.6388308977035,2.08430136077,86.964228344799,24.606839133965,2.5394257986252,NA,0.145,-3.4921,645.3,0.094343560843248,0.3,23.433333333333,0.0784,0.25738396624473,0.126,0.9664,0.16176163640159,383.2,559.3,0.15376363311282,0.13327134666047,2.3,0.0093004448038819,98.4,0.39789729073999,0,1.7783783783784,NA,0.029200808734331,2.2616255560049,8.1865,1.7439071986138,247.3,0.012250306058455,0.0073131955484897,64.4,7.03,86,608100,301.3,2.3,243.17391304348,301.3,1.1,1.6112359550562
"9",2003-12-31,51.4,1.81,0.6085,0.37979420018709,NA,248.1,4.6,59.5,0.07871411562376,0.26633840644584,NA,37.5808,0.594905505341,NA,11.4,0,0,-4.575,-4.575,6.825,0,NA,696.4,4.5132858068697,3.1172784243509,NA,102.03663003663,4.6426666666667,NA,0.13,-35.3558,755.9,0.11124546553809,0.35,24.314285714286,0.2573,0.54545454545455,0.163,0.9409,0.11124546553809,154.3,674.7,0.12034978508967,0.10742161661595,-15.5,-0.10333333333333,76.8,0.512,NA,5.0882352941177,NA,-0.0305,4.498,30.7808,-6.728043715847,150,-0.029650032404407,-0.11689291101056,48,8.51,81.2,173700,223.4,-15.5,NA,223.4,0.95,3.5355472404116
"10",2002-12-31,51.1,1.69,0.5597,0.26123046875,NA,248.4,8.2,77.4,0.27196064652143,0.65261382799325,NA,-40.8,0.6647,NA,13.2,0,0,-29.0331,-29.0331,-15.8331,0,NA,207.2,NA,NA,NA,NA,1.7470489038786,NA,0.1,-24.0331,284.6,0.15821256038647,0.19,23.105263157895,-0.4426,0.34680134680135,NA,0.7699,0.13607085346216,127.4,231.1,0.23150151449589,0.18798313422347,-27.5,-0.2318718381113,39.8,0.33558178752108,NA,1.5274289491077,NA,-0.24479848229342,1.9485666104553,-5,NA,118.6,-0.22788932496075,-0.18175809649703,59.1,4.39,53.5,241663,143.1,-27.5,NA,143.1,0.85,1.6263736263736
