"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,45.9,0.9,0.207,0.0297,1002.7,13846.4,0,154.5,0.0761,0.0112,NA,0.8,12.49,0,0.0413,82.62,436,307.56,436,0.2949,0.2952,1874.8,2.13,4.3,4.3,0.085,307.56,2029.3,0,3.62,12.17,NA,NA,0.0939,0.019,0.708,0.0023,878.9,1998.6,0.0154,0.0151,160,0,0.501,1.99,1.47,0,0,NA,0.3499,0.1596,18.3,44.05,30.7,323141,NA,164.9,12.12,NA,0.95,1.96
"2",2010-12-31,48.1,0.99,0.2589,0.031327840582487,1011.1,13126.8,0,165.7,0.078315530768504,0.01262303074626,NA,0.8,11.327351821642,0,0.0402,83.7406,505.6,357.3985,505.6,0.29312,0.29323597232898,1950.1,2.2208176745245,3.8570015822785,3.8570015822785,0.075,357.3985,2115.8,0,3.31,13.441087613293,0.045,NA,0.17621776504298,0.019,0.6848,0.0023996709022763,878.1,2083.1,0.015697758148913,0.015455146989318,183.9,0,0.45535954323002,2.0602314311146,1.510313576219,0,0,NA,0.40701346999203,0.18188111957274,29.2,44.49,32.7,477149,NA,161.4,12.906443618339,NA,1,2.0270166698601
"3",2009-12-31,48,0.74,0.2547,0.091554293825408,896,12414.8,0,254.8,0.10649947753396,0.020523890839965,NA,0.8,15.9875,0,0.0377,86.7929,523,338.9563,523,0.3519,0.35193519351935,2137.7,2.9223513328776,4.0873804971319,4.0873804971319,0.07,338.9563,2392.5,0,3.15,14.987301587302,0.09,NA,0.13061650992686,0.024,0.7227,0.0025372941972485,731.5,2302.2,0.039223351576753,0.037742946708464,144,0,0.60272875,2.5694196428571,2.2839285714286,0,0,NA,0.46337156527683,0.16071428571429,54.1,47.21,90.3,342717,NA,183.9,12.518760195759,NA,1,2.4257325357396
"4",2008-12-31,47.8,0.79,0.2243,0.20452716297787,790.7,10763.5,0,385.6,0.15507741805751,0.035824778185534,NA,0.7133303611235,11.879292403746,0,0.0378,86.305,533.9,380.644,533.9,0.28705,NA,2100.9,3.4531558185404,3.9350065555347,3.9350065555347,0.035,NA,2486.5,0,3.23,14.569659442725,0.16,NA,0.31046685722063,0.024,0.7654,0.0032517303850978,608.4,2283.2,0.089041695865452,0.081761512165695,192.2,0,0.4490372528616,2.8875679777412,3.3940835439275,NA,NA,NA,0.62564760848126,0.24307575565954,82.4,47.06,203.3,618463,NA,142.8,15.988795518207,NA,1,2.501509054326
"5",2007-12-31,48.6,0.65,0.1648,0.23881505529066,750.3,10472.9,0,368.4,0.16397382828148,0.035176503165312,NA,0.8,10.9488296135,0,0.043494257445433,87.48,523.7,338.0484,523.7,0.3545,NA,1878.3,3.0427668880609,3.5865953790338,3.5865953790338,0.055,NA,2246.7,0,3.93,11.493638676845,0.185,NA,0.31677953348382,0.0229,0.7343,0.0034374433060566,617.3,2011.3,0.1170387311689,0.10477589353274,183.7,0,0.47621121393576,2.6806610689058,1.9906962933637,NA,NA,NA,0.54762408877369,0.24483539917366,137.8,45.17,235.4,479078,NA,193.8,10.3782249742,NA,1,2.2792939028102
"6",2006-12-31,49.8,0.66,0.1232,0.26569357966724,719.4,10571.8,0,398.3,0.14522186166916,0.037675703286101,NA,0.8,13.120507399577,0,0.035307766677409,87.648,508.7,335.1977,508.7,0.34107,NA,2344.4,4.0323357413141,4.6086101828189,4.6086101828189,0.065,NA,2742.7,0,3.89,12.241645244216,0.17,NA,0.09697029120502,0.0229,0.6792,0.0033106944891125,581.4,2482.4,0.10485820174025,0.094906479017027,189.2,0,0.46325581395349,3.450653322213,2.0185395999349,NA,NA,NA,0.57653541623667,0.26299694189602,103.7,47.62,260.3,539402,NA,193.7,12.815694372741,NA,0.85,2.7995304685108
"7",2005-12-31,51.3,0.59,0.1157,0.25926717231065,693.4,10187,0,493.8,0.16765694496316,0.048473544713851,NA,0.8,14.882158590308,0,0.031130022940872,84.132,481,307.2917,481,0.36114,NA,2451.5,5.5426181324893,5.0966735966736,5.0966735966736,0.09,NA,2945.3,0,3.92,13.762755102041,0.13,NA,0.079784630445423,0.031,0.6395,0.0034357514479238,442.3,2702.6,0.089802412491675,0.082402471734628,181.6,0,0.46328193832599,3.8976059994231,1.6535731767009,NA,NA,NA,0.69475844449469,0.26189789443323,58.4,53.95,242.7,165100,NA,174.3,15.50545037292,NA,0.85,3.1463518854823
"8",2004-12-31,55,0.63,0.1512,0.23664980326026,NA,9766.2,0,225.4,0.07612807349365,0.023079601073089,0,0.83333333333333,15.627236006924,0,0.028671057729562,81.4,NA,NA,NA,0.36095,NA,2735.4,3.2486935866983,NA,NA,0.11,NA,2960.8,0,3.56,14.5,0.07,0,0.10808060248321,0.03,0.6466,0.0037066617517561,842,2708.2,0.09327228417399,0.085314779789246,173.3,0,0.46970571263705,3.3237604320078,1.4206578188113,0,NA,NA,NA,0.21269023073147,36.7,51.62,252.6,115100,NA,179,15.129608938548,0,0.95,2.7738429829492
"9",2003-12-31,54.9,0.48,0.1524,0.22298422651122,NA,9461.6,0,363.5,0.12478116096255,NA,0,0.62992125984252,19.863165680473,0,0.02624254473161,72.468,NA,NA,NA,0.34621,NA,2549.6,3.8794887401096,NA,NA,0.145,NA,2913.1,0,3.1,16.225806451613,0.02,0,0.12618121178433,0.084,0.6445,0.0038259913756658,657.2,2685.5,0.084751442934277,0.078129827331709,135.2,0,0.53600591715976,3.386079939478,1.3698734952051,0,NA,NA,NA,0.17047030639264,47.5,50.3,227.6,38100,NA,0,NA,0,0.95,2.8540217497796
"10",2002-12-31,63,0,0,0.21304617291602,NA,9516.4,0,374.4,0.14300993124523,NA,0,0,19.331683168317,0,0.032266325224072,75.6,445.5,287.6148,445.5,0.3544,NA,2243.6,NA,5.0361391694725,5.0361391694725,0.145,287.6148,2618,0,2.6,16.080769230769,NA,0,0.18158925573587,NA,0.6422,0.0068303139842798,916.4,2343,0.11737089201878,0.10504201680672,121.2,0,0.62376237623762,2.3065564087419,1.3332195288494,0,0,0,0.31385290266259,0.1193148257531,84.3,41.81,275,216442,0,NA,NA,0,0.9,2.448275862069
