"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,103.8,0.84,0.7781,0.7463,160.5,1145.8,44.1,136.2,0.1835,0.1776,0.1189,0.22,0.27,21.43,60.5,0,0,55,46.96,115,0.1399,0.1429,606,1.22,0.79,11.1,5.26,0.79,0.425,0.01,63.14,742.2,0.1237,0.27,10.07,NA,0.393,0.019,0.9163,0.663,496.5,270,1.7489,0.6362,12.6,0.0164,-336.9,-0.4394,0,1.68,0.5,0.0712,0.35,-16.18,-0.3445,766.8,0.0946,0.0785,512.3,2.72,472.2,281990,766.3,16.3,16.56,766.3,1.55,1.17
"2",2010-12-31,102.4,1.78,1.2421,0.72151341838979,189.9,1216.7,40,97.2,0.10910315411382,0.12831683168317,0.079888222240487,-5.9684,0.31197166089687,33.521008403361,72.9,0,0,58.3,48.5896,131.2,0.16656,0.16783216783217,793.7,1.357448264067,1.0281088082902,13.614065180103,6.0495426829268,1.0477887788779,0.765,-0.01,87.458,890.9,0.12994164543437,0.17,22.117647058824,-0.1596,0.57103825136612,0.019,0.9065,0.66902276649955,584.7,398.9,1.2333918275257,0.55225053316871,11.9,0.015709570957096,-311.8,-0.41161716171617,0,2.100579252238,0.43818311638381,0.076963696369637,0.52660066006601,-38.8684,-0.79993429132428,757.5,0.083101679493758,0.062664560294892,472.7,3.76,492,363623,772,1.1,362.63636363636,772,1.55,1.3064965537469
"3",2009-12-31,83.8,2.72,1.1678,0.826435246996,130,1294,43,89,0.071785771898693,0.12059620596206,0.068778979907264,-5.2569,0.33182051721185,NA,69,0,0,59,23.6,128,0.6,1,1150.8,1.7436363636364,1.5339909357505,19.505084745763,8.990625,1.5593495934959,NA,0.015,54.8569,1239.8,0.13987635239567,0.15,37.266666666667,-0.1566,0.38988860325621,0.016,0.9578,0.6854714064915,660,620.8,0.99710051546392,0.49927407646395,-5,-0.0067750677506775,-318,-0.43089430894309,NA,4.7753846153846,NA,0.079945799457995,0.84119241192412,-31.2569,-1.3244453630977,738,0.035757575757576,-0.038461538461538,472,5.59,619,261010,750.2,1.7,365.17647058824,750.2,1.55,1.6552736982643
"4",2008-12-31,83.3,NA,NA,0.58365019011407,438,1590,58,31,0.024323264025108,0.035632183908046,0.019496855345912,41.3115,NA,NA,66,0,0,59,59,125,0,NA,1243.5,1.2179236043095,1.6736204576043,21.076271186441,9.948,1.4293103448276,0.1,NA,25.6885,1274.5,0.11949685534591,0.17,43.176470588235,0.01,0.76112920738328,NA,0.9595,0.76415094339623,1021,660.5,0.92959878879637,0.48175755198117,-2,-0.0022988505747126,-283,-0.32528735632184,NA,1.5079908675799,NA,0.067816091954023,0.75919540229885,33.3115,0.56460159750633,870,0.057786483839373,-0.0045662100456621,582,7.34,614,364131,743,21,31.452380952381,743,1.5,1.2115019011407
"5",2007-12-31,83.1,NA,NA,0.44843049327354,738,1925,53,25,0.027059205541725,0.029103608847497,0.012987012987013,10.4307,NA,NA,57,0,0,42,42,99,0,NA,898.9,0.68461538461538,1.0134160090192,21.402380952381,9.079797979798,1.0464493597206,0.22,NA,35.5693,923.9,0.095584415584416,-3.7,NA,NA,0.65095986038394,NA,0.4576,0.81142857142857,1313,323.9,1.852423587527,0.64942093300141,-85,-0.09895227008149,-320,-0.37252619324796,NA,0.43888888888889,NA,0.048894062863795,0.37706635622817,6.4307,0.15311270026055,859,0.031987814166032,-0.11517615176152,603,3.88,600,369384,887,-125,NA,887,NA,0.69050822122571
"6",2006-12-31,82.9,NA,NA,0,1267,2061,83,28,0.039270687237027,0.037234042553192,0.013585638039786,NA,NA,NA,55,0,0,4,4,59,0,NA,685,0.55286521388216,NA,171.25,11.610169491525,0.91090425531915,NA,NA,NA,713,0.080543425521591,NA,NA,NA,0.33155792276964,NA,0.4058,0.77098495875788,1239,713,0,0,-146,-0.19414893617021,-311,-0.41356382978723,NA,0.56274664561957,NA,0.0053191489361702,0.94813829787234,NA,NA,752,0.003228410008071,-0.11523283346488,580,7.84,0,362902,NA,NA,NA,NA,NA,0.56274664561957
