"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,20.4,1.48,0.3789,0.0443,215.7,412.6,42.3,34,0.0763,0.0436,0.0824,9.22,0.8,23.79,19.5,0,0,29,17.95,48,0.3703,0.3711,411.4,2.15,0.42,14.44,8.57,0.53,0.2135,-14.08,445.4,0.2841,1.57,14.17,NA,0.2553,0.8428,0.1394,191.7,435.4,0.023,0.0225,18.3,0.0234,35.1,0.045,0,2.02,1.11,0.0365,0.56,32.02,1.7844,780.4,0.0936,0.0848,56.8,22.25,10,90517,985.5,30.3,14.37,985.5,0.95,1.97
"2",2010-12-31,20,0.71,0.4777,0.1347103726987,192.7,380.1,21.9,62.6,0.14626168224299,0.10484006029141,0.16469350171008,3.9227,0.47100690810132,24.72049689441,16.3,0,0,25.7,16.3349,42,0.3644,0.36614173228346,365.4,2.2823235477826,0.52110667427267,14.217898832685,8.7,0.61195779601407,0.176,6.8122,428,0.25414364640884,0.86,22.255813953488,-0.0634,0.26140684410646,0.906,0.1520652459879,160.1,398,0.075376884422111,0.070093457943925,16.1,0.026963657678781,22.5,0.037682130296433,0,2.0653866113129,1.4045736871824,0.043041366605259,0.66655501591023,9.5227,0.58296641574361,597.1,0.10202948157402,0.083549558899844,44.6,19.14,30,120589,701.2,18.5,21.513513513514,701.2,0.9,1.9218679838348
"3",2009-12-31,19.8,NA,NA,0.14823874755382,174.1,341.6,29.7,37.6,0.083611296419835,0.0595690747782,0.11007025761124,-0.8968,NA,24.383720930233,13.5,0,0,27.1,17.5058,40.6,0.35403,0.35580524344569,412.1,2.470623501199,0.6697545912563,15.206642066421,10.150246305419,0.65288339670469,0.065,2.2026,449.7,0.2576112412178,0.66,31.818181818182,0.0196,0.26224783861672,0.9671,0.17008196721311,166.8,419.4,0.072246065808298,0.067378252168112,17.2,0.027249683143219,35.6,0.056400506970849,0,2.4089603676048,3.7513416815742,0.042934093789607,0.66444866920152,15.3032,0.87418131725032,631.2,0.10495076139089,0.098793796668581,48.5,21,30.3,112915,615.3,14.4,29.125,615.3,0.85,2.2000978473581
"4",2008-12-31,19.7,NA,NA,0.16181229773463,155.4,322.1,28,42.1,0.10669031931069,0.068333062814478,0.13070475007762,-0.1623,NA,15.449152542373,11.1,0,0,39.3,23.7368,50.4,0.39601,NA,352.5,2.4598743893929,0.57682866961218,8.969465648855,6.9940476190476,0.57214737867229,NA,6.9991,394.6,0.23564110524682,0.81,22.308641975309,NA,0.41353383458647,0.9172,0.18162061471593,143.3,364.6,0.082281952825014,0.076026355803345,23.6,0.038305469891251,20,0.032462262619705,0,2.3462033462034,NA,0.06378834604772,0.59178704755722,16.7377,0.70513648642387,616.1,0.1656441521284,0.15186615186615,50.6,18.07,30,158992,611.1,20.6,17.699029126214,611.1,NA,2.1283710895361
"5",2007-12-31,19.7,NA,NA,0.18645121193288,130.9,305.8,26.1,34.5,0.15333333333333,0.056529575618548,0.11281883584042,NA,NA,NA,10.7,0,0,23.1,23.1,33.8,0,NA,190.5,1.5071202531646,NA,8.2467532467533,5.6360946745562,0.31214156971981,NA,NA,225,0.18835840418574,NA,NA,NA,0.56521739130435,0.3815,0.19228253760628,126.4,195,0.15384615384615,0.13333333333333,-4,-0.0065541536949041,17.6,0.028838276257578,NA,1.4896867838044,NA,0.037850237588071,0.31951499262658,NA,NA,610.3,0.18275316455696,-0.030557677616501,45.6,10,30,111506,NA,NA,NA,NA,NA,1.3983840894966
