"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,59.2,0.79,0.4074,0.3825,549.6,1313,26.1,292.8,0.1078,0.5417,0.223,17.96,0.48,20.77,15.2,0,0,143,142.9,158,0,0,2423.6,4.06,3.5,16.96,15.33,4.48,0.2117,114.04,2716.4,0.0225,NA,NA,0.125,0.1975,NA,NA,0.527,597.3,2375.9,0.1433,0.1253,114.4,0.2117,63.9,0.1182,0,4.32,0.98,0.2644,4.4,28.86,0.2019,540.5,0.2392,0.2082,187,40.47,340.5,550650,692.4,107.2,22.16,692.4,0.9,3.05
"2",2010-12-31,58.1,1.34,0.6091,0.44596084918666,401.9,851.5,5.6,518,0.16703211660003,1.5370919881306,0.60833822665884,21.0356,0.3899195534395,NA,13.3,0,0,28.5,11.4,41.8,0.6,1,2583.2,12.455159112826,5.1274315204446,90.638596491228,61.799043062201,7.6652818991098,0.272,-1.9356,3101.2,0.0092777451556077,2.37,20.189873417722,0.3996,0.30674597809923,NA,NA,0.17592483852026,207.4,2777.7,0.11646326097131,0.10431445891913,-4.5,-0.013353115727003,42.5,0.12611275964392,NA,6.9114207514307,NA,0.084569732937685,8.2424332344214,13.3356,1.1697902025092,337,0.0549662487946,-0.011196815128141,156.1,47.85,323.5,1001157,503.8,81.3,34.166051660517,503.8,0.95,4.275158533223
"3",2009-12-31,56.2,0.78,0.6611,0.14667896678967,370,543,2.9,192.5,0.068383658969805,0.82653499355947,0.35451197053407,6.1814,0.34034185448495,NA,14.5,0,0,-40.0957,-40.0957,-25.5957,0,NA,2622.5,10.877229365408,9.0838240387946,NA,NA,11.260197509661,0.425,-34.6771,2815,0.0097605893186004,NA,NA,0.1136,0.35161201432902,NA,NA,0.35893186003683,241.1,2751.4,0.023115504833903,0.02259325044405,-43.6,-0.18720480893087,25.8,0.11077715757836,NA,7.4362162162162,NA,-0.17215848003435,11.813653928725,-5.4186,NA,232.9,-0.16630323517213,-0.11783783783784,120,46.96,63.6,829067,288.7,-28.5,NA,288.7,0.9,6.4921586715867
"4",2008-12-31,48.1,0.72,0.6496,0.23396456933415,250.8,401.1,0.9,120.2,0.090580256217031,0.67225950782998,0.29967589129893,-1.3658,0.23399014778325,NA,13,0,0,-46.6859,-46.6859,-33.6859,0,NA,1206.8,5.8243243243243,5.4068100358423,NA,NA,6.7494407158837,0.435,-33.2201,1327,0.011967090501122,NA,NA,-0.2476,0.61625,NA,0.9496,0.47893293443032,207.2,1250.4,0.061260396673065,0.057724189902035,-47,-0.26286353467562,-5.5,-0.03076062639821,NA,4.9856459330144,NA,-0.26110693512304,6.993288590604,-13.4658,NA,178.8,-0.22531814671815,-0.18740031897927,95.1,25.39,76.6,532551,223.2,-47.1,NA,223.2,0.95,4.0531459987783
"5",2007-12-31,47.7,-0.34,0.4777,0.053686934023286,292.6,397.1,2.4,111.3,0.24971954229302,0.47201017811705,0.28028204482498,-0.4631,0.30144442118484,52.329268292683,10.6,0,0,11.9,6.4486,22.5,0.4581,NA,334.4,1.6897422940879,2.1191381495564,28.100840336134,14.862222222222,1.4181509754029,0.15,15.1117,445.7,0.014857718458827,-0.92,NA,0.1146,0.41421143847487,NA,NA,0.48375723998993,197.9,429.1,0.03868562106735,0.03724478348665,8.2,0.034775233248516,-1.4,-0.0059372349448685,0,1.4665071770335,3.4886178861789,0.050466497031382,1.8197625106022,-8.6631,-1.3434064590198,235.8,0.032585194542698,0.028024606971975,86.5,8.83,16.6,496571,157.8,-55.5,NA,157.8,0.9,1.4414618369987
"6",2006-12-31,47,2.59,0.3925,0,277.6,323.1,1.7,76.5,0.13980263157895,0.36690647482014,0.23676880222841,-11.7712,0.40764331210191,17.371428571429,6.5,0,0,30.3,29.0322,36.8,0.04184,NA,470.7,2.3406265539533,1.8173745173745,15.534653465346,12.790760869565,2.2575539568345,0.295,45.6035,547.2,0.012070566388115,0.88,9.0568181818182,0.3255,0.25133689839572,NA,NA,0.46115753636645,201.1,547.2,0,0,31.5,0.15107913669065,48.6,0.23309352517986,0,1.971181556196,0.58886198547215,0.14532374100719,2.6244604316547,-16.5712,-0.57078676861615,208.5,0.14436722028841,0.11347262247839,82.6,7.97,0,2218339,259,41.1,13.313868613139,259,1,1.971181556196
"7",2005-12-31,46.3,2.48,0.4268,0,239.9,282.5,2.4,68.2,0.12002815909891,0.44028405422854,0.24141592920354,-7.1853,0.31865042174321,NA,3.4,0,0,-61.0538,-61.0538,-57.6538,0,NA,500,2.9120559114735,2.5393600812595,NA,NA,3.2278889606198,0.275,-52.8685,568.2,0.013451327433628,0.64,19.015625,0.1579,0.31414531414531,NA,0.8974,0.49132743362832,171.7,568.2,0,0,-60.6,-0.39122014202711,26.5,0.17107811491285,NA,2.368486869529,NA,-0.39414964493221,3.6681730148483,-8.1853,NA,154.9,-0.3555840419336,-0.25260525218841,144.8,12.17,0,309532,196.9,14.7,38.65306122449,196.9,0.85,2.368486869529
"8",2004-12-31,36.5,1.87,0.6225,0,NA,107.9,0.4,52.1,0.064060002459117,0.39202407825433,0.48285449490269,4.6489,0.60080321285141,119.60294117647,1.5,0,0,6.634,6.2606,8.134,0.0563,NA,761.2,22,5.7276147479308,114.74137216331,93.581917986735,7.2151658767772,0.26,2.7116,813.3,0.021316033364226,0.66,26.636363636364,0.8414,0.24399563318777,NA,0.7863,0.13438368860056,34.6,813.3,0,0,6.8,0.064454976303317,17.9,0.1696682464455,0,9.3806228373702,4.600113122172,0.062881990521327,7.7090047393365,3.5489,0.5668684477409,105.5,0.18094083771676,0.07843137254902,54.1,17.58,0,492396,132.9,-5.3,NA,132.9,1,9.3806228373702
"9",2003-12-31,35.6,2.39,0.7342,0,NA,90.9,1.8,64.8,0.099037138927098,0.69009584664537,NA,3.0726,0.65104876055571,NA,0.5,0,0,-19.357,-19.357,-18.857,0,NA,589.5,64.78021978022,6.2779552715655,NA,NA,10.564516129032,0.25,-23.7296,654.3,0.028602860286029,0.16,106.4375,0.5038,0.29957356076759,NA,0.8869,0,9.1,654.3,0,0,-20.1,-0.36021505376344,4.5,0.080645161290323,NA,8.8538565629229,NA,-0.3469,11.725806451613,4.3726,-0.22589120872744,55.8,-2.127145054945,-0.27198917456022,38.6,17.03,0,108502,93.9,-0.4,NA,93.9,0.95,8.8538565629229
"10",2002-12-31,21.4,2.16,0.8523,0,NA,75.3,0.6,48.7,0.10068224105851,1.4537313432836,NA,-6.8,0.5581,NA,0.4,0,0,-25.8566,-25.8566,-25.4566,0,NA,435,NA,NA,NA,NA,12.985074626866,0.375,-26.0566,483.7,0.01726427622842,-0.97,NA,0.1698,0.63181148748159,NA,0.6512,0,11.7,483.7,0,0,-24.7,-0.73731343283582,3.4,0.10149253731343,NA,8.0082781456954,NA,-0.77184029850746,14.438805970149,0.2,NA,33.5,-2.2099700854701,-0.40894039735099,33,22.15,0,128064,49.7,-22.6,NA,49.7,0.95,37.179487179487
