"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,13.9,1.12,0.3919,0,91.6,111.4,0.8,88.7,0.7217,1.471,0.7962,0.09,0.71,NA,0.6,0,0,12,12.31,13,0,NA,34.2,11.79,0.47,2.78,2.65,0.57,NA,0.09,12.02,122.9,0.0081,NA,NA,-0.08,0.22,0.127,0.6349,0.0036,2.9,122.9,0,0,-10.1,-0.1675,0.4,0.0066,NA,1.34,NA,0.2041,2.04,0.29,0.0233,60.3,4.2442,-0.1103,44.7,9,0,14183,73.3,-5.5,NA,73.3,0.8,1.34
"2",2010-12-31,13.6,0.86,0.3713,0,95.4,111.8,0.3,90,0.89641434262948,1.6885553470919,0.80500894454383,0.0203,0.57231349313224,NA,0.7,0,0,-11.7898,-11.7898,-11.0898,0,NA,10.4,1.9259259259259,0.18277680140597,NA,NA,0.19512195121951,NA,0.025,-11.4101,100.4,0.0053667262969589,NA,NA,-0.0216,0.19210053859964,0.115,0.6264,0.0053667262969589,5.4,100.4,0,0,-10.5,-0.19699812382739,0.3,0.0056285178236398,NA,1.0524109014675,NA,-0.22119718574109,1.8836772983114,-0.3797,NA,53.3,-2.1832981481481,-0.11006289308176,41.3,7.45,0,64137,56.9,-10.6,NA,56.9,0.85,1.0524109014675
"3",2009-12-31,13.4,0.83,0.4004,0,100.9,121.4,0.2,99.6,0.87753303964758,1.854748603352,0.82042833607908,0.0201,0.4995004995005,NA,0.9,0,0,-3.8965,-1.5586,-2.9965,0.6,1,13.9,10.692307692308,0.26029962546816,NA,NA,0.25884543761639,0.335,-0.035,-0.8787,113.5,0.0065897858319605,NA,NA,-0.3864,0.27004219409283,NA,0.7292,0.0065897858319605,1.3,113.5,0,0,-5.5,-0.1024208566108,-3.6,-0.067039106145251,NA,1.1248761149653,NA,-0.072559776536313,2.1135940409683,-0.6799,NA,53.7,-1.1989107692308,-0.054509415262636,35.8,8.29,0,58446,53.4,-9.2,NA,53.4,0.8,1.1248761149653
"4",2008-12-31,12.8,0.82,0.4525,0,112.1,137.5,0.7,97.2,0.90841121495327,1.1654676258993,0.70690909090909,-1.435,0.30055248618785,NA,0.9,0,0,-3.1518,-3.1518,-2.2518,0,NA,9.8,0.65771812080537,0.17437722419929,NA,NA,0.11750599520384,NA,-0.06,-1.5168,107,0.010181818181818,NA,NA,-0.1847,0.28292046936115,0.09,0.776,0.0072727272727273,14.9,107,0,0,-2.9,-0.034772182254197,4.4,0.052757793764988,NA,0.95450490633363,NA,-0.037791366906475,1.2829736211031,-1.635,NA,83.4,-0.21153020134228,-0.025869759143622,54.2,8.51,0,67287,56.2,-5.7,NA,56.2,0.85,0.95450490633363
"5",2007-12-31,12.7,1.1,0.5187,0,109.4,138.7,1,99.6,0.87676056338028,0.97935103244838,0.71809661139149,0.7106,0.3084634663582,10.819047619048,0.9,0,0,9.6,7.3262,10.5,0.23685,NA,14,1.4285714285714,0.15250544662309,1.4583333333333,1.3333333333333,0.13765978367748,-0.02,0.045,6.5156,113.6,0.010093727469358,0.51,17.392156862745,0.0262,0.37691001697793,0.1,0.8291,0.0086517664023071,9.8,113.6,0,0,10.5,0.10324483775811,7.3,0.071779744346116,0,1.0383912248629,NA,0.094395280235988,1.1170108161259,0.8106,0.11064604340379,101.7,0.74757551020408,0.095978062157221,57.2,8.87,0,46464,91.8,3.4,33.411764705882,91.8,1,1.0383912248629
"6",2006-12-31,12.9,2.47,0.5834,0,109.7,133.9,0.6,108.1,0.55923435075013,1.0734856007944,0.80731889469754,-0.1975,0.30167980802194,13.906474820144,0.9,0,0,16.2,11.2961,17.1,0.30271,NA,85.2,53.25,0.80529300567108,5.2592592592593,4.9824561403509,0.84607745779543,0.16,0.2,11.7936,193.3,0.0074682598954444,1.06,13.745283018868,0.2567,0.46691871455577,NA,NA,0.010455563853622,1.6,193.3,0,0,13.9,0.13803376365442,3.9,0.038728897715988,0,1.7620783956244,0.86915467625899,0.16087388282026,1.9195630585899,-0.4975,-0.04404329515834,100.7,7.06006125,0.12670920692799,54.6,14.57,0,180508,105.8,14,13.807142857143,105.8,1.1,1.7620783956244
"7",2005-12-31,12.2,NA,NA,0,97.2,112,0.5,92,0.26963657678781,1.2169312169312,0.82142857142857,-1.55,NA,24.724637681159,0.7,0,0,18,13.28,18.7,0.26222,NA,249.2,47.923076923077,2.6454352441614,13.844444444444,13.326203208556,3.2962962962963,0.25,NA,15.03,341.2,0.0089285714285714,0.8,33.75,0.2888,0.32549504950495,NA,0.7979,0.0044642857142857,5.2,341.2,0,0,13.8,0.18253968253968,6.3,0.083333333333333,0,3.5102880658436,0.98898550724638,0.23809523809524,4.5132275132275,-1.75,-0.13177671151593,75.6,2.5538538461538,0.14197530864197,37.8,27,0,106319,94.2,12.8,26.65625,94.2,0.95,3.5102880658436
"8",2004-12-31,11,0,0,0,NA,80.5,0.9,66.3,0.21895640686922,0.97787610619469,0.82360248447205,0.6357,NA,79.684210526316,0.5,0,0,6.4379,4.1844,6.9379,0.35004,NA,236.5,107.5,3.4882005899705,36.735353234109,34.087928116991,4.4961977186312,0.6,NA,3.1487,302.8,0.013664596273292,0.88,29.954545454545,0,0.57435440783615,NA,0.5995,0.0049689440993789,2.2,302.8,0,0,3.8,0.072243346007605,2.2,0.041825095057034,0,4.4204379562044,1.3280701754386,0.12239429657795,5.7566539923954,1.0357,0.24752427657212,52.6,1.9020015829091,0.055474452554745,31.5,26.36,0,396172,67.8,10.1,29.980198019802,67.8,0,4.4204379562044
"9",2003-12-31,2.2,0,0,0,NA,24.2,0.6,10.3,0.078746177370031,NA,NA,-3.9,NA,42.193548387097,0.4,0,0,5.6108,3.3553,6.0109,0.402,NA,120.5,9.7967479674797,NA,21.47624691446,20.047081527571,3.0818414322251,NA,NA,7.0553,130.8,0.028925619834711,NA,NA,0,0.29667812142039,NA,0.2747,0.020661157024793,12.3,130.8,0,0,3.1,0.079283887468031,3.9,0.099744245524297,0,16.769230769231,NA,0.1435,3.3452685421995,-3.7,-1.1027368348645,39.1,0.27278766666667,0.20394736842105,21.6,12.538,0,38091,NA,0,NA,0,0,8.6052631578947
