"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,27.1,1.27,0.3379,0,233.6,283.1,14.9,39,0.1979,0.1501,0.1378,-1.59,0.8,NA,22.1,0,0,-19,-19.3,3,0,NA,158.1,0.81,0.64,NA,56.46,0.61,0.135,-10.51,197.1,0.5161,NA,NA,0.005,0.1547,0.9436,0.1137,194.6,197.1,0,0,-13.1,-0.0504,36.9,0.142,NA,0.84,NA,-0.0743,0.76,-8.79,NA,259.9,-0.0992,-0.0561,29.5,7.31,0,67163,248.7,-18.5,NA,248.7,1.45,0.84
"2",2010-12-31,27,1.56,0.5397,0,246.9,307.6,29,23.2,0.12506738544474,0.065703766638346,0.075422626788036,-8.803,0.69483046136743,8.4703196347032,19.5,0,0,32.5,21.0148,52,0.35339,0.35207100591716,162.3,0.72552525704068,0.55016949152542,4.9938461538461,3.1211538461539,0.45964316057774,0.1517,20.3179,185.5,0.50487646293888,NA,NA,0.1919,0.42572062084257,0.9891,0.10468140442133,223.7,185.5,0,0,21.9,0.062022090059473,53.5,0.15151515151515,0,0.75131632239773,0.5583598968163,0.092041914471821,0.52534692721609,0.697,0.033165619840741,353.1,0.093941998211891,0.088699878493317,32.6,6.65,0,259978,295,-4.9,NA,295,1.5,0.75131632239773
"3",2009-12-31,26.8,1.57,0.651,0,221.7,273.2,22.7,104.7,0.34749419183538,0.35672913117547,0.38323572474378,3.5926,0.57603686635945,15.065,18.5,0,0,31.8,20.1796,50.3,0.36542,0.36708860759494,196.6,1.6803418803419,0.58879904162923,6.1823899371069,3.9085487077535,0.66984667802385,0.15,12.387,301.3,0.33235724743778,0.96,12.083333333333,-0.0963,0.35084541062802,NA,0.044289897510981,117,301.3,0,0,20,0.068143100511073,26.1,0.088926746166951,0,1.3590437528191,1.0043333333333,0.10834752981261,1.0265758091993,7.7926,0.38616343009544,293.5,0.17247558974359,0.09021199819576,30.9,11.6,0,339825,333.9,22.9,13.157205240175,333.9,1.5,1.3590437528191
"4",2008-12-31,21.6,NA,NA,0.24409448818898,105.6,186.3,14.5,25.7,0.04171400746632,0.09816653934301,0.13794954374665,4.1247,NA,40.137931034483,18.6,0,0,22.5,14.9692,41.1,0.3347,NA,590.4,5.1789473684211,1.9582089552239,26.24,14.36496350365,2.2551566080978,0.1367,14.9446,616.1,0.45195920558239,0.9,23.4,0.2445,0.51807961106047,NA,0.081588835212024,114,582,0.058591065292096,0.055348157766596,14.5,0.055385790679908,27.2,0.1038961038961,0,5.5113636363636,2.936205635295,0.08594346829641,2.2230710466005,0.0247,0.0016484008667984,261.8,0.13130921052632,0.13731060606061,28,21.06,34.1,310538,301.5,21.4,27.196261682243,301.5,NA,4.4101646385111
"5",2000-12-31,NA,NA,NA,0.39526925516643,NA,3870.2,137.9,419.3,0.082900017793946,0.43786549707602,NA,272.5895,NA,67.929292929293,103.2,0,0,385.14672,225.2377,488.3467,0.41519,NA,4638.6,NA,NA,12.043721935371,9.4985792061837,4.843984962406,NA,93.4999,5057.9,0.79672885122216,NA,16.825806451613,1.774,0.37096774193548,0.6553,NA,3203.4,2690,0.88026022304833,0.46815872199925,39.6,0.041353383458647,54.7,0.057121971595656,0,2.1437679311444,NA,0.235210582,2.8091060985798,131.7378,0.5848835576837,NA,0.070312060099644,0.03155881415365,37.0591,26.08,2367.9,NA,957.6,112.2,23.97504456328,1219.8,NA,1.3961686035278
"6",1999-12-31,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,2024.8,NA,NA,NA,NA,NA,0.235,0,2024.8,NA,NA,20.173913043478,0,0.2054647736405,NA,NA,0,2024.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA
