"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,33.9,0.92,0.392,0,79.5,109,2.7,39.6,0.0799,0.3111,0.3633,0.12,0.59,206.5,9.4,0,0,3,2.3,13,0.3022,0.2941,456,11.43,3.35,138.18,35.91,3.58,0.1375,8.89,495.6,0.2495,NA,NA,NA,0.165,0.3919,NA,0.6563,0.1073,39.9,495.6,0,0,2.4,0.0189,1.7,0.0134,0,6.23,15.02,0.0259,3.89,-6.58,-2.8585,127.3,0.0577,0.0302,88.2,14.77,0,269768,136.1,2.6,190.62,136.1,1,6.23
"2",2010-12-31,33.2,1.18,0.4872,0,74.5,93.7,3.9,33.7,0.1327294210319,0.28583545377439,0.35965848452508,0.357,0.48747947454844,NA,9.4,0,0,2.3,2.3,11.7,0,NA,220.2,5.3970588235294,1.7758064516129,95.739130434783,18.820512820513,1.8676844783715,0.62,7.443,253.9,0.30629669156884,NA,NA,NA,0.0229,0.33708769106999,NA,0.5539,0.062966915688367,40.8,253.9,0,0,-13.1,-0.11111111111111,6.9,0.05852417302799,NA,3.4080536912752,NA,0.019508057675997,2.1535199321459,-5.143,-2.2360880628388,117.9,0.056372549019608,-0.1758389261745,81.6,7.22,0,130522,124,1,253.9,124,0.95,3.4080536912752
"3",2009-12-31,33.1,1.95,0.6227,0,84.9,100.7,3.3,19.1,0.11348781937017,0.16637630662021,0.1896722939424,0.4268,0.40147743696804,NA,9.9,0,0,-1.9,-1.9,8,0,NA,149.2,2.2674772036474,1.2612003381234,NA,18.65,1.2996515679442,NA,4.2732,168.3,0.31281032770606,NA,NA,NA,0.0697,0.29288025889968,NA,0.5899,0.061569016881827,65.8,168.3,0,0,-6.8,-0.059233449477352,14,0.12195121951219,NA,1.982332155477,NA,-0.016550522648084,1.4660278745645,-6.1732,NA,114.8,-0.02887537993921,-0.080094228504122,83.5,5.16,0,110200,118.3,-15.9,NA,118.3,1,1.982332155477
"4",2008-12-31,32,2.03,0.624,0,91,107.1,5.1,20.5,0.10749868904038,0.19711538461538,0.19140989729225,0.9225,0.26923076923077,NA,6.9,0,0,-6.3,-6.3,0.6,0,NA,170.2,2.4141843971631,1.5223613595707,NA,283.66666666667,1.6365384615385,0.45,-5.4225,190.7,0.3015873015873,NA,NA,-0.1,0.2307,0.60537190082645,NA,0.5266,0.048552754435107,70.5,190.7,0,0,-4,-0.038461538461538,12.3,0.11826923076923,NA,2.0956043956044,NA,-0.060576923076923,1.8336538461539,-0.8775,NA,104,-0.08936170212766,-0.043956043956044,80.9,6.96,0,113296,111.8,-8.7,NA,111.8,1.05,2.0956043956044
"5",2007-12-31,31.4,1.9,0.52,0,91.8,108,4.4,50,0.53361792956243,0.60313630880579,0.46296296296296,-1.8322,0.32307692307692,13.013888888889,4.8,0,0,0,0,4.8,0,NA,43.7,1.0454545454546,0.43181818181818,NA,9.1041666666667,0.52714113389626,0.325,2.2322,93.7,0.23518518518518,NA,NA,NA,0.2818,0.78471834913553,NA,0.5838,0.0055555555555556,41.8,93.7,0,0,7.2,0.086851628468034,8.3,0.10012062726176,0,1.020697167756,0.40042735042735,0,1.1302774427021,-2.2322,NA,82.9,0,0.07843137254902,60.9,2.61,0,264522,101.2,-2.9,NA,101.2,1.05,1.020697167756
"6",2006-12-31,30.9,-0.3,0.3676,0,78.3,91.5,3.5,48,0.099461251554082,0.75590551181102,0.52459016393443,-0.9562,0.43525571273123,NA,3,0,0,-3.2476,-3.2476,-0.2476,0,NA,434.6,14.343234323432,5.6662320730117,NA,NA,6.844094488189,0.45,-2.7914,482.6,0.17704918032787,0.05,294,NA,0.2502,0.28954527788574,NA,0.702,0.0043715846994536,30.3,482.6,0,0,-1.4,-0.022047244094488,4.6,0.07244094488189,NA,6.1634738186462,NA,-0.051144094488189,7.6,-0.4562,NA,63.5,-0.10718316831683,-0.017879948914432,49.7,14.7,0,144341,76.7,6.3,76.603174603175,76.7,1,6.1634738186462
"7",2005-12-31,26.3,0.54,0.3943,0,27.2,38.8,2.7,14.9,0.043138390272148,0.34490740740741,0.3840206185567,-0.069,0.44636063910728,345.4,1.7,0,0,1.9,1.0293,3.6,0.45825,NA,330.5,26.869918699187,5.6884681583477,173.94736842105,91.805555555556,7.650462962963,0.45,0.0983,345.4,0.22680412371134,-0.03,NA,NA,0.2033,0.20200333889816,NA,0.5762,0.010309278350516,12.3,345.4,0,0,1,0.023148148148148,0.2,0.0046296296296296,0,12.698529411765,7.6755555555556,0.043981481481482,7.9953703703704,0.931,0.90449422535984,43.2,0.083684959349593,0.036764705882353,30.8,11.29,0,171045,58.1,-0.1,NA,58.1,1.1,12.698529411765
"8",2004-12-31,25.4,0.07,0.7135,0,NA,33,0.4,14,0.047978067169294,0.34825870646766,0.42424242424242,-0.0476,0.019621583742116,97.266666666667,1.5,0,0,1.2378,1.2378,2.7378,0,NA,277.8,29.242105263158,6.910447761194,224.4250018177,101.46722038987,8.0057636887608,NA,2.3854,291.8,0.13333333333333,0.05,225,NA,0.1997,0.49664429530201,NA,0.309,0.012121212121212,9.5,291.8,0,0,3,0.086455331412104,-0.3,-0.0086455331412103,0,12.417021276596,NA,0.035672334293948,8.4092219020173,-1.1476,-0.92706626295748,34.7,0.13029789473684,0.12765957446809,24.7,11.25,0,192609,40.2,2.7,108.07407407407,40.2,0.95,12.417021276596
"9",2003-12-31,24.5,0.93,0.782,0,NA,26.1,0.4,11.3,0.083456425406204,0.34242424242424,NA,0.128,0.23785166240409,150.44444444444,1.6,0,0,2.3687,2.3687,3.9687,0,NA,124.1,17.985507246377,3.7606060606061,52.391386028682,31.269606496821,4.4480286738351,NA,3.4408,135.4,0.13793103448276,NA,NA,NA,-0.0317,0.41757156959526,NA,0.151,0.019157088122605,6.9,135.4,0,0,0.9,0.032258064516129,0.7,0.025089605734767,0,7.4395604395604,NA,0.0849,4.8530465949821,-1.072,-0.45258516692744,27.9,0.34329130434783,0.049450549450549,19.2,5.6,0,17070,33,1.4,96.714285714286,33,0.9,7.4395604395604
"10",2002-12-31,23.9,2.5,1.1229,0.00625,NA,23.8,0.2,11.4,0.13652694610778,0.40569395017794,NA,1.8,0.4892,278,1.7,0,0,-0.1,-0.1,1.6,0,NA,72.1,NA,NA,NA,45.0625,2.5658362989324,NA,1.4,83.5,0.14705882352941,NA,NA,NA,-0.0011,0.50346620450607,NA,0.0583,0.033613445378151,4.6,83.4,0.0011990407673861,0.0011976047904192,0.3,0.01067615658363,-0.9,-0.03202846975089,0,5.2452830188679,NA,-0.00355871886121,2.9679715302491,-1.5,NA,28.1,-0.021739130434783,0.018867924528302,19.2,3.41,0.1,107791,27.8,2.9,28.758620689655,27.8,0.95,15.673913043478
