"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-02-02,31.2,2.19,0.5853,0,272.3,362.2,25.5,172.8,0.297,0.3108,0.4771,3.31,0.8,15.56,19.7,0,0,60,36.51,80,0.3945,0.3938,409.1,4.11,0.65,6.78,5.11,0.74,0.185,0.115,27.4,581.9,0.2471,1.74,11.16,NA,0.4012,0.297,0.8105,0.0364,99.5,581.9,0,0,37.4,0.0673,25.2,0.0453,0,2.14,0.84,0.1085,1.05,9.11,0.2495,555.9,0.3669,0.1373,121.7,19.41,0,480741,628.9,41.3,14.09,628.9,1.25,2.14
"2",2011-02-02,30.8,1.72,0.6721,0,226.7,301.6,29.4,128.8,0.14527408075795,0.26900584795322,0.42705570291777,2.7397,0.48355899419729,32.837037037037,17.9,0,0,41.9,26.0941,59.8,0.37723,0.3778801843318,757.8,7.7405515832482,1.4344122657581,18.085918854415,12.672240802676,1.5827067669173,0.18,0.09,11.8544,886.6,0.25928381962865,1.16,23.931034482759,0.1526,0.32192513368984,0.311,0.8179,0.043766578249337,97.9,886.6,0,0,27,0.056390977443609,26.5,0.055346700083542,0,3.9108954565505,1.8242798353909,0.087510442773601,1.8517126148705,14.2397,0.54570503850379,478.8,0.26653792645557,0.11910013233348,110.6,27.76,0,495102,528.3,33.6,26.386904761905,528.3,1.3,3.9108954565505
"3",2010-02-02,30.3,1.96,0.7239,0,192.7,260.3,16.5,108.1,0.12358522922145,0.26521099116781,0.41529004994237,3.1232,0.43168945987015,87.47,14.8,0,0,14.1,9.1838,28.9,0.34867,0.35064935064935,766.6,9.0614657210402,1.6844649527576,54.368794326241,26.525951557093,1.8807654563297,0.135,0.075,4.3606,874.7,0.25355359200922,0.74,36.310810810811,-0.0263,0.47901785714286,0.33,0.7027,0.050710718401844,84.6,874.7,0,0,10,0.024533856722277,26.8,0.065750736015702,0,4.5391800726518,6.4792592592593,0.03459273797841,2.1459764474975,4.8232,0.52518398096571,407.6,0.108555,0.051894135962636,120.6,26.87,0,298711,455.1,19.8,44.176767676768,455.1,1.25,4.5391800726518
"4",2009-02-02,29.5,1.55,0.6501,0,178,233.3,28.3,78.6,0.21106337271751,0.19231710300954,0.33690527218174,-0.6577,0.30764497769574,21.651162790698,19.5,0,0,24.6,15.849,44.1,0.35573,NA,293.8,2.9557344064386,0.73321687047667,11.943089430894,6.6621315192744,0.7188646929288,0.055,0.07,7.7067,372.4,0.31675953707672,0.43,29.581395348837,0.0522,0.50713359273671,0.329,0.7209,0.056579511358766,99.4,372.4,0,0,17.2,0.042084658673844,33.6,0.082211891362858,0,2.0921348314607,3.9365750528541,0.060190849033521,0.91118179593834,8.1423,0.51374113773546,408.7,0.15944710261569,0.096629213483146,109.9,12.72,0,328650,400.7,6.6,56.424242424242,400.7,1.25,2.0921348314607
"5",2008-02-02,29,2.05,0.5831,0.045679012345679,154.6,216.1,30.7,76.5,0.32415254237288,0.20057682223387,0.35400277649237,-1.7126,0.38415366146459,9.0355731225296,14.8,0,0,38.9,24.2238,53.7,0.37728,NA,159.5,1.8654970760234,0.38921425085408,4.1002570694087,2.9702048417132,0.41819611955952,0.155,0.155,10.0364,236,0.30495141138362,0.86,8.6627906976744,0.2296,0.70102771722205,0.33,0.7398,0.061082832022212,85.5,228.6,0.032370953630796,0.03135593220339,25.3,0.066334556895648,23,0.060304142632407,0,1.4786545924968,0.58294020145352,0.10199265862611,0.59937073938123,14.1874,0.58567845110231,381.4,0.28331939181287,0.16364812419146,98,7.45,7.4,302156,409.8,23.3,9.8111587982833,409.8,1.4,1.4567901234568
"6",2007-02-02,27.9,NA,NA,0.055004508566276,104.8,167.3,17.9,52,0.067453625632378,0.17437961099933,0.31081888822475,-2.0795,NA,36.593301435407,10.5,0,0,32.4,20.1074,42.9,0.3794,NA,718.9,12.205432937182,1.9583219831109,22.188271604938,16.757575757576,2.4107981220657,0.2708,NA,14.7869,770.9,0.29826658696952,0.94,19.837765957447,0.418,0.42717420037008,NA,0.9642,0.077106993424985,58.9,764.8,0.0079759414225941,0.0079128291607212,20.9,0.0700871898055,9,0.030181086519115,0,7.2977099236641,1.3513035980579,0.10865191146881,2.5647216633132,5.3205,0.26460470049061,298.2,0.34138268251273,0.19942748091603,76.1,18.6475,6.1,3319048,367.1,24.1,31.734439834025,367.1,1.5,6.95130748422
"7",2006-02-02,27.3,NA,NA,0,73.7,114.4,13.4,43,0.052032913843175,0.2091439688716,0.37587412587413,-1.1649,NA,64.062015503876,7.5,0,0,20.1,12.4815,27.6,0.37903,NA,783.4,25.517915309446,2.9980864906238,38.975124378109,28.384057971014,3.8103112840467,0.2789,NA,7.7464,826.4,0.31031468531468,0.67,44.089552238806,NA,0.3241308793456,NA,0.6656,0,30.7,826.4,0,0,12.9,0.062743190661479,4.3,0.02091439688716,0,11.21302578019,2.2969528685506,0.097762645914397,4.0194552529183,4.7351,0.37936700168139,205.6,0.40656342019544,0.17503392130258,52.7,29.54,0,194773,261.3,16.2,51.012345679012,261.3,NA,11.21302578019
"8",2005-02-02,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0.2825,NA,NA,0,NA,0.85,50.847058823529,0,0.35361816175311,NA,0.2701,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,43.22,0,70545,NA,0,NA,0,0,NA
