"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,15.1,1.6,0.399,0.1178,44.2,61.4,0.6,9.5,0.0454,0.1627,0.1547,0.39,0.8,106.95,2.1,0,0,2,2,4,0,0,199.6,4.92,3.13,99.8,48.68,3.42,0.2,3.11,209.1,0.0212,0.47,27.96,0.05,0.2829,NA,0.1442,0.4674,40.6,203.2,0.029,0.0282,1.9,0.0325,4.3,0.0736,0,4.6,5.35,0.0342,3.48,-1.11,-0.5549,58.4,0.0493,0.043,21.1,13.14,5.9,31748,63.7,7.2,28.22,63.7,1.05,4.17
"2",2010-12-31,15.1,2.14,0.6816,0.013856812933025,42.7,57.1,0.5,10.3,0.080974842767296,0.17697594501718,0.18038528896673,0,0.38512323943662,NA,2.5,0,0,2.6,2.6,5.1,0,NA,116.9,3.5424242424242,2.0085910652921,44.961538461539,22.921568627451,2.0085910652921,NA,4.6,127.2,0.024518388791594,NA,NA,0.1426,0.39597315436242,NA,0.1104,0.49912434325744,33,126.6,0.004739336492891,0.0047169811320755,-0.4,-0.006872852233677,0.4,0.006872852233677,NA,2.9648711943794,NA,0.0446735395189,2.1752577319588,-2,-0.76923076923077,58.2,0.078787878787879,-0.009367681498829,19.7,8.23,0.6,29327,58.2,-0.4,NA,58.2,1.05,2.9376443418014
"3",2009-12-31,15.1,1.54,0.6671,0.018691588785047,42,52.7,0.8,5.3,0.042433947157726,0.10433070866142,0.10056925996205,0.5758,0.39349422875131,NA,2.5,0,0,-1.7,-1.7,0.8,0,NA,119.6,3.1893333333333,2.087260034904,NA,149.5,2.3543307086614,NA,-0.5758,124.9,0.030360531309298,NA,NA,-0.3399,0.41799709724238,NA,0.0908,0.54648956356736,37.5,124.1,0.0064464141821112,0.0064051240992794,-3.9,-0.076771653543307,4.5,0.088582677165354,NA,2.9547619047619,NA,-0.033464566929134,2.4429133858268,-1.1242,NA,50.8,-0.045333333333333,-0.092857142857143,20.6,8.64,0.8,22470,57.3,0.9,137.88888888889,57.3,1.05,2.9182242990654
"4",2008-12-31,14.2,1.61,0.672,0.20939334637965,40.4,62.5,0.5,8.9,0.12292817679558,0.12309820193638,0.1424,-2.1685,0.26190476190476,NA,3.1,0,0,0,0,3.1,0,NA,63.5,1.5047393364929,1.2164750957854,NA,20.483870967742,0.87828492392808,NA,4.7685,72.4,0.0288,NA,NA,0.0153,0.54155495978552,NA,0.2011,0.5184,42.2,61.7,0.17341977309562,0.14779005524862,-7.5,-0.10373443983402,7.8,0.10788381742739,NA,1.5272277227723,NA,0,0.85338865836791,-4.7685,NA,72.3,0,-0.18564356435644,22.3,4.3,10.7,8526,52.2,-10.6,NA,52.2,1.1,1.4168297455969
"5",2007-12-31,13.5,1.05,0.4857,0.22093023255814,46.9,74.1,0.6,7.4,0.12824956672444,0.10882352941176,0.099865047233468,-2.61,0.34589252625077,111,2.5,0,0,2.5,1.25,5,0.6,NA,50.3,0.95265151515152,0.63190954773869,20.12,10.06,0.73970588235294,NA,5.76,57.7,0.026990553306343,NA,NA,0.2634,0.58514492753623,NA,0.224,0.44534412955466,52.8,44.4,0.29954954954955,0.23050259965338,0.4,0.0058823529411765,15.3,0.225,0,0.94669509594883,NA,0.036764705882353,0.65294117647059,-4.51,-3.608,68,0.023674242424242,0.0085287846481876,18.4,3.71,13.3,200,79.6,0.3,148,79.6,1.05,0.95847176079734
"6",2006-12-31,13.3,1.39,0.4608,0.25673249551167,41.4,66.4,0.7,20.4,0.16451612903226,0.38636363636364,0.30722891566265,-0.939,0.29513888888889,26.756097560976,1.9,0,0,3.8,3.8,5.7,0,NA,103.6,2.9348441926346,1.7209302325581,27.263157894737,18.175438596491,1.9621212121212,NA,5.939,124,0.019578313253012,0.07,114.28571428571,0.5478,0.26294416243655,NA,0.1872,0.34186746987952,35.3,109.7,0.13035551504102,0.11532258064516,4.1,0.077651515151515,6.7,0.12689393939394,0,2.6497584541063,NA,0.071969696969697,2.0776515151515,-2.139,-0.56289872408293,52.8,0.10764872521247,0.099033816425121,13.4,8,14.3,10557,60.2,1.7,64.529411764706,60.2,0.85,2.2262118491921
"7",2005-12-31,11.6,1.38,0.4481,0.044827586206897,27.7,36.3,0.5,4.4,0.036727879799666,0.14715719063545,0.12121212121212,-0.4967,0.30350368221379,197.5,1.8,0,0,1,0.9194,2.8,0.08062,NA,115.4,4.6910569105691,2.4870689655172,115.4,41.214285714286,3.8595317725753,NA,2.716,119.8,0.027548209366391,NA,NA,0.2093,0.39112903225807,NA,0.1673,0.61432506887052,24.6,118.5,0.010970464135021,0.010851419031719,0.6,0.020066889632107,0.9,0.030100334448161,0,4.2779783393502,NA,0.033444816053512,3.9632107023411,-1.7967,-1.954203396196,29.9,0.037373170731707,0.021660649819495,10.1,9.42,1.3,10800,46.4,2.9,40.862068965517,46.4,0.85,4.1310344827586
"8",2004-12-31,10.8,0.89,0.6388,0.14130434782609,NA,32.6,0.2,1.7,0.027914614121511,0.060931899641577,0.052147239263804,0.2557,0.27864746399499,NA,2.1,0,0,-1.6791,-1.6791,0.4209,0,NA,59.2,2.2857142857143,2.1218637992832,NA,140.65098598242,2.5739130434783,NA,-0.0348,60.9,0.024539877300614,NA,NA,0.1384,0.27760577915377,NA,0.1715,0.68098159509202,25.9,57,0.068421052631579,0.064039408866995,-2.2,-0.095652173913043,1.2,0.052173913043478,NA,2.4050632911392,NA,-0.073004347826087,2.4782608695652,-1.6443,0.97930309456671,23,-0.064830115830116,-0.092827004219409,10,4.73,3.9,5300,27.9,-0.2,NA,27.9,0.75,2.2065217391304
"9",2003-12-31,10.8,1,0.6708,0.13310580204778,NA,34,0.1,0.7,0.013916500994036,0.031818181818182,NA,0.2317,0.29815146094216,NA,2.6,0,0,-0.1555,-0.1555,2.4445,0,NA,49.6,1.7342657342657,2.2545454545454,NA,20.290779967764,2.4554455445545,NA,2.1128,50.3,0.038235294117647,NA,NA,-0.1307,0.26327433628319,NA,0.1649,0.67647058823529,28.6,46.4,0.084051724137931,0.077534791252485,-2.5,-0.12376237623762,2.6,0.12871287128713,NA,1.8267716535433,NA,-0.0077,2.2970297029703,-2.2683,14.583495124618,20.2,-0.0054384615384615,-0.098425196850394,9.8,4.7,3.9,1550,22,-2.2,NA,22,0.8,1.716723549488
"10",2002-12-31,11.4,0.96,0.6933,0.054794520547945,NA,37.1,0.1,2.1,0.053030303030303,0.085714285714286,NA,-3.7,0.3056,NA,2.5,0,0,-5.5576,-5.5576,-3.0576,0,NA,37.5,NA,NA,NA,NA,1.530612244898,NA,-3.1576,39.6,0.067385444743935,NA,NA,-0.0682,0.65289256198347,NA,0.1125,0.51212938005391,27.1,38,0.042105263157895,0.04040404040404,-6.2,-0.2530612244898,3.6,0.1469387755102,NA,1.3768115942029,NA,-0.22684081632653,1.5510204081633,-2.4,NA,24.5,-0.20507749077491,-0.22463768115942,13.6,3.52,1.6,7614,18.8,-4.7,NA,18.8,0.75,1.3837638376384
