"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,57.1,2.37,0.7029,0.8492,147.8,1234,24.3,5.2,0.0054,0.0169,0.0042,5.37,0.8,14.22,26.3,0,0,73,48.26,99,0.3344,0.3382,955,0.98,2.63,13.17,9.67,3.11,0.02,44.89,960.2,0.1111,0.9,2.44,-0.025,0.3021,NA,0.5747,0.8024,974.8,128,6.5016,0.8667,9,0.0293,29.5,0.0961,0,0.87,7.11,0.2361,0.42,3.37,0.0698,307.1,0.0495,0.0609,14.2,2.2,832.2,111662,363,35.4,3.62,363,1.85,0.98
"2",2010-12-31,57.1,2.81,1.6145,0.8322762508809,166.6,1242.3,19.4,5.4,0.0058384690236782,0.015602427044207,0.0043467761410287,-0.6731,0.28646639826572,4.2327586206897,31.1,0,0,105.1,66.4968,136.2,0.3673,0.36612021857923,919.5,0.93076222289705,2.7284866468843,8.7488106565176,6.7511013215859,2.6567466050274,0.02,78.8699,924.9,0.11035981646945,NA,NA,0.09,0.3849765258216,NA,0.6424,0.79715044675199,987.9,98.2,8.418533604888,0.89382635960644,23.2,0.067032649523259,25.6,0.073967061542907,0,0.58943577430972,2.1163793103448,0.30366945969373,0.28373302513724,-12.3731,-0.18607069576523,346.1,0.067311235955056,0.13925570228091,13.5,1.62,826.7,204981,337,21.6,4.5462962962963,337,1.85,0.93113862881305
"3",2009-12-31,48.7,3.15,1.6896,0.89428506889541,93.6,1245.7,17.8,16,0.017703031644169,0.059171597633136,0.012844183992936,0.5411,0.2737334280303,NA,33.2,0,0,35.4,35.4,68.6,0,NA,887.8,1.021164021164,2.8740692780835,25.079096045198,12.941690962099,3.2832840236686,0.02,50.2589,903.8,0.11888897808461,NA,NA,-0.1819,0.62126245847176,NA,0.7145,0.79537609376254,869.4,112,7.0696428571429,0.87607877849082,-23,-0.085059171597633,3.8,0.01405325443787,NA,1.1965811965812,NA,0.13091715976331,0.41420118343195,-14.8589,-0.41974434192492,270.4,0.04071773636991,-0.2457264957265,14.2,1.87,791.8,237408,308.9,-0.7,NA,308.9,1.85,1.020781567653
"4",2008-12-31,48.2,3.3,1.612,0.87985050016489,109.3,1278.3,16.3,32,0.036764705882353,0.097799511002445,0.025033247281546,0.5191,0.18362282878412,3.8674033149171,35.4,0,0,78.1,55.1855,113.5,0.2934,NA,838.4,0.95522388059702,2.91414668057,10.734955185659,7.3867841409692,2.5623471882641,-0.02,73.7664,870.4,0.12743487444262,NA,NA,0.0643,0.85454545454546,NA,0.544,0.77556129234139,877.7,70,11.434285714286,0.91957720588235,18.1,0.055317848410758,-4.3,-0.013141809290954,0,0.64043915827996,NA,0.23869193154034,0.21393643031785,-18.5809,-0.33669916918346,327.2,0.062875082602256,0.16559926806953,14.1,1.5,800.4,544477,287.7,-6.8,NA,287.7,1.85,0.95679894470705
"5",2007-12-31,48.2,2.45,0.5668,0.73252038957954,337.8,1626,24.8,19.5,0.020634920634921,0.063455906280508,0.011992619926199,-0.3511,0.46577275935074,NA,39.4,0.29065326633166,5.784,53.1,53.1,92.5,0,NA,925.5,0.74433006273122,2.9232469993683,17.429378531073,10.005405405405,3.0117149365441,NA,68.0511,945,0.10639606396064,0.17,2.3529411764706,-0.0717,0.96663190823775,NA,0.8445,0.81851168511685,1243.4,19.9,46.48743718593,0.9789417989418,-0.3,-0.00097624471200781,11.6,0.037748128864302,NA,0.058910597986974,NA,0.17279531402538,0.064757565896518,-14.9511,-0.28156417322859,307.3,0.042705484960592,-0.00088809946714032,16.9,0.4,925.1,613469,316.6,5.4,3.6851851851852,316.6,1.65,0.74827777337873
"6",2006-12-31,48.3,1.52,0.3451,0.67121128536528,379.3,1628.3,41.1,4.7,0.0037304547979998,0.01415236374586,0.0028864459866118,0.3442,0.53317878875688,34.888888888889,50.8,0.014198922097011,5.796,89,48.1312,139.8,0.4592,NA,1255.2,1.0235668270407,3.8621538461538,14.103370786517,8.9785407725322,3.7795844625113,0.1053,57.487,1259.9,0.11490511576491,NA,NA,0.2822,0.26875699888018,NA,0.8973,0.81809248909906,1226.3,408.2,2.0864772170505,0.67600603222478,11.7,0.035230352303523,16.1,0.048479373682626,0.49538461538461,1.0761929870815,3.3132847947663,0.26799156880458,1.229147847034,-9.3558,-0.19438111758804,332.1,0.039249123379271,0.030846295808068,15.1,7.36,851.7,368400,325,-16,NA,325,1.15,1.023476848091
"7",2005-12-31,48.8,1.68,0.3126,0.67567567567568,420.1,1525.1,37.2,9.3,0.0081173081958628,0.035550458715596,0.0060979607894564,-3.2758,0.48624440179143,76.782608695652,38.7,0.016579841449604,5.856,62.7,34.6668,101.4,0.4471,NA,1136.4,0.94440289204687,3.7480211081794,18.124401913876,11.207100591716,4.3440366972477,0.14,39.4427,1145.7,0.10674709855092,0.2,36.65,-0.2442,0.32236842105263,NA,0.8069,0.81929053832536,1203.3,353.2,2.2437712344281,0.69171685432487,4.6,0.017584097859327,20.6,0.078746177370031,1.2730434782609,0.8407522018567,5.4844720496894,0.23967889908257,1.3501529051988,-4.7758,-0.13776399453291,261.6,0.028809798055348,0.010949773863366,11.5,7.33,792.5,226700,303.2,4.2,84.095238095238,303.2,0.95,0.94482929242949
"8",2004-12-31,48.9,1.05,0.3369,0.61121983039791,NA,1373.5,36.3,50.6,0.045198749441715,0.15389294403893,0.036840189297415,-0.9912,0.6233303650935,10.465011286682,35.8,0.012219959266802,5.868,113.238,69.4092,149.038,0.38705,NA,1068.9,1.0064024103192,3.2509124087591,9.4394107984952,7.1719964036018,3.0839584535488,0.08,69.9004,1119.5,0.10353112486349,NA,NA,0.3664,0.2859477124183,NA,0.9508,0.7887877684747,1062.1,463.6,1.4147972389991,0.58588655649844,44.3,0.12781304096942,19.3,0.055683785343335,0.132460496614,1.2277542372881,1.3081264108352,0.32671090594345,1.3375649163301,-0.4912,-0.0070764560311476,346.6,0.06535093880049,0.106184084372,11.7,9.82,655.9,584000,328.8,21.2,21.867924528302,328.8,0.8,1.0432392134936
"9",2003-12-31,56.9,1.11,0.3705,0.62314901593252,NA,1325.3,22.3,11.9,0.0083002022738369,0.036458333333333,NA,3.2007,0.59919028340081,54.914285714286,27.3,0.0079893475366178,6.828,103.6263,46.3396,130.9263,0.55282,NA,1421.8,1.2983289197334,4.3560049019608,13.72045248736,10.859542985704,4.813134732566,0.125,48.1389,1433.7,0.10110918282653,0.94,15.978723404255,0.3142,0.18307804522247,NA,0.9128,0.8174752886139,1095.1,768.8,0.86485431841831,0.46376508335077,14,0.04739336492891,30.5,0.10324983073798,0.48771428571429,2.1231703949185,4.3931428571429,0.3508,2.6025727826676,-1.7993,-0.038827580662357,295.4,0.042315421219615,0.034817209649341,8.5,15.02,664.9,52200,326.4,30,25.626666666667,326.4,0.7,1.3436738519213
"10",2002-12-31,50.3,0.7,0.3599,0.64102064666926,NA,1296.7,15,12.9,0.0097409952427698,0.064954682779456,NA,8.2,0.4261,48.977941176471,24.1,0.00604113496472,4.024,55.9,35.5597,80,0.36387,NA,1311.4,NA,NA,23.459749552773,16.3925,6.6032225579053,0.15,44.6597,1324.3,0.09886635305005,0.31,48.225806451613,-0.6048,0.27684563758389,NA,0.8832,0.81815377496722,1053.9,666.1,0.98813991893109,0.49701729215435,13.6,0.068479355488419,20.8,0.10473313192346,0.29588235294118,1.8071079761259,3.2651960784314,0.28147029204431,3.3539778449144,-9.1,-0.25590790824897,198.6,0.033741025714015,0.036896364622897,5.6,14.95,658.2,222381,290.8,18.7,35.620320855615,290.8,0.65,1.2443305816491
