"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-05-31,28,0.99,0.3452,0.4859,696.3,1576.9,106.3,88,0.0426,0.136,0.0558,1.89,0.72,NA,61,0,0,-27,-27.4,34,0,1979.2,1.56,3.01,NA,58.9,3.06,NA,0.07,-74.59,2067.2,0.7582,NA,NA,NA,-0.16,0.304,0.037,0.7773,0.0011,1266.4,1409.1,0.467,0.3184,-31.7,-0.049,121.2,0.1873,NA,2.02,NA,-0.0423,2.18,47.19,NA,647,-0.0216,-0.0455,73.1,51.01,658.1,513510,657.1,-27,NA,657.1,1.55,1.53
"2",2011-05-31,27.9,2.15,0.614,0.48401453898079,695.6,1551,45.7,116.4,0.076826612104812,0.18719845609521,0.07504835589942,2.0503,0.61074918566775,NA,64.3,0,0,-51.1,-51.1,13.2,0,1398.7,1.1355849638711,2.2152359835287,NA,105.96212121212,2.2494371180444,NA,0.035,-34.5503,1515.1,0.74493874919407,NA,NA,NA,-0.0021,0.36834511614486,0.035,0.857,0.0010960670535139,1231.7,862.6,0.75643403663343,0.43066464259785,-64.9,-0.10437439691219,132.8,0.21357349630106,NA,1.240080506038,NA,-0.08218076551946,1.3872627854616,-16.5497,NA,621.8,-0.041487375172526,-0.093300747556067,76.4,30.78,652.5,272866,631.4,-48.6,NA,631.4,1.5,1.1238780505897
"3",2010-05-31,27.8,2.28,0.6565,0.41446153846154,761.2,1531.7,13.7,74.9,0.04066011617176,0.12059249718242,0.048899915126983,-3.2629,0.59025133282559,NA,63.9,0.0064,8.3411,-20.4,-20.4,43.5,0,1767.2,1.4424944902457,2.9008535784636,NA,40.625287356322,2.8452745129609,0.165,-0.005,33.0629,1842.1,0.75373767709081,NA,NA,-0.16,-0.262,0.26419420094403,0.036,0.8108,0.0011098779134295,1225.1,1303.3,0.41341210772654,0.29249226426361,-38.9,-0.062630816293672,170.3,0.27419095153759,NA,1.7121650026274,NA,-0.032844952503623,2.0983738528417,-53.4629,NA,621.1,-0.016651701901886,-0.0511035207567,79.4,45.78,538.8,273555,609.2,-46.2,NA,609.2,1.55,1.417
"4",2009-05-31,27.7,2.51,0.652,0.40281082688876,803.1,1572.5,288.5,19.8,0.012587412587413,0.023593898951382,0.012591414944356,-17.1876,0.40490797546012,56.664835164835,68.2,0.0081,8.3535,41,32.3982,109.2,0.2098,1553.2,1.1722264150943,2.025296648846,37.882926829268,14.223443223443,1.8508102955195,-0.02,-0.005,-170.7142,1573,0.77545310015898,NA,NA,0.325,-0.1909,0.58942558746736,0.035,0.8556,0.0010810810810811,1325,1031.3,0.52525938136333,0.34437380801017,18.2,0.021687321258341,199.5,0.23772640610105,0.45898516483516,1.2841489229237,NA,0.048856053384175,1.2289084842707,203.1124,6.2692489347832,839.2,0.024451471698113,0.022662184036857,72.1,34.99,541.7,470637,766.9,9.2,112.09782608696,766.9,1.65,1.1696906603212
"5",2008-05-31,27.5,1.85,0.4059,0.33406736807764,816.5,1515,312.5,39.5,0.030277479687261,0.038390514141316,0.026072607260726,0.9661,0.70953436807095,11.870026525199,55.6,0.0092178770949721,8.25,97.6,68.4225,153.2,0.29895,1265.1,1.0661554019889,1.2381092190253,12.962090163934,8.2578328981723,1.2295655554476,0.11,0.06,-189.4436,1304.6,0.67841584158416,1.37,25.182481751825,0.325,0.0263,0.61215890850722,0.045,0.8488,0.0396699669967,1186.6,895,0.45765363128492,0.31396596657979,75.4,0.073282145981145,140,0.13606764505783,0.10941644562334,1.0961420698102,1.0790933204726,0.094858586840315,0.86986101661969,257.8661,3.7687333209774,1028.9,0.057662632732176,0.092345376607471,96.2,34.5,409.6,615668,1021.8,68.2,13.123167155425,1021.8,1.8,1.0640241415872
"6",2007-05-31,27.3,2.37,0.3931,0.27454690300737,728.5,1262.2,317.7,15.1,0.0068549119302706,0.015156077486701,0.011963238789415,0.9391,0.61053167133045,21.898863636364,46.4,0.0042499091899746,8.19,127.9,86.1279,174.3,0.3266,2187.7,2.2118087149934,2.2140471612185,17.104769351055,12.551348250143,2.1958245508381,0.115,0.01,-186.1112,2202.8,0.6212961495801,2.96,20.925675675676,0.125,-0.075,0.19460010188487,0.0409,0.932,0.05530026937094,989.1,1927.1,0.14306470862955,0.12515888868712,88,0.088326809194018,114.1,0.11452373782997,0.093068181818182,2.6452985586822,1.9042490118577,0.12837498745358,1.9342567499749,272.2391,3.1608714607585,996.3,0.087076999292286,0.12079615648593,108.1,61.94,275.7,3010039,988.1,76.5,25.190849673203,988.1,1.5,2.1935869348735
"7",2006-05-31,23.9,3.34,0.4177,0.46542372881356,473.1,1080.6,110.2,134.7,0.068525207305286,0.14270579510541,0.1246529705719,0,NA,21.1689373297,45,0,0,88.3,62.0917,133.3,0.29681,1831,2.4403571904572,1.9398241339125,20.736126840317,13.735933983496,1.9398241339125,0.115,-0.025,-3.1083,1965.7,0.43522117342217,2.38,26.987394957983,0.02,-0.5408,0.23467677925743,0.052,NA,0.075050897649454,750.3,1553.8,0.26509203243661,0.20954367400926,73.4,0.077762474838436,149.8,0.15870325246319,0,3.284295075037,1.8407771591044,0.093548045343786,1.6461489564573,65.2,1.0500602198262,943.9,0.082755800346528,0.15514690340309,88.7,64.23,411.9,180600,943.9,73.4,21.1689373297,943.9,NA,2.2211299435028
"8",2005-05-31,22.7,1.5,0.3993,0.46424858496015,NA,2197.4,74.1,260.9,0.13444295578687,0.13371258712587,0.11873122781469,0,0.75131480090158,9.1309236947791,95.5,0.0060204695966285,6.81,226.448,153.3008,321.948,0.32302,1679.7,1.1422645358721,0.86085485854859,7.4175969759062,5.2173021730217,0.86085485854859,0.185,-0.075,174.7008,1940.6,0.47378720305816,NA,NA,-0.165,0.0882,0.28051391862955,0.052,0.8995,0.079184490761809,1470.5,1136.8,0.70707248416608,0.41420179325982,124.5,0.063806888068881,375.2,0.19229192291923,0.054698795180723,1.2255282449332,0.49356344296103,0.11605576055761,0.58261582615826,-21.4,-0.13959486578705,1951.2,0.1042507766338,0.13421733505822,106.5,49.83,803.8,137500,1951.2,124.5,9.1309236947791,1951.2,0,1.1208270763544
"9",2004-05-31,21.2,1.37,0.3176,0.51185137732223,NA,1944.1,29.8,141.6,0.065549486158689,0.075661234304034,NA,38.7529,0.86272040302267,95.859154929577,97.1,0.0048107761385504,6.36,186.651,135.4844,283.751,0.27413,2018.6,1.4221502043117,1.0786000534331,10.814836245185,7.1139837392644,1.2069357249626,0.62,0.075,164.0314,2160.2,0.5470911990124,NA,NA,-0.325,0.2176,0.37580993520518,0.086,0.863,0.091970577645183,1419.4,1361.2,0.58698207464002,0.3698731598926,14.2,0.0084902840059791,325.7,0.19473841554559,0.44788732394366,1.7863517060367,1.54611540209,0.1116,0.81387144992526,-28.5471,-0.21070369316254,1672.5,0.095451853860786,0.018635170603674,103.4,62.36,799,185500,1871.5,104.9,12.976167778837,1871.5,1.1,1.3838565022422
"10",2003-05-31,21.1,0.99,0.3622,0.48231694300149,NA,1729.6,54.7,6.2,0.0043172481024998,0.004545121325416,NA,104.4,0.5983,NA,97.1,0.0083476196755901,6.33,1.1,1.1,98.2,0,1429.9,NA,NA,1299.9090909091,14.561099796334,1.0482369327762,0.32,0.02,43.5,1436.1,0.65876503237743,NA,NA,NA,0.013,0.34921230307577,0.086,0.9201,0.098577705827937,1399.1,758.3,0.89384148753791,0.47197270385071,-24.2,-0.017740634850817,206.1,0.15108862986585,NA,1.0423367697595,NA,0.00080639249321898,0.55589766146177,-42.4,-38.545454545454,1364.1,0.00078621971267244,-0.033264604810997,93,36.73,677.8,110543,1374.1,-38.1,NA,1374.1,0.95,1.0220141519548
