"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,60,1.17,0.2358,0,952.5,7097.4,0,69.6,0.0822,0.0098,NA,0.8,14.78,0,0.0368,31.2,129,96.06,129,0.2571,0.2578,777.4,0.88,6.01,6.01,0.105,96.06,847,0.0093,1.18,12.64,-0.01,NA,0.1062,0.053,0.6302,0.0508,882.9,847,0,0,57.3,0,0.4763,0.89,1.41,0,0,NA,0.1088,0.0602,36.6,14.92,0,193149,NA,65.5,12.93,NA,0.9,0.89
"2",2010-12-31,59.9,1.29,0.3627,0,921.7,6824.5,0,52.2,0.067977601250163,0.0076489120082057,NA,0.62034739454094,15.450704225352,0,0.0356,27.3372,131.6,98.7066,131.6,0.24995,0.25037707390649,715.7,0.82311673375503,5.4384498480243,5.4384498480243,0.11,98.7066,767.9,0.010887244486776,1.07,12.514018691589,0.015,NA,0.21060842433697,0.057,0.6223,0.051901238185948,869.5,767.9,0,0,49.7,0,0.55004507042254,0.83313442551806,1.404609475032,0,0,NA,0.11352108108108,0.053922100466529,47.7,13.39,0,283048,NA,54.6,14.064102564103,NA,0.9,0.83313442551806
"3",2009-12-31,59.8,0.9,0.3683,0,884.6,6836.2,0,123.7,0.13189039343214,0.018094848014979,NA,0.61091501493348,30.550488599349,0,0.0283,26.5426,110,89.5466,110,0.18594,0.18567639257294,814.2,1.0700486266264,7.4018181818182,7.4018181818182,0.12,89.5466,937.9,0.011161171411018,0.95,15.926315789474,NA,NA,0.21643835616438,0.086,0.5981,0.052382902782247,760.9,937.9,0,0,30.7,0,0.86457882736156,1.0602532217952,2.5458740499457,0,0,NA,0.11768510973847,0.034704951390459,74.6,15.13,0,311920,NA,44.4,21.123873873874,NA,0.9,1.0602532217952
"4",2008-12-31,59.6,0.87,0.3664,0,1018.6,6548.7,0,68.5,0.1059223751353,0.010460091315834,NA,0.39301310043668,15.545673076923,0,0.0407,26.3207,121.1,89.1296,121.1,0.264,NA,578.2,0.6085675192085,4.7745664739884,4.7745664739884,0.065,NA,646.7,0.011574816375769,0.64,16.640625,NA,NA,0.32556131260795,0.085,0.576,0.078595751828607,950.1,646.7,0,0,41.6,0,0.63270889423077,0.63489102689967,2.3916420118343,NA,NA,NA,0.093810756762446,0.040840369134106,88.9,10.65,0,471140,NA,31.3,20.661341853035,NA,0.9,0.63489102689967
"5",2007-12-31,59.6,0.53,0.2352,0.22914580605407,1000.8,6359.4,0,140.6,0.11851976734384,0.022109003994087,NA,0.71428571428571,23.764705882353,0,0.029504950495049,26.224,117.4,89.9425,117.4,0.23388,NA,1045.7,0.90325645676773,8.9071550255537,8.9071550255537,0.065,NA,1186.3,0.012438280340913,0.83,18.433734939759,NA,NA,0.33851414361206,NA,0.5517,0.081737270811712,1157.7,888.8,0.33472097209721,0.25077973531147,37.4,0,0.70117647058823,0.8880895283773,3.6561085972851,NA,NA,NA,0.077690669430768,0.037370103916867,112.9,15.3,297.5,401572,NA,39,22.789743589744,NA,1.05,0.91373334360317
"6",2006-12-31,63.2,0.71,0.1605,0.2131552536092,1019.2,5743,0,92.1,0.078691045796309,0.016036914504614,NA,0.8,16.653631284916,0,0.031094710947109,27.808,136.4,95.2399,136.4,0.30176,NA,1078.3,0.89619348404255,7.9054252199413,7.9054252199413,0.065,NA,1170.4,0.010412676301584,0.67,19.462686567164,NA,NA,0.15952824332713,NA,0.5571,0.074664809333101,1203.2,894.3,0.30873308733087,0.2359022556391,53.7,0,0.51783985102421,0.87745290423862,2.5620971207563,NA,NA,NA,0.079155531914894,0.052688383045526,84.2,13.04,276.1,635908,NA,46.1,19.399132321041,NA,0.85,0.90357446151471
"7",2005-12-31,68.7,0.33,0.1175,0.22512598992081,1076.3,6052.4,0,117.3,0.079032475407627,0.019380741524024,NA,0.8,20.025641025641,0,0.023457106274008,27.48,148.6,101.2011,148.6,0.31897,NA,1366.9,1.0748604230557,9.1985195154778,9.1985195154778,0.1,NA,1484.2,0.010062124116053,0.86,21.081395348837,NA,NA,0.055066079295154,NA,0.4883,0.071855792743375,1271.7,1171.5,0.26692274861289,0.2106858913893,58.5,0,0.46974358974359,1.0884511753229,2.0025641025641,NA,NA,NA,0.079579348903043,0.054352875592307,59.8,18.13,312.7,128300,NA,55.1,21.261343012704,NA,0.75,1.0685385169187
"8",2004-12-31,74.1,0,0,0.21794166208035,NA,6433.3,0,163.7,0.10085638592816,0.025445727698071,0,NA,26.496957403651,0,0.019407008086253,26.676,NA,NA,NA,0.28106,NA,1459.4,1.1314055353128,NA,NA,0.14,NA,1623.1,0.010041502805714,0.89,20.842696629213,NA,0,0.10223732653639,NA,0.4566,0.068720563318981,1289.9,1306.3,0.24251703284085,0.19518205902286,49.3,0,0.5410953346856,1.1491027445461,1.8926398145465,0,NA,NA,NA,0.043367346938776,39.5,18.55,316.8,115400,NA,60.8,21.485197368421,0,0.8,1.116607044579
"9",2003-12-31,60.6,0,0,0,NA,4284.9,0,175.9,0.12157025364573,NA,0,NA,77.374331550802,0,0.012585212375459,14.544,NA,NA,NA,0.27259,NA,1271,1.9822208359326,NA,NA,0.1033,NA,1446.9,0.010898737426778,0.77,24.766233766234,NA,0,0.13648722131593,NA,0.4067,0.0055777264346893,641.2,1446.9,0,0,18.7,0,0.77775401069519,1.7707746909803,7.4902547483836,0,NA,NA,NA,0.022885815689634,39.2,19.07,0,72400,NA,40.4,35.814356435644,0,0,1.7707746909803
"10",2002-12-31,0,0,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,1163.1,NA,NA,NA,NA,0,1163.1,NA,NA,NA,NA,0,0.18569463548831,NA,0.3724,NA,0,1163.1,0,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,18.94,0,199354,0,38,30.607894736842,0,NA,NA
