"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,953,1.27,0.3242,0.4897,9922,88785,0,694,0.0399,0.0078,NA,0.8,8.18,0,0.0242,190.6,2787,2022.39,2787,0.2744,0.2833,16708.8,0.89,6,6,NA,2022.39,17402.8,0,0.91,9.25,NA,NA,0.1457,0.01,0.8114,0.0105,18748,7882.8,1.2077,0.547,964,0,0.2237,0.79,NA,0,0,NA,0.1079,0.0972,390,8.42,9520,6013128,NA,852,9.25,NA,1.25,0.9
"2",2010-12-31,880.6,0.89,0.4106,0.48219976327051,11374,91843,0,278,0.015481255429577,0.0030269046089522,NA,0.76108134437409,12.764644714038,0,0.0155,114.1606,3220,2464.749,3220,0.23455,0.27238335435057,17679.2,0.8151604573958,5.4904347826087,5.4904347826087,NA,2464.749,17957.2,0,0.82,9.3780487804878,NA,NA,0.27213541666667,0.01,0.8095,0.010213081018695,21688,7365.2,1.4381143757128,0.58984696946072,577,0,0.19785199306759,0.64754703710216,NA,0,0,NA,0.11364574880118,0.050729734482152,671,7.69,10592,14169798,NA,955,7.7122513089005,NA,1.25,0.81749977237549
"3",2009-12-31,878.5,0.67,0.4987,0.58462316641376,8212,93287,0,471,0.024577332498435,0.0050489350070213,NA,0.62662923601364,NA,0,0.0046,34.9876,3197,3197,3197,0,NA,18693,0.96859940929582,5.8470441038474,5.8470441038474,NA,3197,19164,0,0.35,25.285714285714,NA,NA,0.27875243664717,0.01,0.7952,0.010365860194883,19299,7606,1.5195897975283,0.60310999791275,-1263,0,NA,0.92620555284949,NA,0,0,NA,0.16565625161926,-0.15379931807111,1119,8.85,11558,12514823,NA,42,181.09523809524,NA,1.25,0.96934749620637
"4",2008-12-31,495,0.52,0.4304,0.66933000044637,7408,104531,0,1257,0.062951982211182,0.012025140867303,NA,0.46468401486989,NA,0,0.0071,35.3055,3426,3426,3426,0,NA,18710.6,0.88482928213374,5.4613543490952,5.4613543490952,0.06,NA,19967.6,0,NA,NA,-0.18,NA,0.38115330520394,0.01,0.7585,0.012111239727928,21146,4972.6,3.0155250774243,0.75096656583665,-1468,0,NA,0.67124730021598,NA,NA,NA,NA,0.16201645701315,-0.19816414686825,1468,5.55,14995,20228262,NA,-1483,NA,NA,1.25,0.89129134490916
"5",2007-12-31,388.8,0.72,0.363,0.60686189920317,7746,99983,0,1814,0.11426411766559,0.018143084324335,NA,0.48484848484848,4.1641870350691,0,0.024805410233508,97.2,4407,3396.3868,4407,0.22932,NA,14061.5,0.78604170160434,3.1907193101883,3.1907193101883,-0.045,NA,15875.5,0,0.66,12.909090909091,0.085,NA,0.69025450031037,0.013,0.7213,0.013752337897443,17889,3918.5,3.0514227382927,0.7531731284054,941,0,0.10329436769394,0.5058739994836,NA,NA,NA,NA,0.18985895019286,0.12148205525432,1845,8.52,11957,4319680,NA,-922,NA,NA,1.1,0.80574024260265
"6",2006-12-31,399.2,0.38,0.1281,0.65357978053607,7703,92337,0,2264,0.095407462346922,0.024518881921657,NA,0.8,7.7089689857502,0,0.065109603340292,598.8,4239,3077.9803,4239,0.27389,NA,21465.8,1.0747947125976,5.0638829912715,5.0638829912715,0.04,NA,23729.8,0,2.74,7.970802919708,0.08,NA,0.30948473908763,0.01,0.5896,0.014317120980755,19972,9196.8,1.5802235560195,0.61243668298932,1193,0,0.50192791282481,1.1939244450214,1.9272422464376,NA,NA,NA,0.15411477518526,0.15487472413345,1576,21.84,14533,5270568,NA,980,9.3844897959184,NA,1,1.0671793488037
"7",2005-12-31,406.6,0.7,0.1239,0.64721177508474,7598,93126,0,3108,0.10578480892023,0.033374138264287,NA,0.8,13.677059344553,0,0.036337896822827,561.108,4063,2888.6305,4063,0.28904,NA,26272.4,1.4256009550166,6.4662564607433,6.4662564607433,0.07,NA,29380.4,0,2.96,12.847972972973,0.01,NA,0.079695860321036,0.01,0.5439,0.015892446792518,18429,15441.4,0.90270312277384,0.47443193421465,1129,0,0.49699557130204,2.0322979731508,1.9538656206504,NA,NA,NA,0.15674374518422,0.14859173466702,1026,38.03,13939,856400,NA,1205,12.814439834025,NA,1.05,1.3641825695315
"8",2004-12-31,407.6,0.73,0.1639,0.67595501525293,NA,90739,0,2454,0.086292381374349,0.027044600447437,0,0.89078706528371,14.247589098533,0,0.0394656952034,529.88,NA,NA,NA,0.31268,NA,25984.2,1.3319083499923,NA,NA,0.075,NA,28438.2,0,2.71,12.154981549815,NA,0,0.075268817204301,0.01,0.5338,0.01593581591157,19509,13592.2,1.0922440811642,0.5220442925361,954,0,0.55542976939203,1.9098215540256,1.899678546471,0,NA,NA,NA,0.13404524378249,677,32.94,14846,1053700,NA,954,14.247589098533,0,1,1.2948231115968
"9",2003-12-31,416.5,0.61,0.1725,0.68696941113057,NA,84487,0,2712,0.093232400321776,NA,0,0.70724637681159,15.276411960133,0,0.036849925705795,516.46,NA,NA,NA,0.27295,NA,26376.6,1.3491176921897,NA,NA,0.105,NA,29088.6,0,2.51,13.406374501992,-0.03,0,0.10541493111182,0.013,0.4909,0.014049498739451,19551,13794.6,1.1086947066243,0.52577298323054,903,0,0.57193798449612,1.9794231597073,1.4548963771555,0,NA,NA,NA,0.12957382694791,703,33.65,15294,416800,NA,903,15.276411960133,0,1.05,1.3065894084355
"10",2002-12-31,423.9,0.39,0.2117,0.71160337552743,NA,85202,0,3364,0.1169017559589,NA,0,0.4043,12.204200819672,0,0.042705666048206,508.68,3802,2828.3078,3802,0.2561,NA,25412.3,NA,6.6839295107838,6.6839295107838,0.08,2828.3078,28776.3,0,2.15,13.241860465116,NA,0,0.13426464881645,0.012,0.494,0.013814229712918,20336,11911.3,1.4158823973874,0.58607256666076,976,0,0.52118852459016,1.742692026335,1.525525102459,0,0,0,0.13907886506688,0.14279444038039,897,28.47,16865,1255529,0,NA,NA,0,1.05,1.249621361133
