"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,28.1,1.33,0.301,0.1998,490.5,4120,0,61.7,0.0945,0.015,NA,0.8,11.21,0,0.0318,16.86,135,103.18,135,0.2363,0.2359,590.9,1.07,4.37,4.37,0.05,103.18,652.6,0,1.26,14.34,-0.15,NA,0.1963,NA,0.4429,0.0415,551.3,530.1,0.2311,0.1877,47.3,0,0.4557,1.08,2.24,0,0,NA,0.1872,0.0964,23,18.07,122.5,77352,NA,37,14.33,NA,0.95,1.06
"2",2010-12-31,28,0.91,0.392,0.17174753112924,578.7,4114.3,0,46.9,0.068728018757327,0.011399265974771,NA,0.60586734693877,12.928735632184,0,0.03,16.872,150.2,112.7687,150.2,0.24921,0.24870466321244,635.5,0.97499232893526,4.2310252996005,4.2310252996005,0.05,112.7687,682.4,0,1.46,13.390410958904,-0.1,NA,0.2213974916816,NA,0.4815,0.041975548696011,651.8,562.4,0.21337126600285,0.17584994138335,43.5,0,0.38786206896552,0.97183341973389,2.5857471264368,0,0,NA,0.17301113531758,0.075168481078279,28.7,19.55,120,100187,NA,47.7,11.79035639413,NA,0.95,0.97667096035495
"3",2009-12-31,27.7,0.46,0.41,0.28417324102399,444.6,4170.5,0,69.2,0.082963673420453,0.016592734684091,NA,0.54878048780488,82.2,0,0.0254,16.703,146.4,146.4,146.4,0,0,764.9,1.3859394817902,5.2247267759563,5.2247267759563,0.05,146.4,834.1,0,1.37,16.48905109489,-0.045,NA,0.24260639576821,NA,0.4637,0.041865483754945,551.9,657.6,0.268400243309,0.21160532310274,8,0,2.08788,1.4790823211876,16.44,0,0,NA,0.26526544663888,0.017993702204228,38.4,22.59,176.5,85275,NA,39.4,16.690355329949,NA,0.9,1.3429399452584
"4",2008-12-31,27.6,0.19,0.3668,0.37654578296512,448.7,4438.4,0,69.8,0.092831493549674,0.015726387887527,NA,0.39258451472192,7.9883720930232,0,0.0345,16.591,158.5,112.6317,158.5,0.28939,NA,682.1,1.0495460840129,4.3034700315457,4.3034700315457,0.05,NA,751.9,0,NA,NA,0.03,NA,0.54421029763198,NA,0.3965,0.039496214852199,649.9,480.9,0.56352672073196,0.36042026865275,60.2,0,0.2755988372093,1.0717628705148,1.5976744186047,NA,NA,NA,0.17330617787352,0.13416536661466,52.4,17.01,271,199829,NA,10.2,47.147058823529,NA,0.9,1.044740864249
"5",2007-12-31,24.6,0.22,0.2369,0.40099361249113,337.6,3421.2,0,74.9,0.065863524446008,0.021892903074945,NA,0.60785141409878,16.242424242424,0,0.033476733977173,30.504,136.2,98.3241,136.2,0.27809,NA,1062.3,2.1737262124003,7.7995594713656,7.7995594713656,0.09,NA,1137.2,0,2.32,15.301724137931,0.04,NA,0.30642252739631,NA,0.3963,0.01534549280954,488.7,911.2,0.24802458296752,0.19873373197327,56.1,0,0.54374331550802,2.6990521327014,1.8047138047138,NA,NA,NA,0.20119529772867,0.16617298578199,79.6,35.5,226,217042,NA,57.7,15.792027729636,NA,0.9,2.0177430801987
"6",2006-12-31,25.4,0.95,0.1531,0.36735074626866,339.1,3338.5,0,60,0.067453625632378,0.017972143178074,NA,0.8,12.994371482176,0,0.045475021657522,31.496,134,95.4857,134,0.28742,NA,829.5,1.7426470588235,6.1902985074627,6.1902985074627,0.09,NA,889.5,0,2.27,11.356828193833,0.045,NA,0.12949194547708,NA,0.4028,0.016444511007938,476,692.6,0.28429107710078,0.22136031478359,53.3,0,0.59091932457786,2.0424653494544,1.4438190535752,NA,NA,NA,0.20060025210084,0.15718077263344,73.5,25.78,196.9,103788,NA,56.1,12.345811051693,NA,0.85,1.6595149253731
"7",2005-12-31,26.3,0.86,0.132,0.19211370930766,352.4,3195,0,56.2,0.05734693877551,0.017589984350548,NA,0.8,15.398625429553,0,0.035215353715688,31.56,130.2,91.8847,130.2,0.29428,NA,923.8,2.4310526315789,7.0952380952381,7.0952380952381,0.085,NA,980,0,2.1,16.509523809524,0.065,NA,0.13144028103044,NA,0.3228,0.017089201877934,380,896.2,0.093505913858514,0.085510204081633,58.2,0,0.54226804123711,2.5431328036322,1.8116029917121,NA,NA,NA,0.24180195789474,0.16515323496027,44.8,34.67,83.8,63352,NA,57.3,15.640488656195,NA,0.7,2.2466758367721
"8",2004-12-31,26.6,0.45,0.1445,0.19820854386771,NA,2989,0,47.3,0.043703224614247,0.01582469053195,0,0.62283737024221,18.308823529412,0,0.03041825095057,29.792,NA,NA,NA,0.29733,NA,1035,2.6668384437001,NA,NA,0.085,NA,1082.3,0,2.19,16.812785388128,0.08,0,0.098847457627119,NA,0.3182,0.017798594847775,388.1,996,0.086646586345381,0.079737595860667,54.4,0,0.54764705882353,2.8530507018046,2.1539792387543,0,NA,NA,NA,0.15582927527929,30.6,36.82,86.3,53384,NA,58.3,17.084048027444,0,0.8,2.4857602204869
"9",2003-12-31,26.7,0.25,0.1481,0.26000889679715,NA,2900.3,0,52.4,0.046167400881057,NA,0,0.33760972316003,18.818853974122,0,0.028776978417266,28.836,NA,NA,NA,0.29017,NA,1082.6,2.7255790533736,NA,NA,0.085,NA,1135,0,2.02,18.579207920792,0.095,0,0.15924528301887,NA,0.2769,0.018446367617143,397.2,1018.1,0.1148217267459,0.10299559471366,54.1,0,0.53301293900185,3.0601142170123,2.2139828204849,0,NA,NA,NA,0.16260895701833,31.2,37.53,116.9,23686,NA,54.9,18.544626593807,0,0.75,2.5244661921708
"10",2002-12-31,26.6,0.22,0.182,0.40884511394361,NA,2823.9,0,50.3,0.04966429699842,NA,0,0.2708,16.48353909465,0,0.034532517788041,27.664,117.8,84.2317,117.8,0.28496,NA,962.5,NA,8.1706281833616,8.1706281833616,0.075,84.2317,1012.8,0,NA,NA,NA,0,0.11837895485247,NA,0.2265,0.019228726229682,467.5,801.1,0.26426164024466,0.20902448657188,48.6,0,0.56921810699589,2.6171185886965,2.19780521262,0,0,0,0.18017478502674,0.15877164325384,38.7,29.97,211.7,21161,0,51.5,15.555339805825,0,0.7,2.0588235294118
"11",2001-12-31,NA,0.1,0.2034,0.4613,NA,2357.9,0,52.8,0.057254391672088,NA,0,0.0834,13.638211382114,0,0.0395,26.5045,NA,NA,NA,0.28972,NA,869.4,NA,NA,NA,0.08,NA,922.2,0,NA,NA,0.125,NA,0.094708064831088,0,0.2064,0,491.77,671,0.37436661698957,0.27239210583388,49.2,0,0.5387093495935,2.2877599727242,1.7047764227642,0,NA,NA,NA,0.16774633481077,53.2,26,251.2,13800,0,47.6,14.096638655462,0,0.7,1.8752668930598
"12",2000-12-31,NA,0.8,0.3123,0.36588907172587,NA,2310.3,0,43.7,0.041615084277688,NA,NA,0.76849183477425,14.935555555556,0,0.038422853742003,25.824,NA,NA,NA,0.28094,NA,1006.4,NA,NA,NA,NA,NA,1050.1,0,NA,13.248648648649,NA,NA,0.12572855953372,NA,0.195,NA,611.4,672.1,0.56241630709716,0.35996571755071,45,0,0.57386666666667,2.4254781667268,NA,0,NA,NA,NA,0.1623962468423,NA,24.51,378,NA,NA,48.9,13.744376278119,NA,NA,1.602961379942
"13",1999-12-31,NA,0.7,0.3125,0.60301424312686,NA,2194.1,0,38.7,0.042033235581623,NA,NA,0.336,13.444444444444,0,0.042687747035573,23.76,106.8,74.4727,74.4727,0.30269,NA,882,NA,8.2584269662921,11.843264783657,0.12,74.4727,920.7,0,NA,13.068181818182,NA,0,0.16796021400045,NA,0.2105,NA,565.1,556.6,0.65415019762846,0.39545997610514,NA,NA,0.57391304347826,2.3220692532332,1.1203703703704,NA,0,NA,0.13178677756149,0.18356278681685,47.3,NA,NA,NA,NA,44,12.65,0,NA,1.5248426631335
