"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,129.2,1.61,0.3959,0.4261,3791.6,8229.3,98.9,155.9,0.0164,0.0608,0.0189,-19.3,0.8,NA,361.7,8e-04,5.17,-6,-6.1,356,0,9359.7,1.45,3.82,NA,26.32,3.65,NA,0.055,276,9515.6,0.4154,0.2,260.25,NA,-0.08,0.25,0.0229,0.8319,0.4598,6451.2,6700.1,0.4202,0.2959,-75.3,-0.0294,435.8,0.1699,NA,1.77,NA,-0.0024,2.61,-282.1,NA,2564.6,-9e-04,-0.0199,290,52.05,2815.5,713139,2451,-85.7,NA,2451,1.1,1.44
"2",2010-12-31,129.1,1.5,0.3984,0.40672133109887,3965,8337.9,86.3,48.1,0.0061771995839059,0.018797139395834,0.0057688386764053,-3.984,0.69026104417671,NA,382.1,0.001,5.0685,-26.8,-26.8,355.3,0,7738.6,1.1663124896384,3.0512577872408,NA,21.780467210808,3.0241900816757,0.26,0.015,272.984,7786.7,0.43570923134123,-0.72,NA,-0.33,-0.069,0.3062015503876,0.0229,0.9657,0.45439499154463,6635.1,5068.5,0.53629278879353,0.34908240974996,-102.5,-0.040056274180312,449.1,0.17550509984759,NA,1.2783102143758,NA,-0.010473250224706,1.9807339091016,-299.784,NA,2558.9,-0.0040391252580971,-0.025851197982345,327.5,39.35,2718.2,1632024,2536.2,-110.6,NA,2536.2,1.1,1.1651155135264
"3",2009-12-31,126.3,1.29,0.4401,0.38170443274586,4052,8533,109.7,26.4,0.0031779278465928,0.0098123025459952,0.0030938708543303,-11.657,0.65326062258578,312.13978494624,394.6,0.0221,128.3082,124.4,124.4,519,0,8280.9,1.268695132601,3.2311924457625,66.566720257235,15.95549132948,3.0778293997398,0.05,0.015,420.957,8307.3,0.45408414391187,-0.2,NA,NA,-0.3563,0.25708289611752,0.022,0.851,0.44258760107817,6527.1,5805.8,0.43086224120707,0.30112070107014,18.6,0.0069132131574057,245.6,0.091284147927894,6.8982892473118,1.4328232971372,62.427956989247,0.046236758966735,2.1578888682401,-296.557,-2.3838985987974,2690.5,0.019059000168528,0.0045903257650543,321.6,44.36,2501.5,1493120,2562.8,-76.9,NA,2562.8,1.15,1.2676127260243
"4",2008-12-31,110.4,1.21,0.408,0.41170674682699,3522.7,8914.2,353.2,46.9,0.0051636627874971,0.012844388453744,0.0052612685378385,103.8527,0.45098039215686,34.646073298429,389.1,0.0189,125.0689,407.1,290.4496,796.2,0.28654,9035.8,1.5208968036222,3.1162229273003,22.195529353967,11.348656116554,2.4746124774059,-0.035,-0.015,222.4968,9082.7,0.46619999551278,0.5,105.34,0.12,0.0775,0.3501326259947,0.061,0.8872,0.42143994974311,5941.1,6617.4,0.37254813068577,0.27142809957392,191,0.052308703510982,-504.4,-0.13813879607822,0.65481078534031,1.878502285179,NA,0.11149148271896,1.8122911759873,67.9527,0.23395713007057,3651.4,0.048888179966673,0.054219774604707,342.6,52.67,2465.3,1530080,2899.6,44.9,147.38084632517,2899.6,1.15,1.5168169672679
"5",2007-12-31,108.4,1.19,0.3642,0.29391879202194,3759.6,8936.4,483.3,34.9,0.0039588012432224,0.010487409099105,0.0039053757665279,157.0436,0.59308072487644,15.420672054445,271.5,0.0293021459701,212.464,661.3,465.866,932.8,0.29553,8780.9,1.6599996219067,2.3673937073684,13.278239830637,9.4134862778731,2.6386501592644,-0.005,0.045,97.0224,8815.8,0.40509601181684,1.93,36.051813471503,0.15,-0.1272,0.43449953495027,0.063,0.9057,0.42400743028513,5289.7,7250.8,0.21583825233078,0.17752217609292,470.2,0.14129454895126,-1370.6,-0.41186369373159,0.45185878349638,1.9286094265347,NA,0.19871987499249,2.1788569024581,368.8436,0.79173757627889,3327.8,0.088070403047432,0.12506649643579,289.6,69.58,1565,1061674,3709.1,308.4,23.51102464332,3709.1,1.35,1.6556736656275
"6",2006-12-31,95,1.21,0.2744,0.13886737240726,2001.1,3424.2,435.2,55.2,0.0070469284583567,0.016514584891548,0.016120553705975,3.031,0.72886297376093,15.728795811518,224.7,0.023274082950536,174.8,667.6,453.1535,892.3,0.32122,7778,3.4285462399718,2.366147481139,11.65068903535,8.7167992827524,2.3270007479432,0.13,0.095,239.6226,7833.2,0.54585012557678,4.67,15.20556745182,0.09,0.2198,0.2488591125352,0.035,0.852,0.18112259797909,2268.6,7510.5,0.0429665135477,0.041196445896951,477.5,0.14285714285714,183.2,0.054809274495138,0.36607329842932,3.7531857478387,1.2099073701168,0.19973074046372,2.2469708302169,213.531,0.47121105692811,3342.5,0.19975029886273,0.23861875968217,264.4,71.01,322.7,1878775,3287.2,492,15.265243902439,3287.2,1.25,3.3708580772872
"7",2005-12-31,100.4,1.54,0.2278,0.21877296105805,2126.5,3588.9,215.6,450.3,0.049212039081113,0.1555279245674,0.12547019978266,-54.2706,0.8,24.882780686446,221,0.017369633067203,148.592,475.9,340.7301,696.9,0.28403,8699.9,3.8296870185324,2.6517617654231,18.280941374238,12.48371358875,3.0048354229268,0.18,0.105,400.4008,9150.2,0.44693360082477,5.13,17.518518518519,0.025,0.0118,0.17532874139011,0.033,0.7761,0.17194683607791,2271.7,8554.7,0.069610857189615,0.065080544687548,343.8,0.11874417158844,407.6,0.14077988464062,0.43220477021524,4.0229014813073,1.3823767048025,0.16436984077643,2.9546851794287,-59.6706,-0.17512582980214,2895.3,0.14998904917022,0.16167411239125,232.5,89.87,595.5,211800,3280.8,454.5,18.822222222222,3280.8,1.15,3.361572373255
"8",2004-12-31,102.9,0.94,0.2162,0.23179616279513,NA,3665.1,203.8,450.7,0.059584875727128,0.16392667491089,0.12297072385474,-34.1451,0.8695652173913,25.888723483439,245.1,0.017126827107633,119.364,865.561,607.1824,1110.661,0.29851,7113.3,3.2765085214187,2.5872190296065,8.2181386739069,6.4045647197323,2.4247682028906,0.14,0.055,682.6274,7564,0.41922457777414,3.56,19.025280898876,-0.005,0.1081,0.18613507422087,0.027,0.7671,0.16376087964858,2171,6956.3,0.087359659589149,0.080341089370703,268.7,0.091593946004909,543.8,0.18536951186256,0.4442277633048,3.4539721946375,1.8491945345313,0.29505077720207,2.3712503408781,-75.4451,-0.12425437450895,2933.6,0.27967865399834,0.13341608738828,196.4,67.73,607.7,173900,2749.4,268.7,25.888723483439,2749.4,1.05,2.8851508563146
"9",2003-12-31,101.8,0.87,0.211,0.32961475531757,NA,3636.9,193.9,416.7,0.064306547940555,0.15404236442276,NA,12.1666,0.82464454976303,25.026845637584,277.1,0.019356039456542,105.872,602.324,432.1795,879.424,0.28248,6063.2,2.6680748074808,2.2413958818528,10.066343031325,6.8945127719962,2.3152588972048,0.095,0.045,503.2129,6479.9,0.5203882427342,2.8,19.189285714286,NA,0.0264,0.13131731565866,0.03,0.7029,0.15942148533091,2272.5,5593.5,0.15846965227496,0.13679223444806,223.5,0.085344432564533,369.2,0.14098060180235,0.47370022371365,3.1026736188152,2.6344048039562,0.23,2.1359019398198,-71.0334,-0.16436080692349,2618.8,0.19017800505171,0.12397381850455,258.3,53.73,886.4,76900,2705.1,223.5,25.026845637584,2705.1,1.05,2.4096013684367
"10",2002-12-31,101.6,0.71,0.2673,0.35565933857311,NA,3448.2,248.8,170.7,0.029251992117214,0.067070056186397,NA,-40.3,0.5852,25.728991596639,267.7,0.020739773005634,101.6,292.6,216.2343,560.3,0.26099,5664.8,NA,NA,19.36021872864,10.110298054614,2.2257671604259,0.075,0.035,235.1343,5835.5,0.57308160779537,2.14,22.439252336449,NA,-0.0784,0.25662572721396,0.022,0.7555,0.16698567368482,2463,4898.8,0.19121009226749,0.16051752206323,190.4,0.074810420022789,400.2,0.15724333032101,0.53361344537815,2.8867413081909,3.4305322128851,0.11496601312326,1.9247966681073,-18.9,-0.087405179138857,2545.1,0.087793067803492,0.11219799646435,248.3,48.02,936.7,302539,2574.4,180.1,27.200444197668,2574.4,1,2.2999593991068
