"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,55.6,2.18,0.5359,0.0035,632.3,691.2,287.7,93.9,0.0443,0.4095,0.1359,-1.22,0.8,19.53,63,0,0,112,111.6,175,0,0,2025.5,3.75,7.75,18.15,11.6,8.83,NA,-111.88,2119.4,0.678,1.49,25.65,0.215,0.19,0.4413,NA,0.9953,0,540.6,2117.2,0.001,0.001,108.4,0.4727,-8.8,-0.0384,NA,3.35,NA,0.4867,9.23,223.48,2.0025,229.3,0.2064,0.1714,8.1,38.22,2.2,1179952,261.2,NA,NA,261.2,2,3.34
"2",2010-12-31,44.6,2.49,0.8384,0.19733840304183,211.1,319.7,102.1,2.5,0.0015638683848367,0.019700551615445,0.0078198310916484,-16.1392,0.58146469465649,32.630801687764,39.5,0,0,50.4,50.3577,89.9,0.00084,0,1596.1,6.1270633397313,8.1102642276423,31.668650793651,17.754171301446,12.577620173365,0.47,3.8969,1598.6,0.75727244291523,2.16,13.634259259259,NA,0.4217,0.34096109839817,NA,0.8709,0,260.5,1546.7,0.033555311307946,0.032465907669211,47.4,0.37352245862884,-29.3,-0.23089046493302,0,7.3268593083847,0.6942723763354,0.39716312056738,12.188337273444,46.4608,0.9226154037086,126.9,0.19331157005758,0.22453813358598,6.1,29.45,51.9,902584,196.8,91.8,16.848583877996,196.8,1.95,6.0783269961977
"3",2009-12-31,42.6,2.43,0.8997,0.29521126760563,125.1,227.3,49.5,1.7,0.0017083710179881,0.019929660023447,0.0074791025076991,-9.7573,0.52795376236523,39.944915254237,29.8,0,0,24.9,24.9,54.7,0,0,993.4,5.650739476678,8.6911636045494,39.895582329317,18.160877513711,11.645955451348,NA,14.9573,995.1,0.71315442146942,NA,NA,NA,-0.3962,0.4410562716127,NA,0.4979,0,175.8,942.7,0.055585021746049,0.052658024319164,23.6,0.27667057444314,-28.7,-0.33645955451348,0,7.5355715427658,NA,0.29191090269637,11.051582649473,9.9427,0.39930413329755,85.3,0.14163822525597,0.18864908073541,5,21.68,52.4,291986,114.3,42.2,22.338862559242,114.3,1.9,5.6061971830986
"4",2008-12-31,42.6,2.64,0.8972,0.38257575757576,114.1,221.9,126.1,5.9,0.010545129579982,0.041784702549575,0.026588553402434,4.2221,0.32991529201962,NA,42.5,0,0,52.6,52.6,95.1,0,NA,553.6,3.0944661822247,5.6489795918367,10.524714828897,5.8212407991588,3.9206798866856,NA,-35.2221,559.5,0.73095989184317,NA,NA,NA,0.3242,0.77595220313667,NA,0.4228,0,178.9,488.8,0.14463993453355,0.12636282394995,-184.5,-1.306657223796,-13.8,-0.097733711048159,NA,4.2839614373357,NA,0.37252124645892,3.4617563739377,87.8221,1.6696216029901,141.2,0.29401900503074,-1.6170026292726,6.8,11.45,70.7,252659,98,-210.5,NA,98,1.85,3.0275974025974
"5",2007-12-31,42.5,1.99,0.5645,0.17943874797626,304.1,419.1,223.6,2.8,0.011666666666667,0.026365348399247,0.0066809830589358,6.9571,0.39681133746678,4.5899470899471,30.2,0,0,41.4,41.2679,71.6,0.00319,NA,237.2,0.64491571506253,1.764880952381,5.7294685990338,3.3128491620112,2.2335216572505,NA,-159.0891,240,0.86399427344309,1.3,3.0384615384615,0.525,0.3939,0.74236983842011,NA,0.5109,0,367.8,173.5,0.38328530259366,0.27708333333333,37.8,0.35593220338983,-26.2,-0.24670433145009,0,0.57053600789214,NA,0.38983050847458,1.6337099811676,200.3571,4.8550301099855,106.2,0.11220210440457,0.12430121670503,5.8,3.95,66.5,409978,134.4,48.7,3.5626283367557,134.4,1.4,0.64759848893686
"6",2006-12-31,33.7,0.68,0.4884,0.23343653250774,123.8,195.2,62.9,6.6,0.0090151618631335,0.10927152317881,0.033811475409836,6.4768,0.22932022932023,24.978417266187,13.2,0,0,26.5,26.5,39.7,0,NA,725.5,4.6836668818593,7.8010752688172,27.377358490566,18.274559193955,12.011589403974,NA,-29.6768,732.1,0.80788934426229,1.1,16.727272727273,0.235,1.0935,0.40614709110867,NA,0.4537,0,154.9,694.4,0.054291474654378,0.051495697309111,27.8,0.46026490066225,-12,-0.19867549668874,0,5.6090468497577,NA,0.4387417218543,11.496688741722,56.1768,2.1198800449831,60.4,0.17107811491285,0.22455573505654,3.3,18.4,37.7,191226,93,35,19.84,93,0.7,4.5331269349845
"7",2005-12-31,32.2,NA,NA,0.10793650793651,84.3,111.8,32.5,2.1,0.0045681966499891,0.076642335766423,0.018783542039356,-0.6168,NA,48.858695652174,5.3,0,0,13.4,13.4,18.7,0,NA,457.6,4.9523809523809,10.329571106095,34.149253731343,24.470588235294,16.700729927007,NA,-13.1832,459.7,0.82379248658318,0.81,16.777777777778,NA,-0.2555,0.23934934159566,NA,0.4159,0,92.4,449.5,0.022691879866518,0.022188383728519,9.2,0.33576642335766,1,0.036496350364964,0,5.3321470937129,NA,0.48905109489051,16.405109489051,26.5832,1.983821767077,27.4,0.14502164502164,0.10913404507711,1.6,13.59,10.2,150584,44.3,22.4,20.066964285714,44.3,0.75,4.8645502645503
"8",2004-12-31,20.1,0,0,0.051127819548872,NA,78.2,15.1,7.5,0.019633507853403,0.26041666666667,0.095907928388747,0.0247,NA,88.046511627907,5,0,0,9.3959,9.3959,14.3959,0,NA,374.5,5.1301369863014,13.003472222222,39.857725480847,26.014315167075,16.212121212121,NA,-0.7288,382,0.80179028132992,NA,NA,NA,0.4588,0.60098522167488,NA,0.1762,0,73,378.6,0.0089804543053355,0.0089005235602094,4.3,0.18614718614719,0.1,0.0043290043290043,0,7.7107942973523,NA,0.40674978354978,16.38961038961,10.1247,1.0775608268988,23.1,0.12871123287671,0.068145800316957,2.1,12.05,3.4,29930,28.8,13.7,27.63503649635,28.8,0.6,5.7443609022556
"9",2003-12-31,20.1,0,0,0.048421052631579,NA,59,10.9,1.5,0.022058823529412,0.085714285714286,NA,-0.2259,NA,219,4.6,0,0,8.0691,8.0691,12.6691,0,NA,66.5,1.144578313253,3.8,8.2413564900992,5.2490082137112,4.2088607594937,NA,1.995,68,0.88983050847458,NA,NA,NA,-0.327,0.44144144144144,NA,0.1907,0,58.1,65.7,0.035007610350076,0.033823529411765,0.3,0.018987341772152,-2.1,-0.13291139240506,0,1.9848942598187,NA,0.5107,4.1582278481013,6.0741,0.75275814443211,15.8,0.13888227194492,0.0066371681415929,1.8,3.35,2.3,200,17.5,0.3,219,17.5,0.6,1.4315789473684
"10",2002-12-31,10.1,0,0,0.0029850746268657,NA,47,8.7,1.1,0.03859649122807,0.093220338983051,NA,-5.4,0,94.666666666667,3.4,0,0,1.4,1.4,4.8,0,NA,27.4,NA,NA,19.571428571429,5.7083333333333,2.3220338983051,NA,-3.9,28.5,0.81914893617021,NA,NA,NA,-0.2345,NA,NA,NA,0,42.8,28.4,0.0035211267605634,0.0035087719298246,0.3,0.025423728813559,1.4,0.11864406779661,0,0.85029940119761,NA,0.11864406779661,2.4067796610169,5.3,3.7857142857143,11.8,0.032710280373832,0.0089820359281437,1.9,2.8,0.1,6150,14.7,1.4,20.285714285714,14.7,NA,0.64018691588785
