"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,30.7,1.43,0.2925,0.1032,1278.1,8225.9,5,338.1,0.3334,0.0411,NA,0.8,11.28,0,0.0142,12.28,169,118.29,169,0.298,0.286,676.1,0.62,4.01,4.01,NA,113.29,1014.2,0.0024,2.81,12.17,0.025,NA,0.1948,NA,0.2899,0.0012,1087,867.2,0.1695,0.1449,76.9,0,0.2699,0.68,NA,5,0.0423,NA,0.1088,0.0602,0,34.21,147,44773,NA,45.5,19.06,NA,1.5,0.71
"2",2010-12-31,30.9,2.82,0.7945,0.19132275132275,1146.3,15334.1,5.6,388.2,0.28292398513228,0.025316125498073,NA,0.47199496538704,9.1209610604805,0,0.0113,12.4402,162.1,107.0508,162.1,0.3396,0.3075157773953,983.9,0.95589235402701,6.0697100555213,6.0697100555213,NA,101.4508,1372.1,0.0012129828291194,3.66,9.2950819672131,-0.04,NA,0.20234413153183,NA,0.3476,0.00072387684963578,1029.3,1100.9,0.24634390044509,0.1976532322717,120.7,0,0.10306685998343,0.96039431213469,NA,5.6,0.052311593257932,NA,0.10400353638395,0.10529529791503,0,34.02,271.2,57737,NA,143.2,7.6878491620112,NA,1.5,0.96797178130511
"3",2009-12-31,30.5,2.75,0.883,0.29944323408376,868.2,14259.3,5.7,214.8,0.16869551558941,0.015063853064316,NA,0.45300113250283,12.925501432665,0,0.0085,7.6687,155.7,105.0726,155.7,0.32516,0.31702544031311,1058.5,1.033186920449,6.7983301220296,6.7983301220296,NA,99.3726,1273.3,0.0012132432868374,3.19,8.987460815047,-0.06,NA,0.27374784110535,NA,0.3254,0.00078545230130511,1024.5,902.2,0.41132786521836,0.29144742008953,69.8,0,0.10986676217765,1.0391614835291,NA,5.7,0.054248211721976,NA,0.10255987115666,0.080396222068648,0,28.67,371.1,75649,NA,100,9.022,NA,1.6,1.0274348422497
"4",2008-12-31,30.2,2.95,0.8717,0.59227330779055,255.4,14060.8,14.3,300.2,0.32276099344157,0.021350136549841,NA,0.29367901801078,NA,0,0.0136,7.6038,149.2,149.2,149.2,0,NA,629.9,1.9310239117106,4.2218498659517,4.2218498659517,0.14,NA,930.1,0.0016428652708238,2.47,7.497975708502,0.005,NA,0.85403225806452,NA,0.3098,0.00079654073736914,326.2,559.1,0.66356644607405,0.39888184066229,-18.1,0,NA,2.1891151135474,NA,NA,NA,NA,0.45738810545677,-0.070869224745497,0,18.52,371,137285,NA,19.6,28.525510204082,NA,1.6,1.4848339719029
"5",2007-12-31,30,1.51,0.3987,0.25979668798164,899.9,14003,21,156,0.21455095585202,0.011140469899307,NA,0.48156508653123,4.7531865585168,0,0.036567528035105,15,144.7,97.4844,144.7,0.3263,NA,571.1,0.53836726998492,3.9467864547339,3.9467864547339,0.06,NA,727.1,0.0035135328143969,2.45,6.3061224489796,0.145,NA,0.69887018676504,NA,0.3557,0.0007998286081554,1060.8,410.2,0.77254997562165,0.43584101224041,86.3,0,0.17381228273465,0.4558284253806,0.7921977597528,NA,NA,NA,0.091897049396682,0.095899544393822,NA,15.45,316.9,63591,NA,33.5,12.244776119403,NA,1.2,0.59755095332018
"6",2006-12-31,29.7,0.73,0.1665,0.19870803384587,877.7,12154,19.6,156.6,0.12305516265912,0.012884647029784,NA,0.8,11.700332963374,0,0.013523050654525,14.256,138,92.1329,138,0.33237,NA,1116,1.1878658861096,8.0869565217391,8.0869565217391,0.0933,NA,1272.6,0.0037847622181998,3.11,10.623794212219,0.13,NA,0.16710146917479,NA,0.3821,0.00092150732269212,939.5,1054.2,0.20717131474104,0.17161716171617,90.1,0,0.15822419533851,1.2010937678022,1.2540549799972,NA,NA,NA,0.098065928685471,0.10265466560328,NA,33.04,218.4,77900,NA,98.4,10.713414634146,NA,0.9,1.1610254538819
"7",2005-12-31,29.1,0.79,0.1583,0.20611551528879,844.2,10153.9,20.1,184.5,0.13187991422445,0.018170358187495,NA,0.70751737207833,16.217032967033,0,0.011338302558021,13.386,134.2,88.7344,134.2,0.33879,NA,1214.5,1.3830998747295,9.0499254843517,9.0499254843517,0.1,NA,1399,0.0046090664670718,2.68,14.582089552239,0.095,NA,0.15413000283849,NA,0.3459,0.0011030244536582,878.1,1180.6,0.18499068270371,0.15611150822016,72.8,0,0.18387362637363,1.3984837716181,1.6217032967033,NA,NA,NA,0.10105270698098,0.086235489220564,NA,39.08,218.4,25100,NA,86.4,13.664351851852,NA,0.7,1.3165819687559
"8",2004-12-31,28.7,0.2,0.2152,0.20689655172414,NA,9100.7,19,50.7,0.043627914981499,0.0055710000329645,0,0.18587360594795,14.295007564296,0,0.01280487804878,12.054,NA,NA,NA,0.29958,NA,1111.4,1.1090709510029,NA,NA,0.1,NA,1162.1,0.0047688639335436,2.33,14.077253218884,0.035,0,0.1342512908778,NA,0.335,0.0012306745634951,1002.1,944.9,0.22986559424278,0.18690302039411,66.1,0,0.18236006051437,1.1389826422372,1.4295007564297,19,NA,NA,NA,0.07938986307951,0,32.8,217.2,50200,NA,77.9,12.129653401797,0,0.65,1.1069727567156
"9",2003-12-31,28.2,0.01,0.2335,0.15788288288288,NA,7949.1,13.3,269.2,0.27689775766303,NA,0,0.0085653104925054,12.625189681335,0,0.014139271827501,11.28,NA,NA,NA,0.33429,NA,703,1.1305886137022,NA,NA,0.1125,NA,972.2,0.0046294549068448,1.86,15.209677419355,-0.005,0,0.096171802054155,NA,0.3137,0.0014089645368658,621.8,832,0.16850961538462,0.14420901049167,65.9,0,0.1711684370258,1.1170784103115,1.1222390827854,13.3,NA,NA,NA,0.088125167156994,0,28.29,140.2,5400,NA,58.4,14.246575342466,0,0.7,1.0948198198198
"10",2002-12-31,27.8,0.18,0.2799,0.1294541572134,NA,6799.4,8.9,313.9,0.38667159398867,NA,0,0.1383,14.098619329389,0,0.015556799104645,11.12,121.5,84.9625,121.5,0.30072,NA,497.9,NA,4.0979423868313,4.0979423868313,0.0983,76.0625,811.8,0.0051622201958996,2.18,11.743119266055,NA,0,0.19196428571429,NA,0.2961,0.0016472041650734,530,714.8,0.13570229434807,0.11948755851195,50.7,0,0.21932938856016,1.0958148091369,1.4342440823386,8.9,0.10475207185474,0,0.16030664150943,0.077724973171854,0,25.6,97,20807,0,55.9,12.787119856887,0,0.65,0.93943396226415
