"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Expected Growth in Revenues","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,78.8,2.1,0.4717,0,490.8,649.3,30.4,240.7,0.107,0.5018,0.3707,-0.57,0.8,28.8,12.1,0,0,105,78.5,117,0.2503,0.2505,2008.4,8.03,3.68,19.18,17.2,4.19,0.18,0.145,60.76,2249.1,0.0832,1.18,23.52,0.105,0.2802,0.058,0.8519,0.2855,250.1,2249.1,0,0,78.1,0.1628,-4.1,-0.0085,0,4.58,1.6,0.2183,4.69,17.73,0.2259,479.7,0.3139,0.1591,256.6,27.75,0,587030,546.1,97.4,23.09,546.1,1.2,4.58
"2",2010-12-31,76.4,2.07,0.5777,0,377.7,476.9,18,294.7,0.15180549116571,0.76130198915009,0.61794925560914,0.1318,0.49766314696209,31.16051364366,11.4,0,0,85.9,62.8479,97.3,0.26836,0.26792009400705,1646.6,19.838554216868,3.7102298332582,19.168800931315,16.922918807811,4.2536812193232,0.155,0.1,56.116,1941.3,0.064374082616901,0.95,24.978947368421,0.2098,0.29086837521772,0.067,0.7632,0.0056615642692388,83,1941.3,0,0,62.3,0.16094032549729,0.9,0.0023249806251615,0,5.1397934868944,2.0103557189458,0.22190648411263,5.0149832084733,6.7318,0.10711302958666,387.1,0.75720332530121,0.16494572411967,217.5,23.73,0,656432,443.8,65.3,29.728943338438,443.8,1.15,5.1397934868944
"3",2009-12-31,74.6,1.91,0.6042,0,273,355.2,7.2,166.5,0.1071911414408,0.53314121037464,0.46875,2.3429,0.47583581595498,54.886925795053,10.2,0,0,41.9,28.2343,52.1,0.32615,0.32619047619048,1386.8,13.021596244131,3.7839017735334,33.09785202864,26.618042226487,4.4406019852706,0.13,0.09,28.8914,1553.3,0.070382882882883,0.63,31.015873015873,-0.0955,0.23770965876229,0.058,0.8575,0.015484234234234,106.5,1553.3,0,0,28.3,0.090617995517131,13.5,0.043227665706052,0,5.6897435897436,4.2220712150041,0.13416586615434,4.9737431956452,-0.6571,-0.023271700366451,312.3,0.26511093896714,0.103663003663,196.5,19.54,0,872206,366.5,62.8,24.734076433121,366.5,1.15,5.6897435897436
"4",2008-12-31,65.6,2.18,0.6513,0,218.5,279.3,14.3,87.1,0.065979850011363,0.28651315789474,0.31185105621196,-0.4186,0.27022877322278,61.115740740741,10,0,0,21.7,20.12,31.7,0.07281,NA,1233,9.3835616438356,4.1127418278853,56.820276497696,38.895899053628,4.0559210526316,0.3,0.085,16.2386,1320.1,0.096670247046187,0.38,46.894736842105,0.1182,0.51102204408818,0.064,0.7549,0.029717150017902,131.4,1320.1,0,0,21.6,0.071052631578947,30.3,0.099671052631579,0,6.041647597254,2.0371913580247,0.071381578947368,4.3424342105263,3.8814,0.19291138876667,304,0.15312041856925,0.098855835240275,203.4,17.82,0,670641,299.8,20.8,63.466346153846,299.8,1.1,6.041647597254
"5",2007-12-31,68.6,2.77,0.7359,0,161.2,222.8,7.4,127.9,0.23153511947864,0.44987689060851,0.57405745062837,0.312,0.26090501426824,15.473389355742,13.4,0,0,33.8,32.6785,47.2,0.03318,NA,424.5,12.747747747748,1.4037698412698,12.559171597633,8.9936440677966,1.4931410481885,0.555,0.12,38.3666,552.4,0.11355475763016,0.22,39.772727272727,0.3018,0.57675628794449,0.067,0.934,0.049820466786356,33.3,552.4,0,0,35.7,0.12557157931762,-4.9,-0.017235314808301,0,3.4267990074442,0.27879980821157,0.11888849806542,1.9430179387971,-5.688,-0.17406056021546,284.3,0.98133681681682,0.22146401985112,175.4,8.75,0,439584,302.4,20.2,27.346534653465,302.4,1.2,3.4267990074442
"6",2006-12-31,64.9,2.34,0.695,0.12092534174553,83.6,151.6,10,64,0.053994769256728,0.31007751937985,0.4221635883905,3.5879,0.19568345323741,NA,10.3,0,0,-23.2206,-23.2206,-12.9206,0,NA,1121.3,36.054662379421,4.1980531636091,NA,NA,5.4326550387597,0.25,NA,-26.5085,1185.3,0.17744063324538,0.5,33,-0.0463,0.38896680691912,NA,0.9035,0.094327176781003,31.1,1173.8,0.0097972397341966,0.0097021851008184,-25.6,-0.12403100775194,-12.2,-0.059108527131783,NA,14.040669856459,NA,-0.11250310077519,5.687015503876,3.2879,NA,206.4,-0.74664437299035,-0.30622009569378,164.8,16.5,11.5,735185,267.1,22.2,52.873873873874,267.1,0.85,12.463722397476
"7",2005-12-31,62.1,1.51,0.6738,0,93.4,142.1,13.8,74.2,0.083681064621631,0.35828102366007,0.52216748768473,-0.2674,0.26120510537251,633.35714285714,10.5,0,0,2.4,1.2426,12.9,0.48223,NA,812.5,42.317708333333,4.0182987141444,338.54166666667,62.984496124031,3.92322549493,0.2667,NA,-1.79,886.7,0.18578465869106,-0.44,NA,0.1752,0.46348448687351,NA,0.6957,0.0084447572132301,19.2,886.7,0,0,1.4,0.0067600193143409,-11.3,-0.05456301303718,0,9.4935760171306,23.747924366597,0.01158860453887,4.2815065185901,3.0326,2.4404668386525,207.1,0.06472125,0.014989293361884,140.9,13.97,0,783863,202.2,-17.2,NA,202.2,1.1,9.4935760171306
"8",2004-12-31,60.9,1.36,0.8837,0.020571428571429,NA,130.7,9.1,69.7,0.17521367521368,0.34919839679359,0.53328232593726,-0.915,0.30779676360756,45,9.6,0,0,9.7536,8.7605,19.3536,0.10182,NA,328.1,18.432584269663,1.6437875751503,33.638861548556,16.952918320106,1.8987268518519,0.225,NA,10.1755,397.8,0.16602907421576,-0.02,NA,0.359,0.32936271590232,NA,0.658,0,17.8,396,0.0045454545454545,0.0045248868778281,8.8,0.050925925925926,-5.9,-0.034143518518518,0,4.6207701283547,2,0.056444444444444,2.2916666666667,-1.415,-0.16152595882018,172.8,0.49216227235955,0.1026837806301,105.5,6.47,1.8,502792,199.6,2,198,199.6,1.3,4.5462857142857
"9",2003-12-31,58.8,2.29,0.911,0.05688622754491,NA,102.2,7.6,47.2,0.069936286857312,0.28485214242607,NA,-1.9275,0.50274423710209,NA,9.1,0,0,-10.8099,-10.8099,-1.7099,0,NA,627.7,32.025510204082,3.7881713940857,NA,NA,5.1157294213529,0.325,NA,-7.3824,674.9,0.22602739726027,0.23,46.391304347826,0.5982,0.44093493367025,NA,0.6031,0,19.6,671.1,0.0056623454030696,0.0056304637724107,-20.1,-0.16381418092909,-5.5,-0.044824775876121,NA,10.652380952381,NA,-0.0881,5.4694376528117,-3.4275,0.31706813890206,122.7,-0.55152397959184,-0.31904761904762,91.1,10.67,3.8,377953,165.7,6.3,106.52380952381,165.7,1.35,10.103293413174
"10",2002-12-31,57.7,0,0,0.078328981723238,NA,92.9,8.1,38.2,0.038648320518009,0.50663129973475,NA,-11.2,0,NA,13.1,0,0,-68.2928,-68.2928,-55.1928,0,NA,950.2,NA,NA,NA,NA,12.602122015915,0.4,NA,-63.2928,988.4,0.27018299246502,NA,NA,0.3457,0.76383077638308,NA,0.3062,0,38.4,982.4,0.0061074918566775,0.0060704168352894,-68.1,-0.90318302387268,11.4,0.15119363395225,NA,13.915014164306,NA,-0.9057400530504,13.029177718833,-5,NA,75.4,-1.7784583333333,-0.96458923512748,97.6,16.61,6,284505,110.3,-32.6,NA,110.3,1.4,24.744791666667
