"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,7.5,0.09,0.3,0.1922,72.7,115,5.5,4.3,0.0246,0.044,0.0374,0.57,0.08,25.37,7.1,0.0477,7.5,9,6.68,16,0.274,0.2706,170.3,1.99,1.66,18.51,10.45,1.74,7.71,174.6,0.8026,1.26,16.05,0.41,0.06,0.184,0.2303,0,85.7,157.3,0.11,0.0991,6.2,0.0634,12.2,0.1247,0.7732,2.16,0.0941,1.61,-1.03,-0.1536,97.8,0.0779,0.0853,6.8,20.22,17.3,60493,102.4,9.7,16.22,102.4,0.6,1.94
"2",2010-12-31,7.5,0.63,0.4703,0.28173374613003,69.6,122.6,26.8,0.1,0.00064516129032258,0.0010810810810811,0.00081566068515498,0.4541,0.31894535402934,21.64406779661,5.7,0.047,6.0019,9.2,6.5831,14.9,0.28445,0.28915662650602,154.9,1.6002066115703,1.6391534391534,16.836956521739,10.395973154362,1.6745945945946,-14.971,155,0.76508972267537,0.68,26.764705882353,0.31,-0.048,0.36579925650558,0.2154,0,96.8,127.7,0.21378230227095,0.17612903225807,5.9,0.063783783783784,21,0.22702702702703,1.0172711864407,1.8347701149425,0.099459459459459,1.3805405405405,21.5541,3.2741694673988,92.5,0.068006818181818,0.084770114942529,6.6,18.2,27.3,9414,94.5,4.3,29.697674418605,94.5,0.6,1.5995872033024
"3",2009-12-31,7.4,0.73,0.4721,0.26882966396292,63.1,107.9,15.7,1.2,0.010535557506585,0.0125,0.01112140871177,-0.5884,0.31772929464097,6.6691176470588,3.7,0,0,20.7,14.0151,24.4,0.32294,0.32,112.7,1.3243243243243,1.2002129925453,5.4444444444444,4.6188524590164,1.1739583333333,2.6036,113.9,0.67377201112141,0.84,14.571428571429,NA,-0.0893,0.3019145802651,0.238,0,85.1,90.7,0.25578831312018,0.2036874451273,13.6,0.14166666666667,26.9,0.28020833333333,0,1.4374009508716,0.215625,0.94479166666667,11.4116,0.81423095820221,96,0.16469027027027,0.21553090332805,7.3,12.24,23.2,16817,93.9,8.2,11.060975609756,93.9,0.6,1.3198146002317
"4",2008-12-31,6.3,0.7,0.5432,0.41767764298094,33.6,74.5,6.9,0,0,0,0,0.4612,0.1620029455081,28.5,3.2,0,0,8.7,6.1017,11.9,0.29865,NA,172.3,2.9861351819757,1.7836438923395,19.804597701149,14.478991596639,1.910199556541,1.9405,172.3,0.81476510067114,1.97,10.162436548223,NA,0.2072,0.47638933504658,0.2375,0,57.7,148.2,0.16261808367072,0.13987231572838,5.2,0.057649667405765,6.5,0.072062084257206,0,4.4107142857143,0.096452328159645,1.6430155210643,4.1612,0.68196841055241,90.2,0.10574948006932,0.1547619047619,6.3,20.02,24.1,35129,96.6,12.7,11.669291338583,96.6,0.55,2.9861351819757
"5",2007-12-31,6.3,-0.06,0.3976,0.47858472998138,28,68.3,1.8,0,0,0,0,-0.622,0.18108651911469,18.384615384615,3.2,0,0,5.7,5.0976,8.9,0.10568,NA,73.5,1.3687150837989,0.85266821345708,12.894736842105,8.2584269662921,0.98525469168901,7.1196,73.5,0.83308931185944,0.76,12.434210526316,NA,0.2228,0.22927461139896,0.0098,0,53.7,47.8,0.53765690376569,0.34965986394558,2.6,0.03485254691689,4,0.053619302949062,0,1.7071428571429,0.076407506702413,0.64075067024129,-2.022,-0.39665222743167,74.6,0.09492782122905,0.092857142857143,5.2,9.45,25.7,62321,86.2,3.8,12.578947368421,86.2,0.45,1.3687150837989
"6",2006-12-31,6.2,NA,NA,0.57849829351536,24.7,71,18.1,0,0,0,0,-1.3824,NA,72.571428571429,2.5,0,0,2,2,4.5,0,NA,84.7,1.4453924914676,1.1829608938548,42.35,18.822222222222,1.406976744186,-12.2176,84.7,0.8169014084507,NA,NA,NA,0.0432,0.3485342019544,NA,0,58.6,50.8,0.66732283464567,0.40023612750886,0.7,0.011627906976744,7.3,0.12126245847176,0,2.0566801619433,0.033222591362126,0.84385382059801,14.2176,7.108803986711,60.2,0.034129692832764,0.02834008097166,4.9,8.48,33.9,1100,71.6,2.7,18.814814814815,71.6,0.25,1.4453924914676
"7",2005-12-31,6.2,NA,NA,0.43971631205674,23.7,53.7,18.5,0.4,0.0055865921787709,0.0069324090121317,0.0074487895716946,-0.1608,NA,37.857142857143,1.7,0,0,3.3,2.0966,5,0.36467,NA,71.2,1.6992840095465,1.2006745362563,21.575757575758,14.24,1.2339688041595,-14.5426,71.6,0.78584729981378,NA,NA,NA,-0.4083,0.26804633035077,NA,0,41.9,53,0.35094339622642,0.25977653631285,1.4,0.024263431542461,5.8,0.10051993067591,0,2.2362869198312,0.057192374350087,0.91854419410745,16.6392,7.936304211707,57.7,0.050037923627685,0.059071729957806,4.6,8.53,18.6,1900,59.3,1.4,37.857142857143,59.3,NA,1.692671394799
"8",2004-12-31,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.12466843501326,0,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,10.25,0,1100,NA,0,NA,0,0,NA
