"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-09-30,16.7,1.59,0.4722,0,54.3,58.3,0.3,42.6,0.5189,1.6576,0.7307,-0.2,0.8,117.29,0.7,0,0,1,0.48,1,0.2042,0.2222,39.5,3.38,1.61,65.83,30.38,1.54,NA,1.08,82.1,0.1286,NA,NA,-0.24,-0.06,0.2835,NA,0.5449,0,11.7,82.1,0,0,0.7,0.0272,4.7,0.1829,0,1.51,NA,0.0233,3.19,-0.6,-1.2591,25.7,0.0408,0.0129,13.2,3.44,0,78462,24.6,3.1,26.48,24.6,0.7,1.51
"2",2011-09-30,16.7,0.21,0.6563,0,54.3,58.3,0.3,42.6,0.73702422145329,1.6575875486381,0.73070325900515,0,0.28569251866524,82.571428571429,0.7,0,0,0.6,0.4775,1.3,0.20422,0.22222222222222,15.2,1.2991452991453,0.59143968871595,25.333333333333,11.692307692308,0.59143968871595,NA,0.8775,57.8,0.1286449399657,NA,NA,-0.24,0.0201,0.31914893617021,NA,0.5596,0,11.7,57.8,0,0,0.7,0.027237354085603,4.7,0.18287937743191,0,1.0644567219153,NA,0.023346303501946,2.2490272373541,-0.4,-0.83775247765295,25.7,0.040809230769231,0.012891344383057,13.2,3.44,0,13196,25.7,0.7,82.571428571429,25.7,0.75,1.0644567219153
"3",2010-09-30,16.7,0.27,0.7486,0,52.4,57.5,0.3,35.6,0.39120879120879,0.9700272479564,0.61913043478261,-2.7956,0.25046753940689,18.2,1.1,0,0,4.9,4.6804,6,0.04481,0.038461538461538,55.4,3.2976190476191,2.1897233201581,11.30612244898,9.2333333333333,1.5095367847411,NA,8.2761,91,0.14434782608696,NA,NA,NA,0.202,0.54211663066955,NA,0.5107,0,16.8,91,0,0,5,0.13623978201635,9,0.24523160762943,0,1.7366412213741,NA,0.13351498637602,2.4795640326975,-3.5956,-0.76822846592023,36.7,0.27859708333333,0.095419847328244,14,5.67,0,22677,25.3,0.9,101.11111111111,25.3,0.75,1.7366412213741
"4",2009-09-30,16.7,-0.16,0.6929,0,52.4,57.5,0.3,35.6,0.47214854111406,0.9700272479564,0.61913043478261,0.0245,0.18473084139125,15.08,1.1,0,0,4.9,4.6804,6,0.04481,NA,39.8,2.3690476190476,1.0815217391304,8.1224489795918,6.6333333333333,1.0844686648501,NA,5.4559,75.4,0.14434782608696,NA,NA,NA,0.202,0.41258741258741,NA,0.5289,0,16.8,75.4,0,0,5,0.13623978201635,9,0.24523160762943,0,1.4389312977099,NA,0.13351498637602,2.0544959128065,-0.7755,-0.16568492073423,36.7,0.27859708333333,0.095419847328244,14,4.59,0,35061,36.8,5,15.08,36.8,0.8,1.4389312977099
"5",2008-09-30,16.7,0.8,0.5254,0.0859375,46.8,59.9,0.6,35,0.50872093023256,1.1475409836066,0.58430717863105,0,0.30452988199467,NA,1,0,0,-22.5574,-22.5574,-21.5574,0,NA,33.8,2.0864197530864,1.1081967213115,NA,NA,1.1081967213115,NA,-22.1574,68.8,0.15025041736227,NA,NA,NA,0.6804,0.61356365962892,NA,0.6187,0,16.2,64.4,0.06832298136646,0.063953488372093,-17.5,-0.57377049180328,7.5,0.24590163934426,NA,1.3760683760684,NA,-0.7395868852459,2.1114754098361,-0.4,NA,30.5,-1.3924320987654,-0.37393162393162,32.6,3.95,4.4,72800,30.5,-17.5,NA,30.5,1,1.34375
"6",2007-09-30,16.8,2.39,0.4835,0.052121212121212,78.2,87.2,0.5,63,0.38066465256798,3.7724550898204,0.72247706422018,-1.0347,0.36401240951396,NA,0.9,0,0,-8.5536,-8.5536,-7.6536,0,NA,102.5,5.2564102564103,5.6010928961749,NA,NA,6.1377245508982,0.2,-7.1189,165.5,0.10321100917431,-0.41,NA,0.045,-0.7163,0.53149401353462,NA,0.8659,0,19.5,161.2,0.02667493796526,0.025981873111782,-2.9,-0.17365269461078,10.8,0.64670658682635,NA,2.0613810741688,NA,-0.51219221556886,9.6526946107784,-1.4347,NA,16.7,-0.43864666666667,-0.037084398976982,16.6,9.11,4.3,179532,18.3,-8.9,NA,18.3,1.1,2.0060606060606
"7",2006-09-30,16.8,0.87,0.5259,0.052121212121212,78.2,87.2,0.5,63,0.21487039563438,3.7724550898204,0.72247706422018,0,0.24339227990112,NA,0.9,0,0,-8.5536,-8.5536,-7.6536,0,NA,230.2,11.805128205128,13.784431137725,NA,NA,13.784431137725,NA,-8.1536,293.2,0.10321100917431,NA,NA,0.045,-0.7163,0.24121460252474,NA,0.7996,0,19.5,288.9,0.014884042921426,0.014665757162347,-2.9,-0.17365269461078,10.8,0.64670658682635,NA,3.6943734015345,NA,-0.51219221556886,17.299401197605,-0.4,NA,16.7,-0.43864666666667,-0.037084398976982,16.6,17.03,4.3,221936,16.7,-2.9,NA,16.7,0.8,3.5539393939394
"8",2005-09-30,18,0.76,0.6461,0.042074363992172,NA,107,0.5,83.2,0.38288080994017,1.3143759873618,0.77757009345794,0,0.23525770004643,11.451612903226,0.8,0,0,27.4318,17.4697,28.2318,0.36316,NA,134.1,7.0578947368421,2.1184834123223,4.8884870843328,4.7499628078975,2.1184834123223,NA,17.7697,217.3,0.08785046728972,0.79,16.177215189873,0.085,0.2993,0.37785042047821,NA,0.9115,0,19,213,0.02018779342723,0.019788311090658,18.6,0.29383886255924,10.4,0.16429699842022,0,2.1756894790603,NA,0.43336176935229,3.3649289099526,-0.3,-0.017172622191803,63.3,0.91945618484211,0.1899897854954,15,12.78,4.3,259135,63.3,18.6,11.451612903226,63.3,0.7,2.1262230919765
"9",2004-09-30,11.4,1.01,0.6524,0.055137844611529,NA,87.5,0.8,65.9,0.16582788122798,1.4295010845987,NA,0,0.30962599632128,33.025210084034,0.7,0,0,18.7904,12.1435,19.4904,0.35374,NA,331.5,23.848920863309,7.1908893709328,17.642024953221,17.008408259262,7.1908893709328,NA,12.0435,397.4,0.10971428571429,1.54,21.266233766234,NA,0.6365,0.48706896551724,NA,0.6102,0,13.9,393,0.011195928753181,0.011071967790639,11.9,0.25813449023861,4.8,0.10412147505423,0,5.2122015915119,NA,0.4076,8.5249457700651,0.1,0.0082348865997321,46.1,0.87363007579856,0.157824933687,12.4,32.75,4.4,31841,46.1,11.9,33.025210084034,46.1,0.65,4.9799498746867
"10",2003-09-30,12.8,0.77,0.7008,0.06231884057971,NA,72.6,2.9,52.2,0.24066390041494,1.8445229681979,NA,-2.3,0.2423,39.37037037037,0.9,0,0,6.5,4.8237,7.4,0.25789,NA,164.7,NA,NA,25.338461538462,22.256756756757,5.8197879858657,0.225,2.8237,216.9,0.13911845730028,NA,NA,NA,-0.1613,0.52749140893471,NA,0.3306,0,16.8,212.6,0.020225776105362,0.019824804057169,5.4,0.19081272084806,7.1,0.25088339222615,0,3.2859350850077,1.7497942386831,0.22968197879859,7.5123674911661,2,0.41461819365365,28.3,0.28712589285714,0.083462132921175,10.5,18.01,4.3,42300,28.2,5.5,38.654545454545,28.2,0.6,9.8035714285714
