"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Previous Year Growth in Revenues","Hi-Lo Risk","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2012-03-31,36.4,0.92,0.5738,0,359.5,642.8,83.1,59.2,0.2423,0.0237,0.0921,1.49,0.4,4.41,33.8,0,0,71,57.6,104,0.1841,0.1841,185.1,0.62,0.07,2.62,1.77,0.07,0.0485,6.81,244.3,0.3178,0.93,7.55,NA,0.436,0.5252,0,300.3,244.3,0,0,55.4,0.0222,136,0.0545,0,0.68,0.91,0.0283,0.1,50.79,0.8818,2493.4,0.1918,0.1541,616,7.02,0,484185,2520.8,48.2,5.07,2520.8,1.1,0.68
"2",2011-03-31,39.7,1,0.6158,0,316.6,549.6,59.9,72.8,0.14375987361769,0.035038744765847,0.13245997088792,5.8981,0.42627476453394,10.50622406639,26.2,0,0,86.4,52.5709,112.6,0.39154,0.39141414141414,433.6,1.7785069729286,0.19611922746393,5.0185185185185,3.8507992895204,0.20869230398999,0.12,12.9729,506.4,0.2962154294032,NA,NA,0.313,0.43850774581094,0.5523,0,243.8,506.4,0,0,48.2,0.023198729364201,92,0.0442797323964,0,1.5994946304485,0.87551867219917,0.041584444337489,0.24373104875584,39.5981,0.75323091697194,2077.7,0.21563143560295,0.15224257738471,517.2,14.45,0,598451,2210.9,46.7,10.843683083512,2210.9,1.05,1.5994946304485
"3",2010-03-31,38.5,1.33,0.5893,0.25841381328651,253.4,605.9,62.2,157.8,0.16575630252101,0.10284820439288,0.26043901633933,6.3219,0.44544374681826,22.033163265306,17.2,0,0,68.8,42.4427,86,0.3831,0.38267716535433,794.2,4.3186514410005,0.43290090482939,11.543604651163,9.2348837209302,0.51763018966304,0.1937,-8.8792,952,0.21950816966496,1.33,15.751879699248,-0.0661,0.26226185650588,0.7289,0,183.9,863.7,0.10223457218942,0.092752100840336,39.2,0.025549110343479,32.3,0.021051945512612,0,3.4084451460142,1.1374890689368,0.044841295704882,0.5629277194812,51.3219,1.2092038219378,1534.3,0.23079238716694,0.15469613259668,381,20.95,88.3,596212,1834.6,39.4,21.921319796954,1834.6,1.05,2.7860696517413
"4",2009-03-31,32.7,NA,NA,0.42516069788797,125.2,350.4,33.7,21.5,0.022921108742004,0.015393427364502,0.061358447488585,0.0354,NA,22.910569105691,16,0,0,70.2,41.0017,86.2,0.41593,NA,916.5,4.6688741721854,0.6557670291929,13.055555555556,10.632250580046,0.65618958974726,0.1851,23.2663,938,0.23858447488584,0.99,22.252525252525,0.0958,0.5581316058643,0.5615,0,196.3,845.4,0.10953394842678,0.098720682302772,36.9,0.02641941719768,55,0.039378535118494,0,6.7523961661342,1.2377400921497,0.050261330278514,0.60528388343954,17.7354,0.43255364108941,1396.7,0.20887271523179,0.29472843450479,348.9,22.03,92.6,380768,1397.6,37.8,22.365079365079,1397.6,1.1,4.3067033976125
"5",2008-03-31,32.3,NA,NA,0.53126792885829,81.7,329.9,42.2,1.9,0.0057263411693791,0.0015118962361741,0.0057593210063656,-1.5403,NA,6.7002801120448,12.6,0,0,68.3,42.2121,80.9,0.38196,NA,329.9,1.9135730858469,0.24798917537398,4.8301610541728,4.0778739184178,0.26251293069149,0.155,14.1524,331.8,0.23582903910276,0.83,10.457831325301,0.0468,0.59615384615385,0.4425,0,172.4,239.2,0.3871237458194,0.2790837854129,35.7,0.02840773454285,26.3,0.020927826848094,0,2.9277845777234,0.43227613626096,0.054348691016153,0.19033977878571,28.0597,0.6647309816993,1256.7,0.24484995359629,0.43696450428397,320.6,8.68,92.6,396450,1330.3,30.9,7.7411003236246,1330.3,NA,1.9036144578313
"6",2007-03-31,28.5,NA,NA,0.89190981432361,16.3,290.5,19.5,1.5,0.0025645409471705,0.0014158957900698,0.0051635111876076,NA,NA,21.046728971963,11.7,0,0,55.8,33.8622,67.5,0.39315,NA,583.4,3.9075686537173,NA,10.455197132616,8.642962962963,0.5506890692845,0.2,NA,584.9,0.17934595524957,NA,NA,-0.4113,0.2606149341142,0.4291,0,149.3,450.4,0.29862344582593,0.22995383826295,21.4,0.020200113271663,16.9,0.015952425901454,0,27.631901840491,1.0523364485981,0.052671323390598,0.42514630923164,NA,NA,1059.4,0.22680663094441,1.3128834355828,272.9,12.65,134.5,181400,NA,NA,NA,NA,NA,3.8786472148541
