"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Non-Cash Working Capital","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-06,30.9,0.85,0.2088,0.0593,416.9,4287.9,0,55.7,0.1124,0.013,NA,0.8,13.29,0,0.0342,16.07,109,65.27,109,0.399,0.3997,439.9,1.14,4.05,4.05,0.05,65.27,495.6,0.0057,1.19,12.89,-0.02,NA,0.1623,0.063,0.8047,0.004,387.5,469.3,0.056,0.0531,35.3,0,0.4914,1.13,2.66,0,0,NA,0.1684,0.0847,48.4,15.34,26.3,108563,NA,32.7,14.35,NA,1,1.12
"2",2010-12-06,31.3,1.6,0.4787,0,390,4324.7,0,47.8,0.12022132796781,0.011052789788887,NA,0.52224775433466,10.247422680412,0,0.0401,15.9438,113.9,80.7528,113.9,0.29102,0.29197080291971,349.8,1.0222092343659,3.0711150131694,3.0711150131694,0.07,80.7528,397.6,0.0053182879737323,1.18,10.703389830509,-0.025,NA,0.20477137176938,NA,0.8239,0.0040465234582746,342.2,397.6,0,0,38.8,0,0.41092164948454,1.0194871794872,1.4639175257732,0,0,NA,0.23598136177674,0.09948717948718,53.7,12.63,0,102253,NA,35.8,11.106145251397,NA,1,1.0194871794872
"3",2009-12-06,31.1,1.3,0.4825,0,360.1,4143.2,0,28.4,0.065649560795192,0.0068546051361267,NA,0.5440414507772,16.8984375,0,0.0365,15.7899,127.1,78.6025,127.1,0.38157,0.38014527845036,404.2,1.2185709978897,3.1801730920535,3.1801730920535,0.022,78.6025,432.6,0.0055029928557637,1.15,12.173913043478,-0.02,NA,0.17600940807526,NA,0.8173,0.0043444680440239,331.7,432.6,0,0,25.6,0,0.61679296875,1.2013329630658,7.6811079545454,0,0,NA,0.2369685046729,0.071091363510136,66.8,14,0,111135,NA,30.8,14.045454545455,NA,1.05,1.2013329630658
"4",2008-12-06,21.6,1.41,0.4699,0,301.5,3949.5,0,30.4,0.08695652173913,0.0076971768578301,NA,0.35752287720792,15.677130044843,0,0.0448,15.6621,102,66.1623,102,0.35135,NA,319.2,1.1774253043158,3.1294117647059,3.1294117647059,0.051,NA,349.6,0.0057728826433726,0.99,11.373737373737,0.09,NA,0.55738605161999,NA,0.8074,0.012305355108241,271.1,349.6,0,0,22.3,0,0.70233542600897,1.159535655058,3.0739470676163,NA,NA,NA,0.24405127259314,0.073963515754561,76.8,11.26,0,145997,NA,26.1,13.394636015326,NA,1.05,1.159535655058
"5",2007-12-06,21.3,0.66,0.1963,0.53053435114504,233.7,3354.5,0,36.1,0.069409728898289,0.010761663437174,NA,0.8,12.673267326733,0,0.043265625,11.076,84.7,54.474,84.7,0.35686,NA,484,1.0482997617501,5.7142857142857,5.7142857142857,0.07,NA,520.1,0.0071247577880459,1.09,10.97247706422,0.31,NA,0.32798023471279,NA,0.7842,0.0056342226859442,461.7,256,1.031640625,0.50778696404538,20.2,0,0.54831683168317,1.0954214805306,1.8104667609618,NA,NA,NA,0.11798561403509,0.086435601198117,78,11.96,264.1,110802,NA,20.1,12.73631840796,NA,1,1.044797107272
"6",2006-12-06,21.1,1.08,0.1882,0.45793000744602,218.4,2836.5,0,29.3,0.055820156220232,0.010329631588225,NA,0.76514346439958,15.759259259259,0,0.029753231492362,10.128,77,47.9387,77,0.37742,NA,495.6,1.3265524625268,6.4363636363636,6.4363636363636,NA,NA,524.9,0.00810858452318,NA,NA,NA,NA,0.12904200664853,NA,0.749,0.0063811034725895,373.6,340.4,0.54200940070505,0.35149552295675,21.6,0,0.46888888888889,1.5586080586081,NA,NA,NA,NA,0.12831547109208,0.098901098901099,56.9,14.99,184.5,96393,NA,20.4,16.686274509804,NA,0.9,1.3028046661703
"7",2005-12-06,19.5,1.07,0.1807,0.48240469208211,176.5,2353.2,0,26.8,0.050168476226132,0.011388747237804,NA,0.70835639180963,15.731914893617,0,0,0,74.8,45.6287,74.8,0.38999,NA,507.4,1.6148949713558,6.783422459893,6.783422459893,NA,NA,534.2,0.0030596634370219,1.17,14.589743589744,NA,NA,0.116458704694,NA,0.6591,0.0016573176950535,314.2,369.7,0.44495536921828,0.30793710220891,23.5,0,0,2.0946175637394,NA,NA,NA,NA,0.14522198599618,0.13314447592068,34.7,17.07,164.5,52621,NA,22.3,16.578475336323,NA,0.8,1.566568914956
"8",2004-12-06,19.2,0.93,0.2189,0.57066524178467,NA,2058,0,14.7,0.028231227194162,0.0071428571428571,0,0.84970306075834,13.588495575221,0,0,0,NA,NA,NA,0.38861,NA,506,1.4071190211346,NA,NA,0.06,NA,520.7,0.0036929057337221,NA,NA,NA,0,0.18966018007552,NA,0.6571,0.0018950437317784,359.6,307.1,0.69553891240638,0.41021701555598,22.6,0,0,1.9110143123833,2.2647492625369,0,NA,NA,NA,0.1406347230865,29,15.57,213.6,25092,NA,0,NA,0,0.75,1.3911301095378
"9",2003-12-06,19.3,0.59,0.216,0.11990407673861,NA,1910.8,0,20.3,0.049415774099318,NA,0,0.5462962962963,18.009216589862,0,0.017839444995045,6.948,NA,NA,NA,0.38453,NA,390.5,2.6655290102389,NA,NA,NA,NA,410.8,0.0033493824576094,1.36,14.838235294118,NA,0,0.13606340819022,NA,0.6202,0.0020410299351057,146.5,390.8,0.051177072671443,0.048685491723466,21.7,0,0.32018433179723,2.6621253405995,NA,0,NA,NA,NA,0.14782016348774,27.5,20.18,20,14700,NA,22.6,17.29203539823,0,0.65,2.462829736211
"10",2002-12-06,18.9,0.39,0.2644,0.50471164719186,NA,1653,0,47.6,0.097401268671987,NA,0,0.3262,21.766871165644,0,0.023438556933484,8.316,58.2,36.0852,58.2,0.37998,NA,441.1,NA,7.5790378006873,7.5790378006873,NA,36.0852,488.7,0.0032667876588022,1.2,15.233333333333,NA,0,0.27959307417638,NA,0.5811,0.0023593466424682,217.7,354.8,0.37739571589628,0.27399222426847,16.3,0,0.51018404907976,2.7001522070015,NA,0,0,0,0.16575638033992,0.12404870624049,28.2,18.28,133.9,33532,0,16.3,21.766871165644,0,0.6,2.026182820395
