"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Expected Growth in Earnings Per Share","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","PE to Growth Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,28.1,1.27,0.3379,0,365.9,432.9,23.2,180.7,0.1882,0.605,0.4174,-0.71,0.8,27.99,15.4,0.0059,5.62,43,32.85,59,0.2396,0.2395,779.3,4.21,2.66,18.04,13.3,2.61,0.12,25.76,960,0.2037,1.35,24.9,0.2,0.14,0.2426,NA,NA,0.0545,185.2,960,0,0,34.3,0.1148,36.8,0.1232,8.0286,2.62,2.33,0.1446,3.21,7.09,0.2157,298.7,0.1774,0.0937,97.4,33.61,0,158055,292.9,0.7,1371.43,292.9,1,2.62
"2",2010-12-31,28.4,1.34,0.3804,0,354,433.1,30.6,183,0.19238856181665,0.61040693795864,0.42253521126761,0.503,0.62434279705573,19.216161616162,13,0.0059,5.6121,59.9,47.9392,72.9,0.19968,0.19902912621359,768.2,4.4923976608187,2.5186885245902,12.824707846411,10.537722908093,2.5623749166111,0.12,29.8362,951.2,0.19510505656892,1.14,29.087719298246,0.085,0.3361,0.20698665933159,NA,NA,0.056799815285154,171,951.2,0,0,49.5,0.16511007338226,29,0.096731154102735,0.11337535353535,2.6870056497175,1.6013468013468,0.19979986657772,3.1727818545697,18.103,0.37762445108213,299.8,0.28034601169591,0.13983050847458,92.6,33.16,0,247251,305,36.9,25.777777777778,305,0.95,2.6870056497175
"3",2009-12-31,27.3,1.38,0.4395,0,284.8,344.6,14.4,155.8,0.13676264044944,0.72229949003245,0.45211839814277,8.6725,0.56882821387941,48.892703862661,10.3,0.0049,5.5821,28.7,21.8792,39,0.23766,0.23606557377049,983.4,7.6232558139535,3.3563139931741,34.264808362369,25.215384615385,4.5591098748261,0.15,9.1066,1139.2,0.18107951247824,1.69,23.763313609467,0.03,0.0792,0.27618522601985,NA,NA,0.014219384793964,129,1139.2,0,0,23.3,0.1080203987019,24.2,0.11219286045434,0.23957424892704,4,3.2595135908441,0.1330551692165,5.2814093648586,12.7725,0.58377512119617,215.7,0.16960587596899,0.081811797752809,79.5,40.16,0,357567,293,49.7,22.92152917505,293,1,4
"4",2008-12-31,27.5,1.2,0.4023,0,259.7,313.1,9.1,173.8,0.17943423497832,0.86167575607338,0.55509421909933,-1.3033,0.397713149391,387.44,9.8,0.0028,2.7121,5,2,14.8,0.6,NA,794.8,9.2526193247963,4.1395833333333,158.96,53.702702702703,3.9405057015369,0.1667,4.0033,968.6,0.18173107633344,NA,NA,0.02,0.1533,0.37847866419295,NA,NA,0.017885659533695,85.9,968.6,0,0,2.5,0.012394645513138,27.1,0.13435795736242,1.084832,3.7296881016558,23.24175164967,0.024789291026277,4.8021814576103,-2.0033,-1.0016360932077,201.7,0.023282887077998,0.0096264921062765,100.1,36.36,0,305606,192,-5.8,NA,192,1,3.7296881016558
"5",2007-12-31,30.1,1.47,0.4213,0,289.5,335.1,10.9,204.2,0.35718033933881,1.069109947644,0.60937033721277,-1.1818,0.37977688108236,21.492481203008,8.2,0,0,25.8,20.0512,34,0.22282,NA,367.5,4.3083235638922,1.7343086361491,14.244186046512,10.808823529412,1.9240837696335,0.2,18.533,571.7,0.16920322291853,0.82,24.243902439024,0.06,0.1211,0.41193067311568,NA,NA,0.025663980901224,85.3,571.7,0,0,26.6,0.13926701570681,10.8,0.056544502617801,0,1.9747841105354,1.0746240601504,0.13507853403141,2.9931937172775,1.5182,0.075716992685739,191,0.23506733880422,0.091882556131261,77.7,19.88,0,311456,211.9,29,19.713793103448,211.9,1,1.9747841105354
"6",2006-12-31,28.7,2.11,0.3559,0,220.8,260.9,10.1,127.4,0.13039918116684,0.78448275862069,0.48830969720199,-0.6567,0.51699915706659,103.93617021277,7.1,0,0,3.8,3.6703,10.9,0.03413,NA,849.6,9.0963597430407,4.7305122494432,223.57894736842,77.94495412844,5.2315270935961,0.165,1.327,977,0.20505940973553,0.88,34.079545454546,-0.04,0.1632,0.25615314494075,NA,0.8906,0.022614028363358,93.4,977,0,0,9.4,0.057881773399015,6.2,0.038177339901478,0,4.4248188405797,6.2991618310767,0.023399014778325,6.0160098522167,2.3433,0.63846168512778,162.4,0.039296638115632,0.042572463768116,84.8,29.99,0,185141,179.6,23.1,42.294372294372,179.6,1.15,4.4248188405797
"7",2005-12-31,30.5,2.07,0.3573,0,212.5,235.4,8.1,122.3,0.18153480777794,0.89531478770132,0.51954120645709,-1.164,0.69409459837671,33.024509803922,6.9,0,0,25.7,19.5718,32.6,0.23845,NA,551.4,6.1130820399113,3.8265093684941,21.455252918288,16.914110429448,4.0366032210835,NA,19.5358,673.7,0.2196261682243,NA,NA,-0.01,0.084,NA,NA,0.4829,0,90.2,673.7,0,0,20.4,0.1493411420205,21.2,0.15519765739385,0,3.1703529411765,NA,0.18814055636896,4.9319180087848,0.036,0.0018402755564882,136.6,0.21698264966741,0.096,39.5,23.45,0,102839,144.1,20.8,32.389423076923,144.1,1.55,3.1703529411765
"8",2004-12-31,30.5,1.9,0.4585,0,NA,235.4,8.1,122.3,0.1758952969941,0.87544738725841,0.51954120645709,0.4811,0.82878953107961,34.083333333333,6.9,0,0,25.6654,19.5455,32.5654,0.23845,NA,573,6.3525498891352,4.1016463851109,22.325742321191,17.595340336258,4.194729136164,0.1829,17.8644,695.3,0.2196261682243,0.68,35.014705882353,-0.01,0.084,0.20222814240736,NA,0.986,0,90.2,695.3,0,0,20.4,0.1493411420205,21.2,0.15519765739385,0,3.272,1.8634955349007,0.18788755490483,5.0900439238653,1.6811,0.086010149456819,136.6,0.21669086288248,0.096,39.5,23.81,0,299737,139.7,20,34.765,139.7,1.7,3.272
"9",2003-12-31,30.4,1.92,0.5107,0,NA,211.2,37.8,115.3,0.19628872999659,0.85155096011817,NA,1.5742,0.75190914431173,32.453038674033,6.8,0,0,30.9599,22.2911,37.7599,0.28,NA,472.1,6.2612732095491,3.48670605613,15.248752338104,12.5026781049,3.7557677008751,0.1971,-10.2831,587.4,0.24621212121212,0.61,31.491803278689,0.005,0.0939,0.35898422470181,NA,0,0,75.4,587.4,0,0,18.1,0.14399363564041,20.4,0.16229116945107,0,3.0802307288936,1.6465265689515,0.2463,4.673031026253,32.5742,1.4613084551959,125.7,0.29563839787798,0.094913476664919,38.8,19.21,0,134148,135.4,21,27.971428571429,135.4,1.65,3.0802307288936
"10",2002-12-31,28.6,2.07,0.8292,0.0014204545454546,NA,161.7,4.5,109.4,0.10934532733633,1.0110905730129,NA,31.8,0.5497,104.19791666667,6.7,0,0,12,8.4005,18.7,0.29996,NA,891.1,NA,NA,74.258333333333,47.652406417112,8.2356746765249,0.2667,10.6005,1000.5,0.12987012987013,0.58,57.172413793103,NA,0.125,0.43096234309623,NA,NA,0,31.4,1000.3,0.0001999400179946,0.00019990004997501,9.6,0.088724584103512,11.2,0.10351201478743,0,7.1145092460882,3.9069335083115,0.11090573012939,9.2449168207024,-2.2,-0.26188979677352,108.2,0.26753121019108,0.06827880512091,35.4,33.16,0.2,349063,116.2,14,71.45,116.2,1.65,28.37898089172
