"","Date","Number of Shares Outstanding","3-Year Regression Beta","3-year Standard Deviation of Stock Price","Book Debt to Capital Ratio","Book Value of Equity","Book Value of Assets","Capital Expenditures","Cash","Cash as Percentage of Firm Value","Cash as Percentage of Revenues","Cash as Percentage of Total Assets","Change in Non-Cash Working Capital","Correlation with the Market","Current PE Ratio","Depreciation","Dividend Yield","Dividends","Earnings Before Interest and Taxes","EBIT for Previous Period","Earnings Before Interest Taxes Depreciation and Amortization","Effective Tax Rate","Effective Tax Rate on Income","Enterprise Value","EV to Invested Capital Ratio","EV to Trailing Sales Ratio","EV to EBIT Ratio","EV to EBITDA Ratio","EV To Sales Ratio","Free Cash Flow to Firm","Firm Value","Ratio of Fixed Assets to Total Assets","Forward Earnings Per Share","Forward PE Ratio","Growth in Earnings Per Share","Previous Year Growth in Revenues","Hi-Lo Risk","Insider Holdings","Institutional Holdings","Ratio of Intangible Assets to Total Assets","Invested Capital","Market Capitalization","Market Debt to Equity Ratio","Market Debt to Capital Ratio","Net Income","Net Margin","Non-Cash Working Capital","Non-Cash Working Capital as Percentage of Revenues","Payout Ratio","Price to Book Value Ratio","Pre-Tax Operating Margin","Price to Sales Ratio","Reinvestment Amount","Reinvestment Rate","Revenues","Return on Capital","Return on Equity","Sales General and Administration Expenses","Stock Price","Total Debt","Trading Volume","Trailing 12-month Revenues","Trailing Net Income","Trailing PE Ratio","Trailing Revenues","Value Line Beta","EV to Book Value Ratio"
"1",2011-12-31,7.6,0.35,0.1572,0.141,4087.7,14064,5.5,1551.4,0.3815,0.7123,0.1103,-3.51,0.56,27.69,0,0.0022,7.6,117,116.8,117,0,0,2515,0.78,1.03,21.53,21.53,1.15,114.81,4066.4,0,NA,NA,-0.045,-0.01,0.115,NA,0.7329,0,3207.5,3395.2,0.1977,0.1651,122.6,0.0563,-29.9,-0.0137,NA,0.83,0.0536,1.56,1.99,0.017,2178.1,0.0364,0.03,175.3,515,671.2,4062,2433.8,NA,NA,2433.8,0.85,0.85
"2",2010-12-31,8.2,0.67,0.2682,0.18310300102867,3653,14534.1,7.8,1541.1,0.35126387527637,0.43154770238862,0.10603339732078,-4.5332,0.8,41.254335260116,0,0.0022,7.8507,207.8,178.9428,207.8,0.13887,0.42524916943522,2846.2,0.97116729791517,1.0735111077585,13.696823869105,13.696823869105,0.79700932485789,175.676,4387.3,0,NA,NA,-0.345,-0.132,0.15059775098569,NA,0.7168,0,2930.7,3568.5,0.22945215076363,0.18662958995282,86.5,0.024222228445017,17.6,0.0049284534177144,0.090759537572254,0.97686832740214,0.058189353420515,0.99927193301784,3.2668,0.018256159458777,3571.1,0.061058045518136,0.023679167807282,203.7,453.46,818.8,16621,2651.3,109.3,32.648673376029,2651.3,0.9,0.98110380607362
"3",2009-12-31,8.9,1,0.3261,0.22316858180582,3657.4,15443.2,11.3,2464.4,0.62886597938144,0.55403430678267,0.1595783257356,-2.4709,0.72830420116529,6.1023404255319,0,0.003,8.6043,834.8,606.6492,834.8,0.2733,0.3848167539267,1454.4,0.64821500200562,0.37737415672029,1.7422137038812,1.7422137038812,0.32697106629797,597.8201,3918.8,0,NA,NA,-0.07,0.4962,0.10399829859634,NA,0.6888,0,2243.7,2868.1,0.36634008577107,0.26811779116056,470,0.10566309210674,18.5,0.004159079157393,0.018307021276596,0.78419095532345,0.18767563678874,0.64479215844967,8.8291,0.014553866805969,4448.1,0.27037890983643,0.12850658938043,768.3,335.6,1050.7,16048,3854,125.5,22.853386454183,3854,0.95,0.83235275376479
"4",2008-12-31,8.8,1.14,0.3258,0.31965828013519,2898.8,15895.8,9.6,409.6,0.09520046484602,0.13857969347363,0.02576781288139,18.9685,0.46654389195826,NA,0,0.003,8.8215,-1024.7412,-1024.7412,-1024.7412,0,NA,3892.9,1.0108277939344,1.0384666684451,NA,NA,1.3170822478601,-1053.3097,4302.5,0,21.9,15.1899543379,NA,-0.2519,0.39888911746554,NA,0.7598,0,3851.2,2940.5,0.46318653290257,0.31656013945381,-559.5,-0.18929526000609,70.7,0.023919883614711,NA,1.0143852628674,-0.3467,0.9948573941875,28.5685,NA,2955.7,-0.26608360770669,-0.19301090106251,721.4,332.66,1362,35373,3748.7,234.2,12.555508112724,3748.7,0.95,1.0097868944799
"5",2007-12-31,10.6,1.14,0.2727,0.20197077696697,4713.4,19105.6,26.2,171.3,0.044470404984424,0.036186573154759,0.0089659576249895,30.621,0.55738907224056,6.527000490918,0,0,0,819.9,566.6493,819.9,0.30888,NA,3680.7,0.64179598953793,0.9694216182048,4.4892060007318,4.4892060007318,0.77753601757573,509.8282,3852,0,7.8,34.244871794872,NA,0.0088,0.45833333333333,NA,0.7874,0,5735,2659.1,0.44861043210109,0.30968328141225,407.4,0.086061937555452,154.7,0.032679876631881,0,0.56415750838036,0.17320123368119,0.56172630867379,56.821,0.10027550657414,4733.8,0.098805455623365,0.086434421012433,730.9,267.11,1192.9,33656,3796.8,-241.5,NA,3796.8,0.95,0.652184955048
"6",2006-12-31,10.8,0.99,0.2106,0.19897518878101,4455.3,19443.7,19.8,159,0.024357737028356,0.033165074464979,0.0081774559368844,-1.9785,0.64577397910731,10.029602220167,0,0.015938018815717,86.4,838.5,780.0314,838.5,0.06973,NA,6368.7,1.1787340366463,1.3750836661989,7.5953488372093,7.5953488372093,1.3284176713529,762.2099,6527.7,0,24,21.166666666667,NA,0.0347,0.10790375514497,NA,0.8411,0,5403,5421,0.20415052573326,0.16953904131624,540.5,0.11274039464353,-58.3,-0.012160527303826,0.15985198889917,1.2167530806006,0.17489883609361,1.1307413124192,17.8215,0.02284713451523,4794.2,0.14437005274847,0.12131618521761,748.2,508,1106.7,25100,4631.5,472.8,11.465736040609,4631.5,0.85,1.1736245954693
"7",2005-12-31,10.8,1.17,0.2404,0.16891789345879,3833.2,19418.1,38.5,187.7,0.027025470462039,0.040523327360262,0.0096662392304087,-0.6039,0.59900166389351,21.255429162358,0,0.014011871168629,86.4,426.8,373.6335,426.8,0.12457,NA,6757.6,1.5272793020838,1.5006884299356,15.833177132146,15.833177132146,1.4589261426197,335.7374,6945.3,0,NA,NA,NA,0.0167,0.14857142857143,NA,0.7602,0,4424.6,6166.2,0.12635010216989,0.11217657984536,290.1,0.062630885813597,-21.7,-0.0046849025238023,0.29782833505688,1.6086298653866,0.092143612772297,1.3312463567866,37.8961,0.10142589899048,4631.9,0.084444587985355,0.075680893248461,585.7,579.43,779.1,9200,4503,407.2,15.142927308448,4503,0.9,1.5058213906294
"8",2004-12-31,10.8,0.87,0.2044,0.16783081933493,NA,19015.1,13.6,243.1,0.035860746422776,0.050436731052512,0.012784576468175,-0.6448,0.85127201565558,25.170864819479,0,0.014311270125224,86.4,387.9156,314.3396,387.9156,0.18967,NA,6535.9,1.4773400239597,1.3560239839001,16.848768134099,16.848768134099,1.4355150450253,301.3845,6779,0,NA,NA,0.145,0,0.12257881418064,NA,0.7446,0,4424.1,5995.7,0.13064362793335,0.11554801593155,238.2,0.052317153525148,-11,-0.0024159894575005,0.36272040302267,1.5437318159582,0.0852,1.3168679991215,12.9552,0.041213930505176,4553,0.071051659806062,0.061330106336414,830.6,559,783.3,5900,4819.9,401.5,14.933250311333,4819.9,0.85,1.4524768597875
"9",2003-12-31,9,0.68,0.2092,0.1996131320187,NA,14971,0,89.9,0.011651265568501,0.020832367799045,NA,-48.4527,0.65009560229445,24.849964362081,0,0.0015700558939898,9,443.0882,291.2286,443.0882,0.34273,NA,7626,2.099496186989,1.7671594753673,17.21101873523,17.21101873523,2.0033625807807,339.6813,7715.9,0,NA,NA,NA,-0.136,0.18752865657955,NA,0,0,3632.3,6972.9,0.10655537868032,0.0962946642647,280.6,0.073714075552987,-362.5,-0.095229338517312,0.032074126870991,2.3405276584318,0.1164,1.8317921504755,-48.4527,-0.1663733788131,3806.6,0.080177465381384,0.094186358754028,565.1,636.92,743,3900,4315.4,149.9,46.517011340894,4315.4,0.85,2.0729407339745
"10",2002-12-31,8.4,0.26,0.2135,0.2477898222486,NA,16033.6,12.8,121.5,0.024897030798549,0.029742233972241,NA,-770.5,0.2669,50.580445544555,0,0.0020553475739558,8.4,90.9,50.8549,90.9,0.44054,NA,4758.6,NA,NA,52.349834983498,52.349834983498,1.1648674451054,38.0549,4880.1,0,NA,NA,NA,0.2502,0.20363164721141,NA,0.5575,0,3298.6,4086.9,0.19408353519783,0.16253765291695,80.8,0.019779197571663,-334.4,-0.081858461237179,0.1039603960396,1.6972880933594,0.022251597268121,1.0004406256885,12.8,0.25169642406631,4085.1,0.015417120596617,0.033556210806097,469.9,455.5,793.2,11080,3707,268.8,15.204241071429,3707,0.8,1.4426120172194
